"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",141.3,0.7,0.1,1.5,0,953.5,13.1,8.2,0.2,0.1,1.7,0.2,6.5,0.1,0.2,0,0,0,0,0,0,2.9,0.1,1.2,0.3,0.2,0,0.1,0,0.1,0,85.6,0.1,0.1,0,0.1,0.2,1,0.2,3.4,11.9,6.3,0.6,1.5,0,307.1,0,0.2,50.6,0.7,1.4,5.5,981.8,-237.6
"TTL_A03",0,1.9,0,0,0,40.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,13.9,0,0,0,0,0.1,0.4,3.6,-10.9
"TTL_B05_06",1.2,0.1,0,0.6,0,1.1,0.2,0,0.1,0.6,0.5,0,0.1,0.7,0.1,0,0,0,0,0,0,0.5,0.6,0.1,1.4,1.3,0.9,1.3,0.5,0.2,0.1,0.5,0,0.1,0,0.1,0.1,0.4,0.4,0.2,0.1,0.2,0,0.1,0,8.1,0,0,0.3,0,0.1,0,0,-20.6
"TTL_B07_08",2.5,0,0.1,5.6,0,3.3,0,0.1,0,2.6,6.5,0.1,0.1,29.8,0.8,0.2,0,2.2,0.1,0,0,1.2,0.2,0.2,88.4,2.4,0.1,0.1,0,0,0,0,0,0.2,0,0,12.1,0.4,0.2,0.1,0.1,0,0,0.1,0,2.6,0,0,0.4,0,0,0,1.7,-40.7
"TTL_B09",0,0,0,0.1,0,0,0,0,0,0.3,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,-1.4
"TTL_C10T12",59.6,7.7,0,0.1,0,322.8,0.7,0.2,0.8,0.7,28.1,2.5,1.3,0.2,0.4,0.1,0.1,0.2,0,0,0,1.3,0.2,0.9,3.3,1.8,0.1,0.1,0,0.5,0,311.4,0.2,0.3,0,1,2.9,1.5,1.1,3.1,9.6,8.9,2.4,5,0,1452.2,5.3,5.1,1.6,-0.2,6.3,18.4,1429.3,-365.1
"TTL_C13T15",3.2,0,0,0.1,0,7.5,162.4,0.8,9.1,0.6,3.4,0.2,1.4,0.5,0.2,0.2,1,0.3,0,0,0,11.1,0.7,1,2.3,7.9,0.2,0.4,0.2,0.6,0.1,5.2,0.1,0.7,0,1.5,2,2.6,1.6,2.4,2.6,7.5,1.1,2.1,0,573.6,0,0,1,-0.1,2.4,16.7,85.7,-159.6
"TTL_C16",3.9,0,0,0,0,4.4,2.6,10.1,0.3,0.1,0.3,0,0.3,0.8,0.1,0.1,0,0.6,0,0.1,0,10,0,0.1,15.2,0.2,0,0,0,0.1,0,0.2,0,0,0,0,13,0.6,0,0.1,0.1,0.2,0,0.2,0,4.6,0,0,3.8,-0.6,0.3,0.6,16.9,-30.1
"TTL_C17_18",41.2,0,0,0.1,0,41.5,13.4,0.1,125.8,1.6,8.2,1.7,3.5,4.9,0.4,0.5,1.7,1.4,0.1,0.1,0,28.4,0.7,0.9,9.7,30.6,0.3,0.4,0.1,1.9,0.3,19.2,9.6,1.6,0.2,5.1,9.2,28.9,5.5,4.2,13.1,20.5,0.7,4.6,0,166.3,0,0,0.7,0.1,0.8,2.2,90.6,-214.1
"TTL_C19",43.3,2.9,0.1,5.6,0,34.6,5.3,1.4,3.4,1.9,10.6,0.4,5.5,15,1.6,1.1,0.3,0.5,0,0.1,0,13.6,16.5,3.6,20.2,38.5,30.2,44.7,16.2,6.9,1.6,17,0.4,2.1,0.1,1.7,4.2,13.2,15.1,5.2,4.9,5.6,1.4,3.7,0,280.5,0,0,0.4,0,2.4,2.4,30.3,-516.2
"TTL_C20",147.3,0.4,0,1.3,0,56.3,21.7,0.6,29.5,83.4,368.9,13.6,119.7,7.1,1.8,4.9,3.3,15.9,0.6,0.4,0.1,50,0.7,1.8,33.1,28.3,0.7,1,0.4,0.5,0.1,14.6,1.2,0.6,0,0.8,25.3,6.8,2.3,2.9,4.5,26.9,1.7,18.9,0,320.9,0,1.2,1.5,0.1,0.8,2.3,157.7,-540.4
"TTL_C21",8.3,0,0,0.1,0,3,0.3,0,0.2,1,4.6,4.5,0.4,0.1,0,0,0.1,0.1,0,0,0,1.3,0.1,0.1,0.6,0.7,0.1,0.1,0,0,0,0.3,0,0.2,0,0.2,0.1,1.5,0.1,0.5,0.4,10,0,0.2,0,97.6,0,33.1,0.9,0.2,0.6,0.8,34.9,-120.6
"TTL_C22",8.1,0.1,0,0.1,0,40.8,6.3,0,7.3,2.8,15.8,1.9,18.2,0.8,0.3,0.7,1.2,2.4,0.1,0.1,0,39.6,0.1,0.8,18.2,6.4,0.4,0.2,0,0.2,0,6.5,0.6,0.2,0,0.1,10.2,3.3,0.5,0.5,0.5,2.6,0,0.3,0,73,0,0,20,-6.3,0.1,0,268.9,-236.2
"TTL_C23",0.8,0.1,0,0.1,0,7.4,0.2,0.2,0.3,0.4,1.5,1.4,0.5,43.3,1.5,0.1,4.4,1.6,0.1,0.4,0.1,8.7,0.2,1.1,282.8,3.3,0.2,0.4,0.2,0.1,0,2.7,0,0.7,0,0.2,17.7,2.5,0.5,1.3,6.8,3.4,0.1,0.4,0,25.1,0,0,11.9,-0.7,0,0.2,66.9,-60.2
"TTL_C24",0.6,0.1,0,0.2,0,1.2,0.1,0,0.3,0.2,0.3,0.3,3.5,10.6,49.3,30.9,0.4,53.5,2,1.6,0.2,23,0.9,0.2,153.2,1.5,0.5,1.4,0.1,3,0,0.6,0,0.6,0,0,3.1,0.8,0.1,0.2,0.6,0.3,0,0.1,0,2.1,0,0,9,-0.9,0,0,44.7,-283.9
"TTL_C25",4.4,0.2,0,0.8,0,21.3,3.2,1.3,1.9,0.2,8.8,0.2,2,4.8,1.4,9,4.6,15.2,0.6,0.4,0.1,44.7,0.3,0.7,54.4,6.3,1.4,2.2,0.4,2,0,3.1,0.2,0.3,0.1,0.1,10.8,2.2,1.8,3.1,3.7,3.7,0.3,8.8,0,20.6,0,0,35,-4,0,0,42.3,-192.4
"TTL_C26",0.9,0,0,0.1,0,3.6,1.2,0,0.8,0.4,2.3,0.3,0.6,0.7,0.2,0.3,15.5,1.7,0.1,0.1,0,23.7,0.7,0.6,21.1,7.7,0.3,0.4,0.1,1,0.2,2.9,0.3,7.9,1.9,4.1,4.1,10.2,2.3,1,1.1,1.1,0.2,1.1,0,230.1,1.8,0.3,261.6,-27.5,0.9,3.3,77.5,-376.9
"TTL_C27",0.3,0.1,0,0,0,1.3,0.2,0,0.3,0.1,0.4,0,0.4,0.1,0.1,0.2,3.2,9.8,0.4,0.1,0,17.9,1.4,0.2,55.2,3.3,0.1,0.1,0,0.1,0,1.9,0,3.7,0,0.2,2.7,1.4,0.1,0.4,0.9,0.4,0.6,1.8,0,64.5,0,0,82.3,-18.2,0.4,0.9,168.5,-119.2
"TTL_C28",2.5,0.1,0,0,0,5.6,1.7,0.2,2.4,0.6,1.4,0.2,2,1.1,0.6,1.8,21.4,2,0.1,0.1,0,24.4,1.4,1,16.6,5.2,0.1,0.1,0,0.6,0,0.5,0.4,1.5,0,0.4,0.3,1.8,0.8,1.2,0.4,2.5,0,0.4,0,7.5,0,0,198.1,-20,0,0,1,-281.6
"TTL_C29",2.9,0.1,0,2.4,0,2.1,0.7,0.1,0.2,0,0.2,0,0.1,0.7,0.1,0.1,0.4,0.3,0,0.4,0,1.6,0.8,0.2,7.8,4.7,3.3,0.7,0.4,2.1,0,0.1,0,0.1,0,0.1,0.2,1.5,1.3,0,0.1,0.4,0,0.2,0,184,0,0,177.5,-37,0.5,0.3,2.5,-346.5
"TTL_C30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0,0,23.2,-1.9,0,0,0.2,-34.2
"TTL_C31T33",15.4,0.8,0,1.5,0,26.6,26.7,0.9,6.4,1.5,8.4,1.3,8,8.9,1.4,2.6,10.6,2.4,0.1,0.2,0.1,82.6,4,3.3,36.9,17.9,0.7,1.3,0.4,3.8,0.2,9.9,1.2,5.2,0.1,9.2,15.1,20.3,6.1,3.8,5,44,1.4,5,0,262.5,0.4,3.8,234.3,-7.9,2.6,17.9,238.5,-98.3
"TTL_D",14.7,1,0,1.2,0,39.1,14.4,1.1,6.2,2.2,5.1,0.8,12.5,10.2,1.6,2,7,2.8,0.1,0.2,0,13.4,3,7.2,5.6,32.6,1.4,0.9,0.3,4.5,0.2,58.6,0.9,12.4,0.4,7.4,9.5,8.7,4,6.5,7.5,8.9,1.6,9.3,0,163.5,0,0,0.5,0,0,0.1,4.8,-5.1
"TTL_E",13,0.3,0,0.1,0,11.8,2.1,0.2,3.5,0.5,2.8,0.2,0.5,0.6,3.2,0.2,1.4,0.1,0,0,0,2.8,0.8,24.7,5.8,6.3,0.2,0.3,0.1,0.7,0.1,13.9,0.1,0.6,0,1.6,3.3,2,0.7,8.6,2.3,4.3,0.3,3.9,0,110.7,0,0,0.2,0,0,0,0,-1.6
"TTL_F",2.1,0,0,1,0,7.2,2.5,0.2,2,0.5,3.9,0.3,0.8,1.2,0.3,0.5,1.9,0.7,0,0,0,3.1,0.8,1.6,143.8,24.5,0.6,0.5,0.2,2,0.1,11.7,0.4,11.6,0.2,3.9,57.1,5.4,1.6,6.3,8.9,4,0.2,20.3,0,40.6,0,0,1678.3,0,0.1,0,0.1,-3.3
"TTL_G",187.7,3.4,0.2,11.2,0,264.7,91.6,4.4,51.3,27.8,128.1,8.5,44.1,28.3,7.6,10.4,21.1,18.3,0.7,1,0.2,103.2,14.8,11.6,149.6,232.4,46.4,64.5,19.8,9.7,1.6,108.2,4.8,14,0.9,6.7,31.4,53.3,36.7,17.5,16.4,44.3,4.3,19.1,0,1162.7,0.9,16.7,356.8,0.2,10.2,20.2,571.9,-1089.1
"TTL_H49",12.7,0.4,0,1.1,0,31.4,7.2,0.4,7.1,3.3,14.3,0.9,4.9,4.2,1.8,1.6,2.3,3.2,0.1,0.1,0,13.1,1.6,1.3,22.2,12.7,8.9,7.3,2,1.8,0.7,11.8,0.8,2.1,0.2,7,3.2,7.2,7.6,2.1,3.7,3.5,0.5,2.5,0,158.1,0.1,5,33.1,-22.8,13.8,92,112.3,-169.8
"TTL_H50",24.1,0.5,0,1.9,0,29.5,7,1.4,10.1,4.4,7.9,0.5,4.8,13.7,2,3.1,5.6,4.3,0.2,0.1,0,15.4,0.5,0.9,10.3,42.9,1.9,14.2,0.8,19.7,16.2,3.9,1.2,0.4,0.1,0.2,1.4,6.8,1.9,0.9,3.8,3.1,0.6,4.8,0,280.7,0,0.4,14.6,29.2,3.2,38.7,49.5,-301.7
"TTL_H51",1.2,0,0,0.5,0,6.4,1.4,0,1.2,0.6,3.1,0.7,1.3,0.9,0.6,0.3,1.5,1.1,0,0,0,6,0.7,0.2,2.1,7.9,0.8,1.5,1.5,1.5,0.3,3.5,0.3,0.7,0.3,0.6,0.5,11,3.3,1.2,2,0.9,0.2,2,0,93.8,0,0.2,4.2,14.9,8.6,60.2,10.4,-167.3
"TTL_H52",10.4,0.1,0,0.4,0,18.1,15.7,0.3,8,1.8,6.5,0.6,2.4,1.9,0.4,1.3,0.7,2.2,0.1,0.2,0,17.3,0.4,0.2,10.3,40.1,3.9,11.6,2.6,20.1,3.3,2.9,0.3,6.5,0.1,0.8,6.9,10.7,9.6,0.4,1.6,1.8,0.3,0.9,0,55.8,0,0.2,5.7,0.1,0.4,0.9,62.3,-49.4
"TTL_H53",0.2,0,0,0,0,1.4,0.7,0,0.4,0.1,0.7,0.1,0.2,0.2,0,0.1,0.1,0.1,0,0,0,3.2,0.1,0.1,0.2,7.1,0.1,0.2,0.1,0.9,2.7,0.8,0.2,1.3,0.1,8.8,3.2,3.3,0.5,0.5,0.3,0.9,0,0.2,0,50.3,0,0,0.1,0,0.2,1.3,2.7,-24.1
"TTL_I",1.5,0,0,0.2,0,11,1.4,0.4,1.3,1,6,0.8,1.5,1.2,0.3,0.5,1.9,0.7,0,0.1,0,7.3,2.4,1.5,5.8,29.1,1.7,2,1.8,3.5,0.3,14.4,0.7,4.3,0.5,2.7,4,20.6,13,6.4,8.7,6.3,1.7,6.3,0,663.3,0,28.9,0.2,0,57.4,635.6,3.1,-59.5
"TTL_J58T60",0.4,0,0,0,0,1.7,0.4,0,0.7,0.2,0.4,0.2,0.1,0.2,0,0,0.1,0.1,0,0,0,3.2,0.1,0.1,0.7,5.4,0.1,0.1,0,0.3,0,1.8,2.7,0.8,0.1,0.9,0.7,11.1,0.6,0.8,2.3,1.8,0.1,0.8,0,56.3,0,0,3.2,0,1,4.6,24.4,-53.5
"TTL_J61",17.4,0.2,0,0.2,0,3.8,3.5,0.2,0.7,0.3,1.4,0.2,0.6,0.5,0.1,0.3,0.2,0.3,0,0,0,3.5,1,0.4,2,13.4,1,1.2,0.3,1.4,0.3,6.8,0.9,49.1,0.6,7.8,12.1,11.9,6,4.1,5.9,3.5,0.9,5.5,0,250.8,0,0,13.5,0.2,3.2,29.4,127.3,-40.5
"TTL_J62_63",0.3,0,0,0,0,1.8,0.4,0,0.6,0.2,1.3,0.1,0.1,1.4,0.1,0.2,1.9,0.1,0,0,0,5.1,1.1,0.4,2.9,5.6,0.2,0.3,0.1,1.3,0.3,2.1,0.6,13.7,5.6,8.4,0.3,17,4.3,2,1.2,0.8,0.2,0.9,0,1.6,0,0,44.2,0,0.1,0.3,22.9,-53.3
"TTL_K",9.7,0.2,0,0.9,0,33.8,8.7,0.6,5.4,2.1,13.2,1.5,3,6.5,1.2,1.5,2.9,2.3,0.1,0.1,0,14.5,23.7,2.1,6.7,95.2,3.3,5.6,1.5,9.4,3.8,38.7,1.1,13.9,0.8,275.9,152.1,21.8,13.6,19,9.1,15.6,2,7.4,0,399.8,1.4,29.6,3.7,0.3,3.3,32.1,102,-149.4
"TTL_L",6.8,0,0,0.5,0,18.4,10.7,0.5,3.9,1.4,3.2,0.8,3.4,1,0.2,1.4,2.7,0.5,0,0.1,0,18.6,25.8,1.6,1,138.7,1.2,1.3,0.4,4.6,0.7,41.2,2.3,5.2,1.3,22,29.4,42.7,11.9,14.2,14.7,19.6,2.1,16.4,0,1457.3,0,0,0.3,0,10.3,92.4,0.2,-13.2
"TTL_M",18.8,0.6,0,1.5,0,52.8,7.9,0.5,7.9,3.5,21.8,5.8,5.4,3.2,0.4,1.6,2.1,2.1,0.1,0.1,0,20.5,4.7,4.5,129.9,114.4,2.8,4.2,1.6,6.8,0.5,40.1,5.5,16.2,1.2,62.3,73.5,89.2,18.1,34.2,14,10.8,3.2,9.9,0,59.6,3.1,0.1,63.8,0.3,1.5,14.1,161.5,-33.3
"TTL_N",9.7,0.2,0.1,5.2,0,24.5,3.1,0.2,3,3.5,23.1,1.6,3.7,16.5,0.2,1.3,1.7,1.8,0.1,0.1,0,75.5,3.7,5.4,36.9,47.7,10.1,19.4,7.7,6,1.4,23.2,0.9,38.5,1.6,16.2,9.7,16.6,14.8,7.2,9.4,5.7,1.9,3.1,0,84.7,0,0,1.8,0.5,2.2,17,170.8,-151.9
"TTL_O",0.5,0,0,0,0,1.8,0.4,0,0.2,0.1,0.4,0,0.2,0.1,0,0,0.1,0.1,0,0,0,0.7,0.2,0.1,0.8,1.7,0.1,0.2,0.1,0.3,0,0.7,0,0.4,0,0.8,0.5,0.7,0.3,0.3,0.2,0.3,0,0.2,0,18.4,0,826.4,1.2,0,1.6,1.2,4.4,-11.1
"TTL_P",0.4,0,0,0,0,2.5,0.2,0,0.6,0.1,0.5,0.1,0.4,0.2,0.1,0.9,0.9,0.8,0,0,0,3,0.4,0.3,1.2,5.8,0.1,0.1,0.1,0.3,0.1,1.7,0.1,0.7,0.2,3.6,0.5,4.3,2.2,3.3,12,2.9,0.2,3.9,0,431,12.2,817.3,0.8,0,13.8,36.4,1.2,-16.1
