"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",196.7,0,0,0.5,0.1,261.3,1.1,9.6,1.8,0,4.4,0.9,3.3,0.2,0,0,0,0,0,0,0,0.6,13.1,6.8,21.3,46.6,2.9,1.6,0.7,1.1,0.2,219.3,1.3,0.7,0,0.1,2.6,0.3,0.4,5.5,1.5,12.4,3.4,5,0,2152.1,4.2,0,20.8,7.2,2.8,28.3,1329.8,-80.8
"TTL_A03",127.7,140.8,0,0.2,0,99.5,0.2,3.5,0.5,0,1.4,0.5,1.2,0.1,0,0,0,0,0,0,0,0.1,4.6,2.2,0,17.1,0.8,0.7,0.4,0.3,0.1,80.7,1,0.2,0,0,0,0,0.2,0,0.8,5.2,1.4,1.8,0,1181.6,2.3,0,0,3.7,0.2,2.1,3,-1.1
"TTL_B05_06",0.5,0,0,0,0,0.4,0,0,0,2.8,0,0,0,1.3,1.1,0.9,0,0,0,0,0,0,6.9,1.3,0.8,0.2,0.1,0,0,0,0,0.5,0.2,0.1,0.1,0,1.6,0.2,0.1,0.4,0.1,0.1,0.4,0.5,0,16.3,0,0,0,0,0.3,0,0,-37.4
"TTL_B07_08",2.7,0,0,0.2,0,1.5,0.1,0,0.2,0.7,0.1,0,0.1,8,9.7,4.8,0,0,0,0,0,0,14.3,5.8,7.3,0.3,0.4,0,0.1,0.1,0.2,2.5,1,0.7,0.1,0.2,10,0.8,0.5,1.6,0.2,0.1,0.8,2,0,82.3,0,0,0,0.7,0,0,4.9,-10.5
"TTL_B09",2,0,0,0.1,0.1,0.7,0,0,0.1,0.2,0,0,0,0.8,2.5,2.2,0,0,0,0,0,0.1,8.7,2.9,1.5,0.1,0.2,0,0,0,0.3,0.6,0.7,0,0,0.1,7.2,0.5,0.1,1.3,0.2,0.2,0.3,0.6,0,0.1,0,0,0,0,0,0,1.8,-0.3
"TTL_C10T12",14.8,0.1,0,0.1,0,244.2,1.1,0,2.3,0,0.1,0,0.2,0.1,1.2,2.1,0,0,0,0.1,0.1,0.8,1.8,1.3,13.7,26.6,2.7,1.5,1.5,0.9,0.4,102.3,0.9,1.3,0.2,0.1,4.5,0.5,0.4,2.3,0.6,0.6,0.7,1.1,0,1327.1,4,0.1,8.8,4.5,10.8,87.5,313.9,-581.2
"TTL_C13T15",38.5,0.5,0,0,0,89.2,3374.3,0.1,101.4,0.1,0.7,0.1,133.6,0.3,4.6,11.7,0,0,0,0.4,0.3,15.2,2.6,3.6,90.4,68.2,18,4.8,6.2,5.7,1.1,122.8,10.3,2.4,24.1,0,0,45.9,31.4,38.1,10.2,0.3,1,5.4,0,441.9,0,0,2.3,26.4,6.6,66.5,4962.2,-2891.3
"TTL_C16",9.5,0.1,0,0,0,0.4,0.5,6.9,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,0.2,1.7,2.7,0.1,0,0,0,0,1.7,0,0.1,1,0,0,2.7,1.1,0,0,0,0.1,0.1,0,25.1,0,0,0.7,0.4,0.5,2.1,18.9,-11
"TTL_C17_18",0.1,0,0,0,0,2.1,4.5,0.1,26.7,0.1,0.4,0.1,0.2,0.1,1.3,3.7,0,0,0,0.1,0.1,2.9,0.8,0.7,7.4,4.6,1.7,0.2,0.4,0.9,0.3,13.6,5.7,0.7,0.1,0.1,0,0.2,0.4,6.7,2.1,0.1,0.2,0.3,0,94.5,0,0,2,0.1,1.4,4.5,195.6,-140.9
"TTL_C19",18.2,0.1,0,1.2,0.1,5.5,0.2,0.5,0,1,0.1,0,0.3,0.3,0.2,0.3,0,0,0,0.1,0.1,0.4,7.2,1.7,0.7,7.8,13.2,2.3,4.4,0.9,0.1,0.9,0.3,0.1,0.1,0.1,0.4,0.2,0.4,1.7,0.1,0.2,0.3,0.5,0,52.3,0,0,0.4,0.1,5.9,39.8,0,-36.2
