"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",12956.5,0.5,0.2,2.9,0,27204.4,201.7,6089.9,1343,3.2,97.3,2.1,323.6,3,4.1,4.6,3.6,2.3,10.3,10,3.3,16.4,205.3,12.2,3287.3,26.2,6.4,1.3,1.3,3.9,0.3,1224.9,20.4,2.9,2.2,15.5,4.2,21.5,38.1,644,62.9,19.4,74.4,70.4,0,25193.3,0.3,4.9,1982.1,1524.5,216.3,434,10089.8,-7611.6
"TTL_A03",2.1,7.8,0,0,0,698.2,6.9,0,0.1,0.3,17.2,5.7,6.3,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,1.4,6.9,1.3,57.9,1,0.2,14.7,0.1,0.2,0,277.5,10.3,0.5,0.1,0.2,0.1,1.2,1.4,0.6,0.6,47,13.9,10.3,0,1791.2,0,0.8,4.9,40.9,16.1,18.8,290.5,-767.7
"TTL_B05_06",21.7,3.3,4.7,4.5,0.8,114.9,9,0.8,13,36052.9,78.2,1.3,2.7,8.6,851.3,4.4,2.4,1.4,7.8,13,6.7,12.1,12554.7,6.6,49.3,111.3,61.5,9.5,17.2,8.8,0.9,26,4.7,6.8,5.4,5.6,5,23.5,21.7,98.6,4.2,9.2,4.9,5.7,0,818.1,0.1,1.4,25.7,791,12.9,0.6,70,-50799.6
"TTL_B07_08",128.8,8.8,0.1,211.2,0.3,216.2,26.4,1,144.4,60.4,543.8,7.9,58.2,1676.8,1974.9,167.3,39.1,53.5,53.6,50.7,18.9,68.4,4,68.1,2241.1,37.8,3,0.9,3.1,3.3,1.9,65.2,3,12.8,3,12.6,2.1,38.2,33.5,1.9,1,19.8,4.5,13.8,0,254.5,0.5,1.5,8.7,101.5,5.1,0,568.5,-2819
"TTL_B09",3.2,0.4,9.6,15.6,0.2,4.4,0.2,0.1,1.9,63.5,12.1,0.5,0.8,12.3,6.7,5.9,0.3,0.2,1,0.5,0.3,0.4,49.6,1.7,96.9,3.4,6.4,0.4,0.1,3.9,0,0.5,0.2,0.2,0.3,0.8,5.8,3.7,2,1.5,0.3,0.7,0.6,0.3,0,3.2,0,0.4,3.1,0.4,1.8,0,65,-325.8
"TTL_C10T12",5189.3,1.6,2.9,20.5,0,24436.5,402.7,5.4,155.9,48.7,1389.8,216.7,97.5,15.9,77.3,80.5,85.2,34.7,61.1,54.2,23.1,174,26.1,94.7,153.9,1472.5,69.1,59.5,166.6,64.5,13.8,13742.2,190.7,107.2,119.8,79.1,124.8,1022.7,415.1,289.3,2813,2497.8,457.2,141.6,0,103518.1,2.9,139.5,43.4,2621.4,926.9,1631.3,23569,-21021.3
"TTL_C13T15",137.3,25.3,1.2,7.1,0,90.6,5190.3,2.8,157.9,15.2,326.9,84.8,210.9,64.8,83.6,48.4,179.3,61.3,90.4,774.8,150.3,726.9,4.8,55.4,640.6,559.2,15.7,14.5,9,12.7,24.5,163.3,95.3,149.7,3.4,43.8,112.6,40.2,24.5,212.3,110.9,283.2,86.2,96.3,0,26724.1,0.9,34.4,35,662.7,469.8,501.1,7088.2,-19332.9
"TTL_C16",672.1,6.8,0,53.7,0.1,446.2,26.4,1482.1,376.4,4,86.7,56.4,99.8,435.3,168.6,165.1,113.8,53.4,122.2,266.4,101.8,2331.5,3,92.3,5472.6,343.8,7.5,13.1,6.6,77.4,0.8,58.3,188,89.7,14.3,12.4,83.8,73.9,35.4,9.3,37.8,5.7,89,135.5,0,1695.6,0.3,8.6,23.2,236.4,42.5,58.4,1915.6,-3710.6
"TTL_C17_18",125.8,5.2,0,43.1,0,2218,212.9,49.2,7934.1,53.3,895,492.1,458.5,356.1,69.9,135.8,339.5,160.8,206.1,189,73,270.9,27.2,372.7,472,3751.6,46,29.7,9.7,337.2,10.2,211.3,5379.4,445.6,343.3,1258.3,378.2,4678.7,2150.6,853.1,748.5,451.3,324.1,487.2,0,3551.5,1.2,13.8,47.9,722.7,113.5,183.3,5762.8,-8992.4
"TTL_C19",2243.2,366.2,11.9,197.4,0.8,873.2,179.3,39,220.9,5427.9,4301.5,81,285.9,463.5,279,225.8,141.2,78.5,230.1,331.6,83.5,237.6,2306.7,370,2954.3,7312.7,6659.6,834.7,1825.4,700.9,49.8,699.9,412.1,463.5,457.8,380.4,264.3,1503.5,928.3,821.5,330.1,387.1,362.9,174.6,0,23835.3,10.9,21,78.7,883,384.3,630.8,8277,-19367.6
"TTL_C20",5130.7,2.3,1.1,132.5,0.4,571.4,1080,70.1,1502.2,863.2,14967.2,1938.9,7404.5,523.4,553.3,1428.3,284.8,761.3,617.4,1327.5,283.9,979.9,65.8,125.8,1880.4,689.8,67,37.9,29,42.2,9.8,172.7,623.7,82.2,102.1,56.5,94.7,1022.2,296,152.8,222.9,2546.5,198.2,482.4,0,17587.1,604.5,347.7,119.5,1472,120.5,179,34251.1,-30752.7
"TTL_C21",400.7,0.3,0.1,13.9,0,70.4,111.6,1.8,25.4,14.3,642.3,2670.2,95.1,10,60.2,23,11.7,14.1,15.7,28.2,35.2,33.3,3.2,7.1,46.7,52.6,6.3,1.6,2.2,5.1,1,21.3,11.9,5.4,7,20,7,148.1,31.7,61.9,12.8,1837.2,8.5,7.9,0,6727.3,197.3,15100.9,99.2,474.9,86.8,137.1,14912.5,-12524.1
"TTL_C22",374.9,2,0,65.1,0.2,2945.3,565.2,28.2,445,587.5,1563.6,245.7,3279.7,268.7,360.1,895.3,1341.1,1299.5,1242.3,5164.5,607.5,2362.4,285.8,35.7,4419.9,2924.8,537.9,66.9,89.6,131.2,91.6,97.5,353.8,457.7,128.9,98.5,48.4,485.3,327.9,11.9,11.6,334.9,39.8,162.2,0,7404.2,1.9,17.3,124.8,755.3,11.1,0,11175.8,-12218.3
"TTL_C23",313.4,18.7,0.1,367.7,0.2,803.9,42.6,31.3,104.4,28.9,380.9,115.3,149,4121.1,409.3,335,471,143.3,222.2,916,98.2,522.5,21.7,65.8,16584.8,581.1,211.3,6.2,3.1,106.6,0.4,480,9.5,45.3,36,4.7,136.9,638.3,314.1,17.1,225,510.4,176.8,91.6,0,3002.8,1,8.1,56.8,468.2,7,0,4210.2,-5360
