"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",2492.3,13,1.7,0.7,0.1,5750.7,55,403,11.9,0.2,116.8,11.3,64.6,1.4,1.9,0.2,0.1,0.1,1.6,0.1,0.1,173.9,0,0.3,7.8,20.3,0.3,0.1,0.1,10.2,0,184.2,0.2,0.1,0.2,0.5,1.3,17.5,1.9,0.3,3.4,1,1,1.1,0,3604.3,0,0.1,627.1,66.7,6.7,12.7,1719.2,-1325.3
"TTL_A03",6.7,430.4,0,0,0,1749,0.2,0.6,0,0,0.3,0.8,0.1,0,0,0,0,0,0,0,0,0.3,0,1.2,0,0.4,0,0,0,2.5,0,62.1,0,0,0,0,0,0.6,0,0,0.4,0.2,0,0.1,0,1445.5,0,0,0.2,27.5,0.5,1,386.3,-9.9
"TTL_B05_06",12.4,1.2,564.5,2.3,2.5,71.2,11.6,0.8,11.6,1169.3,144.9,1.4,10.1,276.6,42.4,25.7,1.2,0.7,5.8,3.1,1.7,10.8,111.9,0.8,31.1,9,2.3,0.5,0.3,0.2,0,29.3,0,0.1,0,0.1,20.7,1.8,0.9,0.1,0.3,0.4,0.3,2.4,0,685.5,0,0,0.9,33.1,0.3,0,3637.4,-336.1
"TTL_B07_08",2.8,0.3,1,45.7,0,10.4,5.3,1,1.2,1.8,106.7,0.1,2.6,157.2,106.4,10.6,0.2,0.4,2.6,0.2,0.3,4.8,1.4,0.8,154,5.3,0.3,0.7,0,0.4,0,0.1,0,0.3,0,0.1,3.6,1.7,0.4,0.1,0.1,0.1,0,3.4,0,70.2,0,0,0.3,3.7,0.1,0,124.4,-344.3
"TTL_B09",0.1,0.3,164.7,1.5,0.1,0.1,0,0,0,0,0.3,0,0,0.6,0.1,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0.7,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0.4,0,0,0,0,0,0,0,0.6,0,0,0.8,0,0,0,2,-7.6
"TTL_C10T12",1402.7,727.6,1.3,0.3,0.1,3217.9,4.1,0.8,6.6,6.3,11.5,7.5,3.5,3.2,1.4,1.5,0.7,0.9,1.8,0.4,0.2,12.5,0.3,0.4,4.2,29.8,3.6,0.8,5.5,11.6,0,524.2,0.2,0.4,0.2,0.8,1.1,3.5,6.2,2.3,2.9,4.7,0.4,1.4,0,7305.3,0,0.1,3.1,72.2,27.5,58.7,4622.4,-1557.8
"TTL_C13T15",22.1,121.7,15,1.5,0.2,16.6,4849.8,15.1,51.3,2.8,8.8,0.8,21.6,9.3,4.4,4.9,2.2,1.6,5.2,47.7,15,196.8,6.4,3.2,62.5,42.5,5.6,1.2,2,2.9,0.9,50.4,0.7,4.1,0.3,3.5,3.2,5.5,4.7,3.8,3.5,10.4,4.2,22.1,0,1616.5,0,0,2.5,66.1,14.8,37.9,6358.6,-2818
"TTL_C16",35,20.3,1,1.3,0,11.8,7.5,388.3,44.6,0.4,12.8,0.4,1.4,3.9,1.5,3.1,1,0.8,11.4,0.3,0.4,413.2,0.1,0.7,119.3,12.7,1.7,0.8,0,1,0,5.9,0.1,1.2,0,1.7,7.7,3.6,1,1.9,3.9,0.8,0.4,3.4,0,130.6,0,0,1.5,6.9,1.2,2.2,303.2,-82.1
"TTL_C17_18",42.1,4,2.5,0.5,0.2,211.8,66.8,31.7,541.2,0.4,29.2,8.4,24.3,39.2,3.5,10.7,12.1,32.8,9.3,4.1,2.3,110.7,1,0.7,15.8,132.4,4.2,0.8,0.7,3.3,3.2,34.8,59.1,11.9,2.2,31,4.5,38.8,7.1,21.7,11.8,8.3,56.5,4.9,0,215.1,0,1.1,7,9.6,3.3,5.1,146.4,-393.9
"TTL_C19",239.7,697.5,607,63.6,1.5,123.7,36.9,50.4,28.5,1155.3,49.6,4,54,148.2,66.8,39.9,4.3,9,49.7,11.3,26.1,61.6,66.4,35.9,473.9,261.1,735,285.1,199.2,58.1,4.6,395.8,7.4,28.1,1.3,29.6,19.5,22.1,17.3,32.1,26.5,13.9,6.1,10.7,0,776.1,0,0,2.3,34.1,12.8,19.1,53,-3679.3
"TTL_C20",1295.5,31.4,111.8,16.9,2.1,122.2,259.8,68.1,95.4,40,925.9,49.6,659.5,93,68.7,94.2,32.7,20.4,75.2,50.4,17.4,208.6,1.5,10.1,172.7,35.7,11,4.3,1.9,1.5,0.1,22.1,2.2,1.9,0.5,2.4,9.3,21.9,6.6,4.2,3.9,24.9,5.8,22.6,0,728.7,0,0.4,3.9,28.6,3.8,4.7,526,-3228.5
"TTL_C21",49.1,4.1,1.1,0.1,0,22.9,1.3,0.4,0.3,0.1,2.4,135.4,1.8,1.1,0.3,0.5,0.3,0.4,0.4,0.2,0.1,1,0.1,0.1,1.3,3.5,0.3,0,0,0.1,0,0.3,0,0.6,0,0.2,0.1,0.8,0.1,1.3,4.1,300.2,1.8,0.3,0,339.4,0,37.7,1.8,4.7,3,3.9,24.1,-422.3
"TTL_C22",67,42.4,68.1,16.8,0,150.2,168.3,27.1,52.6,65.7,83.9,10.2,633.2,43.6,4.8,19.6,28.3,66.6,86,114.2,78.7,140.2,1.1,5.2,262.4,83.2,92.8,7.1,1.7,3.7,0.1,6.7,1.2,3.2,1.9,2,12.2,8.1,2.7,2.5,1.9,4.5,1,4.5,0,113.3,0,0,8.1,15,0.2,0,707.2,-665.4
