"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1266.2,0.1,7.5,0.5,0,5803.1,29.1,52.6,96.8,2,18.8,17.8,10.2,10,20,8,6.3,2.4,3.6,0.2,0.3,19.9,19.9,17.3,46.8,127.4,3.4,7.6,1.1,23.4,0.5,362.2,0.4,1.1,2.1,16.1,52.6,5.5,33.3,187,14.8,67.3,21.9,1.1,0,3758.1,0.1,1.5,162.8,-0.5,71.1,96.3,142.8,-2679.7
"TTL_A03",0.1,0.6,0,0,0,4.8,0,0,0,0.1,0.9,2.2,0,0,0,0,0.4,0,0.1,0,0,0.7,0.1,0,0.1,0.8,0.1,0.1,0,0,0,4.2,0,0,0.2,0.2,0,1.3,0.1,0.7,0,1.3,0.4,0,0,62.6,0,0.1,3.9,0,4.7,1.6,4.5,-67.7
"TTL_B05_06",2.2,0,10.6,0.5,0,4.8,2.7,0.5,11.8,1205,944.5,3.9,2,104.5,43.2,15.4,8.1,1.2,2.4,0.1,1.4,0.9,249.4,6.2,317.1,26,7.7,6,1.4,2,0.7,4.6,0.2,0.4,0.7,9.3,0.3,3.1,2.4,33.3,2,12.5,4.8,3.3,0,220.5,0,0.1,18.2,0,2.4,0,22.9,-2229.6
"TTL_B07_08",1,0,1.1,0.2,0,1.9,0.5,0.3,2.7,125.9,819.1,2.3,0.8,48,38.5,7.3,3.9,1.8,1,0.1,0.6,0.6,37.9,2.2,236.3,7.4,1.9,3.3,0.5,0.8,0.2,1.5,0.1,0.2,0.2,2.2,0.2,1.2,1.2,8,0.4,2.4,1,1.1,0,46,0.1,0.1,5.7,0,0.8,0,14.7,-1022.8
"TTL_B09",0.1,0,0.3,0,0,0.1,0,0,0.3,7.8,31.7,0.3,0.1,0.6,0.1,0.4,0.2,0.1,0.1,0,0,0.1,1.9,0.1,6,0.6,0.3,0.2,0,0,0,0.1,0,0,0.2,0.4,0.1,0.4,0.1,1.1,0,0.4,0.1,0.1,0,0.5,0,0,1.2,0,0.3,0,2.5,-21.9
"TTL_C10T12",490.3,1.4,0.2,0,0,3792.5,16.8,1.7,14.8,37.2,220.7,313.4,7.8,1,0.7,2.8,8.8,4.9,7.8,0.4,0.5,2,3.6,1.8,13.4,355.8,5.2,10.7,2.1,0.9,1.2,3079.5,2.3,1.5,28.1,7.3,1.7,38,7.7,257,108.4,876.4,41,20.3,0,20565.5,0.9,0.8,23.9,3.6,301.3,374.3,5501.3,-5893
"TTL_C13T15",8.6,0,1.8,0.1,0,28.5,493.8,2.5,23.3,63.9,399.6,88.3,26.8,3.4,8.2,14,75.6,29,53.2,2.4,14.3,116.4,1.9,1.3,181.7,486.8,2.4,3.2,0.7,10.7,20.3,46.3,14.8,2.9,2,8.7,0.6,38.3,35.9,30.4,22.7,57,11.8,12.1,0,3940.9,0,11.3,97.1,-3,151.6,43,1219.2,-4517.7
"TTL_C16",19.5,0.1,3.6,0.3,0,87.6,2.8,2207.2,256.2,0.8,5.2,8.6,5,45.4,9.2,142.8,139.2,47,63.9,2.3,91.5,1089.7,6.3,19.2,2927.5,186.5,13,17.5,2.8,24.3,0.6,9.7,2.2,2.1,3,34.1,46.5,13,18.8,127.5,13.2,23.4,31.3,1.6,0,380.7,0.3,0.9,41,0.2,14.3,17,754.5,-1683.2
"TTL_C17_18",8.5,0,12.8,2.3,0.1,255.8,24.3,23.4,991.8,5.4,75.1,141.6,24.5,53.3,3.7,62,182.6,85.4,93.9,2.2,6.3,33.3,43.1,8.5,81.3,2722.8,22.6,19.1,5.6,86.9,26.4,41.5,494.7,66.6,66,154.8,20.3,924.9,370.4,182.2,21.7,55.6,23,89.5,0,1077.5,5.1,2.8,44,2.7,37.9,41.7,2273.8,-2608.2
"TTL_C19",73.6,0,6.7,1,0,30.2,31.9,39.2,80.4,468.6,1061.9,538.4,328,69.3,18.7,96.7,176.2,152.7,113.7,4.6,9.2,26,111.2,5.9,452.5,666.6,157.1,158.6,49.4,110.4,37.2,100.5,39.6,14.4,21.7,14.2,1.6,130.4,90.7,106.4,39.3,171.2,28.7,18.8,0,1539.5,0.1,1,54.6,0.4,119.4,38.1,202.8,-2978.4
