"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",471.5,0,1.7,0.5,0.1,244.3,4.5,1,0.3,0.6,0.4,0.4,0.1,0.1,0.6,0,0,0,0,0,0,0.4,0.5,0.3,3.4,2.6,1.2,0,0,0.4,0.1,32.1,0,0.1,0,3.3,1.2,0.8,3.4,104.2,28,23.9,0.3,0.1,0,1249.3,0,131,37.7,69.4,5.2,3.8,436,-324.3
"TTL_A03",0.1,0.6,0.2,0,0,1.4,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,6.2,0,0.8,0,0.2,0.4,0.3,0.3,-3.1
"TTL_B05_06",65.7,0,1016.7,117.2,17,40.4,0.1,0,0.7,598.4,42,3.6,2.7,30.1,113.2,5.4,0,0.2,1.2,0.1,0,6,299.1,4.6,11.2,10.9,162.3,0,0.4,7.4,0.3,0.7,0,0.4,0,0.1,1.9,2.4,0.7,3.7,5.5,13.4,0.6,7.6,0,65.1,0,0.1,1,469.4,0.3,0,4581.7,-387.4
"TTL_B07_08",0.3,0.1,157.3,8.3,0.1,1,0,0.1,0,19.2,25.7,0.5,0.1,22.6,636.7,0.4,0,0.1,0,0,0,0.2,1,0.7,72,0.1,2,0,1.2,0.5,0,0,0,0,0,0,4.7,0.5,1.1,0.3,0.3,0.5,0.3,0.4,0,12,0,0,0.2,50.3,0.1,0,236.6,-57.7
"TTL_B09",0.2,0,314,0.5,5.2,0.1,0,0,0,0.2,0,0,0,0.3,0.1,0,0,0,0.1,0,0,0.1,0.2,0.1,2.5,0.1,0.2,0,0,0.1,0,0,0,0.1,0,0,0.2,9.1,0.1,0.2,0,0.1,0,0,0,0.6,0,0.1,1.7,0.3,0.1,0,27.2,-23.3
"TTL_C10T12",19.3,0.1,1.8,0.5,0.3,77.5,2,0,0.2,0.5,0.2,0.1,0.2,0.1,0.8,0,0,0,0,0,0,0.2,0.3,0.1,1,71.4,0.7,0,1.9,1.3,0,60.8,0.1,0.1,0,7.1,1.5,0.9,6.4,1.6,65.1,15.7,1.6,0.2,0,1127.7,0,0.1,1.4,32.3,17.4,16.8,97.3,-429.9
"TTL_C13T15",0.5,0.2,1.2,0.5,0.1,0.9,17,0,0.1,0.4,0.1,0,0.1,0.1,1.5,0.1,0,0.1,0,0,0.1,0.8,0.3,0.2,1.1,1.2,1.7,0,0.1,0.2,0.4,3.9,0.1,0.2,0,0.2,0.3,1,2.4,0.6,1,17.7,1.5,0.9,0,66.2,0,0,2.5,3.6,8,5.5,30.7,-86.7
"TTL_C16",0.8,0.1,1.5,0.6,0,0.2,0,1.9,2.6,0,0,0,0,0.6,0.3,0.2,0,0,0.1,0,0.1,9.3,0.2,0,28.6,4.8,6.9,0,0,0.9,0.1,0.3,0,0.1,0,0.1,0.1,0.2,0.2,0.2,0.4,0.3,0.1,0.6,0,20.1,0,0,0.8,2.6,0.9,0.1,0.2,-71.8
"TTL_C17_18",2.5,0,0.5,0.2,0,18.6,0.1,0,12,0.1,0.1,0.3,0.2,1.3,0.3,0,0,0.1,0,0,0,0.7,0.2,0.2,1.1,47.2,1.5,0,0.2,0.2,1.6,2.6,12.3,0.6,5.8,1.6,0.7,28.7,2.8,1.9,20.5,6.5,0.6,0.5,0,29.3,0,0,0.7,4.9,2.3,1.4,2.3,-138.6
"TTL_C19",109.7,0.6,70.1,28.7,9.9,7.4,0.9,0.4,0.8,1.7,1.6,0.2,1.6,9.9,107.5,0.4,0.1,0.2,0.5,0.3,0.7,2.3,8.7,3.5,18.5,201.7,143.2,0.5,59.2,2.8,1.4,4.2,1.2,0.9,0.8,2.4,1.3,7.4,15.1,3.2,11.5,27.7,2.5,4.6,0,199.6,0,0.1,1.6,43.4,6,8.2,229.7,-289.1
