"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1497.1,0.9,23.7,12.8,0.5,25617.7,230.3,1374.6,406.2,32.4,113.7,40,219.6,17.4,17.5,36.9,18.3,16.1,42.5,83.5,4.8,45.6,24.4,17.5,99.6,544.1,43.5,23,7.1,63.8,2.5,704.6,9.5,10.9,10.6,28.1,644.3,35.1,75.3,784.3,58.1,637.9,104.9,32.3,0,19082,0.4,34.8,3294.3,679.9,369.6,101.5,3021.4,-14013.6
"TTL_A03",1.2,13.5,0.1,0.1,0,157.1,0.3,0.1,0.8,0.5,1.7,0.7,0.2,0.2,0.5,0.3,0.3,0.9,1.3,1.6,0.1,3.8,0.7,0.1,0.9,5.3,0.2,2,0,0.9,0,39.1,0.1,0.1,0.1,0.1,0.1,0.4,0.2,1.2,0.2,16.4,5.8,0.1,0,257.3,0.1,0.7,4.3,6.5,21.4,5.5,105.5,-268.8
"TTL_B05_06",133.4,0.6,699.6,54.6,12.2,666.6,107.8,58.3,575.9,16435.7,1419.1,99.8,165.4,652.9,928,281.4,64,95.4,195.5,262.7,26.4,84.1,5258.7,78.2,133.7,707.3,52.6,34.8,9.4,30.3,9.5,145.6,33.2,19.1,14.8,107.6,25.6,131.6,48.3,280.1,164,321.9,38.7,74.2,0,8063,0.2,14.2,240.7,354.4,7.5,1.5,556.5,-31233.7
"TTL_B07_08",288.8,2.2,3.6,775.4,8.9,379.8,6.8,10.4,68.8,57.1,375.4,36.2,32.3,2610.7,140.4,51.2,32,38.5,51.1,65.4,4.1,65,59.5,86.7,2220.1,52.5,43.5,1,0.2,17.5,11.3,21.7,5.1,20.1,0.3,0.8,2.5,6.9,3.6,293.2,4.3,16.2,7.5,6.8,0,244.8,0.1,4.4,38.9,146.1,3.6,0.3,904.2,-3723.5
"TTL_B09",3.5,0.6,66.7,31.9,9.6,3.1,0.2,0.2,7.8,230.1,32,1,2.5,26.7,7.2,2.3,0.3,0.3,2.2,1.3,0.1,0.3,61.8,3.4,151,3.6,9.9,0.2,0,13.3,0,0.7,0.2,0.1,0.2,0.7,19,2.5,1.9,5.6,0.6,2.5,0.9,0.8,0,5.5,0,0.3,3.1,0.4,0.9,0,270,-389.7
"TTL_C10T12",3131.7,0.1,37.6,12.2,0.6,19299,125,17.7,47.3,74.4,997.3,195.3,66.5,24.6,45.2,61,61.9,66.7,116.1,245.9,22.8,43.9,22.1,8.4,195.6,485.9,9.2,79.8,20.5,9.8,1.8,10160.1,28,7.8,4,19.1,6.5,166,17.7,837.4,304.9,4776.1,86.2,130.4,0,119603,1.3,393.7,144.7,2419.5,1430.8,568.4,15257.5,-23327.4
"TTL_C13T15",52.9,25.9,5.6,4.6,0.8,95.6,4056.7,21.4,58.2,31.3,106.6,117,467.9,21.4,35.2,116.7,94,92.9,198.1,650.4,66,754.4,29.5,15.2,372.8,297.3,16.6,6,5.1,20.6,28,115,22.8,10.4,21.7,27.3,7.8,35.1,46.4,98.3,14.1,383.8,79.3,34,0,29028.1,0.2,214.6,354.8,501.5,800.5,107,5623.8,-17691.8
"TTL_C16",83.6,0.6,18.3,12.5,1.3,282.9,41.9,3567.6,262.2,28.4,222.2,19.8,139.5,66.6,75.2,437.9,125.7,132.4,443,504.4,247.7,2658.7,107.4,82.2,5164.1,231.9,29.7,1.3,1.7,40.7,9.7,65.3,15.7,53.8,7.7,23.1,357,63.2,34.4,189.8,159.4,91.5,39.3,748.2,0,1666.1,0.2,14.1,2780.9,262.1,74.6,27.1,3632.3,-3867.7
"TTL_C17_18",95.1,4,23.9,103.4,1.4,3684.4,634.5,189.5,13344.7,179.4,1752.6,464,613.6,317.3,308,585.6,862.2,638.6,1106.7,1011.1,73.1,865.1,167.2,149.2,743.7,5410.3,219.8,9.7,16.7,237.5,378.5,343.2,4209.1,762.3,128.5,965.2,126.5,1734.1,675,932.4,547.9,565.6,73.3,167.2,0,7691,3,79.6,1230.5,835.6,177.2,75.8,13278.4,-11384.4
"TTL_C19",910.1,3.9,32.4,70.7,17.8,870.4,190.7,202.5,238.8,4876,2544.3,136.6,777.4,317.6,1378.7,357.5,243.4,261.7,433.6,677,61.2,248.8,793.9,281.4,1805.6,2191.9,1891.5,413.3,1159.5,1375.8,200.4,182.3,279.1,112,104.9,163.5,105.9,719.5,424.5,902,813.2,781.2,235.3,389.5,0,20432,1.2,77,300.9,540.7,486.4,203.3,4845.3,-9805.3
"TTL_C20",2902,1.6,55.5,75.3,12.3,1755.9,2508.5,2019.1,2886.1,1183.2,18475.1,1449,9910.5,1231.3,2568.4,1635.2,1529.8,1189.9,2094.1,4041.5,230.7,1128.5,250.2,310.6,3464.9,1271.3,155.6,22.5,35.3,102.9,40.1,190.7,155.6,65.9,126.3,188.4,105.1,1004.6,622.4,454.3,231.3,4149.5,111.9,396.1,0,15229.5,6.4,469.7,891.2,1662.2,153.8,86.4,45985.9,-24282
"TTL_C21",119.7,0.2,3.8,3.5,0.7,205,66.8,39.5,67.7,31.5,688.3,3270,186.5,31,62.5,49.4,58.7,54.1,83,147.1,19.8,70.4,22,28.3,111.7,83.3,13,1.4,3,20.1,2.8,52,17.6,17.2,12.6,53.3,38.5,183.7,62.3,45.8,16.6,2118.4,16.2,106.7,0,9573.9,5.3,15903.8,403.1,485.2,126,53.3,10053.4,-9500.8
"TTL_C22",239,1.3,71.5,19.3,7.7,2030.2,338.1,166.2,862,154.9,1327.4,490.6,3757.2,386,187.9,1117.7,1275.1,1388,4171.9,9070.7,289.4,1617.7,224.7,271.3,9323.5,2517.1,273.7,5.5,8.5,212.2,26.8,145.6,34.7,92.9,20.6,39.4,54,315.6,188,439.7,56.4,354.4,40.2,95.2,0,8411.2,1,63.5,1449.7,868.6,15.1,9.8,18123.8,-11813.7
"TTL_C23",421.7,0.4,41.3,89.1,7.2,715.2,158.5,381.1,79.7,60.4,616.2,154.5,351.6,3960,693.8,608.6,728.3,721.1,627.9,1610.4,61.6,426.6,481,75.7,15819.4,270.3,116.4,4.4,3,101.1,6.2,107.6,9.8,177,9.9,34.2,67.5,138.5,58.4,215,39,152.7,63,264.9,0,5186.4,1.2,35.5,591.3,489.2,12.1,2.8,7366.8,-4597.2
"TTL_C24",64.1,0,104.3,36.6,11.5,238.8,22.8,33.1,144.7,33.4,1491.6,58.5,523.1,196.8,18812.7,11561,1519.6,4150.4,6701.6,7423.9,1029.9,2167.2,303.1,83.2,1969.4,558.8,166.3,0.6,1,90,7.9,2.5,9.6,37.9,1.2,1.7,4.7,168.7,52.4,65.5,3.8,4.6,6,9.6,0,23.8,0.2,2.4,811.3,1100.6,1.5,0,30978.8,-24275.6
"TTL_C25",311.6,4.5,248.3,72.5,13.8,1307.9,232.6,319.4,164.6,312.1,1189.5,266.9,706.8,250.3,940.5,12591.4,2052.3,2825.3,10613.7,10773.3,1472.3,3163.5,621.8,837.6,10128.6,1581.9,345.3,17.5,19.2,463.6,23,142.9,69.7,142.3,52.2,84.7,211,210.4,228.6,559.6,110.8,304.4,40.5,106.3,0,8512.9,1.6,67.1,12667.6,1152.4,23.4,13.1,21685.8,-11724.3
"TTL_C26",59,0.9,36.7,39.4,2.8,401.3,108.7,63.9,203.8,196.8,560.3,218.9,238.7,140.1,319.1,462.5,10094,3603.4,3325.4,1277.4,367.7,1061.4,533.3,254.8,716.2,1284.7,182.6,19.7,31.8,252.4,78.2,129.2,416.4,2078.8,880,477.4,139.6,720.1,173.1,1159.5,386.6,4702,412.3,297.4,0,16986.5,7.2,3673.7,24399.1,1111.5,150.3,65.9,31271.2,-38176.8
"TTL_C27",107.3,0.3,114.8,48.9,4.3,301.2,88.3,41.7,129,109,437.4,79.2,254.3,155.3,575.3,604.5,2086.1,15472.3,7453.3,8352.7,466.5,1297,3144.1,185.8,10681.9,1312.6,461.3,11.7,28.4,535.6,45.6,165.1,86.9,477.9,158.8,136.8,163.2,238.2,264.1,286.6,102.4,677.1,88.3,90.6,0,4959.4,6.6,439.5,13642.7,1012.8,102.3,63.1,27581.6,-12491.7
"TTL_C28",858.9,1.7,679.3,161.1,23.9,1168.9,308.6,115.4,608.8,237.8,1246.9,135.6,1394.3,497.3,1463.6,2783.5,924.8,1222.9,24073.7,6646.2,1110.9,2168.6,1025.3,574.4,3103.2,953.3,384.3,85.5,53.2,182.8,20.9,209.8,109.5,212.2,91.3,115.5,779.5,223.7,74.8,1916.3,50.5,417,21.8,105.8,0,14531.5,5.2,183.2,47445.2,2044,13.5,9.2,81316.3,-25437.6
"TTL_C29",313.7,0.3,40.3,28.3,3.6,226,47.7,45.3,63.9,64.9,334.3,277.8,446,221.7,259.4,595.7,383.9,795,2366.8,75685.4,144.7,1722,219.8,186.4,798.7,4150.7,1214.9,4,3.6,663.8,15.5,33,32,61,32.9,107.2,117.8,316.5,137.6,400.6,65.5,146,31.9,20.1,0,63990.9,32.9,269,33164.1,3464.7,93.3,79.2,117419.9,-36597.4
"TTL_C30",18.1,8.7,0.5,1.6,0.2,2.9,1.5,4.1,1.1,3.2,5.9,7.5,16.7,0.8,8.9,34.1,8.1,174.7,46.5,273.9,5958.7,1603.6,7.1,2.5,18.2,21.8,524.4,5.3,1849.6,7.1,0.1,1.5,1.1,1.2,0.3,0.8,1.1,94.8,88.5,3197.7,1.4,13.4,25.2,0.2,0,6134.9,0.9,260.2,13535,272.3,0.7,0,9023.6,-16708.7
"TTL_C31T33",87.6,0.9,297,396.3,12.6,762.1,243.8,117.4,351,87,965.5,77,308.1,365.7,1261.6,1307.5,797.8,545.9,2166.4,3607.6,690.5,3354.1,911,77.7,612.6,477.1,608.8,83.2,301,112.6,11.5,104.8,437.1,685.6,58.2,118,660.3,232.1,141.5,275.1,121.5,733.7,77.9,143.1,0,31962.9,2.2,226.6,17590.3,160.8,661,267.7,8909.7,-9986.9
