"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",3834.9,0.9,3.9,1.6,4.2,12072.5,47.2,54.5,27.3,14.9,80.1,20.1,92.3,8.4,11.1,13,112.7,7.8,13.8,4.1,8.5,21.8,19.1,6,124,312,49.1,18.8,24.3,35.4,2.9,386.1,9.9,8.9,6.9,11.8,27.8,55.5,254.5,153.6,4.6,247.1,38.7,35.9,0,4894.8,0.4,160.6,306.4,164.8,88,134.9,11115.4,-6243.7
"TTL_A03",17.3,7.3,0.1,0,0.1,157.8,0.2,0,0.4,1,3.5,2.4,0.1,0,0.1,0.1,1.8,0,0.2,0,0,0.1,0.1,0.4,0.4,4.7,0.4,1,0,0.2,0.1,29.8,0.2,0.1,0.2,0.2,0.3,1,0.4,2.1,0.2,16.7,1.2,1.1,0,205.7,0,0.1,2,4,5.6,2.8,284.1,-65.7
"TTL_B05_06",389.5,0.2,210,15.1,179.6,192.2,20.8,6.7,69.4,10821.2,1843.5,16.4,26.9,105.5,294.9,22.7,12.3,18.6,22.1,7.9,7.7,49.3,2659.4,21,174.3,377.6,48.2,5.8,7.6,33.9,2.9,209.1,5.3,21.7,8.2,81.9,299.1,122.2,54.6,104.1,117.9,187.9,99.2,100,0,3226.5,0,0.7,845.4,29.3,2.7,0,7055.6,-16615
"TTL_B07_08",35,0.6,75.9,136.2,138.5,5.9,6.6,0.1,5.9,0.7,290.3,0.9,4,385.5,527.6,6.8,2.9,1.4,17.5,0.5,13.3,15.6,0.9,1.3,411.9,14.6,0.4,0.2,0.2,0.1,0,0.2,0.2,0.1,1.1,0.2,19.4,13.4,10.4,50.3,0.6,0.3,0.1,0.2,0,206.9,0,0.1,11.6,11,0.7,0,84.7,-1265.1
"TTL_B09",0.2,0,593.7,10.8,491.6,0.1,3.4,0,0.1,3.5,0.8,0,0,0.2,159.1,0.1,0.6,0,0.2,0,1.3,3.7,0.8,0,408.3,0.6,0.2,0.1,0.1,0.1,0,0.1,0.1,0,0.7,0.1,9.2,10.2,3.6,0.2,0.1,0.1,0.1,0.1,0,1.7,0,0,2950.8,0,0.3,0,1568.2,-1214.5
"TTL_C10T12",2539.3,12.3,4.3,13,16.3,9075.9,29,2.1,64.7,144.2,309.6,354.4,37.2,40.6,8.5,19.5,138.7,10.8,21.6,6.9,6.8,36.9,26.9,60.4,108.9,477.8,19.9,15.1,10,14.9,6.3,3445.4,24.8,19.1,26.2,132.8,19.7,242.9,74.9,200.6,50.9,1029.2,527.2,86.4,0,27222.5,0.4,14.6,199.8,343.4,372,224.7,20348.4,-9981.2
"TTL_C13T15",18.2,21.4,1.4,0.2,0.5,59.8,672.7,4.8,111.1,1.9,50,8.5,91,22.5,2.8,28.1,11.4,4.3,13.5,28.3,7.2,175.8,2.2,3.7,35.9,53.8,7.8,3,1.8,10.5,4.8,23.5,4.3,3.8,1.8,7,6.1,10.5,22,44.3,2.6,95.4,8.3,23,0,4107.3,0,0.3,267.2,36,188.4,15.5,784.8,-2950.8
"TTL_C16",51.7,0.4,1.6,2.9,5.5,62.3,5.7,521.8,44.1,4.2,33,22.7,33.8,30.4,11.6,50.3,20.5,11.5,32.6,16.2,31,290.1,11.9,14.2,1525.9,105.5,15.1,4.4,8.5,21.4,1.2,14.7,10.4,8.5,5.9,15.6,165.1,45.4,108.3,30.9,11.8,17.9,5.9,61.8,0,707.6,0.1,6.6,230.1,19.7,18.2,4.2,358.2,-1736.4
"TTL_C17_18",42,9.1,3.9,12.2,29.2,1185.4,41.7,12.8,3954.9,10.9,194.5,97.9,94.5,60.4,42.7,126.6,97.7,33.2,105.4,31.4,26.6,176.3,40.1,52.1,173.5,947.3,97.6,17.3,28.8,53.9,13.6,147.4,1247.8,88.5,86.7,298.1,159.6,639.7,390.7,394.4,227.3,812.1,62,71.6,0,2644.3,40.3,63.6,247.9,71.5,46.1,31.2,3409.5,-3773.2
"TTL_C19",220.6,22.4,3.5,16.7,27.9,87.4,17.1,11.1,34,664.7,2353.1,13.5,38.1,49.3,35.4,41.7,45.2,137.2,28.3,16.7,14.2,114.9,227.2,80.6,419.6,616,1946.7,352.6,1044.3,67.7,36.7,33.6,7.7,15.8,22.7,60.8,105.7,134.6,501.2,142.2,59.2,58,58.3,67.3,0,5868.7,0.2,9,156.6,111.5,138.5,85.8,6566.6,-4309.6
"TTL_C20",532.5,4.7,18.3,18.4,29.9,382.2,417.3,46.2,405.7,380.2,10725,425,1461.6,187.2,49.5,154.6,208.3,110.9,103.2,64.1,45.4,398.1,90.3,90.3,668.1,519,141.1,28.3,64.2,12.6,6,40.1,30.6,24.2,17.3,54.2,125.1,318.3,168,115.9,49.6,302,26.7,182.3,0,4203.2,0.6,131.7,375.7,197.7,44.6,37.4,23621.6,-6921.2
"TTL_C21",56.6,0.3,1.2,1.2,2.1,102.2,9.2,4.8,20,8.1,137.3,212.3,20.5,9.9,5,14.6,93.1,6.7,20.1,5.8,5.2,23.9,5.2,3.4,70,113.5,7.5,3.9,2,3.2,1.3,14.8,8.4,12.3,4.2,12.5,9.4,135.4,11.3,66.2,9.6,584.4,4.7,5.2,0,1418,0.4,2374.4,220.3,33.2,34.3,10.3,2155.2,-884.2
"TTL_C22",107.4,0.3,1.1,0.8,1.7,452.2,68.3,81.8,293,10.3,262.3,38,429,154.5,22.3,191.5,82.8,111.9,330.4,262.3,110.4,368.8,10,10.7,1222.2,541.6,255.3,2.3,4.1,4.2,1.4,15.7,18.6,11.8,8.9,64.7,123.1,129.5,114.7,45.2,15.4,153.4,12.9,44.8,0,1281.5,0.3,10.9,428.6,49.8,4.3,1.1,2336,-2541.3
"TTL_C23",54.9,0.3,0.9,8,21.5,264,5.2,25.9,10.6,4.4,55.5,15.7,25,650.5,26.8,76.6,61,49,35.9,19.8,26.5,63.9,24.2,7.2,4021.3,87.6,8.1,2.1,3,2.5,0.6,34,8.6,6.6,2.5,28.7,182.3,54.5,24.4,50.8,13.7,39,20.8,22.4,0,929.9,0.2,9.2,181.9,34.1,2.8,1.2,1059,-1780.6
"TTL_C24",1.3,0,0.1,0.2,0.2,1.1,2,9.9,37.1,0.3,48.4,0.2,48.2,136.9,1270.2,2999.1,262.7,478.1,784.2,335,149,289.9,0.2,33.6,730.2,100.1,0.5,0.1,0.2,0.2,0,0.1,0.2,0.3,0.2,0.4,167.9,17,0.5,7.3,19.7,0.4,0.1,3.1,0,7.1,0.1,0.1,11.2,42.8,0.5,0,3850.8,-3347.6
"TTL_C25",157.2,4.5,8.9,10,29.6,600.5,31.4,84,78.8,25.9,301.9,24,44.8,53.4,79.4,1466.2,220.2,53.5,1997.2,363.1,532.9,801,74.2,132.9,3965.7,453.1,73.6,33.1,65.2,31.3,6,31.9,13.8,46.4,19.4,43.8,122.5,292.4,78,448.4,55.9,61.9,17.8,31,0,1456.4,0.3,196.2,1767.5,71.7,6,4.6,3688.5,-3624.7
"TTL_C26",213.8,9.3,14.7,11,37.7,313,28.2,19.5,97.1,47.6,257.7,38,47.4,60.4,100.1,119.1,1664.3,173.2,1034.1,76.4,237.5,457.6,115.1,60.8,818,642.7,131.6,58.1,99.1,72.3,18.7,84.1,73,1493.4,372.7,200,110.1,503.9,166.3,299.9,57.8,395.2,32.6,46.8,0,2858.3,2.4,985.7,3441.1,146.7,38.9,24.1,11434.4,-1771.8
"TTL_C27",51.3,1.5,5.1,4.9,18.1,107.9,8.2,5.8,29.3,14.1,73.2,15.8,19,29.1,37.2,96,421.5,950.1,418.7,96.7,137.7,250,39.2,22.4,1116.8,298.1,42.9,19.9,26.5,26.1,8.5,26.3,11.8,337.5,21.7,150.6,60.9,233.9,57.2,134.3,34.2,50.4,21,26.2,0,1739.4,0.6,41.1,699.1,43.3,27.5,6.9,3197.7,-4156.2
"TTL_C28",231.9,8.9,19,15.1,39.5,221.3,20.2,22.6,79.6,49.4,251.2,25,39.6,57.5,118.7,268.7,348.6,147.1,2326.2,509.1,328.5,702.9,106.3,58.9,1164.2,765.7,105.4,55.3,119.9,47.9,10.5,32.3,12.9,71.2,21.1,34.9,53,266.4,92.1,133.3,16.9,42.1,12.4,22.5,0,670.4,0.9,45.5,6837,123.6,4.2,3.7,11393.3,-7820.9
"TTL_C29",21.9,0.4,2.4,1,2.4,42.3,3.7,3.3,13.2,4.1,23.5,4.1,6.8,6.8,6.6,24.9,53,31.4,70.7,2016.4,18.4,31.9,5.9,11,126.7,1434.2,26.7,3.1,4.6,5.5,1.2,10.4,4.5,17,6.5,15.7,12.8,44.1,45.8,20.7,4.5,13.1,3.4,4.1,0,5202.8,0.5,21.7,7175.3,79.2,29.8,9.5,3328.4,-10696.4
"TTL_C30",0.7,0,0.1,0,0.1,2.4,0.1,0.1,0.4,0.3,1.7,0.2,0.3,0.2,0.4,24.3,2.5,1.2,5.4,128.9,563.6,41.9,1.7,0.1,24,27.8,63.5,0.2,0.3,0.2,0.1,0.2,0.2,0.5,0.2,0.2,0.3,3.5,0.4,101.5,0.1,0.3,0.1,5,0,2479.8,0.1,7.4,3194.4,51,0.3,0,1973.7,-2724.7
"TTL_C31T33",598.8,21.2,40.9,20.5,66.3,461.5,36.1,36.1,166.1,112.3,478.1,59.8,79.8,131.8,286,220.9,308.1,113.2,264.4,49.6,287.4,585.4,293.7,141.1,785,477.7,320.2,160.5,357.9,142.5,22.4,84.6,24.6,180.7,69.8,87.2,165.6,225,284.4,323.9,50.2,317,31.4,49.1,0,4024.5,0.4,3287.7,2094.4,21.6,168,73.9,4906.1,-3301
"TTL_D",392.3,4.5,23.7,33.3,47.4,420.2,41.8,27.2,191.2,220.1,696.7,36.3,160.1,146.5,400.3,152.3,86,62.1,86.9,41.9,24.2,112.1,1525.3,113.6,761.9,1131.8,235.1,10.6,13.7,163.5,15.8,333.2,35.1,172.9,51.2,209.1,814.4,367.7,112.4,487.4,158.2,273.3,240.5,125.4,0,3712.8,0.1,39.3,1708.9,2,6.9,0.9,518.3,-780.7
