"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1718.1,0.2,1,1.3,0.2,3690.9,13.5,1132.7,475.5,3,223.7,10.4,20.9,6.7,10.7,11.8,5.4,6.9,15.9,9.4,3.6,20,88.8,7.5,132.5,94.8,18.3,1.5,4,12.5,1,325.5,7,2.4,8,12.4,62.5,22.4,57.4,25.1,12.4,45.1,6.3,5.8,0,3272.1,1.8,280.3,351.9,122.7,72.4,202.4,1165.2,-2987.9
"TTL_A03",0.2,2.7,0,0,0,10.7,0.1,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.7,0.1,0,0.2,1,0.1,0,0.1,0,0,40.9,0,0,0.1,0,0,0.1,0.1,0.1,0,0.1,0,0,0,80.2,0,0.2,2.6,1.4,4.7,7.8,2.8,-46.1
"TTL_B05_06",2.5,0,102.1,1.3,3.3,12.9,0.7,1.8,2.9,3771.4,32.2,0.8,1,6.6,642,2.1,1,2.1,10.3,6.5,0.7,2,3347.2,11,12.2,8.8,113.3,0.1,1.1,8.8,0.3,2.7,0.3,0.3,0.8,0.6,20.6,10.6,9.8,2.3,1.9,6,1.3,1.7,0,79.6,0,2.4,34.6,114.9,2.5,1,231.1,-7621
"TTL_B07_08",5.2,0.1,0.8,49.3,3.6,6.4,0.3,1.8,25.4,0.6,28.1,0.8,3,289,469.6,5.3,1,5,5.4,2.7,0.4,3,3.7,10.2,232.6,4.4,4.3,0,0.1,5.8,0.1,0.7,0.1,0.1,0.2,0.1,13.3,6.5,6.6,22.7,1,2.9,0.5,0.5,0,34.1,0,1,49.9,13.4,1.1,0,411.8,-312.8
"TTL_B09",1.4,0,0.2,6.7,2.2,0.9,0,0.5,8.2,2.6,3.2,0.1,0.4,28.5,66.9,0.4,0.1,0.3,0.8,0.3,0.1,0.1,3.3,1.6,25.9,1.3,1,0,0.2,1,0,0.1,0,0,0.1,0.2,1.8,1.4,1.1,9.4,0.3,0.4,0.1,0.1,0,1.1,0,0.4,32.2,0.1,0.3,0,56.5,-50.3
"TTL_C10T12",546.5,15.1,0.2,0.3,0,3618.6,72.6,4.7,45.1,3.2,147.8,71.9,9.8,6.6,12.1,7.1,5.3,6.7,13,7.2,1.5,5.1,5.2,0.9,14.5,186.6,66.9,23.6,17.2,2.9,0.3,3233.3,12.2,1.3,2.6,10.4,2.2,13.5,26.8,49.9,97.9,548.5,33.4,29.4,0,13937.8,0,6.4,24,370.6,268.4,829,8710.1,-6720.7
"TTL_C13T15",27,0.6,0.3,0.3,0,22.9,788.7,7.4,33,2,18.6,5.2,72.5,64.6,13.4,44.5,18,19.2,25.2,68.3,12,106.5,4.4,2.5,83.2,123.7,11.2,0.3,1.6,11.5,0.2,31.4,2,0.7,2,27,4.5,34.1,29.4,24.8,7.2,90.3,9,18.6,0,5496.5,0,4.9,196.3,141.1,122.4,65.7,702.2,-4900.9
"TTL_C16",60.8,0.9,5.3,10.4,1.2,70.2,7,2215.4,78.2,1.6,32.3,9.2,41.4,34.8,44.8,122.6,15.8,49.9,86.4,28.6,10.8,378.1,60.8,10.9,1717,185.4,14.8,0.4,4.7,13.7,1.8,20.6,2.8,3.3,12,11.9,40.3,43.9,38.2,82.8,22.2,55.8,14.7,7.6,0,710.2,0.6,10.6,1429.8,108,14.5,44,4195.6,-1615.5
"TTL_C17_18",14.7,0.2,0.5,5.4,0.6,291.6,11.8,168.4,1740.8,2.3,190.8,53.5,56.5,44.5,32.4,56.1,23.6,35.2,79.5,27,14.4,40.2,18.1,9.3,78.5,375.4,22.6,1.2,5,19.3,5.6,68.9,750.2,11,69.1,102.9,65.6,469.8,125,234.6,55.3,136.2,29,100.1,0,730.3,0.8,14.8,156.5,107.2,37.2,105.7,5320.9,-2293.4
"TTL_C19",223.9,1.6,5.9,14.1,1.7,48.8,10.1,35.8,28.7,102.5,301.1,20.1,62.7,75.7,285.6,28,28.7,62.7,34,33.1,3.7,25.6,82.1,76.5,397.3,379.8,605.4,13.1,290,76.8,11.6,197.2,6.8,8.2,40.7,23.6,85.7,112.8,111.8,235,184.9,360.4,63.8,101,0,2510.9,0,10.3,53.6,89.7,96.5,171.9,1736.4,-2767.9
"TTL_C20",322.5,0.3,17.6,29.4,4.2,367.1,146.6,248.7,421.9,196.6,5656.6,375.9,1216.3,322.7,495,245.5,466.9,296.9,179.4,222.6,24.9,139.3,30.3,37,478.9,222.8,66,1.5,17.8,22.1,3.2,67.7,9.7,6.7,38,29,46.3,253.4,136.4,60.8,23.6,248.4,14.8,72.5,0,2831.1,1.2,63.1,477,262.4,31,69.1,8820.8,-10088.1
"TTL_C21",21.5,0.1,3.8,7.1,1,72.7,25.1,15.3,17.1,8.5,137.7,420.2,31.6,13.2,71.6,19.6,24.1,18.4,33.5,21.9,8.7,23.4,16.7,9.4,60.5,78.5,18.2,0.7,10.5,6.3,0.9,45.7,3.7,4.5,18,13.3,8.9,133.3,30.9,25.2,6.9,910.5,5.4,6.8,0,1481.4,2.9,2195.8,623.5,88.5,29.2,53.5,2079.6,-3309.1
