"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",2763.5,0.2,1.7,1.2,0,4477.5,23.5,1638.5,531.2,2.8,108.4,10.7,48.1,9.6,10.2,11.4,5.3,6.5,14.2,12.8,2.8,24.3,67.7,9.2,240,115.5,23.5,0.5,3.2,20.2,1.2,266,7.2,3.8,5.9,15.2,88.8,19.1,55.5,35.3,15.3,39.8,7.9,7.6,0,3408.1,1.7,306.9,659.6,267.3,64.4,175.1,1355.1,-3342.6
"TTL_A03",0.4,4.2,0,0,0,11.6,0,0.2,0.1,0,0.1,0,0,0,0.1,0,0,0,0.1,0.1,0,1.5,0.1,0,0.1,0.3,0.1,0,0,0,0,31.4,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,61.4,0,0.1,0.5,2.1,4.2,5.9,2.1,-56.5
"TTL_B05_06",3.7,0,102.8,3,0.4,13.9,1.6,3.8,4.9,6266.4,36,1.3,2.1,7.3,321.9,4,1.3,3.9,21.4,12.3,1.1,4.5,5764.6,2.1,24.4,15.1,136.7,0.1,1.6,4,0.3,4.2,0.7,0.7,0.7,1.2,8.5,3.6,4.2,3,2,5.7,1.5,3.4,0,103.3,0,4.5,69.8,275.8,2.3,1.7,421.5,-11533.5
"TTL_B07_08",4.9,0,1.5,70.9,0.5,9.4,0.4,1.7,26.4,1.2,55.2,0.7,3.1,208.3,495.7,2.2,0.7,4.3,3.4,1.9,0.2,1.5,15.1,3.8,142.9,3.9,4.7,0,0.1,3.5,0.3,1.2,0.1,0.2,0.1,0.1,5.6,0.9,4.4,15.1,1.7,3.3,0.9,1.2,0,35.7,0,0.9,19.8,16.7,0.8,0,625.4,-271.6
"TTL_B09",1.6,0,0.5,14.1,0.4,1.8,0,0.5,11.6,2.3,9.5,0.1,0.6,30.1,100.2,0.3,0,0.3,0.4,0.2,0,0.1,8.4,0.8,22.1,1.2,1.1,0,0.1,0.7,0.1,0.2,0,0,0.2,0.1,1,0.3,0.8,8.4,0.6,0.5,0.2,0,0,1.1,0,0.5,13.9,0.2,0.3,0,1.9,-218.9
"TTL_C10T12",647.3,7,0.3,0.3,0,2916.7,146,4.4,45.6,3.7,351.6,69.7,13.7,5.2,11.9,6.2,3.4,5.9,10,5.4,0.9,6.8,8.9,0.8,11.2,207.5,62.8,24.1,20,5.6,0.2,3094.5,20.1,1.7,2.1,33.2,2.1,11.5,29.6,44.7,87.9,463.2,26.8,30.3,0,14775.2,0,5.4,18,624.2,255.9,703.4,7360.8,-6689.4
"TTL_C13T15",22.7,0.3,1,0.6,0,26.3,710.4,7.3,36.8,3.1,12.6,2.2,83,60,19.1,28.3,13.5,18.1,46.4,113.8,11.2,121.7,7,2.7,78.5,112.8,19.8,0.4,2.6,6.9,0.1,25.7,4.2,1.3,1.8,19.4,6.8,25.5,21.7,16.3,6,64.3,8.5,13.5,0,5390,0,6,197.9,204.8,119.5,66.1,1017.8,-4368
"TTL_C16",53.8,0.6,5,7.7,0.1,56.8,6.7,2530.4,101.3,1.6,28,5.9,54.4,43.8,103.2,112.8,19.4,38.5,66.8,36,7.7,358.9,94.2,138.3,1874,192.2,20.1,0.4,2.8,8.2,1.2,20.4,3.6,4,12.7,17.3,129.6,46.8,23.1,62.9,7.1,33.6,10.4,28.8,0,309.4,1,23.2,1621.4,205.6,13.1,36.1,4224.6,-1534.5
"TTL_C17_18",21.7,0.2,0.9,7,0.1,461.5,21,210.2,2267,3.1,375.2,75.3,95.4,81,40.5,79.5,33,49.9,103.3,31.2,13.7,61,23.2,12.5,83.1,493.7,28.6,1.3,6.1,26.9,6.8,80.3,1150.1,27.9,123.8,155.3,34.7,550.3,114.5,301.2,72.2,97,41.7,182.1,0,900,3.2,17.2,120.2,250,32.6,95.6,6427.7,-2657.9
"TTL_C19",298,1,19.5,41.4,0.5,119.6,23.2,77.9,65.3,112.9,424.9,23.7,87.6,167.1,588.6,84.2,26.3,90,53.6,31.6,3.8,61.8,180.6,121.3,511.9,519.6,910.1,12.4,487.7,109.2,14.9,237.8,11.4,11.9,34.8,27.2,74.2,122.1,116.7,173.3,143.8,272.4,62.2,88.6,0,3845.2,0.9,12.8,70,208.4,101.6,138.3,2064.6,-4331.8
"TTL_C20",336.4,0.3,26.9,35,0.5,473.1,246.8,318.3,709.5,172.8,7391.5,348.4,1418.8,367.5,493.1,291.5,379.1,436.4,180.9,177,12,225.2,45.9,27.1,500,235.7,50.3,1.3,17.4,24.1,2.7,95.9,12.4,14.7,27.6,48.8,74.1,195.7,117.6,62.6,37.9,278.9,20.9,84.1,0,3134.9,8.2,62.9,434.8,560.9,33.9,59.8,10483.2,-12460.7
"TTL_C21",18.7,0.1,6,6.5,0.1,77.1,28.9,14.4,18.8,8.2,123.6,485.3,28.1,11.7,64.2,16.5,11.7,16.6,24.7,13.8,5.2,22.7,15.9,7.4,40.7,59.1,11.6,0.4,4,4.5,0.7,33.5,3.8,5.2,7,10.5,7.8,82.8,16.8,14.7,4.4,1008.1,3.6,5,0,1346.8,1.5,2038.3,416.5,129.6,23.2,46.1,1762.3,-2829.4
"TTL_C22",60.6,0.5,2.5,13.9,0.2,573,52,101.6,197.3,6.7,184.2,64.3,418.3,213.9,77.1,164.6,91.1,329.3,424,479.4,78.5,254.5,22.5,22.5,1294.1,560,65.8,0.8,5.3,33.9,1.5,29.8,25.4,11.3,23.6,79.5,38.9,135.1,71.1,43.8,23.2,255.7,14.9,44.8,0,1180.6,20.1,14.2,734,209.5,6.6,8.8,3701.7,-4209.5
"TTL_C23",36.4,0.8,2.7,13.6,0.2,129,13.7,106.3,15.1,4.8,55.1,41.7,134.6,915.9,84.9,137.4,47.3,152.3,79.2,93,22.5,87.9,27.1,22.3,3380.5,136.3,41.8,0.5,4.6,20.6,2.1,73.2,7.2,7.3,21.3,30,102.7,87.2,36.3,99.2,7.1,50.4,6.8,13.7,0,670.5,19.8,20.7,971,163.2,3.3,15.3,2594.7,-1730.4
"TTL_C24",7.2,0,0.6,13.3,0.3,11.3,0.1,47.5,40.3,1.2,39.7,8.5,149.4,130.2,8144.2,3874.4,127.9,1036.9,1659.5,689.3,116.5,3438.8,24.3,17.4,977.5,32.3,57.4,0,0,4.7,0,0.1,1.4,0.1,0.1,0.1,3,7.1,0.2,10.1,7.1,88.6,0.2,5.2,0,94.5,0,0.3,378,651.7,0.4,0,14255.6,-12241.8
"TTL_C25",114.1,0.5,14.3,6.8,0.1,304.9,23,168.1,30.3,8.2,62.5,23.3,124.6,93,809.1,2462.3,128.2,713.3,2038,762.4,213.9,490.7,63.1,22.6,1882.4,698.4,78.8,1.6,12.3,33.7,2,92.2,15.6,20.2,43.7,75.2,76.7,153.3,43.7,137.4,60.9,103.2,22,33.7,0,1262.1,7.4,36.2,1993.1,339,8.8,29.1,7642.1,-4872
