"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",92.2,0.8,2.4,0,0.6,483.2,33,31.2,0,0,2.3,0.8,0,2.5,0.4,0.1,0,0,0,0,0,2.1,0,0.1,127,1.6,0.1,0,0,0.1,0,25.8,0.4,0.3,0.4,0,2.8,0,0,0.6,0.1,5.2,2.8,0.1,0,1025.7,0,0,105.4,-0.1,0.2,0.5,332.5,-29.4
"TTL_A03",2.9,2.9,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,180.9,0,0,0,0,0,0,2.1,-0.4
"TTL_B05_06",24.5,0,55.5,1.9,1.5,1.1,4.6,0,0.3,196,2,0,0,9.4,7,0,0,0,0,0,0,0,40.5,0.6,0.4,6,1.2,0.4,0.3,0.5,0.4,0.1,0.1,0.1,0.2,0,0,0.2,0,0,0,0,0,0,0,0.1,0,0,0.1,0.1,0,0,486.6,-100.4
"TTL_B07_08",0.4,0,4.4,0.6,1,0.4,0,0,0,0,0,0,0,0.1,0.1,0,0.2,0,0,0,0,0,0,0,20.5,0,0,0,0,0,0,0.2,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,19.8,0,0,11.5,0,0,0,0.9,-2.6
"TTL_B09",0.1,0,8.2,0,1.3,0.2,0,0,0,0.7,0,0,0,0.1,0,0,0,0,0,0,0,0,0.6,0,0.6,3.2,0.7,0.1,0.1,0.3,0.4,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.4,-4.2
"TTL_C10T12",13.4,0.3,0.1,0,0,235.3,1.3,0,0,0,11.9,3.6,0,0,0.1,0,0,0,0,0,0,0,0,0.2,1.5,4.2,0,0,0,0,0,203.2,2.8,1.7,1.3,0.2,0,0.6,0,33.8,0.2,2.4,0.8,0.3,0,1368.2,1.1,0.5,0.2,0.2,0.8,2.3,199,-117.3
"TTL_C13T15",0.9,6.1,10.7,0,1.9,16,95.1,0.1,0,0,1.1,0.3,0.1,0.2,0,0,0.1,0,0,0,0,0.2,0,0,17.2,1.3,0.1,0.1,0.1,0.1,0,0.7,0.1,0.1,0.1,0,0,0.4,0.2,12.5,1.2,12.5,5.2,7.4,0,361.3,0,0,0.1,0.2,0.5,1.9,148.9,-46.1
"TTL_C16",9.2,0,0,0,0,1.2,3.2,9.9,0,0,2.5,0.4,0,0,0,0,0,0,0,7.2,1.7,20.1,0,0,48.7,0,0.2,0.1,0,0.2,0,0.1,0.1,0.1,0.1,0,0.3,1.7,1.8,1.3,0.1,1.6,0.6,4.5,0,2.4,0,0,0.1,0,0,0.1,41.5,-0.8
"TTL_C17_18",2.5,0.1,0.2,0.4,0,2.6,1.6,0,3.7,0.6,1,0.4,0.1,2.3,0,0,0,0.1,0,0,0,0.1,0.3,0,1.8,1.3,0.3,0.1,0.2,0.4,0.1,0.1,1.6,0.5,1.1,1.4,0.1,0.8,0.6,3.5,3.9,0.3,0.8,0,0,38.5,0,0,0.1,0,0.1,0.1,6.8,-47.1
"TTL_C19",50.8,12.2,7.2,0.3,1.3,14.7,1.9,0.9,0.5,0.4,1.4,0.1,0.1,0.1,0.8,0.1,0,0.1,0,0,0,0.6,0.6,2.7,32,4.9,59.6,22.9,27.6,13,3.3,1.4,0.3,0.5,0.6,5.3,0,2.5,3.9,23.6,2.3,2.8,1.7,0.2,0,48,0,0,0.1,0,0.2,0.8,2.4,-8.3
