"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",112.2,0.2,0,0.1,0,205.7,1.1,0.7,0.1,0.2,1,0.1,0.3,0.1,0,0,0,0,0,0,0,0.4,0.1,0.1,0.6,1.7,0.1,0,0.2,0,0,6.9,0,0,0,0,0.1,0,0.1,0.5,0,0.1,0.2,0.2,0,380.7,0.4,0.2,0.4,19.4,3.1,7.5,131,-180.8
"TTL_A03",0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0.2,0,0,-2.7
"TTL_B05_06",1.3,0,2.1,2.1,0.1,9.3,0.1,0.1,0.5,727.8,0.4,0.3,0.2,21.9,0.6,0.4,0,0,0,3.5,0.5,3.1,15.9,1.3,2.2,2.1,59.6,0.5,7.4,0.6,0,0.4,4.1,9.7,0.9,7.7,0.1,0,0.4,1.4,0.4,3.1,0.3,0.2,0,17.7,0.2,0.1,1.8,13.6,0.2,0,0.1,-778
"TTL_B07_08",0.1,0,0.1,1.3,0,11,0,0.1,0,0.1,53.3,0.3,0,18.2,7.7,0.4,0,0,0,0,0,0.2,0.1,0.1,6,0.1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.3,0,0,0.1,0.1,0,2.6,0,0,1.2,0.5,0.1,0,220.1,-16.5
"TTL_B09",0,0,21.8,0.7,13.6,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,3.6,-2.5
"TTL_C10T12",17.1,0.1,0,0.1,0,124.3,0.3,0,0.3,0.2,3.5,0.6,0.3,0.1,0.1,0.6,0,0.1,0,0,0,0.4,0.1,0.4,0.7,0.6,0.1,0,0.1,0.1,0,33.9,0.1,0.1,0.2,0.1,0.3,0,0.1,5.2,0.8,0.2,1.2,0.3,0,1060.2,2.4,0.2,19,11.3,13,31,176.7,-273.2
"TTL_C13T15",0.2,0,0.2,0.6,0,0.6,189.3,0.1,0.4,0.2,0.2,0.1,0.1,0.1,0.1,0,0,0,0.1,0,0,1,0,0.2,0.8,0.8,0.1,0,0.4,0.4,0,1.9,0.1,0,0,0.1,0.1,0.2,1.4,0.4,0.3,0.1,2.3,1,0,248.1,2.3,17.5,3.9,10.3,7.1,35.3,315.3,-258.7
"TTL_C16",1.3,0,0,0,0,0.3,0.2,6.5,3.1,0,0.3,0,0.1,0.2,0,0.1,0,0.1,0,0,0,11.8,0,0.1,33.5,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0,0.1,0.5,1.2,0.3,0.1,0.1,0,0,2,0,0,3.7,1,0.6,0,4.4,-45
"TTL_C17_18",0.6,0,0.1,0.6,0,12.9,0.6,0,37,0.3,2.6,3.2,1.1,3.2,0.2,1.5,0.1,0.6,0.1,0.1,0,0.9,0.4,0.3,3.9,3.8,0.2,0,1.1,1,0.9,1.3,5.3,1.7,0.4,5,0.4,1.7,7.3,3.2,22.1,0.7,0.9,0.5,0,49.3,3.2,10.8,6.8,1.8,1.5,0.1,26.9,-79.3
"TTL_C19",29,0.2,6.7,38.1,1.1,33.8,1.4,0.2,2.7,43.9,8.4,1.6,3.2,24,8.3,2.6,0.1,0.6,0.4,0.2,0.5,0.9,89.5,17.1,17.8,15.1,103.9,8.6,91.4,4.6,0.6,9.5,0.7,1.6,0.4,1,1.2,0.8,7,31,9.5,2.8,2.2,2.4,0,398,3.7,0.1,3.6,10,4.8,0.4,1.1,-90
"TTL_C20",41.9,0,0.6,2.8,0.1,22.5,4.2,0.4,7.1,1.5,69.1,39.3,23.7,3.1,4.6,2.3,0.1,0.6,0.2,0.1,0.1,3.6,1,1.2,7.5,5.4,0.1,0,0.1,0.5,0,1.5,0.9,0.1,1.1,0.1,0.3,0.4,2.2,0.8,1,1.9,0.7,4.7,0,68.4,5.1,2.9,15.2,4.3,1.4,11.9,217.6,-216.3
"TTL_C21",7.1,0,0,0,0,2.9,0.1,0,0.1,0.1,5.1,6.2,0.4,0,0,0,0,0,0.2,0.1,0,0.4,0,0.3,0.2,0.9,0,0,0,0,0,0.1,0.1,0.1,0,0.1,0,1.4,0.1,9.6,0.2,57.3,0.2,0.3,0,46.7,0.4,12.3,1.4,2.4,1.1,13.6,104.5,-55.4
"TTL_C22",5.1,0,0.1,0.3,0,16.3,0.7,0,4.2,0.3,4.6,8.9,25.5,4.6,0.1,0.9,0.6,4.3,2.2,0,0,0.6,1.9,0.3,21.1,35.7,2.8,0,1.4,0.1,1.1,1.1,0.5,0,0.2,1.1,0.2,0.1,0.6,0.1,0.1,0.1,0.5,4.5,0,10.1,0.1,0.1,7.8,2.2,0.1,0.1,25.4,-70.6
"TTL_C23",0.2,0,0.1,0.5,0,5.1,0.2,0.4,0,0.6,1.2,3.2,0.8,48.6,1.7,19.1,0.5,2.6,0,0.2,0,3,0.1,1,217.6,0.5,0,0,0,0,0,1.9,0,0.1,0,0.1,0,0.1,0.5,31,0.7,0.1,0.7,0.6,0,19.9,0,0.5,37.4,5.8,0.1,0,10.6,-50.9
