"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",368.8,8.7,0.9,1.2,0,2037.9,3.7,355,164,0.3,2.5,0.5,55.8,4.5,2.9,2.7,0,0.4,0.3,0.1,0.3,5.2,33.7,0,41.1,3.4,1.3,1.1,0.3,0.4,0,114.7,1.3,0.1,0.7,1.3,0.5,4.2,2.5,9.9,12.8,4.8,8.8,12.3,0,2057.8,0,80.5,338.2,104.2,4.2,10.2,968.3,-378.2
"TTL_A03",22.2,114.1,0,0.4,0,591.1,1.2,0,0.1,0.4,1.9,3,0.3,0.2,0.3,0.1,0,0,0,0,0,0.1,0,0,0.3,0.5,0.2,0.6,0.1,0.1,0,40.2,0,0.1,0.1,0.8,0.4,0.3,1.2,1.4,0.9,1.5,1.8,3,0,610.1,0,3.1,0.5,17.4,0.3,3.2,268.3,-5.9
"TTL_B05_06",2.1,0.9,1.4,5.8,0.1,10.6,0.4,0.1,0.7,1167.4,3.3,0.6,0.3,10.2,84.2,0.2,0,0.1,0.2,0,0,0.1,37.1,0,3.6,1.3,6.1,2.1,0.6,0.2,0.1,0.3,0.1,0.2,0.2,0.4,0.2,2.7,1.4,0.2,0.2,0.1,0.1,0.2,0,57.1,0,0,15.4,6.2,0.1,0.1,0.9,-1333
"TTL_B07_08",12.7,0.3,0.9,42.9,0.3,10.4,1.2,0.7,1.3,5.2,13.7,0.2,2.7,37.4,35.1,9,0.1,1.7,2.5,1.4,0.2,1.6,1.9,0.2,57.5,8,2.4,1.6,0.4,1,0.4,1.3,1.2,2.2,2.2,5.2,0.8,16.6,6.6,0.8,0.9,0.8,0.8,0.5,0,92.5,0,1.5,82.6,-37.3,0,0.2,7717.1,-81.2
"TTL_B09",0,0,0.3,0.1,0.1,0,0,0,0,0.6,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,30.2,0,0,0,1.8,-8.4
"TTL_C10T12",324.5,184.4,0.8,6.6,0,1146.3,19.6,1.8,4.5,8.6,34.1,5.7,3,6.4,9.1,2,0,0.7,1.3,0.6,0.1,1.7,2.1,0.2,11.6,37.1,25.5,9.8,6.2,4.9,0.4,464.7,2.5,7.8,3.9,19.1,7,23.8,44.8,16.3,16.5,22.4,10,24.1,0,6991.3,0,47.4,23.7,101.4,19.9,57.8,1930.6,-712.4
"TTL_C13T15",13.7,24.7,0.1,6.7,0,28.3,220.2,1.9,8.2,3.4,9.5,1.1,28.1,5.2,8.1,4.7,0.1,1.6,2.3,0.4,0.4,15,1,0.4,92.7,29.3,20.7,5.4,3.9,1.7,0.4,28.6,3.2,5.6,2,18.6,1.5,13.9,48.8,7,2,6.2,15.7,7.3,0,2264.8,0,3.5,36.7,38.1,13.2,22.7,200.7,-993.1
"TTL_C16",54.1,21.2,0.2,2.7,0,33.3,0.7,36.2,40.9,1.2,9.4,0.5,0.7,1.3,1.2,2.9,0,0.4,0.4,0.7,0.3,41.1,0.6,0.1,493.1,182.3,43.9,28.5,14.5,2.2,0.3,1,4.5,1.1,0.5,25,0.2,2.4,2.8,1.7,0.7,0.7,0.4,4.8,0,41.8,0,0.4,34.7,16.9,0.8,3.3,536.9,-56.5
"TTL_C17_18",7.2,14.6,1,5.1,0,315.5,10.4,8.5,272.9,82.9,65.6,12.7,11.3,45.6,11.4,7.7,0.2,3.8,5.3,0.4,0.7,4,1.9,0.9,48.6,201.2,73.6,37,19.8,11.6,3.4,16.8,106.7,40.8,11.2,47.7,8.8,309,91.3,15.4,30.7,6,3.9,15.6,0,752.8,0,0.5,14.6,45.8,2.1,5.2,696,-358.3
"TTL_C19",251.6,109.5,1,164.1,0.8,92.2,5.4,6.4,16.5,212.3,41,0.3,10.9,87.1,64,10.4,0.1,2.6,3.2,2.1,0.6,10.3,34.7,2.9,180.8,68.1,668.8,73.7,70.1,12.8,1.6,14.5,2.3,4,1.2,8,7.6,83.4,105.1,21.1,7.9,6.4,2.3,8.5,0,1241.7,0,0.1,3.7,54.6,6.6,19.5,60.1,-462.5
"TTL_C20",283.4,6,2.1,194.6,0.3,134.8,54.4,17.5,42.1,145.9,411.1,4.1,195.6,39.9,183.9,70.9,0.4,10.7,19.3,8.6,1.4,26.6,10.1,3.5,232.1,100.6,42.8,18.8,9.9,1.7,1.2,6.7,10.8,4.7,4.1,25.4,7.2,56.6,75.1,10.6,11.9,47,16.4,20.1,0,1216.2,0,1.1,15.1,49.4,1.8,3.9,319.1,-1376.3
"TTL_C21",36.1,10,0,1.3,0,18.2,0.4,0.1,0.7,0.5,37.7,132,0.5,0.2,0.4,0.1,0.1,0.8,0.1,0,0.1,0.3,0,0,0.9,0.5,0.3,0.1,0.1,0,0,0.1,1.5,0.1,0.3,2.2,0.5,3.9,3.2,8.2,0.7,6.2,0.1,1.1,0,405.7,0,0,1.6,6.9,1.9,3.6,6.8,-150.5
"TTL_C22",67.4,11.9,0.3,39.4,0.2,102.1,15.4,1.8,10,27.4,45.8,3.7,111.5,5.8,20.8,21.2,0.2,5.2,3.9,5.9,1.2,8.5,4.4,0.6,150.3,133.3,158.3,25.2,13.4,1,0.2,3,2.8,6.8,4.1,10.2,0.5,25.1,25.4,4.6,1.7,7.7,0.4,5.5,0,321,0,0.2,42.9,15.4,0.1,0.4,120.6,-484.7
"TTL_C23",7.2,2,0.3,36.9,0.1,49.5,1.4,6.6,1.2,7.6,15.3,1,2.8,203.4,91.7,11.5,0.3,6.1,3.4,0.8,0.2,2.6,3.9,0.6,778.6,30.6,26.3,3.2,2.2,0.4,1,3.1,0.6,7.6,0.3,2.1,0.3,10.1,3.2,2.2,1.2,1,0.4,1.5,0,162.8,0,0.4,20.2,15.7,0.1,0.6,48.8,-226.1
"TTL_C24",8.2,5.2,2,134,0,84.5,1.4,1.6,3.8,24.9,12.6,0.3,16.1,8.9,365.9,383.2,0.9,35,91.5,46.9,7.9,37.5,3,0.5,536.7,15.6,16.9,2.5,2.5,3.2,1.4,1.3,1.1,7.9,2.4,3.1,0.9,4.6,7.2,3.9,0.6,1.5,0.3,1.9,0,123.4,0,1.7,58.4,31.7,0.1,0.3,938.7,-432.7
"TTL_C25",19.7,9.5,0.9,123.8,0.1,108.8,3.8,2,13,101,13.8,0.6,30.3,7.9,43.9,58.6,0.4,9.2,20.8,6.5,5.1,12.6,11.2,0.6,616.5,43.3,37.2,8.4,11.8,14.6,1.3,5.7,2.3,11.3,1.8,6,1.1,14.2,27.8,5.6,1.3,4.9,1.9,3.1,0,264.1,0,0.4,271.4,20.3,0.2,0.3,181.3,-628.2
"TTL_C26",1.5,1.7,0.2,3.6,0,1.1,0.3,0.1,0.3,0.7,0.7,0.1,0.5,0.4,2,0.2,0.7,2.7,1.2,0.3,0.2,0.5,1,0.2,6.5,11,6.2,1.4,1.8,1.9,1.9,0.2,0.7,16.5,6.2,2.6,1,4.7,3.9,11.1,0.8,3.3,0.1,0.4,0,240.1,0,4.6,97,5.8,2.5,0,2.3,-432.2
"TTL_C27",6.6,13.4,0.4,28.8,0,4.4,0.5,0.4,1.9,4,4.8,0.4,2.4,4.3,40.6,1.9,0.9,36.8,43.1,10.2,0.3,7,18.3,1.2,185,54.6,21.9,12.3,4.1,3.5,0,0.2,4.2,25.5,5.3,0.5,6.2,16.1,18.3,11.5,1.1,22.9,0.2,1.2,0,358.3,0,2.5,491.6,22.4,0.9,0.5,63.7,-1201.2
"TTL_C28",13.9,19.5,2.5,187.4,0.2,34.9,2.8,3,13.9,31.9,19.3,0.5,16.2,31.1,76.9,13.2,0.3,7,28.5,6.6,4.9,29.4,9.9,1.3,250.7,34.7,30.5,9.1,21.9,5.3,0.2,1.5,3.4,15.2,14.1,13.5,1.6,37.2,51.7,32.7,1.1,3.6,3.3,0.9,0,504.7,0,0.1,2054.3,51.6,0.1,0.1,99.2,-3106.9
