"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",18.9,0.9,0,0,0,277.1,29.2,5.4,0.3,1.3,4.6,4.6,0.3,0.2,0.3,0.3,8.9,0.3,3,0.3,0.9,3.4,7.9,0.2,9,11.8,0.8,16.8,1.2,5.6,0.2,268.4,2.8,0.6,3.3,4.5,2.5,4.8,10.6,1.3,0.5,1.5,1.5,2,0,751.9,0.6,0.5,24.3,9,160.6,4.4,27.7,-1485.5
"TTL_A03",0,16.3,0,0,0,15.3,2.9,0,0,0.2,1.6,1.2,0,0,0.1,0,3,0,0.9,0.1,0.1,0.9,0.7,0.1,0.6,5.6,0.3,5.7,0.1,0.7,0,62.2,0.6,0.2,0.8,1.3,0.3,1,0.7,0.4,0.1,0.2,0.5,0.3,0,165.1,0.1,0.1,4.7,3.5,12.7,0.4,5.8,-147.2
"TTL_B05_06",0.1,0.1,0,0,0,58.5,1.7,0,8.7,18204,5406,8.6,5.8,16.5,253.8,13.5,475.4,130.1,56.3,2.8,10.6,12.9,101.1,30.2,211.3,433.5,94.4,817.1,133.8,114.3,3.7,123.2,20.6,8.7,25.7,15.4,31,93.5,31.9,26.7,9.1,25.6,3.4,5.7,0,436.9,0,0.9,19.8,319.5,9.5,0,0,-27811.9
"TTL_B07_08",0,0,0,0,0,3.7,0.1,0,0.1,2.7,3.2,1.8,0.2,187,54,1.5,23.4,0.8,9.7,0.3,0.4,5.9,0.1,2.1,340.7,8.7,0.3,4.8,0.5,1.4,0,0.7,0.2,2,6,0.7,0.3,17.4,2,0.5,1.3,0.6,0.2,2.2,0,33.6,0,0.1,8.3,21.4,6.3,0,0,-757.4
"TTL_B09",0,0,0,0,0,0.2,0,0,0,12.3,4.1,0.2,0,0.2,0.3,0.1,1.4,0.2,0.4,0,0.3,0.2,0.1,0.1,0.9,3.5,0.3,5.6,0.6,2.8,0.1,0.2,0.2,0.1,0.9,0.6,0.4,0.8,0.2,0.3,0.1,0.1,0.1,0,0,1.3,0,0.3,3.3,0.4,1.1,0,0,-44
"TTL_C10T12",10.2,4.5,0,0,0,1765.9,10.6,0.2,2.2,17.2,557.1,48.5,1.3,0.7,3.5,2.7,147,2.9,35.4,3.5,6.1,54.4,2,3,25.1,116,8,81.7,6.9,10.8,0.7,1662.2,24.6,6.6,25.4,33.3,9.4,24.9,25,30,3.8,20.6,8.3,23.5,0,5029.3,3.2,1.2,114.7,283.9,656.6,222.8,3735,-4482.4
"TTL_C13T15",0,0.1,0,0,0,2.3,309.8,0.5,5.7,2.4,5.4,2.1,2,0.1,25,0.6,10.1,1.2,4.5,0.8,2.7,13.8,0.8,1,19.3,44.2,2,3.3,0.8,5.7,0.2,14.4,3.1,2.8,2.7,1.5,0.8,5.1,2.9,2.5,6,9.4,2.7,14,0,1280.4,0.5,0.1,13.5,39.2,363.1,58.4,373.7,-1281.1
"TTL_C16",0.1,0,0,0,0,15.6,0.6,25.1,1.7,1.8,12.7,0.9,1.1,0.9,2.2,13.7,13.3,7.4,7.5,0.8,2.2,89.1,0.3,0.5,141.4,4.1,0.2,1.3,0.3,4.5,0.1,1.4,8.4,0.4,1.6,1.3,2.5,12.1,3.4,1,5.3,5.9,0.5,1.9,0,46.5,0.2,0.1,17.1,6.9,27.6,5.7,29.5,-319.4
"TTL_C17_18",0.3,0.2,0,0,0,20.1,3.5,0.3,188.1,3.8,16.4,6.4,4.5,1.5,8,6.9,94,22.6,10.8,1.5,2.4,39,3,3.3,9.4,121.2,18,3.3,1.5,7.6,1.9,21.5,31.6,7.4,95.2,53.2,16.8,70.7,28.5,13.4,47.4,11.7,14.8,8.5,0,209.9,0.2,0.3,20.7,26,79.2,35.1,1021.6,-328.4
"TTL_C19",0.4,0.4,0,0,0,130.4,3.7,0.1,13,6191.3,6996.3,26.3,13.4,25.4,421.5,27.2,1330.5,369.8,116.3,6.6,38.7,37.3,64.4,79.4,986.8,1198,1161.4,15487.8,3794.7,507.2,11.2,163.6,59.8,36,162.8,117,106.5,581.3,185.1,86.4,23.4,53.3,14.6,24.2,0,2215.2,0.1,0.3,103.6,3297.4,278.8,101.3,18376.9,-32211
"TTL_C20",3.4,1.4,0,0,0,179.5,25.8,4.2,118.1,214.3,5512.7,128,319.3,46.1,284.4,101,3243.6,115.8,259.6,5.8,17.9,342.1,12.2,38.1,140.2,284.8,14.2,133.5,29.5,38,1.7,47.7,125.5,30.4,69.2,49.6,40.8,392.9,108.5,24.6,57.8,163.9,12.8,93.1,0,1202.5,0.8,4.8,313.5,596.5,74.7,92.9,29795.1,-1277
"TTL_C21",0.2,0.2,0,0,0,12.5,0.3,0,0.4,2,13.8,1150,0.4,0.1,7.7,0.6,29,0.5,5.3,0.4,1.8,24.5,0.5,0.8,3.4,19.9,0.8,5.3,0.9,2.5,0.1,2.7,3.4,1.4,12.4,10,3.8,20.2,5.9,8.7,1,309.7,1.6,3,0,445.1,0.6,231.7,353.2,84.3,60.9,83.5,7409.4,-684.1
"TTL_C22",2.6,1,0,0,0,79.6,4.7,5.9,71.5,10.1,77.8,55,196.2,1.3,21,12.6,473.6,96.4,139.5,14.8,15,282.3,1.5,9.9,123.6,115.6,3.5,6.8,2.3,14.9,1,34.7,35.9,18.4,11.1,17.7,2.3,104.6,9.5,9.2,43.1,4.5,11.7,18.7,0,244.1,0,0.4,88.3,66.3,4,2,887.5,-1555.6
"TTL_C23",0.1,0,0,0,0,7.2,0.5,0,0.8,4.1,22.9,12.1,2.6,161.5,98.1,3.9,260.7,11,42.5,6.7,2.5,14.2,0.8,5.5,990.9,37.1,1.9,9.8,1.5,2,0.6,7.8,4.6,5,10.8,7.3,2.8,51,10.2,3.2,6.2,3,1.3,7.3,0,188,0.1,0.6,63.5,37.3,3,1.6,224.9,-1081.4
"TTL_C24",0,0,0,0,0,1.4,0.3,1.8,3.5,15.7,20.2,0.1,0.7,0.4,806.7,569.2,30.2,81.8,373.4,1.2,52.4,42.8,0.6,4.5,320.4,9.3,3,39.1,9.9,1.6,0,1.3,0.3,0.3,1.1,1,1.5,8.2,5.1,2.4,0.9,3.3,0.4,0.4,0,46.8,0,0.1,17.1,51.2,2.6,0,3699,-1616.2
"TTL_C25",0.2,0.2,0,0,0,42.9,3.9,0.7,9,10.2,80.1,3.1,9.9,2.4,46.8,342.4,275.7,148.6,362.7,18.6,88.6,89.1,4.2,17.3,719.2,52.4,2,8.8,2.3,9.9,0.2,7,13.2,5.4,26.2,11.2,12.3,197.4,31.1,244.9,3.6,4.7,2.7,5.5,0,142.3,0.3,3.6,199,46.7,4.8,2,1513.8,-913.2
"TTL_C26",0.8,0.7,0,0,0,47.5,8.3,1.2,15.1,90.4,152.8,45.1,13.9,6,29.2,44.4,22688.1,125.4,905.5,51.5,62.9,877.2,19.5,35.5,191.3,623.1,12.4,112.8,24.8,23.8,1.2,64.3,192.8,262.3,919.3,108.8,32.6,634.6,85.4,170.1,98.4,156.3,30.7,63.7,0,1608.4,1.3,18.7,4568.1,1758.4,75.1,120.4,72883.7,-4661.4
"TTL_C27",0,0,0,0,0,10.4,0.7,0.2,3.3,16.7,17.9,4.6,6.4,0.5,14.6,4.9,425.1,537.1,201,12.2,24.9,71.6,44.3,20,120.6,45.5,4,8.1,2,5.3,0.2,9.2,16.2,149.2,31.4,14.9,8.2,56.2,40.3,5.1,1.7,8.4,10.9,23.4,0,222.6,0.1,2.1,441.9,108.9,30.5,9.5,2428.8,-1306.5
"TTL_C28",0.2,0.2,0,0,0,16.9,2.5,1,14.6,32.8,58,30.7,6,4.1,25.4,44.1,1113.7,62.9,1788.2,19.5,308.8,85.7,19.8,19.9,380.7,102.6,5.1,81.1,9.1,34.2,0.4,16.5,20.1,17.4,43,44.2,99,324.8,39.1,74.9,25,16,12.8,29,0,234,1.3,140.9,1763.5,187.8,4,21.1,13985.7,-1146.4
"TTL_C29",0,0,0,0,0,1.1,0.4,0,0.4,1.4,2.4,1.9,0.7,0.1,1,1.6,49.5,3.9,9.3,54.8,3.6,4.6,0.5,0.6,4.5,19.4,1.1,3.2,1.1,1,0,1,1.7,1.8,9.6,5.7,1.2,6.3,1.8,4.6,0.7,1.2,0.5,0.6,0,760.9,0.1,2.2,641.4,19.4,41.8,2.7,285.8,-931.7
"TTL_C30",0.5,0.6,0,0,0,53.8,2.3,0.4,3.9,11.1,25.4,6,79.5,0.8,57.3,120,144.7,31.8,2103.1,122.5,7779,54.8,3.4,29.9,313.4,616.2,5.1,763.6,1602.8,147.4,6.7,18.3,10.4,6.5,61,70.1,25.7,176.8,232.7,5845.3,26,9.3,6.4,10.2,0,210.3,0.1,1,16424.2,396.5,0.4,3.7,7256,-26833.9
"TTL_C31T33",0.3,0.2,0,0,0,10.3,5,0.3,4.6,29.7,32.2,20.7,5.2,0.8,117.7,13,375.4,21.5,32.2,2,41.7,1190.3,5.1,2.7,284.5,139.2,4.6,32.6,17.5,52.7,1.9,81.5,72.1,55.4,40.7,59.9,132.2,265,318.5,64,72.4,395.6,49.3,33.3,0,3473.4,0.6,4.6,1656.5,12,292.9,240.4,7756.8,-3439.8
"TTL_D",3.7,2.1,0,0,0,83.9,7.7,1.4,24.5,92.6,742,60.5,25.5,6,106.9,38.8,578.1,23,101.3,5.4,36.3,41.4,3447.3,145.6,52.7,222.3,23.3,14.7,2.8,62.7,1.8,241,11.8,50.7,75,61.3,193.7,64.6,13.5,44.7,60.5,74.6,60.4,26.6,0,749.1,0.7,1.7,17.6,1.3,4.2,2.5,134.3,-95.2
