"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",203.7,0,0,0.1,0,783.7,10.5,7.4,0,0,0.1,0,0.1,0.3,0,0.1,0,0,0,0,0.2,2.1,0.1,0,1.2,16.4,5,0,0,0.1,0,78,0,0.1,0,0,0,0.1,0,2.7,0.7,2.3,0.1,0.1,0,1815.1,0,0,97.6,69.9,1.1,3.5,160.2,-228.9
"TTL_A03",0.7,8,0,0.1,0,132.6,0.3,0.1,0.1,0,0.2,0,0,0.3,0,0.1,0,0.1,0,0,0,0.1,0.4,0.1,1,0.2,0.2,0,0,0.1,0,4.6,0,0.3,0,0.1,0,0.3,0.1,1,0.2,0.1,0,0,0,126.7,0,0,2.6,8.5,0.1,0.3,83.8,-1.8
"TTL_B05_06",0.1,0.1,2.4,5.5,0.5,4.5,0,0,0,377.2,39,0,0,17.6,0,0,0,0,0,0,0,0.1,37.3,0.2,16.5,0.4,0.5,0,0,0.1,0,0.1,0,0.1,0,0,0,0.2,0,0.2,0,0,0,0,0,5.1,0,0,1.2,10.8,0.1,0,2.9,-459.3
"TTL_B07_08",0.7,0.1,0.4,6.9,0,5.4,0.3,0.1,0.1,0,57.4,0,0.1,22.2,68.7,0.2,0,0.1,0,0,0,1.7,0.5,0.2,44.7,0.3,0.3,0,0,0.1,0,0.6,0,0.4,0,0.1,0,0.3,0.1,0.3,0.2,0.1,0,0,0,21.8,0,0,7,58.2,0,0.1,464.5,-33.6
"TTL_B09",0,0,0.9,13.2,0.1,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0.1,0,0,1.3,-8.1
"TTL_C10T12",94.6,5,0.1,0.9,0,337.9,7,0.6,0.5,0.2,1.6,1.2,0.4,3.1,0.3,0.6,0,0.4,0.1,0,0.3,0.7,2.5,0.8,7.6,21.1,3.8,0.1,0.2,2.6,0,132.3,0.1,2.1,0.1,0.9,0.2,1.9,0.7,10.9,1.8,3.4,0.2,0.3,0,3190.7,0,0.2,26.8,97,4,6.8,320.8,-439.7
"TTL_C13T15",1.8,0,0,0.1,0,1.1,81.3,2.5,0,0,0.2,0,0.1,0.2,0,0,0,0,0.7,0,0.1,0.8,0.2,0.1,0.4,0.1,0.1,0,0,0,0,2,0,0.1,0,0,0,0.1,0.5,4.4,2.6,1,0.2,0.3,0,544.3,0,0,1.9,20.4,1.9,9.6,71.8,-88.3
"TTL_C16",0,0,0,0,0,9.5,0.6,12.9,0.1,0,0.1,0,3.4,0,1.6,6,0,0,0,0,10.5,20.2,0,0.1,20.2,0,0.1,0,0,10.8,0,0,0,0.1,0,0.1,0,1.1,0,0.8,0.6,0.2,0,0.1,0,68.8,0,0,4.8,3.9,0.2,0.5,6.4,-31.2
"TTL_C17_18",0.6,0.4,0,1.4,0.1,24.8,0.6,0.3,23,0.6,3.7,0.7,0.6,17.2,0,0.1,0,0,0.2,0,0,0.5,0.6,3.3,3.3,9.1,2.4,0.1,2.1,3.7,0.1,2.5,7.4,5.7,2.4,10.6,0.7,13.9,5.5,14.8,16.2,4,0.6,0.8,0,20.8,0,0,0.7,5.2,0.5,0.8,5.1,-49.7
"TTL_C19",11.8,25.1,1,22.1,0.7,37.6,1.4,0.9,0.6,1.1,35.8,0.7,1.8,27.2,0.3,0.5,0,0.3,0.2,0,0.1,0.8,163.9,9,62.4,25.4,91.4,2.4,4.2,10.6,0,3.2,0.4,7.3,0.7,4.9,2.4,19.7,6.9,27.3,2.9,6.4,0.5,0.8,0,134.5,0,0,1.4,17.8,1.6,2.9,161.4,-315.6
