"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",2837.9,3.5,2.9,0.7,0.5,5389.5,105.3,157.9,41.1,6.7,68.5,11.6,35.8,5.3,4.3,2.5,2.5,2.1,5.4,3.6,0.8,15,12.1,2.1,34.7,58.5,7.4,7.8,4.7,2.6,0.4,124.6,3,3.9,1.5,3.8,2.8,6.5,7.8,25.4,9.7,16.6,5.7,9.5,0,4249.4,3,61.2,624.4,108.5,7,7.9,804.5,-806.5
"TTL_A03",3.5,3.9,0,0,0,70.1,0.3,0.1,0.1,0.5,0.4,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1,0,0.2,0.1,0,0.2,0.6,0.1,0.4,0.1,0,0,6.9,0.1,0.1,0,0,0,0.1,0.1,0.2,0.1,0.3,0.1,0.1,0,163.4,0.1,0.6,1.6,0.6,0.4,0.3,4.1,-92.1
"TTL_B05_06",13.7,0.1,54.9,4,4.3,26.8,4.7,1.2,7.1,3896.8,144.4,1.6,5.2,33.9,61.2,2.9,1.2,2,5.5,2.1,0.7,2.1,560.5,1.4,15.6,12.3,10,4.9,3,2.2,0.3,3.7,0.4,0.9,0.2,0.7,1.2,2.2,1.1,4,1.8,2.4,1.4,2.2,0,6.4,0,0.3,69.8,47.8,0.5,0,726.2,-4579.9
"TTL_B07_08",6.9,0.1,1.3,5.9,0.9,4.6,0.8,0.3,2.2,11.4,39.6,0.5,1.8,128.1,40.1,3,0.7,1.3,3.8,1.6,0.3,3,7.1,0.7,108.8,1.1,0.8,0.2,0.1,0.3,0,0.2,0.1,0.1,0,0.1,0.3,0.4,0.2,1.2,0.2,0.3,0.1,0.3,0,3.4,0,0.2,15,2.6,0.1,0,122.3,-184.6
"TTL_B09",1.8,0,31.2,3.2,4.5,1.3,0.7,0.2,0.8,63.1,3.7,0.1,0.7,6.1,8.8,0.7,0.6,0.5,1.5,0.5,0.1,0.4,10.8,0.2,14.3,0.6,0.5,0.2,0.1,0.2,0,0.1,0.1,0.1,0,0.1,0.1,0.5,0.2,0.6,0.1,0.2,0.1,0.2,0,2.7,0,0.1,90.2,0.5,0.1,0,8.5,-60.7
"TTL_C10T12",1795.6,15.4,1.8,0.8,0.4,3745.5,45,3.3,15.8,25.3,160.4,24,12,6.8,6.9,3.6,4.7,4.2,9.2,4.4,1,9.2,10,2.9,22.1,93.6,7.5,32.2,11.6,3.9,0.4,870.8,6.8,5.6,2.9,6,3.3,12.6,9.3,53.8,38.5,78.6,21.1,26.6,0,7438,5.1,27.7,83.4,157.5,24.2,21.5,4481,-2079.3
"TTL_C13T15",26.5,2.1,3,0.8,0.4,27.1,1755.7,6,20.4,5.9,16,4.1,32.5,10.3,6.7,5.9,6.1,4.9,14.6,31.3,3.6,76.3,6.3,3.9,37.5,43.4,8.1,9.1,5.4,2.6,1.1,11.5,4.8,4,1.6,3.6,1.5,10,8.3,40.9,6.8,25.3,9.1,34.3,0,2176.8,2.2,9.1,66,61.1,9.6,15.1,1274.6,-613.6
"TTL_C16",18,0.3,0.7,0.5,0.2,16,4.6,254.4,25.9,1.2,8.8,0.8,5.6,10.4,4.2,5.5,2.4,4.2,7.9,10.2,4,131.2,4.5,0.8,222.3,11.7,2.1,1,0.5,1.5,0.1,1.5,1.4,0.7,0.3,0.5,3,2.8,1.6,2.5,1.5,1.8,1.2,6.3,0,63.7,0.2,0.9,62.4,8.4,1.3,0.9,541.1,-194.8
"TTL_C17_18",40.2,0.9,1.5,1.1,0.4,332.3,49.2,26.9,968,8.6,85.1,26.1,46.4,47.8,11.1,11.8,20.2,21.1,30.1,15.7,2.5,43.8,10,5.1,32.7,131.9,11.5,6.7,4.9,7.3,4.1,17.8,157.7,20,11.7,40.9,5.1,63.8,25.8,61.7,41.3,27.7,15.9,30.9,0,391.2,0.8,9.6,85.6,29.4,3.2,2.5,214.9,-470.4
"TTL_C19",218,6,25.9,10.5,4.6,83.3,37.1,13.9,24.3,1059.3,250.1,11.7,57.4,75,77.4,12.8,12.9,13.8,23.5,16.9,3.5,23.3,163,11.1,120,77.5,270.3,254.1,236.3,14.3,3.1,13.2,4.6,8.5,2.7,8.4,4.1,15.6,13.6,34.8,8.7,18.6,5.1,18.4,0,323.3,0.3,8.2,97.4,58.4,10.2,4.1,10307.7,-1281.6
"TTL_C20",517.6,0.9,10,5.9,2.8,108.9,140.9,38.7,106,102.1,1162.4,76,519.1,77.8,50.4,31.1,35.1,50.1,50.2,44,8.7,60,18.5,9.9,109.6,36.5,9,6.7,3.9,2.8,0.3,8.6,8.4,2.3,1.4,2.7,4.7,13.6,10.4,13.8,8.2,55.2,4.3,25.3,0,352,0.7,15.5,67,39.6,2.5,1.6,3506.2,-2324.1
"TTL_C21",59.2,0.2,0.4,0.2,0.1,22.5,4.7,0.8,2.1,3.1,36.4,183.8,8.1,1.7,1.7,0.8,1.6,1.4,2.7,1.3,0.3,2.8,0.9,0.5,3.8,5.1,0.8,1.2,0.8,0.3,0.1,1,0.4,0.5,0.3,0.6,0.2,6.4,0.7,11.2,2,241.5,0.9,2.9,0,475.8,0.9,201.3,47.7,10.1,1.6,1.8,159.1,-477.1
"TTL_C22",49.1,0.9,3.4,2.3,1,196.1,51.5,13.9,41,8.3,78.7,16.9,298.2,32.7,11.8,22.5,43.4,58.7,90.9,137.6,12.3,71.5,5.7,6.1,227.8,77.5,44.2,4.1,5.6,4.8,0.9,6.4,4.4,3.5,1.3,2.8,3,9.1,5.7,9.6,3.6,11.7,2.1,16.4,0,185.7,0.1,2.9,110.8,21.2,0.5,0.3,1307.7,-957.6
"TTL_C23",29,0.2,2.7,3.7,1.5,75.5,10.4,10.8,4.6,8,32.9,9.2,22.8,471.3,36.1,18.6,21.7,22.4,28.8,34.9,5.6,20.9,8.9,4.4,1233.6,20.2,5.2,3.4,1.7,1.7,0.2,6.2,1,2.3,0.6,1.3,8.6,6.8,2.8,7.9,3.9,6.4,1.6,6,0,187,0.1,2.6,153.7,26.5,0.4,0.3,773,-519.8
"TTL_C24",9.9,0.1,15.1,1.7,2.9,19.4,6.7,7.6,9.1,6.9,35,2.7,32.6,48.4,1463.1,584.9,93.2,364.8,647.3,336,62.6,143.3,10.8,11.4,449.1,15.5,6.4,3.7,1.1,2.8,0,0.6,1,1.3,0.3,0.6,1.5,5.4,1.3,2.8,0.7,1.6,0.5,8.3,0,6,0,0.7,258.6,45.6,0.1,0.1,1325,-2298.3
"TTL_C25",33.4,0.7,9,2.4,1.9,72.5,15.2,16.6,9,7.3,27.4,3.1,24.3,25.3,66.5,171.2,36.9,59.2,237.8,120.3,26.9,68.2,13.2,4.8,379.9,26.4,7.9,6,3.3,3.7,0.2,3.6,1.8,3.7,1,1.7,2.8,9,4.3,16.6,2.9,4.4,1.9,12.3,0,140.4,0.3,5,708.6,15.7,0.7,0.2,800.6,-1138.8
"TTL_C26",6.1,0.1,1.2,0.3,0.3,7.9,3.5,1,3.2,3.3,5.2,1.2,3.8,2.8,3.5,4.5,268.9,32.9,35.6,21.1,4.8,16.2,6.2,1.1,30.7,16.6,3.4,2.8,2.6,1.4,0.5,1.4,5.1,31.8,9,3.8,0.7,10.7,3.1,11.1,4.6,13.3,2.1,29,0,268.8,0.5,8.7,1417.7,11.6,2.2,2.3,503.4,-1216.1
