"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1637,6,0.8,1.3,0.3,3142.5,29,111.8,13.9,19,17.9,11.3,36.6,15.4,13.1,18.1,20.1,12.4,13.4,19.1,2.1,15.2,52.1,13.8,90.2,336.7,23.3,1.7,4.6,12.6,2.1,139.5,10.6,10.3,3.2,9.1,36.4,29,18.6,95.8,10.3,82.2,12.8,22.2,0,1982.9,0.4,124.9,579.2,155.4,13.8,45.3,1529.3,-595.3
"TTL_A03",1.1,2.4,0,0,0,2.1,0,0,0,0.1,0,0,0.1,0.1,0,0.1,0.1,0,0.1,0.1,0,0,0.1,0,0.3,1.4,0.1,0,0,0.1,0,6.1,0,0,0,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.3,0.1,0,15.7,0.4,0.7,5.6,0.4,0.8,2.1,2.3,-6.1
"TTL_B05_06",19.3,0,12.5,1.4,0.4,20.7,2.2,1.1,6.4,1060.6,46.5,2.9,0.6,21.5,2.7,2.4,1.7,0.8,1.3,2.6,0.1,0.9,874.6,5.4,18.7,39.5,22.3,0.2,0.7,18.8,1.4,0.5,0.8,1.9,0.6,3.7,6.7,11.9,8.1,31.1,25.6,31,13.6,3.8,0,385.9,0,0.8,13.5,41,0.4,0.3,22.9,-2616.3
"TTL_B07_08",5.2,0.1,4.3,5.1,4.9,6.6,0.4,0.4,0.5,1.2,11.7,1.4,2.9,76.7,138.1,4.7,3,1.2,2.8,2.5,0.7,0.5,2.4,4.9,130.5,3.9,1.4,0.2,0.1,1.3,0,0.9,0.3,0.2,0.1,0.2,4.4,4,2.7,3,0.4,5.2,1.1,0.2,0,8.7,0,1.2,24.4,6.1,0.1,0.5,20.5,-226.1
"TTL_B09",0.2,0,23.9,0.6,10.1,0.2,0,0.1,0.1,42.5,0.4,0,0.7,0.2,2.3,0.1,0.3,0.1,0.3,0.5,0,0.7,6.3,0.2,7.8,0.6,0.2,0,0,0.1,0,0,0.1,0.1,0,0.1,0.2,0.5,0.2,0.2,0.2,0.5,0.2,0.1,0,2.8,0,0.1,31.7,0.3,0,0,10,-15.7
"TTL_C10T12",953.7,1.3,0.5,0.4,0.1,943.3,11.5,5,20.1,14.1,24.4,13.4,12.1,10.1,10.8,8.9,17.7,11.2,7.9,11.5,1.3,7.4,13.5,4.6,26.3,143.4,7,1,3.4,1.5,1.5,655.7,3.9,1.9,1.7,3,24.2,26.6,13.7,52.9,4.4,166.2,3.4,9.7,0,7097.8,5.4,14,36.5,177.2,56,132.1,1940.7,-1567.1
"TTL_C13T15",5.9,0.1,0.2,0.3,0.1,11.7,462.1,2.7,8.7,3.3,4.1,3.2,46.5,5.6,4.1,6.4,18.7,36.1,9.7,45.6,3.3,98.1,2.7,7.5,29.5,48.1,12,0.4,0.6,3.1,1.8,14.5,4.3,1.3,2,0.9,11.8,8.4,10.9,26.2,12.8,35.7,11.7,13.3,0,1047.3,0,6.1,17.1,42.5,29.6,58.4,1168.4,-1280.3
"TTL_C16",27,0.4,0.2,0.3,0,13.4,3.6,176.2,7.4,1.3,9.9,0.9,8.3,18.4,12.3,20.2,13.8,10.9,8.2,26.3,4.9,97.3,4.8,2,447.1,61.1,8.8,1,0.4,3.3,0.2,4.3,1,3.9,0.8,0.7,63,21,22.6,2.8,1.7,2.5,1.1,5.8,0,34.8,0,3.3,51.4,19,3.1,5.2,352.8,-464.6
"TTL_C17_18",17.3,0.1,0.2,0.7,0,220.5,15.2,23.5,689.6,6.8,42.5,17.2,31.6,20.6,13.8,13.8,71.9,24,21.5,22.9,2.2,30.1,6.1,16.1,43.3,357.8,23.9,0.8,2.9,5.7,12.4,18.1,333,7.1,34.5,98.7,147.9,99.4,53.7,105.5,28.5,44.1,16,22.3,0,354,0,4.1,16.9,46.7,7,10.5,493,-1150.7
"TTL_C19",280.6,1.7,7.4,9.1,3.9,89.5,12.9,12.9,21.5,570.7,585.6,16.6,44.8,77.5,148.7,22.5,41.1,19.3,26,50.7,4.9,23.3,235.3,72.6,209.8,326,693.2,25.3,73.5,66.3,8.6,26.6,10.3,17.7,17.4,20,60.2,46.4,41,68.8,24.3,44,11.8,18.1,0,1709.2,0,14.4,38,84.4,23.9,56.9,1056.4,-1377.3
"TTL_C20",448.9,0.4,1.6,5.8,2,193.8,56.3,28.5,69,127,555.4,131.7,639.4,87.4,49.8,49.1,148.4,97.2,74.7,55.1,8.7,45.5,12.2,28.4,146.7,178.2,43.3,1.7,1.4,6.9,2.9,29.7,11.2,2.9,13.1,6.6,87.2,38.1,36.6,37.9,26.5,176.4,13.9,39.7,0,538.2,0,11.3,19.8,87.5,6.7,9.7,1953.7,-2745.3
