"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",16732.8,14.2,31.3,2.7,63.2,32999.6,285.2,1936.4,807.7,41.9,73.9,31.6,195.1,33.9,64.7,27.7,7.4,7.9,9.3,17.5,8.6,146.9,207.9,13.1,310.6,557.2,108,9.6,12,182,4.2,953.1,15.1,8.9,2.5,193.1,91.3,46.5,28.6,1426.9,231.5,294.7,30.5,166,0,55762.6,1.8,1301,827.5,3030.4,246.6,115.2,9566.4,-13536.7
"TTL_A03",85.1,87.2,3.2,0.5,6,1833.9,1.3,1.4,1.4,7.3,2.9,0.5,1,2.7,6.5,5,1.4,0.7,1.3,2.4,0.9,1.6,6.2,0.8,13.8,37.3,6.3,1.2,1.6,6.4,0.2,243.9,2.4,1,0.4,4.9,2.5,3.6,6.5,49.5,9.3,17,1,2.9,0,2539.1,0.3,160.4,12.2,123.4,15.7,13.6,2171.1,-706.8
"TTL_B05_06",318.3,101.1,1806.4,32.1,2078.3,162.3,8.1,28.2,64.4,57105.1,571.4,8.6,27.3,201.5,3101.1,66.1,18.7,21.9,45.1,38.2,28.9,93.7,24345.1,65.7,707.9,6078,2415.4,56.9,359.7,485.1,18.5,24.2,15.1,40.8,7.3,232.2,108.4,104.5,76.5,336.6,58.2,53.6,147.4,22.4,0,2986.5,1.5,51.5,1905.1,5833,13.6,26.2,85967.2,-2503.9
"TTL_B07_08",31.2,1.2,254,40.1,465.2,59.5,2.1,4.1,7.9,26.6,425.8,6.2,9.4,604.6,6879.6,104,7.3,11.6,21.2,20.3,59.2,397.8,62.8,44.6,981.1,72.8,64,1.9,9.4,140,2.2,9.2,1.8,4.9,1.6,4.5,38.5,16,9.8,53.4,16,10.4,5.5,25.5,0,342.9,0.3,30.5,407.9,296.7,3.6,8,11949.7,-3758.6
"TTL_B09",39.2,2.4,19094.1,7,37520.4,74.2,5.1,6.3,10.2,9233.7,34.9,3.2,12.1,37,85.5,32.7,34.5,13,30.3,19.7,13.5,35,276.3,18.1,780.9,194.8,160.1,2.2,12.7,58.8,5.3,11.8,5.4,20.6,13.1,18.2,162.6,451,30.6,198.5,62.1,50.3,21,8.6,0,402.5,0.4,27.4,41837.2,88.3,1.5,5,2242.7,-3120.6
"TTL_C10T12",3993.3,69.2,42.7,4.6,103.9,16084.4,61.3,17.9,33.8,297.3,146.7,42.5,63.7,53.4,123.7,59.4,25.8,19.8,26.2,30.6,16,35.3,178.1,21.7,222.6,1246.9,131,10.2,34.6,181.9,4,3312.2,33.7,14.5,6,265.9,60.6,56.6,103.9,2037.2,586.8,811.4,31,99.5,0,120849.2,14,123.5,316.9,5057.3,940.9,268.9,8454.1,-25529.6
"TTL_C13T15",76.9,54.6,57,6.6,141.6,198.3,1771.7,15.3,32.1,40.3,39.1,14.7,267.5,59.8,131,57.8,29.6,23.1,53,107.3,38,351.1,119.6,20.7,507.6,277.8,145.2,5.5,6.7,63.9,48.1,103.1,7.7,12.7,1.3,7,34.6,59.6,69.9,922.1,73,185.6,61,123,0,21113.3,1.9,12.7,87.3,1151.7,518,61.1,720.9,-19348.8
"TTL_C16",97.1,1.1,9.8,1.8,15,123.1,3.5,698.8,131.3,12.8,40.5,8.6,12.1,156.3,71.9,94.4,6.5,25.5,12.6,18.8,16.9,869.1,41.6,5.3,2410.9,107,79,2.3,1.6,112,0.7,6.8,2.6,3.6,0.9,2.5,694.8,15.1,9.3,57.2,24.9,11.4,8.9,64.7,0,608,0.1,7.9,63.6,254.5,42.7,12,5821.6,-1330.1
"TTL_C17_18",305.6,32.6,37,3.1,43.8,2622.8,45.4,230.5,3059.2,55.7,181.3,120,140.8,325.9,79.3,118.3,46.5,53.5,41.7,38.7,15.9,187.1,119,55,297.9,2525.2,81,4.3,9.4,118.8,109.3,281.7,1168.8,50.4,57.1,418.8,494.1,267.9,218.7,1293.3,201.4,134,53.7,278.6,0,2618,0.6,28.8,80.4,521.5,116.9,39.3,3730.1,-4258.9
"TTL_C19",3348,1154.9,1524,295.4,3242.9,1143.6,76.9,286.5,333.2,18810.7,6902.4,98.2,693.5,1068,6209.8,482.4,128.7,184.3,277,226.2,162.9,360.2,7858.9,529.4,5836.5,5736.1,8686.8,611.4,3799.4,4406.1,108.2,114.3,68.1,72.4,19.4,136.5,352.8,416,555.7,2293.8,161.7,239.4,64.5,130,0,12545.4,0.7,99.2,355.1,3907.8,361.3,123.7,79240.9,-3912.1
"TTL_C20",2618.2,10.4,382.5,30.9,1330.4,1266.4,258.9,443.9,821.5,674,5685.3,316.9,5516.3,1108.2,1366.6,846.9,259.5,557,177.3,440.7,163.1,520.9,186.4,162.4,1047.8,704.1,234.3,6.7,24.8,182,7.3,74.8,105.6,15.8,11.9,16.8,326.9,230.9,286.1,215.7,89.9,302.6,42,156.4,0,5287.5,0.8,87.8,255.5,1406.6,115.4,36.7,29078.2,-15090.6
"TTL_C21",239.8,0.8,8,0.8,29.8,100.4,3.8,5.4,9.1,20.2,56.5,949.2,49.2,15.5,22.3,12.2,8.4,6.7,5,7.4,4.1,9.1,17.8,4.1,33.6,54.7,19.6,0.5,3.5,9.5,0.6,6,2.3,4.1,1.6,4.4,10.5,71,6.2,524.5,117,2742.4,5.1,4.6,0,6679.9,0.4,2177.9,88.9,442.3,78.3,14.4,398.7,-8545.6
"TTL_C22",393.3,26.5,198.6,34.3,181,1891.6,339.4,108.9,222.9,62.1,374.6,118.4,879.5,272.2,187.9,576.1,168,400.3,431.5,1475.9,89.8,743.6,222.9,89,6477.7,1828,400.6,3,14.3,262.2,41.1,147.3,14.2,15.2,16.6,30.4,1400.5,121.8,89.9,139.8,73.5,74.7,12.6,49.2,0,3298.6,0.2,13.6,209.9,686.9,11.9,2.8,2774.3,-8572.4
"TTL_C23",145.2,4.1,202.8,19.6,456.1,992.9,10.4,52.5,23.5,47.4,133.3,85.6,188.9,3910.3,1468.5,456,76.4,147.3,197,379.1,62.8,237.9,327.3,155.9,17861.8,311,315.1,21.1,8.3,604.9,2.7,58.3,6.7,10.9,3.6,5.3,1307,125.5,49.4,147,77.1,66.4,20.9,100.2,0,2043.5,0.3,27.1,657.1,892.1,10.3,5.3,2363.4,-3292.8
"TTL_C24",100,19.9,1119.7,74.1,3106.2,359.5,10.6,41.6,131.3,72.9,270.7,20,158.7,624.7,28805.4,12685.2,645.5,3579.7,2724.6,2004.6,1162.3,1564.2,485,3176.3,9004.9,933.7,731.6,9.7,5.2,253.7,1.1,7.6,8.2,8.6,2.3,5.5,228.9,321.4,60.9,72.9,27.9,15.5,4.9,92.4,0,313,0.1,15.3,5257,3334.9,1.8,3.7,71385.9,-14759
"TTL_C25",568.9,68.2,535,115.9,1322.7,1879.2,56.7,139.2,123.6,69.2,349.5,19.1,183.2,668.5,757.7,3852.8,541.8,528.9,2341.9,1716.2,799.3,1340.8,1551.1,120,17783.3,1361.6,617.7,24.7,6.5,560.2,4,74,8.2,40.5,8.7,54,871.4,618.5,131.6,301.8,70.2,45.2,13.9,109.6,0,5361.9,0.4,4.9,2427.5,2343.3,18.8,0,2625.2,-12641.2
"TTL_C26",80.5,18.1,210.6,9.1,977.4,106.4,10,10.7,112.6,68.2,85.4,32.9,26.3,55.1,280.9,203.1,4732.7,205.7,237,233.6,452.6,545,302,42,953.2,840.3,291.7,8.5,21.9,176,142.4,23.7,265.7,1267.4,713.6,181,104.2,3243.1,154.1,881.7,225.3,913.8,53.1,240.4,0,11548,1.2,490.2,16569.2,1430.6,90.8,35.3,2520.7,-28687.9
"TTL_C27",106.4,4.5,541.9,23,1028.1,56,4.8,7.6,25.1,49.7,77.2,4.7,21.1,120.3,565.7,385.6,698.4,1271.1,840.2,637.3,390.2,425.5,1494.8,48.7,3655.8,1146.1,876.7,26.6,51.4,505.4,7.1,64.3,49.3,231.5,61.5,198.1,350.4,946.6,124.1,428.6,79.4,48.9,25.9,229.6,0,7338.3,2,15.8,4380.7,878,55.2,14.6,2520.6,-15389.4
"TTL_C28",1155.3,101.2,840.1,216.5,2358.3,776.1,49.9,113.4,235.2,324.6,359.9,25.2,149.9,481.9,2534.2,791.7,346.6,292.6,1819.5,627.7,557.5,696,1013.3,284.7,3136.8,1527.2,1073.3,45,78.9,616.4,54.7,63.7,50.1,129.6,43.7,46.2,678.9,470.8,131.9,442.1,140.9,159.9,43.7,97.3,0,2119.1,1.9,67.2,18200.2,880.3,17.1,9.9,4767.8,-24338.6
"TTL_C29",278.6,5,68.1,30.7,267.3,80.5,8.1,21.1,33.7,16.1,24.7,2.6,58.4,55.5,279.5,99.7,62.7,57.4,202.1,13982.1,50.9,111.9,110.8,101.8,506.1,2241.5,1135.7,5.4,5.9,516.6,43.7,10.8,7.6,21,7.1,27.2,69.7,112.4,83.3,170.6,31,40,8.1,34.2,0,34057.1,0.9,43.4,21088.3,2264.5,63.4,14.9,2796.6,-36458.7
"TTL_C30",8.2,39.8,54.4,85.3,131.6,26.4,0.2,1.3,5,1.6,26.5,0.3,5.2,20.6,183.5,19.8,61.7,6.6,20,15.3,2321.5,216.9,742.2,3,299.5,131.5,4035.3,134.6,825.5,1647.9,2.1,0.5,8.4,1,0.3,0.6,8.3,1203.3,137.3,3461.6,35.4,2.3,8.6,3.9,0,545,0,24.4,13944.6,416.9,0.7,0,2952.5,-9730.5
"TTL_C31T33",468.4,77.6,524,52.9,1101.8,416.7,47.8,50.7,166,105.9,377.1,18.8,64.3,135.6,881.4,270.6,86.7,50.3,271.5,283.2,186.5,724.1,768,143.4,1178.1,879.3,869.6,10.6,28.5,621.8,101.7,93.2,223,260.7,55.2,199.1,696.8,225.8,107.2,422.2,158.5,399.7,135.7,162.7,0,10502.9,3.2,379,4615,185,397.5,118.2,3206.6,-6557.5
"TTL_D",2410,53.2,3599.8,494.7,10480.5,2894.9,280.2,433.8,1167.6,1323.3,3579.7,102.5,701.8,3134.4,13144.8,1484,508.4,379.2,762.2,866.1,621.7,495.3,54305.9,1874,1879.4,4133.8,9841,28.6,72.8,1071.8,187.8,1108.7,111.4,679.9,92.3,385,5969.6,1051.8,352,4274,5038,2070.6,592.1,475.9,0,33808.8,1.2,6846.4,1283.3,42.2,25.4,7.2,1787.1,-484.7
"TTL_E",119.5,3,79.8,6.6,307.2,228.7,14.8,15.1,139,80.7,108.5,12.1,49.3,162.9,5300.9,528.7,58.7,67.8,81.7,208.5,91.8,33.2,778.9,1021.6,264,351.3,284.3,5.5,30.6,87.4,15.9,93.7,7.5,42.7,5.5,21.2,1320.9,144.1,69.5,2314.9,518.6,360.5,119.9,65.9,0,5676.7,0.6,142.4,216.3,17.9,6,4.2,312.2,-111
"TTL_F",732.1,29.9,2038.6,139.1,1722.8,768.8,52.5,80.8,143.3,845,595.7,53.7,124.6,666.8,2328.2,622.1,381.6,301.9,378.1,226.3,325,272.6,2214.2,874.9,12984.1,1786.3,6833.2,48.2,88.7,1064.7,273.8,361.4,100.4,576.5,131.9,123.1,9893.1,1396.6,355.9,14822.3,4832.1,2645.1,1155.7,250.3,0,2224.3,2.1,202.4,194569.2,958.1,52,18.8,1372.3,-592.1
"TTL_G",8699.7,450.3,2390.6,279.3,5015.3,21269,1995.7,1210.9,1922.5,22244,4305.5,1051.9,2603.7,2609.9,8728.4,3704.7,2397.7,1582.6,2168.1,7814.6,1310.2,2600.7,13068.9,1003.8,17101,11476.8,6572.6,236.6,1208.6,3444.5,295.4,3071.7,695.1,937.6,474.2,1157.1,2535.3,3133.1,950.1,6670.4,1431.6,3774.2,447.6,880.1,0,173013.6,22.3,3547.1,23529.4,12578.8,1265.6,720,92337.6,-51076.1
"TTL_H49",2016.7,42.3,7107.2,353.2,7542.4,3545.7,137.7,413.7,602.8,6669.1,2000.1,83.1,522.9,2066.7,7301.5,1647.8,674,434.3,887,1881.9,366.2,739.8,2856.9,594.9,7492.8,27025.7,8201.5,81.1,352.3,10346.8,345.8,237.4,146.2,324.4,143.4,110.6,567.1,956.9,409.2,2718.9,376.9,428.6,113.4,228.2,0,31296.3,14.6,4341.4,5385.5,815.2,2270.3,707.2,15235.4,-8346.9
"TTL_H50",174.6,273.4,253.5,50.8,190.7,245.2,17.6,116,84.3,194.6,160.5,8.9,38.5,199.3,354.4,77.3,48,25.2,54.9,114.5,40.1,64.9,118.4,23.9,880.5,403.3,137.3,110.2,28.3,265.3,5.6,13.9,4.2,10.8,5.3,5,89.2,95.1,14.9,74.8,11.8,27.5,3.1,14.3,0,1363.9,0.3,56.6,330.7,368.7,498.6,126.3,599.7,-3937.7
"TTL_H51",99.7,11.1,252.5,10.9,880.5,203.8,22.1,12.4,27.2,159.5,63.5,19.4,37.7,46.8,274.1,81.7,78.8,34.8,67.5,133.5,52,110.2,165,18.2,501.1,731.7,338,12.8,315.2,432.6,183.8,38.9,21.5,46.5,46.6,133.9,47.9,230.5,827,2252.1,135.5,206.6,92.3,70.1,0,9652.6,0.3,159.9,520.7,684.9,1553,532.1,4877,-7249.1
"TTL_H52",1021.2,45.3,1574.8,210.4,1946.9,1353.8,45,166.1,237.9,3863.6,1297.3,39.5,119.4,792.9,2415.1,435.2,151.5,118.1,260.3,507.3,109.4,743.9,491.1,209.8,1672.3,9147.5,4544.2,722.5,4103,6335.2,111.8,60.6,59.5,90.5,39.8,25.5,193.6,224.7,229.3,4966.8,67.6,108.2,35.1,37.2,0,2009.8,2.3,10310.2,1004.5,158.1,102.8,27.2,3621.8,-2382.7
"TTL_H53",50.5,2.1,10.2,1.6,22.1,55.6,4.8,3,9.2,9.8,15.3,4.7,8.8,11.9,29,21.8,17.3,9.1,17,18.5,4.9,15.4,73.4,12.5,76.2,439.2,42.9,1.6,4.9,75,263.8,16.7,82,83.8,59.8,182.4,35.5,116.8,33.8,771.9,46.6,43.6,11.5,81.1,0,1793,3.8,1582.2,7.7,5.1,47.2,12.9,209.8,-129.3
"TTL_I",24,1.6,78,3.4,221.8,98.4,4.4,4.9,11.9,27.2,28.7,6.8,10.6,20.3,61.2,43.8,35.7,18.2,44.4,28.4,21.3,50.5,80.4,7.9,296.9,249.7,208.5,2.6,100.8,52,8.2,59.3,32.4,39.2,34.6,204.5,41.4,249.4,357.4,1184.3,563.1,261.5,154.2,260,0,23259.8,182.3,381.4,66.1,12.4,10603.1,3219.6,113.5,-10645.2
