"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",3757.4,9,7.5,6,0,4221.1,105.1,608.6,190.2,0.7,20.2,5.8,28.4,9.9,4.4,2.8,1.7,1.4,3.5,4.4,1.1,65.5,2.4,2.4,44.6,580.1,14.1,0.2,0.3,11.6,0.1,38,1.4,0.8,0.5,3.1,7.9,9.9,7.9,21.8,2.2,15.2,1.7,32.1,0,5902,0.4,65.5,59.2,186.7,7.4,27,408.9,-1027.4
"TTL_A03",2.1,10.6,0.1,0.2,0,95,0.9,0.1,0.1,0.1,0.2,0,0.1,0.2,0.1,0.1,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.6,39.6,0.4,0.1,0.1,0.8,0,7.8,0.1,0.1,0.1,0.3,0.3,0.9,0.4,0.2,0.2,1,0.1,0.6,0,42.9,0.1,2.4,0.7,2.9,0.4,1.7,9.2,-20.1
"TTL_B05_06",123.7,0.2,99.8,23.6,7,141.5,21.8,11.5,46.3,1502,179.6,0.7,17.9,165,237.4,12.7,3.1,5.8,12.2,15.5,2.7,7.8,2446.2,28.1,68.1,53.6,19.3,0.4,0.7,6.7,0.4,5,2.3,4,0.9,6.9,95.2,11.7,5.1,7.4,3.5,4,2.4,10.7,0,563.6,1.2,28.6,15.9,80.2,0.2,0.6,575.9,-2220
"TTL_B07_08",4.7,0,13.2,34.5,0,10.7,0.8,0.8,3.4,413.8,149.9,0.3,5.7,220.6,664.1,14.9,0.6,9.4,9.9,7.8,0.6,2.5,192.3,6.7,229.4,34.6,12.1,0,0,10.8,0.1,1.2,0.7,0,0,4.8,2,16.6,8.9,9.9,0.5,0.1,1.5,18.7,0,28.3,0,0.1,1.2,63.3,0.2,0,85.3,-475
"TTL_B09",0,0,21.2,5.3,4.2,0,0,0,0,1.8,0.2,0,0,0.2,0.1,0,0,0,0,0,0,0,0.8,0,83.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.3,0.1,0,0,11,-24.6
"TTL_C10T12",899.6,7.7,3.7,2.7,0.1,4001.9,100.9,5.1,10.4,5.5,56.3,4.5,10.4,8.6,5.4,7.4,5.5,2.8,4.9,5,2.1,37.9,7.8,2.3,36.2,1640.2,13.4,2.2,2.6,75.6,0.9,1032.2,4.7,5.7,2.5,44.8,10.3,30.4,34.6,49.9,35.8,52.9,26.8,75.3,0,13447.1,1.8,12.4,22.2,344.2,27.9,88.1,1477.2,-1479.6
"TTL_C13T15",25.9,2.3,16.9,6.6,0.1,57.1,1782,10.3,18.4,4.2,19.4,3.7,102,22.5,15.8,11.6,8.7,7.2,12.8,255.7,6.4,286,12.9,5.5,64.7,255.1,12.8,0.7,0.9,9.9,2.9,16.6,6.9,3.3,1,17.3,10.6,35,17.9,106.5,4.5,8.2,20.2,114,0,3523.3,2.8,40,64.8,145.9,14.4,56.7,2019.2,-1341.6
"TTL_C16",72.5,0.1,17.5,2.5,0,22.2,12,548.3,23.5,1.3,12,1.3,15,40.1,12.3,24.1,14.3,16.3,11.5,19.7,7.2,607.1,3.5,1.8,620.2,179,15,0.1,0.1,13.6,0.7,5.5,6.7,1.8,1.6,5.4,47,12.1,6.6,12.5,7.3,2.4,17.4,33.2,0,334.7,0.2,2.4,111.7,45.3,1.4,7.8,999.1,-334.8
"TTL_C17_18",26.4,0.8,5.1,7.3,0,390.3,83.9,83.2,1354.4,2.6,51.1,27.9,47.7,124.2,18.6,20.8,19.4,17.3,16,23.4,2.9,82.7,8.9,4.2,64,738.6,26.5,0.7,1.1,34.4,11.4,23.4,544.5,21.3,8.8,248.8,38,247.1,72.6,94.9,150.6,21.6,23.7,94.9,0,657.9,0.7,1.9,15.6,83,3.3,9.8,725.7,-1380.4
"TTL_C19",379.3,13.4,20,26.1,1.1,118.4,34.9,23,17.5,148.5,96.6,12.5,50.8,73.9,76.3,17.1,10.7,11.7,19.5,16.4,5.2,22.1,39.6,29.8,200.6,462.9,764.2,12.4,24.3,88.7,6.2,23.1,9,6.8,4.9,155.5,47,40.2,28.6,66.1,28.8,20.6,5.9,21.3,0,1162,0.9,4.2,22.1,39.8,7.6,37.1,398.9,-586
