"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",672.8,1.9,7.1,8.7,0.8,2636.7,140.5,657.4,89.9,14.9,33.7,7.1,13.9,9.6,15.8,12.8,7.8,5,9,27.3,2.4,18.4,31.1,11.8,68.1,154.4,16.1,0.4,1.3,8.9,0.6,279.3,3.9,2.2,2,6.1,25,18.4,34.7,6.4,4.3,17.8,35.3,11,0,1626.5,4.2,25.1,219.6,83,7.9,52.6,1018.3,-1116.6
"TTL_A03",1.5,0.1,0,0,0,7.9,0.1,0.3,0.1,0.1,0.1,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0,0.6,0.5,0.1,0,0,0.1,0,1,0,0,0,0,0.2,0.1,0.2,0.1,0.1,0.2,0.2,0.5,0,14.4,0.1,0.4,1.4,0.8,0.5,1.7,41.1,-8.1
"TTL_B05_06",14.4,0.2,16.9,3.1,13,12,4.3,2.7,6.2,2000.9,87.7,1.2,11.7,38.4,200.7,6.8,3.1,2.6,8.6,14.2,1.2,2.9,1924,2.7,25.8,18.5,11.1,0.4,0.6,9.9,0.4,2.2,1.2,1.1,0.8,2.7,14.2,4.1,3,12.1,8.8,5.7,2,2.2,0,181.4,0,2.5,17.4,42.1,0.3,6.2,525.3,-3069.8
"TTL_B07_08",5.5,0.1,1.3,26,1.6,5.8,0.7,1.1,1.1,3.5,33,0.6,1.8,164.5,633.8,9.1,1.9,12.4,2.9,5,2,3.5,41.4,15.7,216.6,6.9,6.4,0.1,0.1,3.7,0.1,0.6,0.4,0.2,0.2,0.4,4.6,2.4,1.7,2.1,0.7,0.9,0.7,0.9,0,32.2,0,1.4,11.2,15,0.1,1.2,77.8,-676.9
"TTL_B09",12.3,0.1,1.6,0.1,1.8,0.5,0.2,0.2,0.2,38.3,6.1,0.3,1.3,1,2.7,1.4,0.2,0.2,0.3,0.5,0.1,0.2,32.7,0.1,9.9,1.3,1.1,0,0.2,1.2,0,0.1,0,0.1,0.1,0.1,0.6,0.4,1.3,0.4,0.2,0.3,0.1,0.1,0,3.7,0,1.1,0.7,0.8,0,0.2,11.9,-12.6
"TTL_C10T12",978.8,5.6,2.7,1.2,0.2,3115.3,14.8,4.2,9.9,8.6,90.6,5.4,47.8,13.9,16.5,19.1,14.1,8,12.6,28.2,1.4,13.6,12.6,5.6,30.6,207.7,41.3,0.4,5.2,8.4,1,704.3,7.1,2.1,3.8,5.8,22.5,31,67.7,41.2,50.9,104.3,18.9,18.1,0,7448.7,3.4,26.4,44.4,164.2,31.9,145.2,2047.6,-2192.8
"TTL_C13T15",16.9,0.3,6.3,0.9,0.2,15,609.6,5.2,38,2.9,20.8,64.6,74.9,6.4,4.1,16.6,12.8,32.1,16.1,519.9,5.7,233.3,5.8,4.5,23.8,90.1,33.1,0,0.4,3.7,3.3,9.1,8.3,0.5,1.4,1.4,38.5,8.4,16.3,14.8,5.7,44.9,8.7,19.8,0,1494.8,1.3,10.5,35,57.6,16.7,45.7,1444.9,-1818.6
"TTL_C16",51.8,0.2,5.9,4.7,0.4,19.6,9.1,681.3,186.2,2.3,26.2,11.7,39,60.1,28.7,38.9,13.7,16.3,24.9,230.8,4.1,252.8,4.6,8.9,397.1,105.2,30.3,0.1,0.8,6.7,3.6,12.6,9.2,3.8,4.7,2,268.7,56.8,23.2,2.3,9.2,8.3,10.8,25.6,0,100.1,0,1.9,15.4,42,1.8,6.7,902.2,-468.1
"TTL_C17_18",16.7,0.1,1.9,1.6,0.2,147.1,18.6,46.6,931.1,1.5,39.2,15.1,56.1,80.1,29.2,21.6,32.8,23.6,29.1,73.6,2,48.2,13.6,7.3,39,169.6,35.9,0.2,1.6,75.5,6.9,40.9,387,7.3,20.4,92.4,80.5,271.1,78.8,20.8,67.1,39.8,43.3,37.5,0,471.9,0.3,15.3,24.2,50,4,14.9,1078.8,-1207.6
"TTL_C19",192.9,1.9,30.8,15.7,2.5,69.3,72.9,43.3,33.7,154.4,604.7,12.6,128.1,118.3,419,66.8,30.4,33.3,57.9,113.4,15.1,42.6,235.8,62.5,314,542.4,459.8,0.6,121.9,82.8,13.2,10.3,8.5,39.2,15.8,24.5,115.9,80.7,60.9,88.7,9.5,32,14.3,25.9,0,840,0,1.7,16,58.4,15.1,38.6,424.5,-1470.5
