"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",38507.3,1622.3,2.7,0.6,1.1,121772.4,15605.1,2227.8,561.3,9.8,8872.8,379.7,3124.8,100.1,3.2,0.8,2.6,1.3,2.8,1.8,0.6,870.4,1103.6,1.1,24863.8,6.2,4096.8,0.1,1.6,1.5,0.2,32626.1,40.9,3,9.7,3.8,1.8,1.1,5.1,14057.7,4.9,1.1,1.7,1,0,204758.6,16.4,0,1252.7,19185.2,136.3,281.3,6010.6,-6737.2
"TTL_A03",0.5,831.9,0.1,0,0.1,4699.5,0.3,0.1,0.1,1,0.3,1785.7,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.1,0,0.3,0.4,0,1.4,0.4,0.3,0,0.1,0.1,0,261.9,0.1,0.1,0.5,0.2,0.1,0.1,0.2,0.4,0.2,0.1,0.1,0.1,0,24221.8,3.8,0,1.8,1487.3,9,19.8,667.7,-99.4
"TTL_B05_06",46,1.4,44.2,38.4,185.1,422.1,2015.3,19.5,932.3,91534.1,942.2,113.7,195,8522.1,16313.4,44.1,3.4,12.2,152.4,17.1,8.2,23.8,19545.8,1047.6,74.2,73.6,702.6,0.7,10.5,26.1,9,2.7,3.1,41.3,8.3,10.1,27,7.8,55.2,1.5,5.7,0.8,1.6,20.1,0,583.4,0.2,0,31.1,5699,10.7,0,152.9,-107966.8
"TTL_B07_08",2.4,405.2,47.8,39.4,41.3,1.6,7.4,0.5,1.5,8.2,12.5,2.2,5.5,2078,20751.5,4236.4,4.3,18.8,15.8,26.4,6.2,117,7.6,0.4,2642.4,2.4,1.1,0,0.3,0.3,0,0.1,0.7,0.5,0.9,0.5,0.2,0.2,0.6,0.3,0.5,0.1,0.1,0.3,0,388.6,0,0,10.2,1017.8,7.5,0,1337.2,-9686.9
"TTL_B09",220.8,105.6,2062.4,1731.6,1452.2,92.2,9.3,1.7,47.1,4026.4,296.9,11.6,20.2,929.9,2248.9,49.6,1.5,4.3,26.1,2.2,3.6,6,879.2,53.6,3042.5,32.7,210.9,0.5,4.5,19.1,0.1,3.4,0.4,0.4,1.3,0.6,91.4,3.8,13,30.6,2.4,8.6,1.3,2.4,0,3.5,0,0,3.4,2.3,1.4,0,236,-206.8
"TTL_C10T12",4321.2,31.7,188.2,270.5,16.8,16973.6,2341.8,66.8,204.3,306.1,5067.7,996,1445.9,196.3,498.5,53.7,81.6,271,180.7,274.6,82.6,804,21.2,33.8,1000.1,283.6,78.6,1.4,25.6,40.5,5.4,1478.5,62.4,94.8,22.9,106.3,28.8,7.4,29.3,6329.8,13.4,628.6,5.8,74.8,0,173391.8,61.4,36.2,334.6,11237.1,472.4,1226.6,25055.2,-18394
"TTL_C13T15",844.4,24.3,442.4,365.9,23.4,459.3,33228,137.9,266,333.7,4203,862.5,2274.2,297,543.9,87.9,147,357.9,464.1,1059.4,276.7,1329.8,414.5,67.6,1465,406.4,1439.1,32.1,538.6,243,14.9,7.1,84.4,89.1,32.2,35.8,61.4,17,106.5,126.9,35.4,169,10,207.4,0,78953.9,19.1,3.4,629.1,6978.2,166.7,911.3,35928.8,-8030.3
"TTL_C16",471.5,24,890.2,15.6,6.7,78.6,122,2022.2,535.3,20.7,92,15.6,37.2,41.1,88.9,77.1,23.2,32.8,106.1,206.6,103.3,2279.1,41.3,8.9,1002.9,1347.5,87.5,1.2,19.6,12.5,2.3,4.2,22.6,26.9,9.8,16.8,14.4,40.4,253.5,15,9.9,14,2,19.1,0,2284.7,1.9,0,299.1,463.9,22.5,56,3599.4,-1529.4
"TTL_C17_18",482,26.4,50.3,102.5,15.2,215,261.1,183.7,8312.6,378.2,164.8,403.3,185.1,97,250.9,35.3,230.8,56.3,314.3,66.3,29.3,162.1,1330.9,57.3,252.1,548.5,2747.5,36,504.3,503.8,142.6,9.6,3467.5,741.4,229.7,1386.5,299.3,220.6,814.9,77.5,1355.8,90.4,56.5,508.3,0,5885.6,11.8,0,43.6,2238.2,67.1,112.5,1219.2,-4638.9
"TTL_C19",4970.8,58.6,1034.2,1042.8,181.3,1566.7,4473.1,117.1,464.8,4586.5,5305.3,1241.9,2405.1,1484.2,8640,279.2,220,683.7,2521.8,796.4,251.5,1285.8,7443.3,1376.7,6406.2,6626.5,20602.8,60.6,859.1,2362.6,812.9,231.8,271.6,3744.9,345.3,904.9,2426.3,639.6,4884.7,31,366.6,48.1,87.5,1865.1,0,19377.2,1.5,0,49.3,4122.5,206.2,294.1,41211,-17676.6
"TTL_C20",4858.3,43.2,1363.7,2032.9,92,2621.4,17677.4,468.9,1534.2,2219.4,28337.1,5457.6,10916.6,1630.4,3314.4,414.4,692.5,1914.2,1355.8,4462.9,1101.3,6077.5,53.9,355.5,7526.6,1507,630.9,1.7,29,137.8,3.4,21,424.8,48.2,25.4,30.2,37.9,6.5,42.3,61.5,27.5,1060.8,8,537.9,0,15186.9,7.7,110.7,531.5,5682.4,64.8,98.4,15319.4,-37737.4
"TTL_C21",840.9,22.2,125.8,180.6,8.5,250.9,1580.2,42.5,129.8,198.1,2840.6,4152.7,977.3,126.2,285.5,34.9,42.8,154.7,88.2,127.7,46,562.5,8.6,18.2,610.9,141.2,11.4,0.2,3.5,9.2,0.5,11.8,36.9,11,12.9,4.6,2.2,2.8,5.4,178.3,4.9,11264,1.7,31.1,0,10993.8,8.3,1204.4,166.7,1394.9,46.2,150.4,12135.5,-2004.9
"TTL_C22",292.6,19,69.2,406.4,39.8,1718,3786.4,80,651.3,604.1,1713.5,1531.1,1909.2,1184,1193.5,332.3,1442.7,1145.5,1927,13432.1,2648.3,1461.1,34.5,702.3,4466.2,503.3,2234.1,1.3,20.8,199.3,3,29.7,269.4,39.6,23.4,8.9,83.4,10.1,59.8,29.7,77.6,123.4,19.8,932,0,9230.2,0.4,11,2728.5,2764.4,4.5,7.3,5217.4,-15859.6
"TTL_C23",228,26.1,49.8,58.1,47,117.8,233.8,38.4,62.3,57,408.7,95.3,236.2,6873.7,2712.4,211.7,126.2,377.5,217.1,331.7,108.5,350.5,51,15.3,48760,76.7,104.6,1.5,26.3,16.8,1.5,10.6,17.4,34.1,23.6,12.4,16.5,3.9,28.1,25.5,10.8,25.7,3.7,12.7,0,833.9,0.9,0.1,407,2700,3,5.4,3301.6,-3275.1
"TTL_C24",335.4,32.1,534.1,663.9,113,308,472.5,95.3,647.4,571.2,996.5,369.8,1034.6,2220,36127.9,15025.6,3098.1,15180.6,14880.9,24959,5722.7,5348,6834.8,108.8,38211.3,369.6,127,2.1,34.1,46.8,5.2,9.5,271,87.9,22.4,72.8,36,7.7,45.1,37.7,36.2,24.5,7.2,56.7,0,772.6,1.1,0,2853.2,6232.1,1.2,38.4,20106.2,-23350.6
"TTL_C25",1477.8,200.2,541.3,997.1,113.5,743.9,814,120,232.8,668.3,595,484.9,327.4,795.2,5440.9,1993.3,606.1,2265.2,2263,3475.1,1070.7,869,830,98.6,8780.9,742.4,765.7,15.3,183.6,136.6,11,55,100,294.3,116.7,91.3,85,22.2,201,185.9,79.9,184.6,21.1,85.7,0,790.3,1.7,0,8352.4,1630,5.3,9.3,5485.6,-5885.4
"TTL_C26",145.8,11.3,63.1,107.5,31.2,256.1,567.6,89.9,218.7,173.9,233.3,291.5,237.7,321.5,959.9,211.5,2403.2,729.6,534.5,815.2,287.1,322.2,140.7,14.8,1546.1,164.6,365.1,3.9,370.4,136,39.6,4.2,271.6,2019.7,49.6,77,35.5,16,56.6,189.9,32.2,19,8.7,131.5,0,7630.6,11.5,0.1,32047.9,2831.4,52.7,85.6,4436.6,-30250.1
"TTL_C27",246.7,6.3,54.2,134.1,46.1,128.2,251.2,98.6,70.7,181.8,152.5,89.9,87,246.7,658,652,2205.9,3151.5,1558.8,2268.7,679.6,249.9,496.7,20,5821.6,452.6,673.6,5.5,104.2,136.3,30.6,3.9,62.4,1302.8,44.8,287,113.2,16.7,75.5,43.8,29.8,13.3,9.1,220.3,0,2677.5,3.8,0,35509.3,3154.4,23.6,62.2,7525.9,-18635.7
"TTL_C28",958.1,28.1,123.8,656.5,227.5,591.2,387.2,715.1,81.6,1289.2,236,196.2,148.8,243,1341.1,646.9,473.6,1018.7,3296.4,2460.4,970.9,247.4,87.2,13.2,3071.1,312.2,207,28.4,50.1,45.3,24.3,14.3,64.6,369,35.2,55.3,43,14.7,82.5,71.6,24,25.6,8.6,61.8,0,5011.1,5.2,0.1,70311.3,5508.3,4.5,22.5,12768.9,-39032.6
"TTL_C29",155.4,16.4,21,54.3,24.2,224.6,404.6,13.7,81.9,77.8,146.3,170.9,205.8,156.5,185.5,53.6,188.8,161,325.3,2006.7,340.4,182.8,35.3,90.5,608.9,96.2,331.3,1.2,20.3,36.9,1.8,8.5,35.5,34,17.2,17.5,23.6,4.8,26.2,18.7,15.8,19,5.1,115.5,0,29158.6,3.7,0,65025.6,6132.6,31.9,118,10423.4,-5675.2
"TTL_C30",270.3,105.3,7.8,18.4,3.7,77.7,138.7,3.9,59.1,24.9,103.5,105.6,105,141.4,62.3,17.3,60.1,49.5,133.4,2825.6,3976.9,69.9,10.2,30.9,203,1250.3,1018.9,1563,12.8,80.7,1.7,18.5,112.1,9.5,39.6,3.4,117.7,26.8,119.5,593.5,34.6,7.4,46.8,153.2,0,11359,0,0,12151,1920.9,0.6,0,5963,-8054
"TTL_C31T33",1510.5,140.1,603.5,273.3,51.1,407.3,567.4,955.5,348.9,197.8,335.9,215.8,210.6,331.3,1255.3,556.7,260.8,449.3,793.9,1170.4,386.1,13560.9,489.8,91.4,3639.3,1061.3,980.4,16.4,239.6,155,29.5,41.9,74.2,344.8,101.5,237.3,207.1,49.3,332.2,161.3,63.2,192.7,24.7,298.4,0,7261.4,3.4,5.9,5060.5,1200.8,192.7,331.4,30603.6,-16016.6
"TTL_D",8430.1,0.2,176.2,362.1,124.3,188.5,3011.9,33.8,909.9,456,351.8,101.1,965.3,888.3,6294.9,485.8,2296.7,3313.9,3451.8,6452.4,1080.7,225.9,908.2,588.2,6285.7,5737.7,5121.1,93.7,1736.3,2146.1,371.1,579.1,813.9,6751.3,1020.7,7740.7,1592.4,228.3,916.8,1184.9,760.4,425.5,367.1,2252.1,0,41508.9,10.7,0,33.7,7,5.9,0,345.6,-292.9
"TTL_E",184.6,7.7,160.2,29.7,34.3,2.3,8.2,0.2,0.6,2.5,5,0.8,1.7,14.3,19,11.4,1.4,1.2,1.8,1.7,0.5,1.8,3529.2,188.4,1464.6,850.5,3411.9,48.8,1074.3,1336.6,12.9,141.1,112.4,113.9,376.7,1974.7,653.6,105.5,481.8,1989.4,359.1,133.3,154.4,877,0,4458.9,122.5,0,15.4,2.1,2.4,0,0,-80.5
"TTL_F",3581.7,1.1,58,42.8,87.2,54.2,286.6,2,1120.3,732.8,141.7,54.4,1636.9,1623.6,3609.5,592.9,98.6,1399,475.5,832.2,460.4,34.3,4048.7,539.6,45580.1,6325.7,2093,13.3,381.8,668.2,145.6,10.5,85.5,1907.7,1299.4,1127.9,13608,495.3,1707.4,1976,460.2,167.2,41.4,2396.3,0,7518.6,23.4,0,377465.2,8.8,28,0,0,-370
"TTL_G",10233.9,715,1614.1,1111.7,198,27822.7,19202.4,1020.7,2221.1,6870.5,8705.8,3274.7,3732,3588.7,12566.9,2677,1647.5,2912.7,4446.3,6903.1,1931.1,6640.8,3575,507.5,23241.8,11321.8,8447.9,127.6,559.1,852.3,168.7,6090.7,1434.9,1697.5,560.7,995.6,682,230,1739,3668,770.9,1932.4,112.9,900.3,0,116078.7,38.4,183.5,26759.3,13500.4,790.1,635.7,36915.2,-53451
"TTL_H49",4183.1,268.5,256.3,432.9,189.4,8362.8,3816.5,325.1,637.1,2251.8,2068.1,569.8,866.1,2848.8,9838.5,1709,354.8,874.3,1269.8,2212.1,565.3,1070.8,1852.4,807.3,11036,4493.2,1304,28,158.4,340.2,80.9,1991.3,315.3,408.4,353,233.1,293.9,70.2,401.9,1399.6,191.2,208.3,116.8,346.7,0,106573.3,17.6,21.8,4464.8,3847,1176.7,2024,9039.5,-8704.2
"TTL_H50",49.6,3.8,11,11.3,97.5,105,106.5,10.6,29.1,506.5,96.1,24,41.7,82.7,266,43.2,25.2,39.5,47.9,91.2,25.3,59.3,132.2,10.7,1065.6,241.2,51.1,1.4,13.8,20.5,3.3,24.2,15.7,26.7,3.2,9.5,18.5,9.5,55.3,157.2,35.8,18.4,5.1,36.1,0,11853.2,0.3,1.6,471.9,993,288.4,254.1,1060.4,-14213.5
"TTL_H51",120.8,8.4,23.9,40.1,42.6,236.1,269.4,26.4,72.2,1411.6,251.7,64.1,110.3,185.1,608.8,103.9,67,102.1,123.1,230.1,64.5,148.8,369.8,924.1,1910.6,1846.4,221.4,3.8,57.7,626.4,50.3,43.9,89.1,217,11,3090.9,101.4,208.4,1044,3759.2,2520.2,484.2,49.7,305.6,0,4384.1,7.7,1.6,1223.5,1394.7,773.6,1355,4106.7,-17438.5
"TTL_H52",765.6,68.5,542.6,80.5,76.1,2121,899.7,75.5,144.8,351.8,504.5,142.4,209.2,653.6,2705.5,411.5,71.8,208.5,300.8,547.7,140.2,246.2,409.9,65.3,3533.6,2916,386.4,8.6,1563.7,250.1,20,524.4,135.6,110.2,73.6,783.2,66.1,48.9,332.6,454.4,96.5,54.1,59.9,355.2,0,6826.7,6.2,5.5,1078.4,971.3,49.4,27.7,9313.9,-5168.8
