"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1144,9.6,1.1,1.6,0,15246.8,479.6,615.1,8.2,1.7,11.5,97.3,117.3,2.7,4.2,4.2,11.5,4.4,6.3,4.2,2.8,16.2,1.4,1.4,233.6,23,3.8,2.2,1.2,6.3,0.2,1783.3,1.8,2.2,6.4,20.1,3.4,45.9,5.8,31.9,21.6,172.8,13.2,11.7,0,10561.9,24.6,0.7,202.6,205.8,71.2,35.4,208.3,-2470
"TTL_A03",0.4,55.8,0,0.1,0,1221.7,0.7,0.1,0.2,0.2,0.4,0.8,0.3,0.3,0.5,0.4,1.5,0.5,0.9,0.6,0.5,12.1,0.2,0.2,1.2,1.3,0.5,2.3,0.2,0.1,0,568.6,0.4,0.2,0.3,1.4,0.2,2.2,0.3,4.2,2.2,0.7,1.3,0.8,0,1316.2,4.1,0.1,3.3,18.4,4.6,2.9,166.4,-95.5
"TTL_B05_06",2.5,2.5,2.7,4.5,0.7,3.3,3.9,0.3,2,18682.5,1849.2,0.6,2.7,309.5,142,2.4,3.7,2.4,7.4,4.3,2.5,0.8,6872.1,226.2,10.2,12.4,13.9,17.8,5.5,1,0.1,7.9,0.5,0.4,0.9,2.2,2.3,7.3,0.5,4.2,4.5,2.9,1.1,3.6,0,39.7,0.1,0.2,18.2,238.3,3.8,0,0.3,-28248.4
"TTL_B07_08",1.5,0.3,0,74.3,0.3,22.7,9,0.3,32.7,3.7,232.9,1.7,5.9,1374.7,5410.4,23.5,34.8,19.3,18,7.4,3,13.3,32.6,2.6,289.2,0.8,0.5,0.7,0.3,0.1,0,9,0.3,0.1,0.4,0.4,0.3,0.9,0.1,4.2,1.4,2.3,0.3,1,0,17.9,0,0.2,4.7,137.3,0.8,0.1,31.8,-5876.1
"TTL_B09",1.3,3.5,0.5,9,0.1,0.7,0.1,0,1,45.2,4.3,0,0.4,7.8,2.1,0.4,0.3,0.1,0.4,0.2,0.1,0,9.8,0.4,27.2,0.2,1.8,0.1,0.1,1,0,0.3,0,0,0.1,0.1,0.7,0.2,0.1,1,0.2,0.1,0.1,0.1,0,0.5,0,0,1.2,0.1,0.6,0,11.5,-117
"TTL_C10T12",2337.1,53.8,0.1,3.1,0,5928.7,597.3,2.7,27.2,7,78.3,137.5,22.2,13.4,12.9,16.1,47.9,18.1,24.4,19.6,8.9,9.1,6.5,5.5,46,78.5,10.2,5.6,3.9,22.8,0.3,11545.8,10.2,7.4,21.1,65.4,11.3,244.2,50.3,76.8,70.8,44.1,75.7,32.5,0,26014.8,60.1,570.9,40.7,304.1,306.7,137.6,1795.9,-3810.2
"TTL_C13T15",57.6,79.5,0.3,3.7,0,87.5,12947.4,7,134.8,8.6,183.2,29,280,57.9,29.3,61.2,348.7,90.7,87.9,632.7,128.4,370.6,15.3,22.3,205.3,268.8,42.6,11,9.5,26.5,4.2,127.7,18,12.7,14.4,91.7,21.4,116,85.8,188.2,67.3,85.5,70.1,178,0,11568.6,31.4,4.1,260.6,324.6,156.1,115.6,12527.7,-2536
"TTL_C16",27.9,81.5,1.8,9.2,0,32,12.4,591.2,60.7,1.8,14.4,3.4,11.7,37.5,24.1,80.3,56.6,64.8,81.1,65.4,103.4,678.2,1.2,0.6,1292.5,23.1,9.8,1,0.3,17,0.1,49.1,1.9,0.5,1.5,2.2,1.8,4,5.6,8.5,10.3,8.5,12.1,8.8,0,105.9,4.5,1.4,14.2,24.4,13.4,6.2,74.2,-466.7
"TTL_C17_18",111.5,13,0.1,3.1,0,923.4,372.2,31.1,5005.2,12.1,122.7,222.1,125.3,198.8,32,124.8,703.3,406.6,156,103.2,27.4,471.1,12.8,9.8,343.8,582.7,41.3,16,9.5,57.8,31.8,258.4,619.8,103.6,716.1,454.5,35,1130.3,82.2,220,397.5,118.5,95.4,110.6,0,1535,9,1.3,40.1,103.8,36.2,18.6,1576.5,-1325.8
"TTL_C19",459.1,331.5,1,134.5,0.6,415,649.5,47.4,221.5,643.9,6114.1,102.5,548.5,973.2,870.2,342.4,494.4,255.3,388.4,417.8,136.3,114.6,1272.9,200.1,780.1,1138.3,2183,1957.3,869.4,105.4,9.7,1120.8,54.1,41.1,108.9,208.8,52.3,408.9,54.1,496.5,560.2,347,119.1,426.9,0,5968.1,1.3,1.5,16.9,232.9,121.5,51.2,5447.5,-10048
