"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",698,14.2,0.2,0,0,1186.9,8.7,130.1,36.1,1.8,20.3,3.2,3.6,3.6,0.5,2.5,0.9,1.3,2,0.2,2.7,2.2,7.1,3.7,12.9,303,13.6,0.3,1.7,10.9,0.4,26.5,6.6,4.9,3.2,10.5,7.1,32,18.3,18.1,9,11.2,16.2,17.1,0,1368.3,6.4,134.4,269.4,20.4,8.3,61.9,338.7,-450.2
"TTL_A03",22,20.1,0,0,0,66.1,0.2,0,0,0.1,0.5,0.1,0.1,0.1,0,0.1,0,0,0,0,0,0.1,0.1,0.1,0.6,11.9,1.3,0,0.2,0.3,0,3.3,0.1,0.1,0,0,0.1,0.4,0.2,0.3,0.3,0.2,0.1,0.1,0,83,4.6,2.1,8,1.3,0.5,5.9,46.8,-3.5
"TTL_B05_06",0.3,1.6,187.8,2,23.7,119.3,0.1,0.2,0.1,1287.1,10.5,0.1,0.3,0.2,11.7,0.2,0,0.5,0.2,0.1,0.2,0.1,323.5,2.4,7.6,1.2,0.7,2,0,7.8,0,2.2,0.1,0.1,0,0.2,0.8,12.1,0.5,2.7,0,0.7,0,0.2,0,106.7,8.2,0,2.7,6.5,0.2,0,15.4,-1341.7
"TTL_B07_08",1.5,0.2,4.1,3.3,0.1,6,0.1,0.1,1.7,0.5,0.7,0.1,0.1,23.3,0.6,0.3,0,0.3,0.1,0,0.1,0.2,0.2,0.8,27.9,0.5,0,0.1,0,0.4,0,0.2,0,0,0,0,0.1,0.7,0,0.2,0,0.1,0,0.3,0,19,0,0,0.3,0.6,0.1,0,7.3,-55.5
"TTL_B09",0,0.2,11.5,0,2.6,10.2,0,0,0,89.3,0.9,0,0,0,0.9,0,0,0.1,0,0,0,0,12.7,0.2,6.7,0.5,0.4,0.2,0,0.7,0,0.2,0,0,0,0,0.1,1.1,0,0,0,0.1,0,0,0,0.3,0,0,0.1,0,0,0,2.1,-43.7
"TTL_C10T12",144.8,1.3,0.2,0,0,203.8,38.6,0.4,2.9,1.8,35,7.6,0.9,0.8,0.2,0.5,0.2,0.4,0.2,0,0.3,0.3,0.8,0.2,3.6,68.1,0.3,1.3,0.1,2.6,0,367.1,0.6,0.1,0.1,3.2,1.7,18.8,5.9,0.6,14.4,29.1,10.7,7.9,0,4730.9,6.7,0.2,1.1,30.6,27.9,207.3,828.8,-1023.2
"TTL_C13T15",4.1,0.1,0.1,0,0,2.7,93.5,0.4,0.9,1.1,1,0.3,2.2,7,0.5,0.8,0.3,1.4,0.5,0.4,1.2,5.3,0.8,0.8,3.2,5.7,0.7,0.1,0.3,1.4,0.6,3.5,0.2,0.9,0.1,11.1,1,3.7,3.4,58.6,1.1,21,1,2.5,0,1077.9,16.7,3.9,4.4,1.2,16.2,79.4,232.1,-507.8
"TTL_C16",6.9,0.9,0.6,0,0,18.1,3.8,128.3,4.3,3,3.8,1.6,7.6,12.7,1.9,11.6,1.5,6.9,3.5,0.9,7.4,18.2,7.2,1.5,42.3,13.4,10.6,0.7,1.6,7.7,0.2,2.6,0.7,0.5,0.3,4.9,19.6,5.5,1.3,4.6,1.8,20.1,3.4,4.4,0,75.7,6.9,12.5,69.1,-3.4,1.3,15.1,341.6,-176
"TTL_C17_18",14.7,1.4,0.2,0,0,83.9,11.6,13.7,111.8,2.6,46.8,10.5,6.2,13.2,0.9,6.3,1.3,6.7,2.2,0.4,4.4,3,2.6,1.5,8.2,67.3,13.9,0.6,2,6.5,1.3,35.9,52.9,7.7,4,26,1,37.2,6.6,24.9,8.9,12.3,10.6,14.1,0,341.8,5.3,34.1,48.6,4,3.8,15.7,137.6,-318.4
"TTL_C19",106.1,6.4,24,0.9,1.3,38.9,10.6,8,4,164.8,22.9,2.8,3.8,30,18.6,11.8,0.9,8.5,1.9,0.5,2,4,1174.6,21.5,150.5,111.9,130.3,102.2,38.8,28.8,7.8,14.8,1.9,9,1.7,10.5,12.4,57.5,14.8,78.6,4.7,31.5,9.5,9.3,0,680.4,5.3,1.7,2.8,16.7,10.1,84.1,777.6,-426.2
