"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",801.6,4.4,0.4,1.2,0,2075.4,8.3,287.7,140.3,0.2,3.5,0.5,42.4,2.2,1,1.2,0,0.3,0.2,0.2,0.2,12.2,28.8,0,54.4,3.4,1,4.7,0.2,3,0,109.9,0.8,0.1,0.5,1.3,0.6,3.5,2.7,8.2,10.1,4.5,12.1,20.1,0,1906.6,0,82.3,230.2,1.2,5.6,9,761.3,-305.9
"TTL_A03",16.5,65.3,0,0.5,0,465.5,0.8,0,0.1,0.2,1.4,14.2,0.2,0.1,0.1,0,0,0,0,0,0,0.1,0,0,0.3,0.9,0.1,3.1,0.1,0,0,37.1,0,0,0.1,0.5,0.1,0.2,0.5,0.8,0.5,1.1,1.8,3.2,0,466,0,1.8,0.4,4.5,0.4,2.3,573.2,-7.3
"TTL_B05_06",1.4,0.4,1.8,8.6,0.1,7.7,0.3,0.1,0.5,1440.8,7.9,1.5,0.3,9,56.9,0.4,0,0.2,0.2,0.1,0,0.1,39.9,0,2.7,1.9,6.8,4.4,0.8,0.2,0.1,0.4,0.1,0.2,0.1,0.5,0.1,1.9,1.2,0.2,0.1,0.2,0.1,0.2,0,72.9,0,0,13.1,0,0.3,0.1,1.1,-1599.9
"TTL_B07_08",11,0.2,1.8,173.9,0.4,11.4,1.7,1,1.9,7,15.9,0.3,7.7,26.3,149.7,29.6,0.1,5.8,7.1,2.2,0.5,6.3,2.3,0.2,73.2,12.1,2.4,1.4,0.3,0.8,0.4,1.4,1.4,2.1,2,6.7,1.2,24.3,8.7,1,1.3,2.3,1.4,1.2,0,105,0,1.3,91.7,-47.7,0.1,0.3,8469.6,-68.7
"TTL_B09",0,0,0.4,0.2,0.1,0,0,0,0,0.6,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,1.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,24.8,0,0,0,4.1,-7.5
"TTL_C10T12",364.6,172.1,0.7,13.1,0,946.8,18.7,1.4,4,7.2,30.8,4.7,3.6,5,5.7,2.2,0,0.7,1.3,0.6,0.1,2,2.4,0.2,15.5,41.6,14.8,23,3.8,2.5,0.2,475,2.1,4.5,2.5,18.3,4.4,17.6,27.2,12.8,12.4,22.8,14.6,30.3,0,6658.4,0,41,26.1,-7.6,25.8,53.9,1803.6,-723.2
"TTL_C13T15",9.1,9.2,0.1,11.3,0,21.7,152.6,1.2,7.3,2.5,6.5,0.8,18.3,3.7,3,2.9,0.1,0.9,1.9,0.3,0.3,11.4,1,0.2,58.9,26.4,12.1,5.8,2.2,1.2,0.3,16.4,2.5,2.4,0.9,10.6,0.9,8.7,24.3,4.6,1.4,6.1,11.9,6.9,0,1883.5,0,2.7,23.5,-0.9,13.7,16.9,152,-808.8
"TTL_C16",36.7,8.3,0.1,3.9,0,32,0.6,74.2,30.8,0.9,5.6,0.3,0.7,1.9,1.1,2.3,0,0.3,0.4,0.6,0.2,31.2,1,0.1,382.2,109.3,23,8.3,5.2,0.9,0.1,1,2.4,0.6,0.3,18.6,0.2,2,2.4,1.4,0.5,0.8,0.4,3.7,0,45.4,0,0.3,25.2,-9.9,1.1,3.3,702.7,-60.2
"TTL_C17_18",10.3,7.4,0.8,13.8,0,222.8,8,7.2,285.9,47.3,66.7,10.3,11,39.6,5.3,6.2,0.2,3.5,4.3,0.4,0.6,3.5,9.2,0.8,39,222.6,46.2,13.9,9.1,21.8,3.8,14.2,100.5,40.9,6.5,63,7.2,228.7,78.4,14.7,24.9,7.5,5.1,21.6,0,674.3,0,0.5,12.3,-5.1,2.8,4.8,754.3,-288.9
"TTL_C19",182.6,49.8,1.2,206.9,0.8,62.3,4.3,5.2,12.6,134.8,31.1,0.4,11.2,52.5,28,8.8,0.1,2.2,2.9,1.6,0.5,8,20.4,2,119.4,98.2,789.9,205.1,102,6.3,1.2,14.4,1.9,3.3,1,7.4,4.4,65.7,86.7,17.2,6,16.1,4.5,9.7,0,1130.5,0,0.2,6.8,-0.2,8.5,17.8,190.9,-581.6
"TTL_C20",232.4,4.7,1.9,289.5,0.4,115.6,38.4,16.4,40.2,96.7,301.9,2.8,186,41.4,102.1,51.9,0.2,7.2,15.6,5.9,1.3,19.1,6.5,2.4,212.4,80.5,47.7,10.8,5.5,3.5,1,10,8.1,3.3,2.6,21.1,7.4,41.7,66.6,9,12.1,62.5,28.4,20.7,0,1107.7,0,0.9,14,-1.9,2.7,4.1,391.3,-1149.6
"TTL_C21",29.7,6.8,0,2.9,0,16,0.4,0.1,0.7,1.1,41.3,106.2,1,0.4,0.6,0.2,0,0.6,0.1,0.1,0.1,0.3,0.1,0,1.7,1.4,0.7,0.1,0.1,0.1,0,0.2,1.3,0.2,0.3,1.9,0.7,3.6,3.4,6.3,0.7,8,0.2,1.1,0,400.3,0,0.1,2.7,0,2.4,3.3,12.1,-154
"TTL_C22",49.6,12.1,0.2,61.7,0.2,88,11.6,1.6,9.6,19.6,47.4,3,84.9,8.8,6.4,17.2,0.2,4.1,4.9,4.8,1.8,7.6,3.4,0.4,135.5,168.1,139.4,8,5.9,1.4,0.1,3.3,2.6,5.6,3,8.8,1.2,21.4,24.7,3.7,1.5,9.6,0.5,6.3,0,289.7,0,0.1,35.2,-6.1,0.2,0.3,134.9,-421.7
