"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",165.2,7.9,0.2,2.5,0,2675.1,67.2,33.7,14.1,1.3,26.6,8.4,6.9,0.2,0.1,0.2,0.2,0.1,0.1,0.1,0.1,19,0.1,0.1,1.9,279.6,0.2,0,0.1,0.1,0,81.6,1.2,0,1.9,0,1.8,5.6,3.8,30.4,0.7,1.4,1.8,3.5,0,2170.3,0.3,0,30.1,46.8,3.9,17.6,288.6,-1283.5
"TTL_A03",23.3,58.9,0,0.3,0,336.4,6.6,1.6,1.2,0.3,3.9,2.1,0.9,0,0,0,0,0,0,0,0,2.1,0,0,0.2,30,0,0,0,0,0,54.2,1.5,0,0.5,0,0.6,1.7,1.2,9.3,0.3,0.7,1,1.9,0,294.3,0.1,0,0,6.7,0.2,1.8,57.9,-19.4
"TTL_B05_06",8.3,1.9,212.3,33.3,4.9,135.4,89.1,9.4,27.8,1090.9,61.7,1.4,14.8,52,46.8,39.4,25.5,13.5,27.2,21.1,13.8,13,432.8,6,78.1,63.6,3.4,0.5,1.1,0.6,10.1,256.1,5.4,52.5,11.3,88,14.4,30.1,20.1,36.1,1.1,1.3,0.9,2.8,0,327.2,0,0,156.7,46.7,0.3,0,1735.1,-2020.6
"TTL_B07_08",0.1,0,0.3,6.8,1.9,4.7,4.5,0,0.1,51,266.9,20.4,0.2,59,0.6,0.6,0.3,0.4,0.5,0.2,0.1,0.1,0,0,128.6,0.4,0,0,0,0,0,2.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,20.1,0,0,0.3,4.8,0.1,0,41.3,-136.2
"TTL_B09",2.5,1.2,139.6,12.5,34.7,1.8,0.4,0.1,0.7,42.9,4.7,0.2,0.2,12.8,9.2,2,0.1,0.1,0.6,0.1,0,0.1,8.8,1.1,34.2,0.4,1,0,0.1,1,0,0.2,0,0,0,0,0.5,0.6,0.4,3.4,0,0,0,0,0,0.4,0,0,0.1,0,0,0,1.9,-4.1
"TTL_C10T12",441.3,49.1,0.9,0.7,0.2,644.5,12.2,0.3,0.5,3.5,41.9,11.5,0.9,1.6,0.5,0.7,0.7,0.5,0.7,0.5,0.2,0.5,0.1,6,8.8,67.3,4.7,0.7,1.8,0.6,0.6,545.6,0.4,0.9,5.1,4.1,5.6,15.2,9,48.7,1.1,2.3,1.4,2.3,0,4450.6,0.7,0,0.8,49.6,15.5,97.2,1169.9,-732.7
"TTL_C13T15",0.6,0.1,14.8,2.2,0.2,7.7,1690.9,1.8,6.8,1.5,2.4,0.4,6.8,1.8,0.2,0.6,0.8,0.5,0.8,0.9,0.2,17.1,0.4,7.7,6.5,23.5,1.6,0.4,0.5,0.9,1.5,2.6,2,2.3,8.1,0.1,7.1,21,18.9,82.5,1.5,3.6,3.6,9.6,0,1717.2,0.2,0,1.4,48.3,6.8,44.2,3197.4,-1270.5
"TTL_C16",1,0.1,0.7,0.7,0.3,15.1,14.2,140.2,26.2,0,1.6,0.2,7.9,5.3,1.2,6.3,4.7,3,4.9,3.2,2.6,75.4,0,1,191.1,5.5,0.7,0.2,0.1,0.7,0.1,0.4,1.1,0.2,1.3,0.7,2.6,3.2,2.7,6.8,0.2,0.2,0.5,1.2,0,129.9,0.1,0,18.4,6.8,0.6,2.6,22,-168.6
"TTL_C17_18",0.9,0.2,0.6,0.7,0.3,84.1,47.1,12.8,201.2,0,5.6,2.1,7,7.5,1.4,5.9,10.1,6,6.1,3.1,1.1,9.2,0,2.6,11.2,28.1,1.8,0.2,0.4,1.4,1.4,2.1,68.3,3,6.3,11.1,3.9,20,7.7,26.6,1,0.8,1.6,1.4,0,269,0.1,0,35.7,9.9,1.9,7.5,158.5,-269.5
"TTL_C19",164.8,37.8,17.4,23.8,5.7,65.9,57.3,8.3,12.3,0.3,44.2,4.3,12.7,64.2,15.7,18,14.4,11.3,15,7.2,2.2,11.8,4.9,14,168.2,73.3,212.7,32,81.3,26.3,15.7,12.3,3.3,18.7,5.2,1.4,8.2,14.1,19,67,0.8,1.7,1.6,2.2,0,941.6,0,0,1.4,22.9,5.9,13.7,373.1,-1458.2
"TTL_C20",102.3,2.2,5.6,6.5,3.1,118.5,183.5,25.9,52.9,0.1,676.7,74,143.6,11.2,11.3,29.4,38.2,29,17.5,18.4,6.1,29.9,0.3,14,38,6.7,0.9,0.2,0.3,0.3,0.1,3,9.6,0.3,6,1.2,13,28.5,19.1,19.3,0.8,2,0.8,3.5,0,357.7,0.1,0.2,2.8,20.4,1.8,5.5,1137.5,-1261.5
"TTL_C21",22.9,2.3,0.4,0.8,0.1,30.7,16.4,2.4,6.6,0,88.7,379.8,5.5,0.9,1.2,2.4,5.2,1.8,2.7,2.1,0.8,5.1,0,1.7,3.4,1.1,0.1,0,0.1,0.1,0,0.6,1.4,0.1,1.9,0.4,1.7,11.3,2.6,9.9,0.2,2.3,0.1,0.2,0,660.2,0.2,24.6,1.3,8.9,1.4,7.8,68.5,-462
"TTL_C22",1.7,0.2,1.2,1.6,1.2,86.4,78.3,10.3,23.5,0,9.5,2.4,81.6,9,1.9,14,26.1,21.7,24.8,26,3.2,25.7,0.1,4,127.7,20.8,3.7,0.2,0.3,0.9,0.5,1.3,7,0.9,1.7,1.9,2.7,5.9,4.4,10.6,0.2,0.5,0.3,0.9,0,223.3,0,0,23.3,9.9,0.1,0,253.6,-569.1
"TTL_C23",1.6,0.3,0.7,1.6,1.5,22.2,3.4,1.4,1.1,0.6,5,1.1,2.3,218.2,2.3,4.8,7.1,4.5,4.4,3.8,0.8,1.8,0.4,0.5,889.4,2.1,1.8,0.3,0.6,0.3,0.2,31.3,0.2,0.4,0.3,0.1,0.5,0.7,0.5,2.8,0.1,0.1,0.1,0.2,0,135.2,0,0,1.4,9.9,0.1,0.3,217.2,-177.5
"TTL_C24",0.4,0.1,0.2,0.4,2.2,24.3,14.3,1.9,5,0,4.1,0.4,7.2,10.1,164.1,309.9,90.4,162.9,133.8,105.7,23.8,23.5,5.4,0.1,219.3,2.1,4.5,1.2,0.9,2.3,0.6,1.4,0.6,1.7,2.5,0.3,5.2,12.5,3.3,3.8,0.1,0.1,0.1,0.6,0,51.4,0,0,54.3,9.9,0,0,305.2,-1138
"TTL_C25",1.4,0.2,0.3,0.7,3.4,88.1,50.7,7.9,4.6,0,5.8,1.1,8.8,10.3,26.7,229.7,87.1,74.6,140.5,91.5,32.2,35.1,7.5,0.1,349.5,6,8.5,1.5,1.6,6.2,1.2,5.3,1.5,3.8,8,0.5,11.6,19.3,14.5,12.4,0.2,0.2,0.3,0.6,0,230.5,0.1,0,212.8,18.8,0.1,0,459.1,-524.4
"TTL_C26",0.4,0.1,0.1,0.1,0.6,11.9,11.2,1.3,4.3,0,2.5,0.7,3,1.7,3.3,26.6,386.1,53.7,39.3,24.4,15.2,33.7,5.6,0.1,47.9,6.5,6.3,1.1,2.1,4.5,1.1,3,4.5,17.6,35.9,1.3,4.2,32.4,13.7,23.7,0.5,1.2,0.6,2.6,0,469.7,0.1,0,399,22.7,1.5,6.4,1180.4,-1080.4
"TTL_C27",0.2,0,0.1,0.1,0.6,6.6,5.7,0.6,1,0,1,0.3,1.3,1,3.4,11.8,48.5,81.9,33.3,18.7,6.7,11.3,6,0,77.8,2.7,2.7,0.3,0.4,1.3,0.2,1.6,0.6,2.7,4,0.2,2.8,6.6,4.7,4.4,0.1,0.1,0.2,0.5,0,144.3,0,0,99.6,15.9,0.8,1.8,783.3,-324.3
"TTL_C28",2,0.3,0.7,1.6,5.2,65.9,69.6,6,10.1,0.1,5.4,1.5,8.5,11.5,22.2,57.9,65.2,41.3,314.7,84.1,30.1,37.2,16.4,0.1,228.7,7.7,15.4,3.7,5.5,9.9,1.9,4,3.5,5,7.9,0.7,7.4,20.5,22.1,12.8,0.2,0.5,0.6,1.3,0,398,0.1,0,1024.6,26.2,0.1,0,443.3,-1443.8
"TTL_C29",0.8,0.1,0.1,0.3,0.5,17,13.9,1.5,2.1,0,1.4,0.3,2.6,2.5,10.1,35.4,35.1,20.8,47.7,305.4,15.4,35.2,2.1,0.1,31.7,5.5,25.7,0.7,1.9,4.6,4.4,1.9,0.9,5.7,4.8,0.6,4.4,12,21.4,8.8,0.1,0.2,0.3,0.5,0,925.9,0,0,469.8,24.5,1,2.5,737.8,-1399.9
"TTL_C30",0.2,0.1,0,0,0.1,0.6,0.9,0.1,0.2,0,0.1,0,0.2,0.1,2.8,7.7,13.2,6.3,16.3,14.6,27.7,4,0.3,0,1.7,0.4,5.2,5.1,7.2,2.3,0.3,0.4,0,0.3,0.6,0.2,0.6,1.7,1.5,2,0,0,0.1,0.1,0,103,0,0,207.7,-109.5,0,0,276.3,-219.8
"TTL_C31T33",0.5,0.1,1.4,1.4,3.1,26.3,30.5,3.6,3.2,0,1.9,0.9,3.2,2.1,1.5,4.1,8.7,3.2,5.3,3.9,2.4,23.3,0.2,1.5,72.6,12.9,13.6,2.5,6,5.8,2,1.9,1.3,10.8,9.9,7.4,10,24.9,23,17.3,0.5,2.2,0.8,0.8,0,550.5,0.1,0,50.5,0.8,5.1,26.5,181.3,-280.3
"TTL_D",4,0.4,25.1,10.1,3.2,75.5,79.7,3.8,9.1,0.4,9.7,1.6,5.3,51,31,33.2,35,19.9,21,15.8,5.6,5.4,0.8,26.8,7.2,51.6,6.2,0.4,0.8,4,2.7,11.4,1.3,18.2,12,2.6,24.5,24.9,16.2,26.1,0.7,1.2,1,1,0,426,0.1,0,2.5,0.3,0.2,0,3.8,-27.6
"TTL_E",6.3,0.8,0.5,0.4,0.6,9.3,14.8,0.5,1.7,0,5.2,1.2,0.7,1.1,1.3,1.2,1,0.6,1,0.5,0.2,0.6,0.1,0.1,5,7.4,0.4,0.1,0.1,0.3,0,2.7,0.4,0.1,3.6,0.1,9.2,10.8,7.1,5.4,0.1,0.2,0.2,0.2,0,174.1,1.3,0,0.2,0,0.1,0,0,-4.4
"TTL_F",6,1.2,12.5,1.8,2.5,12.1,9.7,0.5,0.8,1.3,3,1.2,0.7,9.1,4.4,8.6,3.3,2.3,3.4,1.2,0.4,0.8,1.3,10.9,88.2,15.5,8.1,1.5,3.2,1.8,0.6,1.4,0.2,1.5,3.1,1.3,7.8,5.3,3.1,5.6,0.1,0.1,0.1,0.2,0,86.4,0.3,0,5788.5,3.2,0.7,0.9,25.3,-29.6
"TTL_G",178.9,33.6,18.6,15.4,7.7,646.6,587,47.6,80.2,20.9,204.2,100.6,69.1,72.8,51.4,142.4,228.2,106.7,183.4,175.4,36.2,94.7,19,16.2,409.9,184,123.7,19.1,41.9,26.6,12.3,101,32,32.7,33.2,10.6,23.4,66.8,53.8,108.7,2.2,5.1,4.1,7.6,0,2671.7,0.6,4.1,617.1,69.9,23.3,44.1,1960.7,-3637.3
"TTL_H49",20.1,2.7,68.5,22.9,7.9,105.4,153.1,9.6,14.9,7.5,42.5,15.1,11.9,106.3,18.5,43.8,42.1,26.5,45.7,33.9,7.5,13.6,3.6,1.7,185.3,301.4,242.8,18.4,25.1,86,10.9,30.1,5.9,13.3,21.1,18.3,14.3,50.8,47.4,86,2.3,2.6,3.4,4.5,0,708.8,0.4,0.7,69.2,59.4,40.1,145.9,549.8,-630.4
"TTL_H50",2.9,0.7,9.6,3.3,0.9,11.7,28.8,1.6,2.4,1.2,6,2,1.7,12.1,4.1,7.9,7.9,5,9,6.3,1.7,2,0.6,0.3,18.7,20.2,40.5,45.2,9.1,34.4,1.2,4.1,0.9,2,2.3,1.7,2.2,5.3,5.8,7.7,0.1,0.2,0.5,0.5,0,255.5,0,0.3,6.3,151.1,9.2,24.4,205.7,-585.8
"TTL_H51",1.9,0.3,3.8,1.2,0.4,9.4,15,0.7,1.3,1.3,4.7,1.8,1.3,4.3,1.5,4.1,5.5,2.8,5,2.9,1,1.4,0.6,0.2,14,13.6,10.2,2.4,17,9.5,1.3,3.1,0.6,1.8,3.3,3.5,1.7,6.4,7.1,9,0.1,0.2,0.3,0.4,0,140.6,0.1,0.1,6.3,78.8,25.4,107.3,390.1,-327.7
"TTL_H52",4.1,0.8,20.1,8.4,2.6,23.1,50.1,2.4,3.7,1,9.9,3.2,2.9,39.7,5.9,13.5,13.9,8.2,12.5,9.9,2.6,2.9,0.6,0.4,49.4,166.7,266.4,92.2,144.2,221,5,7.5,2,6.5,8.4,6.1,4.7,15.7,20,22.6,0.3,0.4,0.8,1.4,0,124.2,0.1,0.1,11,3,1.3,0.7,342,-301.8
