"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",674.7,0.4,0,0.2,0,392.7,2,330.5,0.4,0,71.4,0.8,0.5,1.2,0.6,0.7,0.1,0.1,0.5,0.2,0.2,6.5,9.7,0.5,14.2,27.4,2.7,0.4,0.7,3.7,0.1,16.1,0.3,0.3,0.2,0.5,3.1,2.2,8.2,6.4,3.5,2.1,4.2,6.2,0,728.5,0.2,35.2,21.9,94,7.8,6,573.7,-391
"TTL_A03",0.9,2.9,0,0.1,0,33.9,0,0.1,0.1,0,0.1,0,0,0,0,0.2,0,0,0,0,0,0.1,0.3,0,0.3,6.2,0.2,0,0,0,0,1.5,0,0,0,0,0.2,0,0.2,0.1,0,0.2,0,1.9,0,26.6,0,3.4,0.1,3.6,0.5,0.4,28,-24
"TTL_B05_06",1.6,0.1,0,0.1,0,0.4,0,0.3,0.1,0,0.1,0,0.1,0.2,0.1,0.1,0.1,0,0,0.3,0,0.3,133.9,0.2,1.2,1,4.5,0.1,0.9,0.9,0.1,0,0.1,0.1,0.1,0.1,0.2,0.4,0.3,1.7,0.4,0.1,0,0.4,0,7.8,0,0,5,6.3,0.5,0,0.1,-168.6
"TTL_B07_08",1.8,0,0,10,0.1,0.2,0.1,0.3,0,0,0.5,0,0.2,88.5,3.5,0.8,0,0.1,0,0.1,0.5,0.7,127.6,4,103.5,1,1.2,0,0,2,0,0.3,2.4,0.1,0,0,1.1,0.2,20.4,4.1,3.4,0.9,0.8,0.1,0,3.4,0,0,8.5,17.6,0.1,0,4.1,-174.8
"TTL_B09",0.1,0,0,0.3,0,0,0,0.1,0,0,0,0,0,0.2,0.2,0.1,0,0,0,0,0,0,1.7,0,2.6,0.1,0.1,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0.2,0,0,0.4,0.1,0.1,0,0.5,-3
"TTL_C10T12",1.7,4.6,0,0.1,0,588.8,0.2,0.6,0.3,0,3.6,0.7,0.4,0.3,0.4,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.6,0.2,2.1,31.4,4.8,0.7,2.7,0.3,0,165.7,1.3,0.1,1.4,0.9,2,1.9,0.7,5.5,30.8,17.7,11.1,2.5,0,2479.8,21.4,1.5,2.1,148.6,26.7,16.7,507.1,-1077.9
"TTL_C13T15",1.1,0.1,0,0.2,0,2.5,108,0.8,1,0,0.2,0.1,0.7,3.8,3.1,2.4,1.7,0.2,0.3,0.1,0.2,21.9,2.3,0.7,6.5,33.5,2.6,0.1,0.4,7,0.1,0.8,0.1,0.3,0.3,0.2,1.3,2.3,2.9,6.2,2,1.8,5.1,3.4,0,393.4,0,0.3,7.2,37.9,12.7,7.4,171.7,-346.1
"TTL_C16",13.8,0.1,0,2,0.1,6.7,0.9,412,4.9,0,1.2,0.2,0.9,8.6,1.6,2.2,0.3,0.6,1.4,0.2,1,73,18.9,0.4,334.2,19.2,2.6,0.3,0.5,5.5,0.1,0.9,0.2,0.2,0.1,0.4,14.2,2.5,1.7,2,1.2,1.2,0.6,5.4,0,119.7,0.1,1,81.6,64.6,1.8,1.6,963,-152.6
"TTL_C17_18",6,0.2,0,0.2,0,48.7,2.2,11.2,88.5,0,1.9,0.8,1.6,4.2,0.4,1,0.1,0.2,0.9,0,0,7.3,3.8,0.4,13.1,38.4,3.2,0,0.2,1.2,7.9,10.5,130,1.6,0.9,3.9,1.9,44.1,9.7,29.1,14.5,4,10.6,2.8,0,67.5,0,0.9,12.6,22.8,3.6,2.4,27.1,-191.7
"TTL_C19",89,4.2,0.1,6.2,0.1,17.4,0.9,12.5,1.4,0,3.7,1.1,3.1,8.1,5.7,2.3,0.3,0.4,1.6,0.4,0.6,16.3,38.7,9.1,55.9,46.1,277.2,6,52.8,49.9,4.9,1.3,1,0.9,2.7,5,10.2,15.7,14.5,7.3,4.9,5.3,1.3,3.5,0,314.6,0,1.1,10.4,39.3,12.2,0,0,-1166.7
