"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",2860.2,0.6,1.7,1.3,2.1,10549.6,32.3,67.2,24.5,8.4,50.9,12.7,104.8,7.1,6.7,10.2,49.1,9.3,11.1,3.8,7.1,17.4,11.1,4.2,88.1,219,25.6,12.8,23,26.1,2.4,316.6,9.1,6.5,5.1,9.8,27.2,43.1,146,85.7,3.1,137.1,26.2,28.7,0,3641.2,0.4,93,292.9,187.8,72.8,94.3,8549.8,-5191.2
"TTL_A03",17.6,4.2,0,0,0,126.3,0.1,0,0.4,0.6,3.6,2,0.1,0.1,0.1,0.1,1.1,0.1,0.2,0.1,0.1,1.1,0.2,0.3,0.4,4,0.4,0.7,0.1,0.1,0.1,27,0.3,0.1,0.4,0.3,0.4,1.1,0.4,1.5,0.2,10.5,1,0.9,0,170.1,0,0.1,2.1,5.6,4.1,2.8,280.1,-38.9
"TTL_B05_06",290.4,0.1,101.5,12.3,99.5,143.7,19.2,5.1,54.7,6210.2,1053.6,11.5,16.7,58.7,187.1,11,5,13.5,17,8.9,4.8,26.3,1027.7,15.8,124.7,303.1,18.9,3.5,3.5,16.9,2.5,147.1,5,15.9,5.3,55.7,130.5,93.3,39.6,55.1,71.7,125.2,73.2,88,0,1668.3,0,0.4,457,69.4,1.5,0,1822.1,-8578.9
"TTL_B07_08",31.7,0.5,15.5,144.4,94.6,4.1,4.8,0.1,5.1,0.3,222.1,0.8,3.1,307.2,274.8,1.9,1.3,0.5,9.7,0.2,9.8,10.2,0.4,0.7,314.2,9.5,0.2,0.1,0.1,0.1,0,0.2,0.2,0.1,0.8,0.2,11.7,9.7,6,31.6,0.5,0.2,0.1,0.2,0,146.5,0,0.1,11,0.6,0.7,0,113.8,-741.7
"TTL_B09",0.1,0,316.2,10,274,0.2,3.4,0,0.1,0.6,0.3,0,0,0.1,106.1,0.1,0.3,0,0.1,0.1,1,2.7,0.2,0,305.1,0.7,0.3,0,0.1,0.1,0,0.1,0.1,0.1,0.6,0.3,8.3,7.8,2.7,0.2,0.1,0.1,0,0,0,1.1,0,0.1,1516.6,0,0.5,0,924.7,-1046.7
"TTL_C10T12",2250.8,7.7,1.9,11.8,9.5,6788.9,22.4,1.6,49.8,69.3,204.1,254.2,28,28.4,6.6,15.3,58.8,8,13.3,5.7,4.5,155.2,37.3,44.6,72.5,337.5,19,9.4,11.7,11.1,4.3,2769.1,20.2,13.5,19.8,125.3,11.9,182.9,57.9,114.2,35.2,603.2,352.7,66.9,0,20499.2,0,9.2,178.6,402.1,306.3,204.6,17241.3,-8640.6
"TTL_C13T15",17.3,17.1,0.3,0.2,0.3,62.9,742.2,3.7,93.1,0.9,58.1,9.2,85.5,25.5,2.1,30.4,9,2.6,8.7,30.1,5,172.6,1.7,3.8,31.6,42.8,8.1,2.6,4,10,6.9,24.4,4.8,3.3,1.7,7.3,5.1,8.7,18.5,28.8,1.8,64.6,5.6,21.6,0,3652.9,0,0.4,229.7,53.2,156.8,13.8,740.4,-2483
"TTL_C16",39.5,0.3,0.8,2.7,3.1,50.1,8.2,497.5,39.9,2.6,34.3,18.1,29.3,26.6,12,55.7,15.8,7.6,27.9,13.9,21.9,239.8,9.1,13.1,1193,79.5,11.9,3.4,10.3,19,1.1,14.8,11.2,7.1,3.9,11.6,59.4,36,83.5,17.8,7.9,10.7,3.8,44.8,0,562.4,0,7.1,248.1,24.4,15,3.6,303.4,-1480.8
"TTL_C17_18",34.6,7.6,1.6,10.5,16.3,989.8,39.6,13,3563,11.1,156,67.8,74.8,51,17.5,113.4,72.4,32.9,110.8,30.3,23.8,131.8,37.3,39.7,131,807.6,75.7,15.1,34.6,51.4,13.8,123.3,1039,56.4,86.6,267.7,213.8,619.7,378.8,278.1,174,589,47.5,56.3,0,2281.2,24.6,45.9,237.2,90.1,35.3,24.2,3119,-3736.4
"TTL_C19",117.1,12.4,0.8,3.5,4,45.2,9.1,6.7,17,293.7,805,6.2,22.8,28.7,22.3,22.9,17.1,48.8,13.8,13.2,8.6,49.1,96.2,46,132.1,318,1236.9,141.8,477,34.5,24.2,20.8,5.5,5.3,12.4,31.1,83.8,65.7,256.3,61.4,34.4,24.5,31,35.3,0,3022.7,0,3.1,66.8,75.7,87,59.6,3489.7,-2336.6
"TTL_C20",436.7,3.2,2.3,16.4,16.4,294,378.9,42.9,391.4,241.9,6611.3,275.7,1084.8,201.4,55.3,152.6,146.2,90.7,82.1,79.7,29.5,294.7,59.8,71.7,531.5,393.7,83.9,12,26.2,7.8,4.1,25,27.7,13.9,13.1,43.5,49.7,222.3,111.7,65.6,32.4,165.3,17.4,134.8,0,3168.7,0.1,86.3,205.1,185,31.6,22.2,13846.6,-5849.8
"TTL_C21",39.5,0.2,0.3,0.7,0.8,70.7,6.9,3.1,11.8,4,66.5,138.5,11.2,6.5,2.9,9.2,34.9,4.9,11.6,4.1,3.1,13.3,2.8,1.7,38.6,74.6,3.5,1.3,1,1.5,0.5,8,4.6,7.3,2.2,8.9,4.4,100.3,5.8,46.4,5.6,336.6,2.1,2.7,0,1008.6,0.1,1881,111,30,27.5,8.9,1143.5,-406.6
"TTL_C22",74.6,0.2,0.7,0.7,0.8,376.2,50.9,48.7,208.1,5.1,198.4,25.4,277.3,125.9,19.7,165.1,62.7,93,236.5,332.4,72.9,277.6,7.3,8.1,829.9,406.9,195.2,2.7,3.3,4.8,1.1,13.5,16.6,8.8,6.6,48.2,37.9,94.2,83.5,25.3,8.9,77.4,8.5,33.9,0,970.4,0,9.8,336.5,52.7,3.4,1,607.1,-700.6
"TTL_C23",45.9,0.2,0.4,7.7,11.6,235.2,5,19.2,8.7,2.2,41.7,12.2,21.7,681.7,26,65.3,43.9,34.1,31,27.2,27.7,55.2,16.8,5.9,3379.2,72.1,5.9,1.4,2.9,1.8,0.4,31.7,7.5,5.3,2,23.5,66.2,41,14.5,32.2,9.4,19.5,14.7,15.1,0,747.9,0.1,7.2,158.8,43.9,2.3,1.1,994.3,-1443.5
"TTL_C24",1,0,0.3,0.2,0.2,1,0.8,9.5,21.3,0.1,99.9,0.1,45,99.7,948.5,2309.4,203.2,422.8,546.4,172,100.6,208.8,0.1,29.4,547.9,75.6,0.2,0.1,0.1,0.1,0,0.1,0.1,0.3,0.1,0.2,178.9,12,0.3,3.6,9.8,0.2,0.1,3.2,0,7.2,0,0.1,10.9,45.7,0.7,0,2012,-2918.5
"TTL_C25",102.5,3.1,3.5,7.7,13.7,486.3,31.8,62.3,68,14.3,208.6,15.2,31.9,43.9,37.5,1300.9,140.7,51.8,1480.4,270.6,369.1,656.1,51.5,63.9,2888.9,336.7,46.7,23.1,63.8,22.1,4.6,23.2,13.2,30.6,14.1,34.2,63.6,217.4,51.9,255.9,33,36,10.5,24.3,0,1073.4,0.1,103.5,1798.9,86.8,4.2,3.7,3522.1,-3007.3
"TTL_C26",157.9,7.7,6.6,8.9,20.1,234,26.2,12.4,92.2,27.9,168.7,30.9,34.5,48.2,56.7,90.4,1322.1,189.7,676.8,62.2,222.4,284.4,93.9,48.5,647,497.4,102.7,43.4,114.5,62.1,17.8,64.3,64.1,928.5,252.8,204.1,94.8,401.2,127.5,164.7,37.1,201.9,25.1,34.8,0,2160,0.4,618.2,3744.5,175.7,34.3,16.5,7751.8,-4869.7
"TTL_C27",41.1,1.3,2.5,3.4,8.1,94.8,9,5.9,29.3,9.7,52.2,11.3,12.8,27.1,19.8,80.1,327.4,1282.7,356,92.4,175.5,194.6,31,20.2,1083.8,231.5,37.5,14.7,31.7,28.2,8.3,24.4,11.6,289.7,16,127.3,29.2,163.9,44,79.3,23.2,30.8,12.8,19.1,0,1476.2,0.1,33.6,736.8,62.4,22.3,7.7,3571.2,-3881.1
