"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",298.2,1.3,0.1,3.7,0,1837.9,3.6,23.1,8.3,0.8,3.8,0.8,8.4,1,0.1,0.2,0.1,0.3,0,0,0.1,8.3,0.1,0.4,4.9,7.1,0.1,0.3,0,0.6,0.1,115.8,4.6,0.2,0.4,0.6,2,4.2,2.5,4.3,25.6,30.6,0.7,2.7,0,1003.8,0.2,2,129.8,-2.6,1.1,9.8,1715.7,-417.5
"TTL_A03",0.1,3.9,0,0,0,61.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,6,0,0,0,0,0,0,0,0.1,0.6,0.2,0,0,0,14.7,0,0,0,0,0,0.7,3.8,-10.4
"TTL_B05_06",2.2,0.2,0.1,1.5,0,1.5,0,0,0.1,1.5,0.6,0,0.2,0.9,0.2,0.1,0,0,0,0,0,0.9,0.5,0.2,8.6,3,2.1,2.6,0.9,0.5,0.1,0.6,0.2,0.1,0.2,0.1,0,0.7,0.4,0.3,0.1,0.5,0.1,0.1,0,18,0,0,0.2,0,0.1,0,1,-44.6
"TTL_B07_08",1.8,0,0.1,6.7,0,4.2,0,0.2,0.1,1.1,3.5,0.1,0.3,22.6,9.3,0.1,0,0.6,0,0,0,1.7,0.9,0.2,307.9,2,0.1,0.1,0,0,0,0.1,0,0.1,0,0,8.4,0.2,0.2,0.2,0.3,0.2,0,0.1,0,6.9,0,0,0.3,0,0,0,1.4,-39.4
"TTL_B09",0.1,0,0,0.7,0,0.2,0,0,0,0.7,0.2,0,0,0.2,0.1,0.1,0,0,0,0,0,0.3,0.1,0,1.3,0.2,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0.1,0,0,0,0.4,0,0,0.3,0,0,0,0,-5
"TTL_C10T12",204.3,14,0,0.5,0,858.8,0.8,0.2,2.4,2.6,42.7,9.1,4.7,0.8,0.5,0.7,0.1,1,0.1,0,0,9.2,0.9,1.4,12.2,61.7,1.3,4.5,0.9,5.1,0.5,470.8,2.3,1.6,1,1.8,1.4,9,3.9,11.1,38.8,53.8,3.8,11.1,0,5423.2,15.5,20.3,12.4,-1.1,4,32.8,2083.4,-1130.7
"TTL_C13T15",4.5,0.6,0,0.7,0,6.5,62.5,0,19.1,0.5,1.1,1,2.5,0.1,0.3,0.2,0.2,0.4,0,0.1,0.1,28.6,0.6,0.9,2.3,8.8,0.2,0.2,0.1,0.3,0.1,5.1,3.1,0.7,0.2,1.5,0.7,5,1.9,3.8,2.2,20,0.6,2.3,0,598.4,0,0.1,1.3,-0.2,1.2,8.8,65.8,-525.5
"TTL_C16",13.1,0.1,0,0,0,13.7,0.3,26.6,0.6,0.1,1.4,0.2,3.1,5.6,0.1,0.2,0,1.8,0.1,0.4,0.6,24.1,0.1,0.2,47,5,0,0,0,0.2,0.4,0.9,0.4,0,0,0,15.5,0.3,0.3,0.4,0.5,2.3,0.1,0.3,0,29.4,0,0,16.9,-3.1,0.2,1.1,41.5,-67.2
"TTL_C17_18",104.7,0.1,0,0.2,0,78.4,2.3,0.1,135.7,1.9,13.5,1.6,5,7.7,0.7,0.8,0.5,1.6,0.1,0.1,0.1,45.3,0.4,1.5,3.6,78,0.8,0.8,0.3,1.7,1.2,20.6,77.7,3,7,9.4,7.2,42.1,7.1,5.1,18.2,48,1.6,6.1,0,359.6,0,0.1,0.8,-0.2,0.5,3.3,114,-457.4
"TTL_C19",61.7,5.3,0.2,14.9,0,44,1.2,0.8,3.9,2.6,9.1,0.6,6.4,14.3,4.4,2.2,0.7,0.8,0.1,0.2,0.2,18.2,8.9,5.8,53.6,51.2,64.2,77.6,27.5,14.2,1.4,18.1,6.4,1.2,4.9,2,0.9,20.6,11.1,8.4,3,15.7,2.4,4.3,0,547.2,0,0.1,0.7,0,1.4,4,66.7,-791.6
