"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",209.4,0.1,0,0.1,0,571.1,0.3,2.9,0.4,0,3.2,1,7.2,0.1,0.5,1.1,0,0,0,0,0,0.7,0,0,0.4,0.7,0.1,0,0,0.1,0,128,0,0,0,0,0,0,0,0,0,0.7,0,0.1,0,1990.6,0,0,46.9,354.8,2.4,1.4,4661.2,-381.6
"TTL_A03",0.1,3.5,0,0,0,19.6,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,141.2,0,0,0,29.1,0.1,0.1,2.1,-4.4
"TTL_B05_06",1.4,0.2,2.4,8.3,0.7,18.8,0,0.1,0,631.1,2,0,0.1,17.1,28.2,34.2,0,1.1,0.1,0,0,10.2,2.5,0.1,4.9,1.7,3.2,1.1,2.1,1,0.4,0.7,0,0,0,0,0,0,0.1,0.2,0,2.7,0,0,0,20.8,0,0,0.6,224.8,0.1,0,32,-810.8
"TTL_B07_08",0.4,0,1.7,29.7,1.1,21.4,0,0,0,0,3,0.3,0.1,34.5,204.8,139.7,0,4.2,0,0,0,33.7,0.4,0,21.1,0.2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,3,0,0,0,13.9,0,0,0.2,171.2,0,0,540.4,-291.7
"TTL_B09",0.1,0,3,11.8,1.5,5.9,0,0,0,4.4,0.5,0,0,2.7,16.2,20.9,0,0.1,0,0,0,0,0.1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0.1,0,0,0,0.1,0,0,7.9,-12.3
"TTL_C10T12",30,1.5,0,0.1,0,432.5,0.3,0.1,1.8,0,21,4.6,0.7,0.2,0.1,0.2,0,0,0,0,0,0.1,0.1,0,0.7,1.7,0.5,0.1,0.1,0.3,0.1,657.5,0,0,0,0,0,0,0,6.7,2,0.5,0,0.1,0,2594.8,0,0.1,0.7,449.3,9.1,3.3,829.2,-712.4
"TTL_C13T15",5.3,0.5,0,0,0,1,24,0,2.2,0,0.4,0.1,0.5,14.4,0,0.1,0,0,0,0,0,9.1,0,0,0.4,0.6,0.1,0,0,0.1,0,0.2,0,0,0,0,0,0,0,0.5,0,0,0,25,0,236.8,0,0,0.4,58.5,3.7,1.8,17.2,-114.5
"TTL_C16",0.6,0,0,0.1,0,10.7,0.1,10.2,0.1,0,0.2,0,0.1,0,0.1,0.3,0.2,0,0,0,0,13.7,0.6,0,0.4,0.4,0,0,0,0.1,0,0.6,0,0,0,0.1,0,0,0,0.1,0,0,0,0.2,0,20.6,0,0,1.3,13.2,0.4,0.2,89.3,-8.8
"TTL_C17_18",6.1,0,0,0.4,0,17.8,0.3,0.1,26.7,0.1,4.2,1.4,0.5,0.8,0.1,0.2,0.2,0,0.8,0.7,0.1,0.2,0.5,0.1,1.3,72.4,0.3,0.1,0.1,0.6,0.3,25.1,0.6,0.2,0.2,2.6,0.2,0.7,0.4,5.1,7.4,4.6,0,0.1,0,95.4,0,0,0.3,39.8,1.1,0.3,3,-86.6
"TTL_C19",76.6,7.8,0.8,7.4,0.3,83.9,0.5,6.4,1.3,3.1,10.6,0.8,5.2,1.3,3.1,6.1,0.8,0.1,0.7,0.6,0.1,3.3,2.1,5.3,24.1,50.3,197.5,64.5,129.7,56.1,24.5,43.2,0.1,0.2,0.1,2,1.9,0.3,4.8,12.1,1.2,1,0,1,0,323.6,0,0,0.4,161.1,3.5,1.4,710.8,-584.4
