"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",22846.1,301.4,69.5,40.8,0.7,6675.4,903.9,371,79.7,14.3,327.3,108.9,152.2,12,7.6,8.8,10.6,5.5,8.7,12.8,2.5,129.8,46.9,7.4,299.4,1232,35.9,26.3,9.9,25.9,1.2,849.7,18.6,23.1,5.8,26.4,89.9,103.2,174.6,413.7,205.3,310,77.7,117.8,0,10975.3,5.9,524.7,1860.6,-14.5,0.8,38.2,3412.3,-253.4
"TTL_A03",146.4,4293.3,12.7,6,0.1,1019.9,14.6,4.9,2.1,2.1,11.8,4.5,1.5,1.6,1.3,1.6,1.9,1.3,1.8,1.9,0.4,11.3,1.5,0.5,10.5,132.7,6.4,11,2.5,3.1,0.2,478.7,5.3,9.3,3.7,6.8,11.1,12.4,6.1,95.8,33.2,57.9,12,15.9,0,3177.4,3.3,52.5,64.9,-5.6,0.1,5.4,542.6,-2.7
"TTL_B05_06",15,4.1,279.4,29,0.8,2.5,2.6,1.2,2.5,1279.3,11.9,0.9,1.3,14,18.3,2.5,1.6,1.4,2.2,1.9,0.5,2.6,124.7,0.9,23.2,25,44.6,12.9,20.2,5.5,0.9,1,1,3.3,0.6,3.2,5.8,5.1,3.4,9.8,3.9,3.5,1,2.3,0,48.5,0,1.9,163.2,-9.9,0,0.7,3091.7,-210.3
"TTL_B07_08",10.3,0.9,91,395.6,2.7,1.7,1.4,0.5,2.7,24.3,30,1.6,1.6,270.4,509.4,10.8,2.3,5.4,2.3,1.9,0.4,4.6,11.2,1.4,372.2,5.7,2.6,0.3,0.2,1.8,0.1,0.4,0.2,0.7,0.1,0.4,8.7,2.2,1.6,5.1,0.9,0.8,0.4,0.8,0,62.8,0,2.6,59.5,-1.2,0,0.4,302.1,-58.8
"TTL_B09",0.1,0,24.3,2.8,0.2,0,0,0,0,2.5,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0.1,0,0.8,0.1,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0.1,0,0.1,13,0,0,0,4.1,-2.7
"TTL_C10T12",2521.8,228.1,33.9,16.7,0.3,902.9,94.7,4.2,23.4,14.4,125.1,52.7,9.1,8,4.6,5.6,7.4,4.1,6.2,6.2,1,18.7,7.4,3.3,38.5,406.5,23.8,38.5,20.4,20.1,1.4,818.6,25.2,26.1,9.4,41.8,44.4,52,44.3,261.6,231.7,270.9,61.5,69.3,0,5202.2,3,67.7,59,-38.2,3.3,71.8,2227.8,-1340.4
"TTL_C13T15",41.4,21.6,80.8,20.1,0.7,8.7,3225.6,8.7,29.9,5.1,10,7.9,32.5,17.2,7.1,13.7,18.3,9.3,14.9,79.2,7,188.5,5.4,4.1,101.7,205.6,19.9,7.9,9.4,13.1,3.8,14.1,11.5,19.5,3.8,16.9,18.4,52.3,45.6,143,36,100.6,23.8,74.4,0,2968.7,2.5,46.9,110.2,-8.7,2.3,53.7,1935.6,-1876.1
"TTL_C16",12.1,1.4,7,6.8,0.1,2.7,3.7,216,17.7,0.7,2.2,0.5,3.4,10.7,2.8,8.2,3.2,4.3,4.1,10.8,2.9,151.2,5.1,0.4,345.2,25.2,2.6,0.6,0.4,3.3,0.2,0.8,1.6,1.5,0.4,1.2,36.4,4.9,3.5,3.5,3.4,2.5,1.3,7,0,79,0.2,2.3,85.3,-2.2,0.1,3.2,145.1,-31.2
"TTL_C17_18",11.7,2.3,9.5,5.8,0.1,19.3,17.3,9.1,331.9,1.8,10.6,10.4,11.1,18.6,3.4,6.4,15,9.6,6.1,6.8,0.9,23.8,2.2,1.1,16.7,121.7,7.3,1.8,1.7,9.3,3.7,3.4,104.1,22.5,10.5,51.2,16.1,60.2,26.9,52.5,41,19.8,7.3,12.7,0,225,0.4,20.9,52.4,-1.9,0.4,6.9,46.6,-275.6
"TTL_C19",207.2,62.4,293.9,199.3,4.3,9.8,17.5,13.4,15,487.2,79.6,7.8,16.7,75.2,49.8,17,12.3,14.6,10.9,16.5,3.1,30.2,66.2,11.1,230.1,302,823.8,237.6,391.5,78.7,14,6,9.5,32.6,6.2,43.3,38.6,55.6,46.2,127.3,33.5,40.6,10,28.7,0,807.5,0,4.2,54.9,-2.2,1.5,14.2,127.3,-2275.4
