"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",207.8,1.6,4.2,0.5,0.8,1357.3,12.4,348.7,158.2,1.7,7.5,1.2,2.2,3.4,3.7,3.7,3.4,1.5,4.3,0.9,2.7,11.4,8.5,1,60.2,139.6,2.8,2.9,1.1,5.1,0.3,33.9,16.4,10,10.9,5.3,14.7,29,27.6,23.8,5.1,20.6,4.8,3.6,0,1210.3,0,0.3,42.8,85,25.9,14.9,43.3,-665.7
"TTL_A03",3.1,168.9,4.1,0.2,0.2,1486.3,0.5,0.9,0.6,0.1,0.9,0.3,0.2,0.6,0.5,0.7,0.6,0.4,1.6,0.2,1.2,1.5,0.9,0.2,1.3,6.5,0.6,5.1,0.3,0.6,0.2,81.3,2.9,0.6,1.7,1,0.4,1.7,1.4,2.1,1.6,28.6,0.8,0.1,0,186.8,0,0.1,6.8,68.9,1.6,2,861.8,-107.6
"TTL_B05_06",20.6,20.9,265.8,7.6,33.4,37.8,2.7,6.4,11.8,2719.9,59.2,3.8,2.2,45.6,93.8,12.3,5.8,10.5,43.1,3.8,98.5,16.4,109.5,8.3,57.3,73.5,104.6,170.7,42.3,37.3,7.9,12.3,6.4,20.5,7,11.8,23.1,25,18.7,32.1,6,18.6,5.6,4.7,0,391.9,0,0.7,2015,641.7,0.5,8.3,34800.4,-274.4
"TTL_B07_08",2.2,1.3,16.9,9.6,7.1,11.4,0.3,1.2,5.3,0.5,17.7,1.7,0.6,49.1,137.1,23.9,1.2,1.3,2,0.5,19.8,1.7,0.1,7.9,39.4,2.1,6.3,2.2,0.1,0.9,1.5,0.5,1.9,0.4,0.2,0.5,8.7,1,0.9,4.2,0.3,1.5,3.9,0.2,0,16.4,0,0.2,166.1,9.5,0.4,0.1,229.5,-287.2
"TTL_B09",1.3,27.5,1378.4,22.4,163.3,1.5,0,0.2,3.5,265.7,3.5,0,0.1,9.9,3,0.3,0,0,0.2,0,0,0.1,11.3,0.7,44.2,0.5,2.2,0.2,0.1,1.6,0,0.3,0,0,0,0.1,3.4,0.5,0.2,4.2,0.2,0.7,0.3,0.1,0,0.3,0,0,0.5,0,0.1,0,141.6,-351.3
"TTL_C10T12",376.1,379.4,2,0.3,2.1,2738,13.9,1.4,1.8,0.8,39.2,4.8,1.2,1.8,2.8,1.3,1.6,1,1.9,0.4,1.8,4.7,1.5,0.3,4.7,29.9,0.7,14.2,0.3,0.7,0.1,747.4,4.3,2,2.7,1.4,2.7,7.9,4.6,35.6,8.6,149,1,0.7,0,6449.7,0,0.7,9.9,279.5,93.8,64.5,1810.1,-1273.2
"TTL_C13T15",1.9,10.6,25.1,1.1,1.4,10.2,67.1,2,4.2,0.6,3.8,0.2,7.3,2.5,5.2,3.6,5.4,2.9,5.8,1.6,9.7,42.4,5.4,9.1,37.9,38.6,4.1,7.1,0.8,8,0.2,13.5,15.5,3.7,1.5,1,13.7,25,16.3,12.6,3.8,61.6,30,19.1,0,1070.5,0,0.4,48.4,32.8,49.6,6,60.1,-1140.5
"TTL_C16",2,4,7.6,0.8,3.9,15.5,1,340.5,17.6,1,8.2,0.1,1,4.7,3.7,7.8,2.1,1.4,9.2,2,23,139,2.7,3.1,1057.8,59.6,3.7,3.8,1.1,4.1,0.4,2.2,2,2.8,0.8,2.8,304.8,7.3,4.8,4.6,8.6,9.8,20.2,4.8,0,107.4,0.1,0.5,129.2,53.3,5.6,3.3,239.4,-581.5
"TTL_C17_18",9.5,48.2,12,2.9,6,139.8,4.6,15.3,807.7,37.4,17.1,9.5,13.4,27.7,19.8,7.8,5.1,6.1,6.6,1.3,8,13.6,4.4,6.7,41.1,265.1,20.2,4.7,2.2,16.8,29.2,32.4,721.6,3.5,3.5,11.1,39.8,170.6,43.8,102.8,28.8,50.5,49.5,46.1,0,308.4,0.1,1,19.6,118.9,14.1,9.2,1142.3,-816
"TTL_C19",46.4,58.2,36.8,9.4,38.3,31.3,2.4,7,19.3,408.6,124.4,6.8,4.5,31.8,70.4,7.5,0.9,22.1,5.2,2.1,9.2,13.7,14.9,16.5,84.4,139.2,293.3,560.5,139.3,95,7.7,25.7,6.2,31.3,3.4,18,45.3,39.1,21.3,33.4,14.4,46.3,3.8,7.3,0,1087.5,0.2,0.5,6.7,120.9,32.7,20,1273.5,-780.4
"TTL_C20",96.4,2.2,22.8,16.4,29,100.6,32.2,51.1,170.4,17.7,675.9,0.7,193.3,38,77.6,59,10.4,60.4,32.4,17.1,41.6,63.1,2.5,7.6,208.3,21.3,21,22.9,2.9,6.2,0.4,37,32.2,4.8,1.6,4.6,59.8,82.9,63,6.3,28.8,105.2,10.9,62.2,0,631.4,0.3,3,72.2,120,10.8,5.3,1324.9,-1503.7
"TTL_C21",9.5,19.9,3.9,4,1,25.9,8.4,0.5,1.4,9.9,14.1,40,1.2,0.5,19.3,0.7,0.7,0.5,1,0.2,9.5,1.2,0.3,1.8,3.1,2.8,0.5,0.6,0.2,0.8,0.1,10,0.9,1,0.9,1.3,1.7,7.2,3.3,5,2,154.9,0.4,0.8,0,230.4,0.2,198.6,15.1,15.6,10,2.5,111.7,-369.8
"TTL_C22",14.2,32.7,17.5,2.3,15.2,101.4,5,11.7,18.8,4,14.6,5.3,37.7,9.8,11.3,18.1,27.7,17.1,25.6,15.4,11.8,57.9,8.3,23.8,208.3,64.3,67.3,3.4,1,13,0.3,11.6,10.3,7.4,2,8.3,56.5,33.6,38.6,11.9,20.8,26.8,3.7,8.8,0,266.8,0,13.5,34.3,35.2,1.1,0.4,167.9,-755.2
"TTL_C23",5.2,4.7,30,4.5,14.4,20.1,1.1,35.4,4.2,1.3,15.2,0.2,11.3,134.7,59.8,38.3,15.7,18.1,16.1,2,22.4,14.3,2.7,4,670.3,33.4,3.2,3,1.1,14,0.5,29.3,4.6,3.4,2.5,1.2,96.3,15.5,8.5,26,14.2,23.8,2.9,1.5,0,198.6,0.2,0.7,68.8,40.2,0.8,0.3,207,-355
"TTL_C24",0.1,1.2,2.7,0.1,10.1,4.8,6.1,13.2,5.9,0.1,21.5,0.1,3.8,11.2,2122.3,367.5,28.3,217.8,208.6,105.4,217.6,156.2,0,118.2,23.8,49.7,0.3,0.2,0,66.3,0.1,0.1,1.5,0.1,0.1,0.1,0.3,0.4,4.7,3.3,0.7,20,1.3,0.1,0,17.3,0,0.1,211.8,242.4,0.2,0,3573.2,-1873.2
"TTL_C25",9.8,21.7,87.6,8.2,29.1,56.9,8.1,36.9,10.4,2.4,20.9,0.5,7.7,17.7,45.3,135.5,25,33.9,128.3,27.8,305.5,217.5,15,28.7,491.5,123.9,19.3,40.4,5.2,65.5,1.7,18,10.9,15,4.4,7.1,36.5,70.8,38.4,28.4,7,26.9,9.4,27.4,0,325.5,0.1,1,233,68.1,1.3,0.4,427.9,-954.6
"TTL_C26",8.3,8.6,31.7,4.4,4.9,22,1.6,5.2,9.7,1.3,9.2,1.7,2.4,6,20,9.9,403.4,20.7,50,2.4,50.5,55.3,14,3.8,72.8,38.1,10.3,8.9,3,8.5,1.6,6.3,18.9,49.3,14.3,41.8,8.9,251,84.2,70.7,15.1,115,8.9,8.1,0,975.6,0.3,118.7,1915.4,107.2,11.5,5.5,553.1,-2915.8
"TTL_C27",11.3,13.1,34.3,5.4,6,23.7,1.6,5.6,10.8,0.8,18.8,0.2,2.5,6.9,85.3,15.4,51,85.9,67.5,6.1,115.4,90.9,27.2,4.9,323.7,36.5,18,8.8,2.4,19.5,1.2,11,9.9,13.2,4.1,15.4,11.5,25.7,28,32.2,8.5,21.5,32.6,9.9,0,235,0.1,2.5,326.9,47.9,6.7,3.8,351.9,-918.1
"TTL_C28",20.5,28.3,315.8,28.6,35.9,184.5,11.6,28.1,31.3,1.3,96.2,3.3,7.8,63.4,69.9,74.2,40.6,33.8,347.7,24.1,232.7,70.4,8,13.7,200.4,131.3,74.2,46.4,21.8,55.9,27,10.1,12.2,68.8,20.7,18.3,28.8,34.8,55.1,162.9,7.6,20.4,16.4,10,0,464.8,0,2,1563.1,99.5,1.8,0.5,710.8,-2854.8
"TTL_C29",1.3,1.6,14.5,0.8,3,8.4,0.9,1.9,3.3,0.9,3.8,0.3,1,2.1,10.1,3.8,4.2,3.5,15.9,36.1,11.2,6,0.8,1,14.9,336.8,23.9,2.8,0.9,2.7,0.6,1.8,2.2,2.4,2.1,1.9,3,5.5,3.6,8.9,0.9,5.3,1.4,8,0,1458,0.2,12.1,639.2,59.4,8.4,1.5,137.4,-2117.4
