"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",110.2,1.7,2.4,0,0.7,677.2,19.7,121.7,0,0,2.1,0.8,0,1.8,0.5,0.1,0,0,0,0.1,0.5,9.3,0,0.3,120.7,4,0.1,0.1,0.1,0.1,0,90.6,0.9,0.8,1.1,0,3.7,0.5,0.3,1.6,0.3,6.5,5.2,3,0,2144.7,0,0,208.3,0.8,0.7,1.2,897.5,-104
"TTL_A03",2.8,2.5,0,0,0,66.5,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.2,0,0,0,0,0,17.6,0.1,0,0.1,0,0,0,0,0,0,0,0.1,0,0,353.4,0,0,1,0,0,0.1,5.1,-1.2
"TTL_B05_06",129.6,0.3,351.1,14.8,6.3,11.8,23.9,0.9,4.8,495.6,12.9,0,0,58.8,18.4,0,0.1,0,0,0,0,0.3,97.9,3.6,4.3,74.3,15.3,4.6,4.2,5.4,4.1,2.1,2.4,2.7,3.8,0.3,0.3,3,0.1,0.7,0.6,0.1,0.3,0.1,0,11.8,0,0,0.6,1.1,0,0,1369.1,-847.1
"TTL_B07_08",3.2,0.2,8.1,4.5,2,2.2,0.2,0,0,0.2,0.1,0,0,29.5,0.8,0.1,0.3,0,0,0,0,0,0.4,0,72.1,0.1,0.1,0,0,0.1,0,3.2,0,0,0,0,0,0.2,10.2,0,0,0.1,0.3,0.1,0,40.6,0,0,31,0,0,0,0.5,-9.9
"TTL_B09",0.5,0,42.3,0.1,7.2,1.6,0.1,0.4,0.1,2.5,0,0,0,0.7,0,0,0,0,0,0,0,0,1.9,0.1,4.8,27.8,6,0.9,0.7,2.4,2.6,0.6,0.1,0,0.2,0.1,0.1,0.7,0,0,0.2,0,0,0,0,0.1,0,0,0.1,0,0,0,89.5,-14.5
"TTL_C10T12",37.9,0.8,0.2,0,0,364.9,2.3,0.5,0.1,0,28.4,9.9,0.1,0,0.1,0,0,0,0,0,0,0.1,0,0.3,2.8,8,0.1,0,0.1,0.1,0,464.9,3.2,2.2,1.6,0.3,0.2,0.6,1.5,35.8,0.4,4.9,2.5,1.7,0,2946.3,0.7,0.6,14.3,0.2,2.7,4.2,176.9,-463.6
"TTL_C13T15",1.4,8.2,10.1,0.1,1.8,21.1,135.7,0.4,0,0,1.7,0.5,0.4,0.2,0,0,0.1,0,0,0,0,0.7,0,0,21.2,3.7,0.4,0.1,0.1,0.2,0,2.2,0.2,0.1,0.2,0.1,0,2.4,2.5,19,3.6,16.4,4.1,17.1,0,836.4,0,0,1.8,0.1,1.4,3.5,235.7,-168.5
"TTL_C16",21.8,0.1,0,0,0,16.9,18.7,93,0,0,4.5,0.7,0,0.3,0.1,0,0,0,0,2.7,11.9,62,0,0,88.4,0.4,0.3,0.1,0.1,0.3,0,4.8,0.4,0.3,0.5,0,1.1,3.8,4.7,2.6,0.1,3.1,15.2,0.9,0,126.5,0,0,6.7,0.3,0.1,0.2,310.8,-2.8
"TTL_C17_18",6.1,0.1,0.3,1.4,0.1,7,2.8,0.1,9.9,0,2.4,0.9,0.2,4,0,0,0,0.1,0.1,0,0,1.3,0.2,0,3.3,5.5,0.7,0.2,0.2,0.6,0.1,0.4,4.2,1.1,2.3,3.3,0.3,1.7,2.6,12.6,16.7,1.1,6.4,0.3,0,49.8,0,0,0.5,0,0.3,0.3,11.8,-61.6
"TTL_C19",113.3,37.1,17.1,1.7,3,63.6,7.9,10,2.2,0,4.8,0.5,0.8,0.2,2.1,0.3,0,0.1,0.1,0,0,8.8,0.7,6.3,51.6,20.2,110.7,35.9,56.4,19.9,4.3,10.7,1,1.7,2.2,18.8,0.1,10.1,10.9,73.9,11.6,7.3,4.6,5.4,0,212.3,0,0,0.6,0.5,1.1,1.5,353.7,-169.7
"TTL_C20",50.2,0.1,1.5,0.4,0.3,16.8,9,1.2,6.6,0,84.1,9.1,2.3,1.1,1,0.2,0,0.8,1.1,0,0,1.2,0,6,11.5,9.1,3.4,1.2,0.9,3.1,0.3,1.8,2.6,0.8,1.2,0.3,0.2,2.5,2.6,8.6,8.4,3.5,5.4,10.8,0,154.1,0,0.1,0.9,-0.1,0.3,0.4,57.4,-196.3
"TTL_C21",3.6,0,0.2,0,0,2,0.4,0.1,0.3,0,3.8,15.2,0.1,0.1,0.1,0,0,0,0.1,0,0,0.1,0,0.5,0.8,0.9,0.4,0.2,0.2,0.4,0.1,0.2,0.2,0.2,0.2,0.1,0.2,0.6,0.2,3,1.7,3.6,0.6,1.7,0,87.5,0,11.2,0.9,0,0.2,0.4,0.2,-54.1
"TTL_C22",3.3,1.1,10.8,0,2.8,21.7,17.5,0.2,0.5,0,1.2,0.3,6.9,0.1,0.1,0,0,0,0.1,0.5,1,0.2,0,1.5,12.6,4.8,16.2,1,1.6,4.8,0.8,1.3,0.1,0.1,0.2,0.1,0,0.2,1.2,1.5,0.5,0.8,2.7,3.6,0,31.8,0,0,4.4,0,0,0,6,-93.2
"TTL_C23",21.3,0.2,7.7,1.7,2,6.5,1,0.5,0.1,0,0.1,0,1.4,29.1,1.2,0.3,0,0,0,0,0.1,0.6,0.4,3,155.2,2.1,1.3,0.4,0.5,1,0.1,0.1,0,0,0.1,0.7,0.1,0.5,0.4,2.4,1.1,1.9,1.2,1.3,0,51.3,0,0,3.6,0,0,0,78.5,-102.1
"TTL_C24",4.9,0.1,5.2,1.2,1.2,12.8,5.2,0.3,0.3,0,4.9,0.5,0.8,2.8,84.8,18.7,2,2.5,6.5,0.1,0.2,0.7,0.1,3.5,44.2,2.6,0.5,0.3,0.2,0.4,0,0.4,0.6,0.4,0.3,0.2,0.1,0.6,0.6,0,0,0.1,1.7,2.8,0,7.5,0,0,33.3,-0.9,0,0,141.5,-198.1
"TTL_C25",5,0,2.1,0.7,0.5,11.8,4.3,0.2,0.1,0,1.8,0.3,0.3,0.9,3.2,2.3,0.5,0.4,1.6,0.1,0.2,0.2,0,1.2,22.8,2.1,0.5,0.2,0.1,0.3,0,0.5,0.2,0.3,0.4,0.2,0.1,0.4,0.6,0.3,0.1,0.1,2.2,2.2,0,18.9,0,0,43.3,-9.6,0,0,17,-98.7
"TTL_C26",0.7,0,0.5,0.1,0.1,0.9,0.8,0.1,0.1,0,0.1,0,0.1,0.2,0.1,0,0,0,0,0,0,0.2,0.1,0,1,0.7,0.4,0.1,0.2,0.3,0.1,0.3,0.1,0.4,0.5,0.4,0.2,0.7,0.2,2.5,1.4,0.5,0.1,1.2,0,28.7,0,0.1,96.5,-4.3,0.3,0,1.9,-126.7
"TTL_C27",0.9,0,0.7,0.2,0.1,1.4,1.3,0,0.2,0,0.4,0.1,0.1,0.5,0.1,0,0,0.1,0.1,0,0,0.1,0.2,0.6,2.3,2,0.2,0,0.1,0.1,0,0.1,0.2,0.9,0.8,1.3,1.9,0.3,2.4,6.9,0.1,0.4,0.1,0.5,0,11.6,0,0,32.3,-1.7,0.2,0.1,1.5,-60.7
"TTL_C28",3,0.1,1.7,0.6,0.3,2.6,3.1,0.1,0.4,0,0.6,0.1,0.2,1.1,0.2,0.1,0,0,0.2,0,0,0.1,0.1,0.7,1.5,1.6,0.2,0.1,0.1,0.2,0,0.1,0.2,0.3,0.4,0.8,1,0.3,2.4,7.4,0.1,0.3,0.1,0.4,0,9.3,0,0,112.5,-4.1,0,0,11.9,-135.4
"TTL_C29",0.3,0,0.1,0,0,0.2,0.1,0,0,0,0.1,0,0,0.4,0.1,0,0,0,0,1.2,0,0,0,0.1,0.2,0.6,7.8,0.3,0.7,1.9,0.2,0,0,0,0.1,0,0.1,0.2,0,0.2,0.1,0,0,0.1,0,46.2,0,0,118.1,-5.6,0.2,0,1,-162.2
"TTL_C30",0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,4.4,0,0,0,0.1,0,1,1,2.1,0.4,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,24.2,0,0,76.9,-0.8,0,0,10.3,-86.3
"TTL_C31T33",1.4,0.3,0.8,0.3,0.2,3.8,0.6,1.8,0,0,0.3,0.1,0,0.1,0.1,0,0,0.2,0.7,0.1,0.3,3.9,0.1,0,3,0.4,0.4,0.2,0.3,0.3,0,0.3,0.2,0.3,0.1,0.3,0.1,0.3,0.4,1.2,0.1,0.2,0.4,0.2,0,176.6,0,0.1,104.1,-3.9,1.1,2.9,9.6,-29.5
"TTL_D",5.5,0,0.8,0.5,0.1,45.9,6.8,0.5,0.7,0.2,1.1,0.2,0.6,2.8,2,0.2,0,0,0.1,0,0,2.1,0.2,0.1,1.3,4.4,1.2,0.1,0.2,1,0.1,7.2,1.4,4,4.1,4.4,1.2,1.8,1.9,7.5,1.9,1.3,0.1,3.9,0,166.4,0,0,32.6,0,0,0,0,-3.2
"TTL_E",0.9,0,0.4,0.5,0,15.8,0.5,0,0.2,0.7,0.2,0,0.3,0.8,0,0,0,0,0,0,0,0.1,0.2,0,0.6,0.9,0.2,0.1,0.1,0.2,0,2.5,0.1,0.1,0.2,0.1,0.9,0.6,0.4,2.3,1.4,0.3,1,0.5,0,190.9,0,0,0.4,0,0,0,0,-6.7
"TTL_F",13.8,0.1,3,0.2,0.8,2.1,0.4,0.7,0.2,0,0.7,0.2,0.1,0.9,0.1,0,0,0,0,0.1,0.3,0.5,0.9,2.1,7.7,2,0.5,0.1,0.1,0.2,0,7,0.2,0.4,0.4,2.7,0.5,0.4,0.3,3.5,0.5,0.8,0.2,0.3,0,11,0,0,2288.9,0,0.1,0,2.2,-6
"TTL_G",100.5,12.3,51,13.5,5.2,273.1,55.1,57.6,8.8,59.6,43.2,13.2,6.4,13.7,13.8,5.6,0.7,1,3.1,2,7.5,30.3,6.1,6.7,134.2,68.5,49.2,9.5,14.1,11.2,2.4,108.5,7.3,5.8,6.7,12.1,4.1,9.9,16.8,90.4,16.9,12,18.6,14.5,0,1468.2,0.2,4.5,323.5,0.4,3.7,4.4,679.6,-678.5
"TTL_H49",90.7,1,33.4,1.2,0.9,63.4,12.6,17.2,0.9,58.9,5.6,1.3,1,3.9,3.3,1.1,0.1,0.2,0.5,0.3,1,3.5,5.4,1,22.9,120.2,14.3,2.3,2.3,5.5,1,18.6,1,0.8,1.2,1,0.5,11.8,3.2,26.5,1.7,1.4,3.6,2,0,904.7,0,0.3,37.3,2.2,6.2,8.5,264.8,-184.5
"TTL_H50",32.9,0.2,2.6,0.3,0.2,7.4,2.5,3.2,0.1,3.1,1,0.2,0.2,0.5,0.4,0.1,0,0,0.1,0,0.1,0.3,0.4,0.1,2.2,26.2,2.6,8.1,1.1,3.6,0.5,2.2,0.1,0.1,0.2,0.2,0.1,2.3,0.8,5.3,0.2,0.2,0.8,0.3,0,144.7,0,0,4.9,8.5,1.7,2.2,70.1,-60.6
"TTL_H51",12.6,0.1,2.4,0.2,0.2,6.9,2,1.5,0.1,2.8,0.9,0.3,0.1,0.5,0.4,0.2,0,0,0.1,0,0.1,0.3,0.5,0.2,2.4,21.2,1.4,0.6,3.6,1.5,0.5,2.8,0.1,0.1,0.2,0.4,0.1,5.4,1.2,13.6,0.4,0.2,0.9,0.4,0,246.3,0,0.1,5.7,11.9,4.2,6.6,119.7,-83.4
"TTL_H52",64.5,0.3,6,0.6,0.3,33.7,7.2,8.3,0.3,9.4,2.1,0.5,0.4,1.1,0.7,0.2,0,0,0.1,0,0.2,0.8,0.9,0.2,4.4,138.8,13.2,8.2,8.7,17.2,0.4,6.1,0.4,0.4,0.3,0.3,0.1,8.5,2.4,18.3,0.4,0.3,1.8,0.6,0,244.6,0,0,6,0.5,0.2,0.1,158.9,-44.3
"TTL_H53",13.6,0,0.2,0.1,0,4.5,1.4,0.9,0,0,0.2,0.1,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0.2,49,1.5,0.3,0.4,1.4,1.6,2.4,0.2,0.2,0.1,0.4,0,7.2,1.1,14.9,0.2,0.1,1,0.2,0,115.9,0,0,0,0.2,0.1,0.1,43.6,-0.6
"TTL_I",5.7,1.6,2.8,8.5,0.7,14.8,50.5,0.9,2.1,0,11.4,4.8,2.7,2,1.1,0.3,0,0.1,0.2,0,0,1.9,1.2,1.5,8.5,235.4,49.5,13.1,56.4,31.2,6.4,5.8,4.2,4.6,5.2,37.1,0.1,3.2,6.2,199.4,40.9,9.4,1.7,41.1,0,1053.5,0,0,0,0,28.7,48.7,0,-29.8
"TTL_J58T60",0.5,0,0.9,0.1,0.2,2.5,0.5,0.1,0.1,0,0.2,0.1,0.1,0.1,0,0,0,0,0,0,0,0.2,0,0,1.1,4.1,0.6,0.2,0.4,0.7,0.1,0.5,5.7,2.6,1.7,1.5,0.9,3.1,0.9,2.2,1.6,0.6,0.5,0.7,0,168.4,0,0,3.9,0,0.5,0.7,16.4,-13.3
"TTL_J61",1.2,0,2.3,0.2,0.5,3.3,0.9,0.1,0.1,0,0.2,0.1,0.2,0.2,0.1,0,0,0,0,0,0,0.5,0.1,0,3.9,9.1,2,0.5,0.8,1.5,0.3,0.8,0.7,7.3,1.3,3.3,1.6,3.2,1.9,3.7,1.3,1.2,0.4,1.2,0,274.7,0,0,2,0,1.7,2.6,8.3,-9.2
"TTL_J62_63",1.5,0,2.8,0.3,0.6,3.5,1.3,0.2,0.2,0,0.3,0.1,0.3,0.3,0.2,0.1,0,0,0,0,0,0.5,0.1,0,6,10.1,2.4,0.7,1.4,2,0.3,0.5,1.6,2.6,8.2,7.5,1.6,4.3,2.3,7.9,3,1.2,0.4,2,0,296.5,0,0,4.7,0,0,0,22.6,-11.2
"TTL_K",11.8,0.5,21.9,9.7,3.6,32.3,22.5,4.2,4,0.6,6.5,1.8,2.2,5.2,1.2,0.3,0,0.2,0.5,0,0.1,7.3,1.6,1.5,14.8,60.5,7.9,2.7,3.4,4.2,0.4,12.2,5.6,11.4,15.4,19.7,26.8,47.4,41.8,23.3,13.4,2.1,2.2,6.3,0,148.1,0,30.2,3.7,0.1,1.5,1.7,60.7,-183.9
"TTL_L",3.1,0.4,0.2,0.9,0,1.6,4.5,0.1,0,0,0.1,0,0.7,0.1,0,0,0,0,0,0.5,2.3,0,0.9,2.6,3,107.5,0.2,0,0.1,0.3,0,27.4,0.1,0.2,0.2,15.7,0.3,4.5,45.7,3.8,0.1,2.5,0.1,3.4,0,1054.6,0,0,0.1,0,4.7,7.4,4.3,-14.1
"TTL_M",52,0.8,63.9,3.9,15.8,50.9,15.4,4.5,4.1,0.2,6.1,3.3,6.1,6.5,0.7,0.2,0,0.1,0.2,0,0,14,3.3,1.4,33,19.9,23.2,7.5,11.4,22.7,1.8,3.1,27.9,37.6,36.7,35.1,79.2,102.2,0.9,122.4,38.7,9.6,6.8,21.2,0,31.3,0,0,432.6,0.1,0.6,0.7,124.4,-383.5
"TTL_N",41.7,0.4,35.1,4.4,8.2,46.8,13.4,1.2,1.6,0,3.3,1.4,6.1,3.2,0.1,0,0,0,0.1,0,0,5.8,3.1,0.1,39.6,33.9,21.9,9.1,16.5,17.5,1.5,5.3,17,27.1,31,13.2,78.9,74.4,9.5,36.1,24,11.6,11.5,25.7,0,24.8,0,0,6.5,1.3,1.1,0.7,365.4,-485.7
"TTL_O",0.4,0,1.2,0,0.1,0.5,0.1,0,0,1.7,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0,0.4,0.5,0.2,0.1,0.1,0.1,0,0.1,0.1,0.2,0.2,0.1,0.4,0.5,0.1,0.6,0.2,0.1,0.1,0.1,0,8.8,1.8,1761.8,2.9,0,0.2,0.1,0.2,-11.1
"TTL_P",0.7,0,0.5,0,0.1,1.4,0.1,0.1,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0.9,0.8,0.2,0.1,0.1,0.2,0,0,0.2,0.2,0.4,0.3,0.2,1.2,1,3.3,0.6,0.1,0,0.1,0,384.5,102.4,434.6,1.8,0,5.1,2.2,0,-10.8
"TTL_Q",0.2,0,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0,0.1,0.1,0,0,0.1,0.1,0.1,0.1,0.2,0.2,0,0.2,0.1,4.7,0,0.1,0,280.7,24.7,71,0.4,0,1.4,1.8,0,-4.2
"TTL_R",0.1,0,0.1,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0,0.1,0,0,0,0.1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0,44.3,0.1,0,205.1,0,19.5,0.2,0.1,3.1,4.6,96.9,-14.3
"TTL_S",2.1,0.2,0,1.3,0,1.5,5.9,0.3,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0.1,6.4,7.2,2.4,4,5.8,0.8,0.2,0.1,0.1,0.2,2.3,0.2,3.5,6.2,0.1,0.5,0,2.1,0.9,0,121.9,383.7,0,0.2,0,1.6,2.5,0,-3.3
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.9,0,0,0,0,0,0,0,0
"TXS_IMP_FNL",6.1,1.3,54.6,0.2,0.2,7.4,1.6,0.6,0.4,110.6,1.9,0.5,0.2,1.5,0.5,0.1,0,0,0.1,0.1,0.1,0.4,8.1,0.5,6,19.6,8.1,2.4,3,2.3,1.2,4.6,0.8,0.8,1.2,0.8,0.1,1.2,0.6,4,1,0,0,0,0,0,0,0,0,0,4.6,0,0,-259.5
"TXS_INT_FNL",59.4,18.3,17.9,2.3,2.3,61.2,12.5,10.8,2,51.7,8.2,1.2,2,6.1,3.7,0.9,0.2,0.2,0.6,0.4,0.9,2.4,6.6,5.2,57.7,27.5,68.7,15.5,32.3,14,3.1,53.5,3.4,3.8,3.6,12,2.4,9,7.8,71.8,9.4,5.6,5.9,6.4,0,944.3,0,0.1,182.8,0,0,4.6,0,0
"TTL_INT_FNL",1043,90.7,767.3,77.2,68.7,1994,472.5,344.6,51.8,798.2,247.7,68.5,43.6,181.8,141.4,31.8,4.3,6,16.5,8.3,31.2,161.4,142.1,51.2,975.4,1139.2,442.5,130.5,229.4,186.7,35.4,873.6,95.1,123.6,135.1,197.6,210.7,336,197.1,841.5,205.2,116.2,157.5,185.2,0,15976.2,513.6,2334.3,4232.6,-2.7,79.9,115.3,5825.4,-5687.8
"VALU",3294.7,359.3,1128.3,124,110.9,1665.2,714.3,457.3,50.1,339.8,40.7,20,29.1,97.2,57.6,10.6,7.6,4.9,10.4,5,3,123.4,173.2,166.9,1375.7,2069.8,1147,154.1,171.1,547.9,227.6,1101.6,117,212.6,256.1,325.1,1079.5,764.5,398.8,931.7,727.8,265.9,203.6,375.3,116.9,0,0,0,0,0,0,0,0,0
"OUTPUT",4337.8,450,1895.6,201.2,179.7,3659.2,1186.8,802,102,1138,288.4,88.5,72.7,278.9,199,42.4,11.9,10.9,26.8,13.2,34.2,284.8,315.3,218.1,2351.1,3209,1589.5,284.6,400.5,734.6,263.1,1975.2,212.1,336.2,391.2,522.7,1290.2,1100.5,595.8,1773.1,933,382.6,361.6,561.1,116.9,0,0,0,0,0,0,0,0,0
