"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",2.9,0.5,0,0,0,105.4,2.6,4.7,3.1,0.4,3,0.3,0.2,0.1,0.1,0.4,6.9,0.3,1.1,0.1,0.3,2.8,1.1,0.1,6.1,5.9,0.7,8.2,0.4,2.6,0.1,127.6,1.4,0.6,0.4,3,1,2.1,0.8,11.5,0.5,0.6,0.6,0.8,0,375.7,0.4,0.2,6.9,-2.7,60.5,0.1,5.5,-702.1
"TTL_A03",0,4.1,0,0,0,11,0.8,0,0,0.2,0.2,0,0,0,0,0,0.8,0,0.2,0,0,0.1,0.3,0,0.2,3,0.1,3,0,0.2,0,12.8,0.1,0.1,0,0.1,0,0.2,0.3,1.2,0,0,0.3,0.2,0,96,0,0,0.5,0,4.4,0.1,1.5,-85.4
"TTL_B05_06",0,0,0,0,0,2,0.5,0,0.8,6684.4,482.4,0.2,1,3,1.8,2.9,13.2,0.5,3.7,0.4,0.9,1.1,127.1,0.7,9.4,19.3,6,13,2.6,6.4,0.1,1.4,0.5,0.3,0.1,1.3,0.5,2.3,3.5,4,0.5,0.1,0.2,0.4,0,39.2,0,0.1,3.3,0,2.2,0,0,-7443.3
"TTL_B07_08",0,0,0,0,0,0.5,0,0,0.1,1.1,17.5,0.1,0.1,30.3,13.4,2.9,20.7,1,1.2,0,0.6,1.6,0.1,0.3,48.6,2.6,0.1,0.5,0.1,0.1,0,0.4,0.1,0.4,0.2,0.1,3.3,4.3,0.5,1.4,0.2,0,0,0.6,0,2.9,0,0,1.4,0,0.9,0,0,-160.3
"TTL_B09",0,0,0,0,0,0,0,0,0,2,0.3,0,0,0,0,0,0.7,0,0.1,0,0,0,0,0,0.4,0.7,0.1,1.1,0,0.4,0,0,0.1,0.1,0,0.1,0.3,0.4,0.1,0.2,0,0,0,0,0,0.3,0,0.1,0.3,0,0.3,0,0,-8.5
"TTL_C10T12",5.4,4,0,0,0,516.3,4,0.1,0.8,3.3,30.5,1.5,0.2,0.2,0.2,0.6,9.6,0.3,1.7,0.1,0.6,1.4,0.2,0.5,4,4.9,0.2,16.9,0.5,1.9,0.7,460.6,1.8,0.3,0.4,3,0.8,2.3,2.1,35.3,0.4,2.9,2.4,8.8,0,1767.4,1.4,0.2,12.8,-3.4,247.7,31.3,647.8,-1440.8
"TTL_C13T15",0,0,0,0,0,0.4,103.2,0.1,2.2,1,7,0.1,1.4,0.2,0.9,2,16.2,0.8,5.5,0.3,3.9,7.5,0.3,0.2,7.1,22.8,2.9,1.4,1,1.1,0.1,7.3,2.7,1.6,0.1,0.3,5,4.6,1.5,7.7,0.3,5.2,1.2,5.6,0,345.7,0.2,0,4,-5.9,135.8,10.2,194.4,-396.4
"TTL_C16",0,0,0,0,0,0.7,0.2,15,0.4,0.5,2,0.1,0.4,1.1,0.1,1.5,14.6,0.5,6,0.6,2.6,65.4,0.1,0.2,93,1.2,0.1,1.6,0.1,0.9,0,0.2,0.6,0.1,0.1,0.2,0.4,0.7,0.2,2,1.7,1.1,0.1,0.6,0,21.3,0.1,0,2.9,-0.4,11.5,0.8,34.6,-188.2
"TTL_C17_18",0.1,0.1,0,0,0,35.7,5.8,0.5,227.3,1.9,35.6,0.6,5.9,3,2.7,10,140.4,14,14.4,1.1,1.8,10.7,0.6,1.1,4.8,152.1,3,6.6,4,14.7,3.6,17.1,128.7,10,5.8,57,14.8,87.9,17.6,44.3,17,5.7,9.2,5.8,0,314.8,0.1,0.2,6.7,-6.4,28.7,7,425.5,-617.9
"TTL_C19",0.3,0.7,0,0,0,16.5,3.6,0.5,5.5,3236.2,2440.5,7.8,8.9,14.6,7.9,18.2,232.3,6.8,29.2,2.7,11.3,11.7,267.9,14.3,189.7,162.7,181.4,924.7,523.3,53,0.5,11.6,6,2.3,2.9,19.8,5.6,23.6,37.4,55.6,4.6,1.9,2,6.6,0,325.6,0.1,0.2,6.8,-35.6,104.8,34.2,4737.6,-637
