"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",3301,20.2,1.3,2.6,0.5,11165.2,177.4,521.3,258.2,0.6,1.2,2.3,11.6,0.8,0.5,1.1,0.9,0.3,8,0.3,0.1,0.6,2.5,1.1,32.4,90.7,15.6,4.1,3.3,6.5,0.6,119.1,6,1.8,2.3,17.9,25.2,125.7,59.5,121.6,4.9,133.8,87.1,11.8,0,1268,4.1,22.9,81.3,157.9,24.1,76.4,2821.2,-469.5
"TTL_A03",181.8,218.4,8.9,8.3,5,394.4,3.5,1.2,6.2,1.3,1.6,2,1.7,1.7,0.6,1.5,0,1,0.9,0.1,0.2,1.6,7.9,2.2,20.6,80,5.9,3.2,22,3.2,1.1,75.9,26.5,2.4,2.7,41.3,18.6,32.9,47.2,16,4.8,18.5,10.5,4.1,0,630.3,0.2,102.7,5.8,36.8,1.9,18.5,1070.3,-25.7
"TTL_B05_06",24,14,354.7,31,16.1,100.3,7.9,5.2,11.7,3821,267.2,1.4,4.7,23.8,128.7,13.1,0.3,0.4,3.6,0.5,0.2,2,543.7,9.2,183.3,492.7,20.9,3.9,17.5,3.5,0.3,11,2.7,3,0.3,3.1,40.1,32.5,10,24.3,23,71.1,1.9,3.2,0,355.1,0.1,3.8,362.6,64.6,4,3,1504.9,-4220.2
"TTL_B07_08",14.2,0.5,10,11.3,2,60.9,13.4,1.2,0.6,1.6,36.9,0.4,6.9,38.7,37,2.8,4.7,2.7,1.3,0.1,0.2,5.2,0.4,4.7,117.4,5.8,2.4,0.4,0.3,0.5,0.1,7.3,0.6,0.3,0.1,4.2,5.8,3.4,3,1.3,1.4,1.1,0.3,1.1,0,551,0,2.3,38.4,9.6,3.7,0.1,585.9,-163.6
"TTL_B09",2.8,1.2,271.8,34.6,17.7,26.4,6,0.9,1,22.5,4.8,0.7,1.6,1.5,32.4,10.5,0.2,0.1,2.9,0.5,0.1,1.4,2.1,0.8,29.3,43.7,0.8,0.2,1.7,0.4,0.1,1.6,1.6,0.5,0.3,1.3,6,12.5,8.9,9.4,6.7,2.7,1.3,1.1,0,4.1,0,2.7,116,0.1,0.8,0.4,10.8,-126.6
"TTL_C10T12",611.4,286.7,12.2,14.3,2.5,2752.3,63.4,29.5,81.6,29.1,81.1,36.4,67.4,13.5,22.3,22.4,22,15.1,12,5,10.3,6.3,16.6,11.1,85.2,346.7,13.9,17.1,15.2,14.7,6.2,847.3,118.4,6.4,5.8,22.7,84.2,58.9,52.9,37.4,19.9,278,31.9,11.9,0,11542.9,1.7,84.8,143.1,273.1,73.4,258.3,15419.9,-2476.5
"TTL_C13T15",28.5,9,2.1,2.7,1,15.5,202.2,1.9,11.2,1.6,1.4,5.2,7.1,1.2,4.5,2.1,22.3,0.9,1.3,4.1,2.6,17,1.8,1.1,81.9,153.6,4.1,0.4,3,1.7,0.2,4.4,3.2,0.6,0.4,1.6,77.9,9.6,9.6,18.5,13.5,17.2,2.9,28.8,0,1916.7,0.8,1.2,8.5,31.8,27.6,33.8,363.3,-1384.3
"TTL_C16",119.5,0.7,1.8,2.5,0.1,38.3,1,585.7,119.5,3,1.7,0.8,11,28.2,6.2,8,0.5,2.1,5.1,0.5,2.2,63.3,2.2,0.4,811.1,255,1.9,0.7,1,4,0.1,1.2,2.8,0.6,0.2,1,71.9,29.8,7.5,4.5,13.5,7.2,3.2,21.4,0,108.6,0.1,1.1,41.7,19.5,3.5,12.4,1164.2,-125.4
"TTL_C17_18",164,25.3,5.6,16.1,0.9,166.8,16.8,40.4,382.1,11.7,88,23.8,83.2,14.5,10.7,7.5,28.9,7.8,3.6,2.2,4.7,9.8,5.3,6,63.2,94.6,7,5.4,14.7,14.2,10.2,41.1,197,9,8.9,32.4,109,222.8,55.1,40.9,53.7,63.9,38.9,32.7,0,679.4,15.9,2.5,302,17.5,11.9,34,704.2,-383.2
"TTL_C19",373.2,280.4,65.8,90.7,4.7,206.6,16.3,28.2,34.9,97.5,27.8,4.8,17.9,49.9,63.1,21.5,6.7,4.2,9.6,1.7,5.7,16.8,74.1,30.8,1004.2,205.1,894.9,73.2,806.7,72.1,0.8,21.5,17.2,6.4,3,7.4,93,45,65.9,71.4,36,64.4,32.3,33.5,0,2554.8,0.9,6.2,57,64.1,29.8,89.8,627.7,-1758.6
