"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",10507,0.3,0.9,1.8,0,22451.9,302.7,4349.3,1258,1.9,87.1,1.4,126.2,1.7,2,2.3,3,1.3,7.2,7.9,2.3,11.9,112.7,9,1874,17.3,5.1,0.7,1.1,2.7,0.2,833.4,12.9,1.8,1.4,11.1,2.6,15.5,27,726.7,43.6,12.3,47.9,54.5,0,19054.7,0.2,4,1467.6,1094.6,168.9,344,7852.2,-5986.1
"TTL_A03",1.6,6,0,0,0,514.3,7,0,0.1,0.1,14,5.3,4.6,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.9,4.3,0.8,35.3,0.7,0.1,8.5,0.1,0.1,0,188.3,7.5,0.4,0.1,0.1,0.1,0.9,0.9,0.4,0.4,37.2,9.1,7.9,0,1376.9,0,0.2,1.5,28.3,10.3,14.1,227.3,-469
"TTL_B05_06",6.6,1.6,18,3.1,0.4,66.2,6.5,0.3,7.8,13473.8,48.6,0.8,1.2,8.3,355.1,1.8,1.5,0.7,4.8,8,3.6,6.7,4265.1,2.3,17.8,71.5,15.7,6.7,3.9,4.3,0.4,11.6,1.5,2.3,1.5,1.5,2.2,6.8,8.1,36.8,2.1,3.9,1.5,2.7,0,1039.6,0,0.7,17,259.7,6.2,0.4,8,-19233
"TTL_B07_08",88.6,7,0,131.1,0.1,150.6,24.6,0.6,98.5,3.3,415.1,4.6,34.3,1047.6,833.3,91.7,25.5,23.8,28.6,27.2,10.3,39,3.7,28.9,1359.1,23.5,1.3,0.4,2,1.6,1.3,41.7,1.4,8.8,1.6,8.1,0.7,22.3,19.7,0.5,0.3,11.5,2.6,8.9,0,237.8,0.2,0.5,2.7,54.7,1.9,0,398.6,-1368.7
"TTL_B09",3.2,3.5,4,12.3,0.1,1.7,0.1,0,1.7,67.3,5.6,0.2,0.6,9.8,1.7,0.7,0.2,0.1,0.4,0.3,0.2,0.2,14.6,1.1,45.7,1.7,3.9,0.1,0.1,2.4,0,0.4,0.1,0.1,0.1,0.5,5.5,2.4,1,3.5,0.3,0.6,0.3,0.2,0,1.3,0,0.1,2,0.1,1,0,43.2,-198.2
"TTL_C10T12",4610.7,1.3,2.3,13.7,0,18834.3,349.8,3.7,113.6,32.7,1043.7,160.7,62.7,11.5,45.1,58.3,70.3,24.1,43.3,45.2,17,126.4,18.8,55.9,102.6,1003.7,60.9,38.4,141.6,50.1,8.9,9343,138,69.5,83.1,57.3,109.6,743.3,280.6,218.8,2014.1,1927.4,294.3,108.5,0,74069.4,1.8,39.5,27.3,1754.3,713.4,1210.7,15972.9,-15049.4
"TTL_C13T15",110.4,25.2,1.1,5.9,0,84.2,6066.7,2,136.5,12.2,285.4,72.9,164.2,48.2,57.6,42,164,49.5,73.6,757,130.2,669.7,3.8,35.7,471.1,462.9,17.9,12.2,9.3,14,18.4,130.1,94.3,115.2,2.9,36.1,77.9,35.3,23,157,102.4,220.9,72.7,89.5,0,20763.7,0.8,9.9,25.7,522.5,375.2,458.8,6095.4,-13108.5
"TTL_C16",473.2,4.1,0,36.1,0,317.3,23.6,934.9,271.9,2.9,62.8,40.5,68.3,292.8,94.7,117.3,92,35.6,83.1,206.3,89.9,1941.9,2,50.7,3475.2,219.5,8,8.1,6,56.4,0.5,36.9,144.5,60.1,9.9,9.1,69.6,50.1,23.9,7.5,27.9,3.8,60.9,93.1,0,1059.8,0.2,4.7,18.3,145.3,35.5,51.7,1311.5,-2210.6
"TTL_C17_18",96.4,4.2,0,30,0,1786.1,221.2,33.5,6482,34.9,766.5,415.6,343.1,289.6,45.2,108.3,303.8,121.5,165,167.7,60.5,221.1,20.5,233.4,328.1,2739.9,40.7,20.1,9.8,259.5,7.5,153.2,4047.4,337.3,251,883.6,346.7,3428,1600.2,837.4,597.1,326.9,199.5,383.6,0,2761.7,0.8,9,32.2,523.8,90.9,133.1,4258.3,-7184.8
"TTL_C19",900.6,191.1,10.8,77.4,0.3,327.3,103.6,14.5,89.2,3126.4,1300.2,27.3,105.4,178.9,297.8,92.6,67.8,30,92.8,154.1,35.1,113.6,924.5,132.2,1047.1,2741.2,2963.1,453.6,678.7,417.6,19.7,265.6,181.4,189.5,176.4,191.9,124.2,660.7,363.5,427.2,146.4,161.9,133.9,88.5,0,10174.3,4.3,7.5,35.8,293,246,363,2561.6,-6077.9
"TTL_C20",3909.4,1.4,1.7,85,0.2,416.3,877.9,41,1047.8,562.6,10337.7,1318.6,4581.9,341.1,293.1,997.3,223.4,486.2,402.3,1018.3,199.7,694.1,53.2,76,1247.5,414.5,51.2,24,20.1,30,6.7,112.8,422.9,56.6,70.1,34.3,79,810.4,189,188.4,162.3,1473.5,101.6,344.4,0,11127.6,423.8,186.1,66.6,854.3,82.5,106.6,20731.4,-19104.8
"TTL_C21",301.4,0.2,0.1,8.8,0,50.6,90.3,1,16.1,8.8,471.2,2024.4,54.5,6.2,31.4,14.4,10,8.3,9.6,19.3,24.1,23.5,2.1,3.9,27.2,33.4,4.4,1,1.7,4,0.7,13.9,7.7,4.1,4.9,16.6,7.7,106.2,23,77.6,9.6,1047.1,4.9,5.8,0,4249,124,8777.3,54.2,238.4,66.6,102.5,9839.1,-6909
"TTL_C22",277.9,1.6,0,40.5,0.2,2124,444,17.8,320.5,437.1,1205.1,187,2353.7,178.7,198.2,611.3,1040.3,834.8,838.2,3934.3,401.1,1659.1,170.3,23.5,2310.7,1889.1,372.1,33.8,82.7,91,58.7,62.5,241.6,295.8,81.3,60.9,40.4,329.6,207.7,10.6,7.9,235,22.8,110.2,0,4602.8,1.2,10.8,92.3,471.2,7.4,0,6848.5,-7651
"TTL_C23",210.3,15.9,0,221.5,0.1,582.6,35.6,19.4,72.8,19.2,278.7,83.7,97.4,2568.5,228.2,222.4,363.5,94.3,145.5,707,71.1,376.5,12.3,35.1,10210.9,370.5,141.5,4.7,2.3,81.4,0.2,285.1,6.1,28.2,23.5,2.3,100.7,359.2,190.1,15.3,155.3,356,97.3,60.1,0,2096,0.6,3.8,38.1,283.3,4.3,0,3145.2,-3605.1
"TTL_C24",3.3,0.1,1.2,9.6,0.2,50.2,12.7,6.4,16.1,62.3,165.2,55.7,167.6,267,6790.1,4170.6,583.8,957.9,1520.9,3365.9,319.1,1809.4,16.7,1528.1,1544.9,109.4,22.4,3.7,2.8,54.5,3.1,6.5,33.6,5.3,6.1,2.6,2.1,197.4,26.8,4.7,0.6,3.4,1.6,89.2,0,134.8,0.1,1.3,105.4,351,1.3,0,12012.5,-10305.4
