"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",758,0.7,0.3,0.2,0.2,1109.4,40.7,31.8,8.1,0.9,13.2,2.7,5.8,1.1,0.7,0.5,0.6,0.7,1.3,0.6,0.2,3.9,1.9,0.4,8,16.9,1.7,2.1,1,0.7,0.1,28.1,0.7,0.8,0.2,1,1.1,1.7,1.5,8,3.4,7.7,2.3,3.1,0,1086.7,3.4,63.8,69,20.4,3.4,2.4,108.7,-212.5
"TTL_A03",0.8,0.7,0,0,0,9,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0,0,1.2,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,30.8,0.1,0.6,0.3,0.1,0.3,0.1,1.2,-5.7
"TTL_B05_06",4.2,0,9.3,1.3,1.8,6.1,2.3,0.6,3.5,621.7,51.9,0.7,1.8,12.4,17.4,1,0.2,1,1.4,0.4,0.2,0.9,218.8,0.8,3.3,3.3,2.3,1.1,0.5,0.4,0.1,0.5,0.1,0.1,0,0.2,0.4,0.6,0.3,1.1,1.2,1.5,0.2,0.7,0,1.2,0,0.1,7.1,8.5,0.3,0,31.2,-909.3
"TTL_B07_08",2,0,0.1,2.7,0.2,1.4,0.2,0.1,0.7,0.3,12.1,0.2,0.2,30.3,8,0.4,0.1,0.4,0.7,0.2,0,0.9,0.8,0.2,20.1,0.2,0.2,0,0,0.1,0,0.1,0,0,0,0,0.1,0.1,0,0.4,0,0.1,0,0.1,0,0.9,0,0.1,1.7,0.5,0.1,0,34.1,-36.7
"TTL_B09",1.2,0.4,4.3,1.9,1.9,0.3,0.1,0,0.4,10.3,1.7,0,0.2,2.3,0.4,0.1,0.1,0.2,0.5,0.1,0,0.1,3.3,0.1,4.6,0.1,0.5,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0.3,0,0.1,0,0.1,0,0.4,0,0.1,13.2,0.1,0,0,2,-8.8
"TTL_C10T12",420,3,0.1,0.2,0.1,681.1,19.9,0.6,3.4,1.6,32.5,7.1,2.1,1.1,1,0.6,1.1,1,1.9,0.5,0.2,1.8,1.5,0.5,2.5,20.2,1.7,7.4,4.6,1.1,0.1,186.1,1.3,1.3,0.5,1.3,0.7,3.4,2.3,14.1,9.8,30.9,5.3,7,0,1828.1,7.2,32.7,7.8,22.6,10.3,6.2,593.1,-730.1
"TTL_C13T15",5.9,0.4,0.2,0.2,0.1,5,410,1.2,3.4,0.6,4.4,0.9,6.2,1.7,1,1,1.4,1.6,2.8,3.8,0.6,15.4,0.9,0.6,6.2,8.1,1.9,2.1,1.5,0.7,0.2,2.2,1,0.9,0.2,0.7,0.3,1.8,1.6,8.6,1.5,7.9,2.5,7.5,0,405.1,2.5,8.5,6.1,9.4,5.6,4.1,618.6,-248.4
"TTL_C16",3,0.1,0.1,0.1,0,2.4,1.1,44.1,4.4,0.1,1.5,0.2,1,1.9,0.7,0.9,0.5,0.9,1.3,1.2,0.6,26.8,0.4,0.1,33.1,1.7,0.5,0.2,0.1,0.3,0,0.3,0.3,0.1,0,0.1,0.6,0.4,0.3,0.5,0.3,0.3,0.3,1.3,0,12.2,0.3,0.7,4.8,1.1,0.7,0.2,167.5,-57.8
"TTL_C17_18",8.4,0.2,0.1,0.4,0.1,56.1,13.1,6,183.9,0.7,23.4,6.7,8.7,10.4,2,2.6,5.2,7.4,6.7,2.3,0.5,9.9,2,1.1,6.6,23.9,3,2,2,1.9,1.2,3.3,36.3,4.6,2.3,10.7,1.5,12.8,5.9,13.6,9.5,7.6,4,8.3,0,81,1,9.7,6.6,4.7,1.4,0.7,117.9,-177.9
"TTL_C19",39.3,1.2,1.8,2.1,0.8,10.7,7.6,2.4,3.7,67.4,46.1,2,6.4,9.8,10.9,1.9,2.2,3.4,4.1,2,0.6,5.5,28.8,2.1,18.7,13.5,48.5,42.8,43.7,3.5,0.8,2.3,0.9,2,0.4,1.9,1,2.7,2.4,8.3,2.5,5.1,1.2,4,0,85.3,0.3,3.4,6.9,7,4.3,1.4,1446.3,-206.6
"TTL_C20",94.4,0.2,0.7,1.2,0.4,18,36.6,8.4,21,6.8,278.8,19.6,96.6,15.4,8.5,6,7.7,13.5,11.5,5.9,1.5,13.1,2.4,2.4,19.2,7.3,1.9,1.7,1.1,0.6,0.1,1.7,2.3,0.7,0.4,0.8,1,3.4,2.4,4.5,2.3,18.7,1.5,8,0,84.3,1,12.3,8.2,7.1,1.1,0.4,987.2,-579.1
"TTL_C21",4.2,0,0,0.1,0,2.2,1.6,0.1,0.3,0.2,7.3,24,0.9,0.2,0.4,0.1,0.3,0.2,0.4,0.1,0.1,0.3,0.1,0.1,0.4,0.7,0.1,0.2,0.1,0,0,0.2,0.1,0.1,0,0.1,0,0.7,0.1,1,0.3,19.5,0.2,0.3,0,56.3,0.6,118.6,3.9,0.7,0.7,0.5,49.5,-87.1
"TTL_C22",12.3,0.3,0.4,0.6,0.3,38.3,16.8,4.2,9.2,1.1,30.6,4.5,60.9,6.7,2.7,6,12.8,21.1,23.2,24.8,3.2,20.1,1.3,1.6,43.4,17.9,11.5,1.5,1.8,1.4,0.3,1.4,1.2,1.3,0.3,0.7,0.9,2.6,1.9,3.2,0.9,4.3,0.8,5.7,0,50.6,0.1,3.2,10.8,3,0.1,0.1,178.8,-212.8
"TTL_C23",6.6,0,0.2,0.9,0.3,13.3,2,3.2,0.8,0.5,8.1,1.8,3.7,72.9,6.1,3.1,4.6,5.6,5.7,4.8,0.7,5,1.3,0.8,192.4,3.2,1.1,0.6,0.4,0.4,0,1.3,0.2,0.5,0.1,0.3,2.1,1,0.5,2,0.7,2,0.5,1.6,0,37.2,0.1,2.2,13.1,3,0.2,0.1,209.3,-108.8
"TTL_C24",2.3,0,0.9,0.5,0.5,4,1.9,2.2,2,0.6,11.3,0.8,7.7,9.6,302.4,118.7,26.6,103.9,140.9,51.6,11.6,35.9,2.5,4.1,69.1,4.7,2.1,0.5,0.2,0.5,0,0.2,0.2,0.3,0.1,0.1,0.4,1.2,0.4,0.8,0.2,0.5,0.2,2,0,1.3,0,0.4,24.5,7.4,0,0,338,-567.1
"TTL_C25",8.2,0.2,0.8,0.6,0.4,13,4.7,4.2,1.8,1.1,8.4,1,5.2,5.2,11.7,29.2,7.6,14.8,45.6,16.5,4.4,12.7,2.9,1.1,58.9,5.4,1.7,1.4,0.9,0.7,0.1,0.7,0.4,1,0.2,0.4,0.7,1.5,0.9,3.2,0.7,1.1,0.5,2.8,0,28.7,0.3,4.7,53.9,1.4,0.2,0.1,200.4,-182.9
"TTL_C26",1.5,0,0.1,0.1,0.1,1.7,1.3,0.3,0.6,0.5,1.7,0.4,0.9,0.7,0.7,0.8,70.6,10.1,8,3.3,1,3.3,1.4,0.3,5.5,3.5,0.9,0.7,1.1,0.4,0.2,0.4,1.1,10,1.7,1.3,0.2,2.8,0.9,4,1.4,8.6,0.7,5.6,0,64.8,0.7,10.4,126.6,1.8,1,0.7,201.8,-187.2
"TTL_C27",2.3,0.1,0.2,0.2,0.1,2.3,1.4,0.5,0.7,0.5,2.2,0.4,1.4,1.3,2.1,2.1,20.8,63.5,23.3,10.5,2.3,6.7,8.1,0.5,28.5,4.5,2.4,1.4,1,0.6,0.1,0.6,0.5,4.6,0.5,0.6,0.5,1.6,0.7,2.1,0.7,1.7,0.8,4.9,0,49.9,0.3,1.8,68.4,2.4,0.7,0.2,395.3,-224.5
"TTL_C28",25,0.3,2,2,1,11.4,7.3,2.8,5.4,3.3,10,1.5,5.6,7.4,8.5,7.3,7.4,13.4,121.3,21.4,5.3,21.2,7.4,1.9,32.4,8.2,3.8,4.1,3.6,1.2,0.2,1.1,0.8,1.8,0.3,0.8,0.7,2.2,1.7,10,0.9,2.1,0.8,5.1,0,39.5,0.5,4.4,335.2,6.4,0.2,0.1,743,-542.1
"TTL_C29",4.7,0,0.2,0.3,0.1,2.5,1.5,0.6,0.5,0.2,1.9,0.3,1.9,1.5,3.8,2.1,2,4.1,12.6,204.3,1.9,5.4,0.7,0.7,4.3,22,21.9,1.6,1.2,1.4,0.2,0.3,0.2,0.7,0.2,0.4,0.3,0.9,1.4,3,0.4,0.7,0.4,3.2,0,197.2,0.4,3.9,260.1,6.6,0.7,0.3,470.9,-443.3
"TTL_C30",0.1,0.3,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0.1,0.1,0.1,0.1,0.4,0.6,12,0.9,0,0,0.2,0.3,2.1,11.2,9.3,0.2,0,0,0,0,0,0,0,0,0.1,4,0,0.1,0,0.2,0,17.4,0,4.3,74,0.3,0,0,43,-50.1
