"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1361.2,0.2,0.2,0.1,0,5407.9,120.4,80.6,0.6,0.7,6.4,4.9,1.7,1.2,0.4,2.3,1.8,0.4,2.4,0.3,0.6,45.2,60.7,3.3,104.4,12.9,2.1,7.4,1.1,1,0.2,151.9,9.2,0.6,1.2,3.3,3,6.3,4.3,31.7,16.6,70.5,13.5,3.9,0,2150.6,0,152.7,16.9,147.7,21.3,73.3,1441.4,-877.6
"TTL_A03",9.6,6.2,0,0.4,0,476.3,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0,0,0.2,0,0,0.1,0.4,0.1,0.4,0,0,0,16.1,0.1,0,0,0.1,0.1,0.1,0,0.3,0.1,1.2,0.1,0,0,39.5,0,0,0.3,11.3,1.5,5.9,352.1,-204.1
"TTL_B05_06",28.3,0.2,19.3,5,1,71.9,5.7,1,7.6,1105.5,21.7,3,6.4,32.9,18.8,12.3,3.6,2.6,15.6,2,4.8,5.7,774.5,4.2,122.9,23,0.9,5.3,0.6,0.9,2.3,7.2,2.4,1.4,1,2.9,2.4,5.9,2.7,6.1,11.9,15.2,4.9,2.6,0,384.6,0,0.2,38.4,44.5,0.4,0,480.9,-1238.5
"TTL_B07_08",1.8,0,0.2,5,0.2,9.5,1.1,0.9,3.5,0.1,15.1,2.4,1.1,112.6,6,1.8,0.3,0.8,1.6,0.2,0.3,1.2,43.2,0.5,124.7,1.4,0.3,0.2,0.1,0.1,0,4.4,0.1,0,0.1,0.1,0,0.3,0.2,5.3,1,7.2,0.1,0.1,0,33.5,0,0.1,5.8,4.1,0.3,0,66.9,-111.4
"TTL_B09",0.2,1.9,18.1,1.1,1,1.4,0,0,0.5,24.6,0.9,0,0.2,9.9,0.4,0.3,0,0.1,0.3,0,0,0.1,3.5,0.3,17.8,0.7,0.2,1,0.1,0.6,0,0.1,0,0,0,0,1.8,0.2,0.2,0.9,0.1,0.2,0.1,0.1,0,0.5,0,0.1,0.2,0,0.2,0,22,-32.7
"TTL_C10T12",814,58.3,4.2,2.9,0.2,2490.6,34.2,7.5,10,2,108.1,77.7,14.2,9.1,6.1,11.6,14.2,4.2,28.3,2.6,3.3,13.7,4.1,9.9,35.1,77.7,8.6,3.9,21.3,7.9,0.3,1119.9,25.3,1.8,13.1,21.2,7.4,33.5,15.1,35.1,19.3,199.8,24.6,11.3,0,8975.5,0,1.7,2.4,285.7,87.5,200.4,7172.3,-2564
"TTL_C13T15",3.5,4.5,0.3,0.3,0.1,6.6,419.7,2.2,3,0.4,3.1,1.5,9.2,16.1,1.6,13.3,4,8.5,13.5,1.4,19.1,48.2,0.9,1.2,29.5,17.3,1.1,2.2,3.6,0.9,0.5,2.3,4.8,0.4,1,1.4,1.6,12.2,4.3,28,7,65.6,6.8,11.8,0,2297.4,0,4.5,69.4,56.4,55.1,20.2,746.5,-1359.8
"TTL_C16",17.3,0.2,0.3,0.9,0.1,15.8,1.9,309.7,6,0.3,7.4,1,5.8,22.4,3.4,15.4,15.5,4.3,21.1,15.7,33.2,429.4,2.6,7,922.9,31.5,3.8,1.9,1.5,1.9,0.2,1.6,2,0.6,0.7,1.2,2.4,4,1.6,4.4,3.2,3.6,8.9,7.7,0,221.2,0,1.2,66.7,37.1,4,1.2,499.9,-824.5
"TTL_C17_18",9.2,0.2,3.1,4.9,1.3,373.3,19.7,45.7,1488,0.7,33.2,32.2,99.1,62.2,16.8,32.6,25.5,16.5,26,5.4,3.8,81,1.7,42.3,27.7,486.6,8.3,1,10.9,2.1,4.2,6.4,344.9,22.2,5.3,282.6,52.2,196.9,30.7,110.1,72.9,88.9,22.4,38.9,0,391.1,0.2,33.3,18.4,213.5,10.6,2.4,486.3,-1347.5
"TTL_C19",92,33.7,0.1,4.2,1.7,41.2,6.2,3.6,4.7,34.2,24.7,2.7,6.8,33.4,4.3,15.5,3.8,3.6,18,2.5,2.2,17.6,30.1,10.1,102.7,117.2,217.2,150.5,80.6,8.4,21.3,9.3,3.8,3.9,3.4,2.4,10.5,16.7,6.7,23.5,11.9,14.5,4.6,9.3,0,1092.6,0,0.4,4.4,28.4,25.4,37.3,299.5,-568.8
"TTL_C20",363,0.2,0.4,5.3,1.2,190.9,97.5,32.7,56.5,12.7,672.8,175.5,413.6,109.2,84.7,98,53.9,64.6,116.5,33.8,19.6,126.4,2.2,20.1,290.5,50.9,28,10.9,4.9,2.2,0.2,3.8,37.9,0.4,10.3,4.3,2,47,26.9,27.1,19.6,89.2,17.7,49.1,0,886.3,0,4.9,86.8,90,8.1,3.4,1291.7,-2087.6
"TTL_C21",73.8,0,0.2,2,0.1,72.1,36.7,1.6,0.6,0.2,17.9,215.8,11.3,1.2,32.2,1.3,1.8,0.8,2.4,0.4,7.9,3,0.5,7.8,4.5,8.8,0.8,1.2,0.2,0.6,0,1.5,1.1,0.2,3.8,0.9,1,28.1,4.6,42.1,21.2,192,1,1.8,0,471.6,0,348.2,23.2,34.3,7.9,10,1800.4,-633.4
"TTL_C22",18.9,5.8,0.8,2.5,0.7,163.3,30.7,16.1,26.7,2.4,44.3,36.8,187.1,28.6,37,71.4,62.3,38.1,129.4,14.5,37.4,134.3,4,4.4,475.4,592.9,23.9,1.1,11.1,2.5,0.5,6.7,6.6,1.9,2.3,5.2,3.4,9.2,2.2,59.8,43.3,88.5,9.8,22,0,353,0,10.3,83.6,55.3,0.9,1.2,1066.5,-1049.4
"TTL_C23",5.7,0.2,1.5,4.4,0.8,80.8,3.2,45.5,1,1.1,29.9,25.5,13.5,281.3,20.4,20.9,17.1,48.2,31.5,9.8,13.7,29.6,3.5,2.4,1648.1,42.9,2.2,1.5,2.2,0.8,0.7,1.5,1,1.1,1,1.8,10.9,2.1,0.9,9.3,2.7,8.2,0.9,1.7,0,277,0,0.5,55,42.9,0.5,0.1,593.8,-424.3
"TTL_C24",1.1,0,0.1,0.1,0.6,18.4,5.7,32.6,1.4,0.4,14.4,4.1,22.6,27.1,383,512.9,68.7,86.1,558.7,119.2,101.4,113.8,0.6,25.8,368.7,50.5,2,1.2,1.9,0.1,0,0.2,0.4,0.1,0.2,0.4,0.3,0.3,0.1,5.8,7.1,7.9,0.9,4.9,0,39.9,0,0.1,12.4,36,0.2,0,769.1,-1470.9
