"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",918.5,8.9,0.5,0.1,0,2256,224.1,164.1,72.1,7.4,31.9,7.8,18.9,4.7,2.6,1.8,1.6,1.4,1.7,1.6,0.5,22.2,4,1,70,39.7,4.8,1.3,1.4,1.7,0.3,98.1,2.3,2.6,0.4,1.5,3.4,3,2.4,18.3,7.5,16.2,4.2,9.4,0,5829.1,1,10.8,273.7,72.9,1.7,0.8,113.8,-721.6
"TTL_A03",8.6,112.9,0.1,0,0,228.3,4.5,0.4,0.6,1.6,1.9,0.5,0.5,0.6,0.4,0.2,0.4,0.3,0.3,0.3,0.1,1.5,0.3,0.1,3.9,4.2,0.8,0.6,0.4,0.3,0,49.8,0.6,0.5,0.1,0.2,0.3,0.4,0.3,1.2,0.9,2.9,0.6,1.4,0,1922.8,0.5,0.6,16.2,36.9,0.1,0.1,14.8,-9
"TTL_B05_06",0.6,0.2,1.1,0,0,0.9,1.3,0.1,0.4,541.5,4.4,0.1,0.2,2.4,2.4,0.2,0.1,0.1,0.2,0.1,0,0.2,17,0.1,2.9,0.6,1,0.2,0.2,0.1,0,0.2,0.1,0.1,0,0,0.1,0.1,0.1,0.3,0.2,0.2,0,0.2,0,7.2,0,0,17.9,1.2,0.1,0,2,-131.5
"TTL_B07_08",0.4,0.1,0,0.1,0,0.5,0.3,0,0.3,1.1,4.3,0.1,0.1,21.4,3.9,0.2,0.1,0.1,0.1,0.1,0,0.4,0.3,0.1,28.3,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0.1,0,1.4,0,0,1.5,0.1,0,0,0.1,-35.9
"TTL_B09",0.1,0.2,0.6,0,0,0,0,0,0,8.1,0.1,0,0,0.4,0,0,0,0,0,0,0,0,0.1,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,10.4,0,0,0,1,-0.9
"TTL_C10T12",221.2,18.8,0.2,0,0,613,56.1,0.5,4.1,5.5,34.3,7.2,4.2,2.3,1.7,0.8,1.3,1,1.1,0.8,0.2,2.3,0.9,0.6,9.3,18.9,1.9,1.5,1.6,1,0.1,266.3,1.6,1.4,0.3,0.9,0.9,2.2,1.5,13.1,9,27.7,4,8.4,0,4530.2,0.6,1,16.2,20.4,7.1,2.4,387.1,-714.2
"TTL_C13T15",6.5,3.6,0.4,0,0,12,2222.7,1.3,5.6,4.3,8.2,1.8,11.1,4.7,2.6,2.5,2.8,2.8,3,7,1,21.1,1.1,0.7,35.4,11.4,3.2,0.7,1,0.9,0.4,4.1,1.9,1.9,0.2,0.7,0.7,1.6,1.3,8.1,1.7,9.3,1.9,10.6,0,1358.1,0.3,0.6,37.2,35.3,4.4,1.4,4527.7,-1460
"TTL_C16",3.3,0.7,0.1,0,0,4,4.6,44.2,8.5,0.7,2.5,0.4,1.9,5.7,1.6,2.1,1,1.5,1.4,2.6,1.3,61.9,0.5,0.2,218.6,3.3,1,0.1,0.1,0.5,0,0.6,0.6,0.3,0,0.1,2.1,0.6,0.3,0.8,0.6,0.5,0.4,3.6,0,58.4,0,0,17.2,1.6,0.3,0.1,9.4,-8.8
"TTL_C17_18",6,1.5,0.3,0.1,0,81.2,75,4.4,301.4,6.9,32.7,9.7,14.7,25.4,3.9,4.5,9.1,9.6,5.2,4.4,0.8,15.6,1.9,1.5,30.5,36.2,4.5,0.7,1.2,2.8,2.2,6.8,76,9,2.3,9.8,3,14.9,6.1,17.5,13.6,9.5,4.1,14.4,0,305.5,0.1,0.4,19.3,6.1,0.8,0.2,4,-198
"TTL_C19",51.7,20,3.4,0.7,0.2,20.1,38.1,2.6,7.7,405,88.6,3.2,13.1,33.5,27.8,4.8,3.9,5.6,4.6,4.5,1.4,12.6,38.6,5,151.5,35.9,146.7,21.5,43.6,10,3,6.4,2.6,6.3,0.7,2.9,3.3,4.7,4.6,19.7,6.4,9.8,2.3,12.5,0,1030.7,0,0.4,21,11.5,2.6,0.9,18.9,-400.3
"TTL_C20",105.7,2.2,1.9,0.3,0.1,30.7,168,8.3,45.3,103.3,511.9,40.5,225.8,50.4,22.6,14,17.6,24,11.4,15.8,3,28.3,3.3,3.3,119.4,13.6,4,0.8,0.9,1.3,0.2,4,6.6,1.2,0.4,0.9,2.7,4.8,3,7.7,4.4,33.8,2.3,16.2,0,515.5,0.2,0.7,20.8,10.9,0.8,0.2,70.4,-645.5
