"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",759.9,13.3,0.2,0.2,0.1,2962.2,157.1,36.6,7.7,4,22.7,4.1,13.9,1.4,3.4,1.9,10,1.8,2.9,1.1,0.8,3.9,0.9,0.3,20.7,8.4,0.6,1.7,1.7,0.8,0.2,51.7,0.6,0.9,0.4,1.4,0.4,0.9,0.7,6.5,2.3,1.4,1.2,1.4,0,4469.6,1.5,2,217.1,40.9,37.6,13.9,142.1,-1585.4
"TTL_A03",1.6,37.9,0,0,0,109.9,0.4,0.1,0.2,0.8,0.9,0.1,0.2,0.3,0.8,0.3,1.9,0.3,0.5,0.2,0.1,2,0.2,0,1,0.6,0.1,0.1,0.1,0.1,0,1.8,0.1,0.1,0.1,0.1,0,0.1,0.1,0.6,0.1,0.3,0,0.1,0,1481.3,0.3,0.5,2.1,7.3,2.7,1.3,203,-94
"TTL_B05_06",0.1,0.3,8.2,28.7,15.2,4.3,1.4,0,2.4,7244.6,49.8,0.4,2.7,93.1,100.4,1.4,5.7,1.3,1.3,0.6,0.5,0.7,280.4,0.3,51.2,1.1,1.1,0.8,1.3,0.2,0,4.7,0.1,0.1,0,0.2,0.2,0.2,0.1,0.7,0.1,0.2,0,0.2,0,15.9,0,0.2,11.8,19.3,0.8,0,12.9,-7617.9
"TTL_B07_08",0.2,0.1,3.2,48.9,20.3,8.6,3.3,0,6,460,198.4,0.4,4.8,404.6,554.9,16.7,22.6,9.2,5.7,4.2,4.7,2.5,384.2,1,410,0.3,0.4,0.2,0.1,0,0,3.8,0,0,0,0.1,0,0.2,0.1,1,0,0.2,0,0.2,0,8.6,0,0.1,3,14.8,0.5,0,6.5,-1714.9
"TTL_B09",0,0.1,7.1,3.6,6.2,2.7,0.1,0,3,305.2,10.7,0.1,1.7,74.5,6.4,2,1.1,0.2,1.4,0.4,0.1,0.5,55.5,0.1,72.9,0.1,0.1,0.1,0.1,0,0,0.6,0,0,0,0,0.1,0.1,0,0.6,0,0,0,0,0,0.3,0,0,1.2,0,0.2,0,8,-111.7
"TTL_C10T12",637,65.1,0.2,0.4,0.2,923.1,126.3,1.2,4.9,6.5,74.1,8.2,7.5,2.1,8.5,4,26.8,3.3,4.8,1.4,1.4,8.4,2,1,8.8,12.9,0.8,1.6,2.4,0.8,0.1,256.7,1.6,1.1,0.7,2.7,1.2,1.9,1,35.4,3.3,11.4,5.1,7.5,0,10905.5,4,7.2,31,51.7,163.7,56.9,1353.5,-2958.2
"TTL_C13T15",5.5,25.9,0.5,0.9,0.5,12.1,2820.4,2.9,21.1,15.7,70.5,31.5,128.9,10.7,13.8,27.7,62,12.8,16.1,18,8.1,48.5,1.9,2.4,13.3,48.6,0.8,2,1.2,1.4,0.3,44.3,6,0.6,0.4,2.2,0.4,3.5,0.8,27.6,2.3,6.2,2.1,18.6,0,2280.4,1.5,5,44.6,54.3,100.2,37.4,8868.8,-1777.1
"TTL_C16",6.7,3.1,1.2,5.1,2.7,3.6,3.3,176.7,23.2,2.2,22.8,0.2,3.2,7.4,4.9,31.9,26.8,16.5,24.1,10.1,23.3,43.7,0.6,0.2,398,20.5,0.3,0.4,0.3,2.7,0.1,5.8,1.9,0.1,0.2,0.2,0.1,4.7,2.6,2.6,3.1,0.4,0.7,2.4,0,41.5,0.3,1.1,8.2,3,6.4,1.6,300.4,-429.1
"TTL_C17_18",7.5,8.3,0.8,0.4,0.2,164,66.5,8.2,1662.5,17.6,246.7,36.9,61.5,69.2,43.6,84.4,254.6,64.4,44.8,23,13,27.5,10.4,18.5,53.2,395.8,2,6.9,9.1,25.5,23,136.3,576.5,27.9,27.2,250.6,5.6,264.3,151,247.6,66.8,80.3,22.3,88.7,0,747.7,0.9,3.4,17.1,32.3,14.1,6.4,848.2,-949.5
"TTL_C19",129.4,349.8,19.7,202.8,75.2,164.1,193.4,16.7,172.2,4679,3355.7,24.7,134,410.2,1392.6,192.3,161,84.1,126.6,56.3,42,34.3,2300.6,39.2,474.3,793.6,1217.3,318.4,1489.4,138.8,23.9,124.7,15.8,11.1,4.8,20.3,39.7,37.3,60.2,219.1,32.9,98.7,15.1,65.2,0,3947.5,0.1,2.2,16.5,218,58.3,38.9,2519.4,-2914.1
