"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",705.5,1.4,0.2,0,0,392.2,32.8,25.2,3.5,0,18.6,2.7,0,0.1,0,0,0,0,0.1,0,0,0.9,0.4,1.7,13.1,43.6,0.1,0,0.2,0,0,1.4,0,0,0,0,1.7,0.7,0.8,30,1.2,6.2,0.8,1.2,0,285.1,0,0,1.6,49.8,0.9,1.3,54.3,-62.9
"TTL_A03",0,2.9,0,0,0,1.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0.1,0,0,0.3,0,0,0,0,0,0,0,0.2,0.1,0.9,0.1,0,0,7.3,0,0,0,0.4,0.1,0,0.2,-1.3
"TTL_B05_06",0.2,0,0.2,0.2,0,0.4,0.3,0.1,0.4,111.3,9,0,0.9,0.4,0,0,0,0,0,0,0,0,38.6,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,1.4,0,0.2,0.1,0,0,0,0,0,1.4,0,0,0.1,2,0,0,3.9,-145.6
"TTL_B07_08",1.3,0,0,0.1,0,0.2,0.2,0,0,2.3,0.2,0,0,16.1,0,0,0,0,0.1,0,0,0,0.3,0.6,4,0.4,0.9,0,0.1,0.2,0,0,0,0,0,0,0.2,0,0,0.2,0,0,0,0.2,0,0.3,0,0,0,0.3,0,0,0.8,-17.7
"TTL_B09",0,0,0.1,0,0,0,0,0,0,2.8,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,-0.4
"TTL_C10T12",43.1,0.2,0,0,0,251.4,2.3,0.1,0.3,0,11,0,1.7,0.1,0.6,0.6,5.2,0,1.3,0.2,0,0.2,2.1,4.4,29.9,48.2,0.1,6.6,3.9,4.6,0.1,18.4,0.3,5.4,0,2,0.3,2.9,1.2,41.8,6.2,50.3,1.9,0.2,0,693.4,0,11.9,0.1,44.2,3.4,3.7,118.7,-169.1
"TTL_C13T15",1,0.1,0,0,0,1.5,151.4,1.8,0.3,0.7,0.8,0,0,0.2,0.1,0,1,0.2,0.3,0.3,0.6,4.1,10.8,0.6,5.8,18,5.1,1,1.3,0.8,0,0.4,0.4,0.3,0,0,2.2,0.2,0.2,9.7,0.6,1.4,1.3,3.8,0,125.1,0,0,0.1,12.9,2.2,3.7,326,-139.8
"TTL_C16",0.8,0,0.1,0,0,1.8,2.1,8.9,6.1,0.1,5,0,0.1,0.1,0,0.1,0.5,0.3,0.2,0.5,0.5,10.8,2.9,0.3,21.9,1.4,0.6,0.1,0,0,0,0,1.5,0,0,0,1.7,1.3,0.8,2,0.8,0.1,0,0.1,0,6.1,0,0,0.1,1.3,0.1,0.1,98.7,-28.6
"TTL_C17_18",5.8,0.1,0.2,0.3,0,17.9,2.3,2.2,14.8,1.2,2.6,0,0.3,1.8,0.1,0.3,3.4,0.7,1.2,1.5,0.3,7.1,5.3,0.7,7.4,17.6,2,1.2,0.9,1.7,1,0.5,12.4,0.1,0.6,5,8.1,3.8,1.2,8.1,6,2.2,2.8,1.8,0,20.9,0,0,0.1,3.2,0.5,0.4,20.5,-69
"TTL_C19",8.7,0,0.4,0,0.1,3,7.9,0.4,1.3,41.7,1.4,0,0.1,2.6,0.1,0.2,0.2,0.2,0,0.4,2.2,0.9,1.9,1.8,19.4,13,1.4,0.7,1,3.4,0,0.3,4.8,0.2,0,0.1,3.5,1.4,0.8,5.5,0,4,1.3,2.5,0,286.4,0,0,12.2,14,1.2,2.2,102.8,-89.1
"TTL_C20",36.7,0,0.7,0,0,6.1,15.8,17.8,16.4,0.2,43.9,0,11.1,14.8,0.3,2.2,7.2,1.7,0.6,0.4,3.9,8.1,0.1,7.8,40,4.9,0,0,0.4,0.7,0,0.5,0.6,0,0,0,0.4,0.8,0.7,1,0.1,9.3,0.9,8.3,0,98.3,0,0.1,20,11.1,0.3,0.3,39.9,-172.3
"TTL_C21",0.1,0,0,0,0,0,0,0,0,0.1,0.1,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,19.2,0,11.9,0.3,0.3,0.3,0.2,3.8,-22.9
"TTL_C22",3.4,0,0.9,0.4,0,2,3.8,0.8,0.7,2.1,1.4,0,4.3,6.7,0,0.6,3.2,0.8,1,1.5,1.7,1.4,3.8,1.1,6.5,3.2,8.1,0.5,0.9,1.2,0,0.2,0.3,0.2,0,0.2,1.4,0.8,0.5,1.8,0.1,2.2,0.1,1.6,0,16.7,0,0,0.5,1.3,0,0,29.8,-76.8
"TTL_C23",2.3,0,0,0.1,0,8.1,0.2,0.5,0.2,1.7,1.4,0,0.3,10.5,0.1,0.2,1.3,0.1,0.5,0.2,0.1,0.6,1.5,2.1,98.4,8.7,1.9,0.9,0,0,0,0.2,0.1,0.3,0,0,14.8,0.1,0.1,3.2,0.2,0.5,0,0.9,0,25.8,0,0,0.4,3.6,0,0,23.2,-40.8
"TTL_C24",0.5,0,0,0.1,0,0.1,0.2,0.4,0,0.2,0.1,0,0,1.3,2.5,6.3,1.8,1.1,3.5,1,0.6,0.7,4.2,1,5.7,0.3,0,0,0,0.2,0,0,0,0,0,0.1,0.6,0,0,0,0,0,0,0.1,0,0,0,0,0,0.8,0,0,5.6,-20.2
"TTL_C25",2.7,0,0.4,0.2,0,6.1,0.8,1.2,0.6,0.6,0.5,0,0.1,1.3,0.4,8.7,0.9,0.7,7.3,2,0.6,1.2,22.7,2,12.6,2.6,1.9,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0,2.4,0.1,0.2,2.1,0,0.2,0,0.4,0,13.8,0,0,13.4,1.6,0,0,17.5,-65.5
"TTL_C26",0.5,0,0.1,0,0,1,0.6,0.4,0.3,2.1,0.1,0,0.1,0.2,0.1,0.2,12.4,10,0.8,0.3,0.7,2.4,9.3,0.6,6,2.8,1.4,0.2,0.3,0.6,0,0.1,0.2,5,0.1,1.1,1.9,0.7,0.3,4.6,0.2,1.2,0.1,1.8,0,22.3,0,3,75.7,3.4,0.3,0.3,63.4,-109.6
