"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1197.2,0.9,1.6,15.4,0,5220.5,183.2,170.1,0.6,0.4,16.4,10.5,28.9,0.4,3.4,0.1,0,0,0.1,0,0,172.1,0.2,0,4.1,2,0.4,0,0.2,0.1,0,542.4,0.1,0.3,0,0.6,0,0.2,0.2,19.4,1.2,3.3,1.1,43,0,4905.7,0,1,353.2,39.4,9.9,17.3,884.7,-972.1
"TTL_A03",0.7,7.2,0.1,1,0,816.7,0.2,0,0.1,0.1,0.3,0,0.1,0.1,0.3,0.1,0,0,0.1,0,0,0.5,0.1,0,1.4,0.5,0.2,0,0.3,0,0,62.8,0.1,0.3,0,0.1,0,0.1,0.2,4.7,0.3,1.6,0.2,2.6,0,531.4,0,0,0.2,3.8,0.6,1.6,5.2,-7
"TTL_B05_06",12.9,8.7,167.4,79.2,49.1,268.6,4.9,5.4,9.9,6502.9,12.9,0.1,18,959.7,148.5,26.6,0,2.8,0.6,0.3,0.1,3.9,594.6,7.5,20.5,11.5,111.1,1.3,7.4,5.9,1,4.3,2.3,0.7,0,0.6,0.1,3,2.4,22.9,1.1,1.5,0.6,4.1,0,71.3,0,0,29.4,27.9,0.5,1.9,415,-2629.9
"TTL_B07_08",12.2,0.3,61.5,75.3,0.3,12.6,3.5,0.3,0.8,0.3,17.2,0.7,3.4,207.4,858,4.9,0.1,15.3,1,0.5,0.2,22.1,15.9,7.1,406.4,1.6,0.6,0,0,0.1,0,2.8,0.2,1,0.2,1.6,6,0.7,0.7,42.4,1.2,1.9,0.4,3.4,0,207.4,0,4,437.6,33.7,0.2,0.1,18057.3,-446.8
"TTL_B09",0.7,0,322,190.5,1.4,0.6,0.3,0,0.1,2.2,0.3,0.1,0.2,0.4,13.4,0.3,0,0,0.1,0.1,0,0.1,0.4,0.1,7.9,0.9,0.3,0,0.4,0.2,0,0.3,0.2,0.7,0,0.6,0.1,0.8,0.8,1.4,0.5,0.5,0.3,0.3,0,1.8,0,0,353.2,0,0.1,0.1,1.8,-9.7
"TTL_C10T12",414.7,9.7,6.2,36.8,0.4,2518.1,46.4,1.8,25.7,0.6,71.9,13.7,22.1,2.8,11.7,4.4,0.2,1,4.3,0.8,0.3,33.7,2.2,1.3,29.9,15.7,3.7,0.2,5,1.2,0.1,2267.7,1.8,6.2,0.2,4,1,3.1,5.1,199.8,12,16.9,23.5,134.5,0,13121.3,0,22.8,74,54.6,41.3,77.1,3832.6,-1655.1
"TTL_C13T15",19.8,24.6,4,13.1,0.3,50.3,2156.8,5.5,21.4,0.7,23.4,12.8,30.9,4,5.4,8.2,0.2,0.4,0.7,0.7,0.3,125.6,0.5,0.4,60,20.6,1.1,0,0.1,0.1,0,65.4,6.4,0.3,0,6.3,0.2,50.2,49.7,35.1,5.7,21.8,7,16.4,0,3983.7,0,0,88.2,20.3,17.6,59.9,1364,-1113.5
"TTL_C16",13.9,1.2,1,34.9,0,7,3.3,257.1,8.7,0.1,6.2,0,6.1,4.3,4.7,2.6,0,0.5,0,6.8,3.3,171.5,0.3,0.2,785.4,1.1,0.2,0,0,0,0,1.8,0,0,0,2.5,29.1,1.9,1.2,23.4,0.5,1.8,0.3,15.4,0,8.8,0,0,5.9,4,1.7,2.9,136.3,-100.6
"TTL_C17_18",19.6,1.2,0.7,14.9,0.1,271.4,30.9,17.7,1117.3,0.2,36.9,12.9,33.4,23.4,1.7,14.7,2.4,5.4,2.7,5.3,1.7,48,7.4,4.5,41,249.9,5,0,0.4,7.6,0.5,52.9,220.8,60.9,2.5,113.8,41.3,199.9,108.8,200.2,140.4,10.7,23.7,57.8,0,774.3,0,0.2,3,11.3,5,7.4,106,-557.5
"TTL_C19",46.7,156,81.7,1094.5,3.4,385.8,59.1,10.8,31.2,55.3,73.9,4,31.4,67.2,226.8,26.9,0.6,5.5,5.6,5.9,2,69.7,129.4,22.4,336.1,165.8,1886.4,22.8,127.1,104.2,18.5,50.2,3.1,9.3,0.4,14.6,1.8,55.6,42.7,399.8,22.8,28.6,10.3,27,0,1371.5,0,0,20.2,24,15.7,33.7,1996,-1134.1
"TTL_C20",488.9,2.7,34.9,431.8,1.5,214,187.1,37.6,63.5,2,603.6,71.9,692.2,43.1,61.2,42.4,2.4,15.5,3.2,23.5,7.7,216.1,1.6,10.5,167.3,25.4,9.1,0.1,1.1,12.1,0.1,54,4,7,0.7,8.8,22.3,23.9,40.7,71.8,17.4,49.6,10.8,80.9,0,1934.1,0,0,8.9,14,5.8,6.1,600.2,-2619.1
"TTL_C21",55.2,0.1,0.7,5.6,0.1,26,1.7,1,0.8,0.2,7.4,58.1,5.4,0.7,0.9,0.6,0.2,0.3,0.3,0.2,0.1,2.4,0.1,0.1,5.6,1.1,3.6,0.1,0.4,0.6,0.2,3.3,0.2,0.7,0,0.3,0.2,6.3,0.6,42,3.5,186.1,1.2,4.4,0,899.1,0,1.7,4.8,2.7,3.9,5.6,18.9,-390
