"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",14832,1.3,0.9,4.9,0,29983.5,200.6,5659.6,566.4,2.9,127.1,3,207.1,2.8,3.9,5.2,3,2.8,10.4,11.8,7.3,18.5,250.3,13.7,3097.1,54.2,8.1,3,1.4,5.8,0.5,1139.6,39.7,4.1,4,28.2,7.5,47.3,35.2,1687.3,118.4,30.1,142.9,109.5,0,30498.7,0.3,9.1,2328.8,1921.6,303,483.7,11775.6,-11109.7
"TTL_A03",2.2,51.9,0,0,0,1065.6,7.7,0,0.1,0.4,5.5,6.2,7.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,2,15.3,2.8,80.7,1.9,0.3,26.2,0.1,0.2,0,606.6,4.3,0.7,0.2,0.4,0.2,2.4,2.4,1,0.7,81.6,6.2,17.4,0,1495,0,0.5,1.9,67,19.8,18.5,282.7,-1191.2
"TTL_B05_06",16.1,0.8,3.1,8.5,1.5,209.9,10.6,0.2,9.2,20334.3,595.8,10.2,1.6,10,812.7,3.3,1.1,0.9,3.1,13.1,11.5,18.9,11203.3,8.9,66.5,57.1,42.2,11.6,24.2,9,1.1,42.7,3.8,6,4.6,3.7,4.5,25.5,30.6,153.1,20.9,14.3,5.8,9.1,0,199.6,0.1,2.5,17.3,571.5,19.4,0.1,4.5,-34362.5
"TTL_B07_08",204.2,38.6,0,43.5,0.8,317.7,16,1.3,79.1,40.9,881.8,16.1,36.8,769.9,1269.5,94.2,16.7,16.8,21.7,20.6,17.9,41,26.2,22.1,1094.9,46.4,3.5,1,2.4,3,1.2,65.2,2.2,5.6,3,10.5,2.1,37.3,32.7,1.3,1,20,4.9,12,0,27.8,0.3,1.4,7.7,66,6.7,0,682.2,-1362.4
"TTL_B09",6.8,0.8,1.4,47.7,2.4,11.6,0.3,0.1,5.6,277.9,30.6,1,2.1,46,79,9.1,0.4,0.4,2.6,0.7,2,3.1,156.6,6.1,300.1,12.6,16.1,1.1,1,6.2,0,1.1,0.4,0.3,0.5,1.2,16,19.4,7.6,7.8,0.8,3.3,1.1,0.7,0,4.2,0,0.7,6.6,0.3,3.7,0,85.2,-1007.7
"TTL_C10T12",5598.8,71.4,1.1,26.1,0,25362.2,317.2,9.6,119.8,58.1,1870.3,364.6,105.5,44.5,88.9,91.6,50,42.7,70.4,118.1,36.3,188.6,67.7,126.9,409,2512.4,83.3,96.5,236.6,147.8,40.5,20877.1,433.9,243.1,238.2,88.8,139.6,2020.1,1126.7,537.1,2732.5,3098.9,1396.6,248.5,0,105790.6,3,300,53.3,3050.3,1104.6,1739.3,30128.8,-29877.6
"TTL_C13T15",123,5.7,0.5,2.2,0.1,404.1,6713.3,24.1,566.3,24.6,183.6,86.8,170.8,33.7,52.9,89.7,118.5,66,151.6,579.7,156.9,570.5,37.4,65.5,578.5,1964.3,24.3,81.3,24.7,67.5,14.9,324.6,695.7,140.2,22.8,49.1,91.7,285.8,304.4,185.5,141.5,503.7,225.8,175.2,0,27213.6,1,43,34.5,977,522.2,331.5,4690.3,-25078
"TTL_C16",636.7,37.4,0,40.2,0.1,448,16.4,694.9,299,3.4,77.6,72.4,95.2,326.8,98.3,141.6,66,44.9,107.3,578.9,165.9,1127.5,6.1,110.7,4770,454.5,6.8,21.3,5.9,110.2,1.6,82.7,322.8,131.2,19.3,10.4,274.7,57.8,211.8,11.7,47.2,60.4,158.5,116.8,0,1416.9,0.2,14.4,26.3,211.9,54.6,64.7,1778.6,-3672.9
"TTL_C17_18",164.5,9.7,0,24.4,0.1,1564.9,190.4,19.1,4055.9,25.8,601.4,477.3,291.5,191.3,29.4,81.2,134.7,111.6,104.6,119.1,60.9,269.4,37.4,252.6,414.7,2231.4,44.1,41.3,8.9,178.2,10.4,169.7,4375.4,331.1,260.6,1579,320.6,2997.3,1256.9,1014,630.6,454.6,591.7,302.1,0,3960.3,1,13.5,59.6,490.4,149.3,203.2,5255.1,-7699.9
"TTL_C19",1665.9,65.5,0.6,88.6,1.9,555.8,77.7,14.3,145.3,1468.5,3545.7,92.3,199.6,243.9,226.8,126.7,64.5,57.1,108.9,188.4,40,189.9,623.3,280.2,1604.3,3566.4,3987.7,1111.1,2483.2,598.3,32.5,129.2,263.9,250.2,252.4,244.9,123.8,1151,904.4,558.4,160.9,196.6,264.7,149.5,0,20051.5,11.5,16.7,59.6,729.6,431.1,457,4713.4,-16036.4
"TTL_C20",4667.5,213.2,2,102.1,1.1,1363.3,683.4,37.7,1236.7,500.4,11261.5,2078.2,6951.7,339.6,484.5,1101,192.5,554.9,495.5,1079.9,361.3,1132.8,2901.3,176.4,2505.9,1552.6,75.3,64.1,30.8,68.8,16.6,245.7,565.2,105,165.9,55.8,866.4,956.6,527,297.8,203.9,830,283.2,176.5,0,15700,568.4,497.3,143.6,1432.2,139.2,171.1,40679.4,-33054.6
"TTL_C21",530.1,26.7,0.1,10.6,0,106.7,17.9,1.2,28,13.5,355.5,2008.6,133.8,10.2,13.9,26.7,8.8,14.3,15.7,30.3,18.7,49.1,59,8.9,73.5,117.1,8.3,4.4,2.8,12,1.2,14.8,17.6,8.8,15.3,28.6,24.8,268.5,78.5,89.4,16.5,2867,14.5,14.9,0,6023.3,181.4,13401.7,224.6,475.6,109.5,111,15091.8,-12444
"TTL_C22",394.1,20.7,0,48.2,0.4,2502.2,507,21.4,412.2,525.4,1318.2,326.1,2110.9,196.9,222.1,714.3,806.6,1002.1,1146.3,3471.8,654.6,1933.7,335.2,161.5,4574.5,3855.8,385,91.1,80.9,70.6,119,62.4,437,422.5,126.9,120.8,109.3,828.9,592.9,12.9,18.6,372.9,75.7,180.3,0,6287.6,2.7,24.6,142,670.5,19.7,0,11243.4,-15396.1
