"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",4.9,1.5,0.1,0.1,0.1,61.6,0.1,0,0.2,0,0.1,0.3,0,0.1,0,0.1,0.2,0,0,0,0.1,0.7,0.6,0.7,12.6,2,0.2,0.1,0.7,2.6,0.1,25.3,0.1,0.1,0.4,12.4,3.8,1.8,7,2.2,1.9,1.7,3.6,0.6,0,83.6,0,6.6,43.9,0,2.3,0.9,2.4,-82.4
"TTL_A03",0.1,22.9,0,0,0,0.1,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.1,0.1,1.1,0.2,0,0,0.1,0.1,0,5.8,0,0,0.1,1.9,0.3,0.2,0.2,0.2,0.1,0.1,0.4,0,0,9.8,0,1.5,8.8,0.1,0.1,0.3,122.4,-19.4
"TTL_B05_06",0.1,0.1,0.1,0.1,0.2,0.2,0,0,0.1,0,0,0.1,0,0.1,0,0,0.2,0,0,0,0,0.2,13.8,0,0.6,0.7,0.3,0.3,1.3,0.2,0.1,0.3,0.1,0.1,0.3,2.8,0.1,0.7,0.4,0.1,0.1,0.1,4.1,0,0,2.8,0,0.1,1.2,0,0.1,0,33.7,-22.5
"TTL_B07_08",0.1,0.1,0,1.2,2.4,1.3,0,0,0.1,0,0.2,0.1,0,18.2,0,0.1,2,0,0,0,0.3,0.1,0.1,0.3,26.9,0.4,0.4,0,0.2,0.2,0,0.4,0,0,0.1,4.3,0.6,1.1,0.5,0.3,0.2,0.5,0.7,0.1,0,1.7,0,0.3,4.2,0,0,0,0.1,-7.6
"TTL_B09",0.1,0.3,2.2,2.2,10.1,0.2,0,0,0.1,0.1,0.1,0.1,0.1,1.9,0.1,0.2,0.1,0,0,0,0,0.1,18,0.3,8.8,0.2,0.2,0,0.1,0.4,0,0.1,0,0,0.1,1.6,0.2,0.4,0.3,0.5,0.1,0.1,0.9,0,0,0.2,0,0.1,0.2,0,0,0,3.3,-9
"TTL_C10T12",22.3,14.8,0.8,0.5,0.1,100.3,0.2,0,0.6,0,0.6,2.7,0.5,0.8,0,0.1,0.6,0,0,0,0,0.3,0.1,0,1,2.6,0.2,2.6,3.2,0.5,0,170.3,0.5,0.1,0.3,10,0.2,1.1,0.8,0.6,0.1,0.6,2.8,0.5,0,483.9,0,0.4,1.1,-0.6,8.4,15.1,85.8,-365.7
"TTL_C13T15",0.1,0.5,0,0,0,0.5,3.7,0,1,0,0.1,1.2,0.6,0,0,0.1,0.5,0.1,0.1,0,0.1,1.2,0.7,0.1,1.4,0.9,0.4,0.1,0.2,0.1,0.1,1.4,0.1,0.1,0.1,7.7,0.1,0.4,0.5,0.3,0.1,0.4,0.6,0.8,0,132.4,0,0,0.8,0,4.1,2.9,9.8,-105.6
"TTL_C16",0.1,0.1,0,0.1,0,0.3,0,0.4,0.6,0,0,0.1,0.1,0.1,0,0.1,0.4,0,0.2,0.1,0.3,6.7,0.1,0.1,1.3,0.6,0.1,0.5,0.1,0.4,0,0.4,0.1,0.1,0.2,2.3,0.6,0.4,0.6,0.6,0.1,0.8,0.7,0.2,0,3.5,0,0.1,1.3,-0.1,0.4,0.2,0.5,-21.9
"TTL_C17_18",0.1,0.2,0,0.1,0,3.5,0.2,0,38.8,0,0.1,1.7,0.5,0.1,0,0.2,1.5,0.1,0.1,0.1,2,1.8,0.6,0.1,1.3,3.8,0.5,0.4,1.4,0.6,2.2,4.3,3.4,1.4,2.6,75.8,0.6,17.6,1.1,1.5,1.7,1.3,8.3,0.3,0,21.3,0,1.5,2.5,0.4,1.1,2.9,138.7,-87.3
"TTL_C19",2.3,2.8,0.1,0.4,0.5,3.2,0.5,0,1.9,0,0.5,4.8,1.5,1.2,0,1.1,5.8,0.1,0,0,0.3,1.3,138.8,0.8,10.3,6,9.3,5.2,30.3,4.7,3.1,4.3,0.2,0.3,0.7,9.9,0.4,3.2,4.4,1.1,0.2,2.4,3,1.7,0,78.6,0,0.3,0.8,0,3.2,0,0,-350.6
"TTL_C20",0.9,0.2,0.2,0.3,0.4,8.4,5.1,0,16.8,0.2,4.1,52.3,18.1,1.2,0,2.1,18.9,0.2,0.1,0.1,0.7,6.1,1.2,0.8,10.2,4.3,0.3,0.3,1,1.1,0.4,4.4,0.6,0.4,0.9,9.1,2,2.5,1.3,1,0.5,4.9,5.2,15.3,0,65.8,0.1,1,7.7,0,1.1,0.2,5.8,-248.4
"TTL_C21",0.2,0.1,0,0.1,0.1,2.8,0.4,0,1.2,0,0.3,41,1.2,0.1,0,0.2,1.4,0,0.1,0,0.2,0.6,0.3,0.2,1.1,1.6,0.1,0.2,0.9,0.2,0.2,0.9,0.1,0.2,0.8,7.3,0.2,1.9,1.4,2,0.2,21.6,7.3,1,0,63.7,0,18.7,11,0,0.9,2,219.3,-113.6
"TTL_C22",0.6,1.4,0.1,0.2,0.3,21.9,0.6,0.4,4.2,0,1.1,10.1,15.4,0.2,0,3.9,2.5,2.6,1.9,0.6,1.2,21.7,0.4,0.3,34.3,9.8,0.5,1,2,1,1,2.6,0.2,0.2,1.8,6.9,0.2,1.7,1.5,0.6,0.1,0.5,1.1,1,0,24.4,0,0.2,3,0,0.1,0,68.8,-94.8
"TTL_C23",0.3,0.1,0.1,0.3,0.2,2.6,0.1,0,0.3,0,0.1,0.6,0.6,14.7,0,1.5,53.7,0.2,0.1,0,7.8,1,1.9,5.7,56.6,1.5,0.2,0.1,1.1,0.4,0.1,1.5,0.1,0.1,0.3,4.8,7.3,2.2,0.6,0.5,0.3,0.5,1.5,1.1,0,8.2,0,0.6,10.3,-0.3,0.1,0.2,3.1,-72.6
"TTL_C24",0,0,0,0,0.2,1.2,0,0,0.2,0,0,2.8,0.1,1.1,0,11.6,43,1,2.2,0.6,0,1,3,0.7,2.2,0.4,0,0.1,0.1,0.1,0,0,0,0,0.1,2,0.1,0.1,0.1,0,0,0,0.1,0.1,0,0.5,0,0,2.4,-0.1,0,0,0,-75.8
"TTL_C25",0.7,0.5,0.3,0.5,0.4,5.7,0.1,0,0.6,0,0.3,1.2,1.6,1.6,0,24.4,53.4,0.8,3,0.1,0.7,8.9,0.8,0.8,31.7,1.9,0.3,0.4,7.1,1.5,0.4,1,0.2,0.4,1.3,6.8,0.8,1.6,1.2,1.1,0.2,0.8,2.3,0.4,0,14.4,0,0.5,13.5,-1.4,0.1,0.1,13.9,-87.9
"TTL_C26",0.3,0.2,0.1,0.2,0.2,0.7,0.2,0,2.9,0,0.1,0.6,0.3,0.1,0,0.7,374.6,4.5,3,0,6.1,1.9,5.4,0.3,9.7,3.6,0.2,0.3,20.1,0.5,0.7,1.4,0.6,55.7,71.4,23.1,1,5.2,3.2,1.3,0.3,1.3,13.4,4.7,0,76.7,0,0.2,101.1,-4.4,0.9,2.8,903.8,-526.5
"TTL_C27",0.3,0.2,0.2,0.3,0.2,0.5,0.1,0,0.4,0,0.1,0.5,0.6,0.2,0,0.6,10.7,20,3.4,0.1,0.8,2.5,3.9,0.3,13.1,1.9,0.4,0.4,3.7,0.4,0.2,0.8,0.3,2.5,11.6,7.7,0.8,1.4,6,0.2,0.1,0.3,2.4,1.1,0,40.2,0,0.2,59.9,-6.7,0.5,0.4,37.4,-144.7
"TTL_C28",0.7,0.7,1.2,2.2,1.1,0.7,0.2,0,1.3,0,0.2,0.7,0.4,0.2,0,0.9,5.8,0.7,10.5,0,4.6,7.1,1.6,1.3,21.1,3.4,0.4,2.1,10.4,0.7,0.7,1,0.2,0.9,1.9,8.5,0.4,1.7,0.9,0.5,0.1,0.5,4.7,0.6,0,18.1,0,0.3,94.3,-5.5,0.2,0,19.8,-178.5
"TTL_C29",0.1,0.1,0.1,0.1,0.1,0.3,0,0,0.1,0,0,0.4,0.1,0.1,0,0.2,0.9,0.2,0.3,0.2,0.2,0.7,0.8,0.1,2.5,7.5,2.6,1,5.6,0.3,2.3,0.3,0.1,0.2,0.5,12.6,0.1,1,1.5,0.8,0.1,0.3,3.4,0.1,0,95.6,0,0.2,31.3,-0.8,0.6,0,0.1,-168.5
"TTL_C30",0.1,11.8,0.5,0.1,0,0.1,0,0,0.1,0,0,0.2,0.1,0.1,0,0.1,0.1,0,0.1,0,66.2,44.4,0.1,0.1,0.4,0.4,0.2,0.1,16.9,4.8,0.1,10.6,0,0.1,0.2,8.1,0,0.3,2,1.7,0.1,0.2,2.1,0.1,0,32.5,0,16.6,21.8,-0.3,0,0,26.1,-63.5
"TTL_C31T33",9.4,0.2,1.7,1.6,1.4,3.5,0.4,0.2,3.1,0,0.3,7.8,1.4,1.5,0,1.9,7,0.7,1,0.1,3.2,30,4.7,5.3,9.1,6,2.7,6.3,18.4,4.7,6.8,3.7,0.7,2,6.4,14.9,1.6,3.6,6.3,1.1,0.3,26.2,5.6,1.2,0,125.4,0,6.3,33.6,-1.8,3.2,9.7,291.9,-167.4
"TTL_D",2.5,0.7,0.2,0.4,0.7,11.7,3.2,0.1,5.6,0,1.7,6.6,5.4,1.8,0,2.1,58.2,0.6,1,0.1,0.5,8,340.2,21,6.6,18.5,0.8,0.7,3.3,5.9,3.1,35.3,1.6,3.5,25.4,99.2,9.1,10.1,3.7,6,8.4,23.8,10,2.1,0,139.1,0,0.3,2.1,0,0.2,0,0,-33.9
"TTL_E",0.9,0.6,0.1,0.2,0.1,2,0.2,0,1.3,0,0.3,3.7,0.6,1.3,0.1,0.5,0.2,0.1,0.1,0,1.2,1.1,0.6,33.5,2.1,3.2,0.6,0.3,1.2,0.8,0.9,5.5,0.3,0.7,1.7,22.6,1.1,5.2,9.2,10.7,2.3,10.8,3.3,1.5,0,62.3,0,13.3,1.2,0,0.1,0,0,-9.3
"TTL_F",6.6,2.3,0.8,1.4,0.9,5.3,0.2,0,2.2,0,0.7,3.6,0.8,10.1,0,2.3,31,0.5,0.3,0.1,5,6.1,7.3,11.6,180.7,18.4,2.5,1,6.5,19.7,1.4,32.7,1.1,1.1,3.4,97.9,49.9,17.3,17.5,24.6,17.2,19,19.9,6.5,0,24,0,34.4,498.6,-0.4,0.6,3.1,10.7,-38.5
"TTL_G",30.3,29.9,1.4,2.1,4.4,118.9,19.1,0.5,37,0.2,7,53.2,17,12.4,0.1,12.6,180.2,9.7,6.9,0.8,17.9,33.5,89,6.1,81.5,306.4,11.5,8.1,44.5,8.3,8.4,190.2,8,21.1,35.3,210,23.4,52.4,28.2,8.2,4.9,27,67.9,16.5,0,804.7,0.3,14.4,112.1,-0.1,14,24.4,408.3,-1583.9
"TTL_H49",1.5,3.9,0.1,0.2,0.4,9.3,0.6,0.1,4.4,0,0.5,5.8,2.2,3.1,0,2,19.6,1,0.9,0.1,2.1,4.5,10.1,1.1,11.1,9.5,12,1.4,5.7,1.8,3,10,0.6,1.8,3.3,18.5,0.9,2,2.2,0.7,0.5,2.2,6.1,1.5,0,80.2,0,3.1,8.6,-18.7,22.7,61.9,51.7,-137.7
"TTL_H50",0.4,6.2,1,0.1,0.3,3.4,0.4,0,4.7,0,0.4,6,0.7,0.6,0,2,10.4,1.7,0.4,0.1,0.8,4.7,4.2,0.2,3.3,18.1,1.4,2.2,3.1,2.5,0.3,1.9,0.3,1,1,30.3,0.2,3.6,53.3,1.1,1.5,2,6.7,0.4,0,128.8,0,0.3,1.9,11,5.1,11.7,106,-275.1
"TTL_H51",0.7,7.7,0.1,0.2,0.2,5.9,0.6,0,3.5,0,0.9,3.6,1.8,1.2,0,3.5,4.9,1.2,0.9,0,0.8,9.8,5.3,0.4,7.5,22.2,2.2,2.1,7.3,3,39.7,13.5,2,1.8,9.4,179.1,1.6,25.3,16.9,5.5,3.4,3.7,20,0.7,0,123.8,0,0.7,2.7,13.4,14.1,46.1,247.9,-334.9
"TTL_H52",0.4,4.1,0.3,0.5,0.3,3.8,0.3,0,1.7,0,0.2,4.1,0.7,0.8,0,0.5,4.3,0.3,0.3,0,0.6,2.5,3.5,0.2,2.9,10.4,56.7,35,30.4,36.8,0.9,4,0.2,0.9,1.4,24.8,0.7,2.1,3.1,0.7,0.5,0.8,6.7,0.4,0,24.9,0.4,0.5,4.7,1.3,1.4,3.6,282.5,-106.2
"TTL_H53",0,0.1,0,0,0.1,0.2,0,0,0.2,0,0,0.2,0.1,0.1,0,0.1,0.1,0.1,0,0,0,0.2,1,0.1,0.3,1.3,0.3,0.2,0.7,0.2,20.8,0.9,0.2,1.3,1.8,109.6,0,1.6,0.9,2.3,0.3,0.9,1.7,0.2,0,18.2,0,0,0.1,0.1,0.5,1.1,14.5,-3.9
"TTL_I",0,0.1,0,0,0,0.5,0,0,0.1,0,0.1,0.1,0.1,0,0,0.1,0.1,0,0.1,0,0,0.2,0.4,0,0.5,0.6,0.1,0.1,1.9,0.5,0.6,1.6,0.2,0.1,1,33.7,0.2,2.6,3.9,0.9,0.3,1,3.8,0,0,365.9,0,0.1,0.1,0,99.5,792.7,0,-103.6
"TTL_J58T60",0.1,0.3,0.1,0.1,0,1.1,0,0,2.4,0,0.2,0.3,0.1,0.1,0,0.1,0.5,0.1,0,0,0.1,1.1,5,0.3,1.2,9.3,1.5,0.6,1.8,0.4,4,1.8,24.1,36,9.5,64.7,1,11.2,2.5,2.7,1.3,2.4,44.5,0.2,0,60.8,0.6,0.1,18.2,0.1,1.3,1.2,60.7,-253.1
"TTL_J61",0.3,0.5,0.1,0.1,0.1,1.3,0.1,0,0.9,0,0.1,0.9,0.2,0.1,0,0.3,9,0.3,0.2,0,0.4,1.1,1.6,0.3,3.3,3.7,1.2,0.7,5.8,0.8,4.7,4.6,0.9,24.7,19.9,231.3,3.2,16.2,3.3,4.9,1.1,2.2,36.8,0.6,0,159.5,0,0.3,6.8,0.1,5.9,10.3,34.7,-212.1
"TTL_J62_63",0.3,0.3,0.1,0.1,0.1,1,0.3,0,1,0,0.2,1.1,0.3,0.2,0,0.2,2.4,0.1,0.1,0,0.2,1,0.6,0.1,1.5,6.7,0.6,0.6,3,0.8,0.3,3.7,1.8,5.8,66.3,173.1,1.1,12.2,3.2,10.8,2.1,3.6,734,0.6,0,9.8,0.1,1,128.2,0.3,0.3,0.1,135.7,-501.8
"TTL_K",0.7,0.8,0.1,0.1,0.3,1.4,0.2,0,1.1,0,0.2,1.9,0.4,0.7,0,1.3,1.9,0.3,0.3,0,1.2,1.6,2.5,0.6,5.3,8.4,1.9,4.2,9.9,3.2,1.2,7.7,0.9,2.1,11.4,3001,6.6,51.2,7.6,2.4,1.7,2.9,90.9,1.1,0,166.6,0.1,1.5,6.7,9,5.2,5.5,6879.9,-2527.1
"TTL_L",0.3,0.1,0.1,0.1,0.1,0.2,0.1,0,0.9,0,0.2,1.1,0.6,0.3,0,0.8,0.4,0.2,0.2,0,0.5,1.5,1.2,0.1,3.6,19.7,0.8,2.3,6.3,2.4,3.7,25.9,0.8,2.5,4.7,67.4,8.1,10,2.9,2.9,2.1,2.2,11.6,0.9,0,507.5,0,0.1,45.1,0,18.3,34.3,3.5,-78.4
"TTL_M",11.1,2.6,21.3,27.1,6,7.8,0.6,0.1,19.3,0,4.2,26.2,8.3,5.9,0.1,3.6,4.6,2,1,0.1,3.2,42.3,30.4,6.7,141.8,45.7,7.2,24.5,42,24.9,4.3,76.9,13.3,40.7,167,1296.9,23.9,304.7,38.2,48.6,17.8,15.3,554.4,8,0,158.7,6.6,43.2,227.2,1,2.2,3.7,345.7,-2649.3
"TTL_N",0.7,7.7,0.6,0.4,1.6,2.3,4.8,0.1,4.1,0,0.5,7.7,0.8,0.8,0,1.4,3,0.7,0.2,0,0.4,4.7,10.5,3.8,21.9,22.9,5.6,13.4,101.9,9.2,6.5,26.8,5,3.9,24.5,932.3,11.7,85.9,158.3,78.8,16.1,44,449.2,13.2,0,156.5,1.8,68.3,17.7,0.7,4.6,8,170.5,-1669.4
"TTL_O",0.2,0.2,0.1,0.1,0.1,0.7,0.2,0,0.6,0,0.1,0.5,0.1,0.1,0,0.4,0.7,0.1,0,0,0.2,0.6,1.1,0.3,3.3,5.4,1.2,0.6,2.8,1.1,0.4,4.8,0.2,0.5,1.1,65.4,2.5,8.2,2.8,1.2,1.1,3.5,8.4,0.5,0,23.8,0,714.5,22.3,0,0.9,2.3,1.6,-41.5
"TTL_P",0.1,0.3,0,0,0.1,0.4,0.3,0,0.8,0,0,1.3,0.1,0.1,0.1,0.2,0.6,1.1,0,0,0.2,0.7,1.8,0,0.8,1,0.4,0.4,0.4,1,0.3,1.2,0.5,0.3,3.1,36.6,0.2,4.6,3.4,2.6,4.3,2.5,8.8,0.6,0,163.3,78.3,328.3,56.8,0,16.4,20.3,3.6,-72.4
"TTL_Q",0.5,0,0,0,0,0.2,0,0,0.1,0,0,0.2,0.1,0.1,0,0.1,0.3,0.1,0,0,0.1,0.3,0.6,0.1,0.5,0.7,0.1,0.1,0.4,0.6,0.1,0.7,0.1,0.1,0.6,8,0.1,3.3,0.9,1.7,0.7,6.4,4.4,0.1,0,227.3,21.1,602.6,5.7,0,5.2,13.5,0.2,-24.6
"TTL_R",0.1,0.2,0.1,0,0,0.3,0,0,0.2,0,0,0.2,0,0,0,0.1,0.2,0.1,0,0,0,0.4,0.6,0.1,0.5,0.6,0.2,0.5,2.6,0.2,0.1,0.7,0.4,0.3,2.4,12,0.1,2.6,1,0.7,0.6,0.6,166.6,0.1,0,90.7,9,10.4,4.6,0.4,11.1,26.2,2895.5,-52.5
"TTL_S",0.1,0.2,0,0,0.1,1,0.1,0,0.5,0,0.1,0.3,0.1,0.1,0,0.1,0.9,0.1,0,0,0.2,0.6,0.8,0.1,0.9,1.5,0.5,0.4,1.9,0.3,0.8,5.5,0.4,0.4,0.9,19.3,0.1,1.5,1.1,0.5,0.2,1.3,3.9,1.9,0,96.2,37.1,0.2,1.3,0,6.2,16.9,2.2,-18.1
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4,0,0,0,0,0,0,0,0
"TXS_IMP_FNL",1.7,3.7,0.1,0.3,0.3,8.1,0.9,0,3.6,0,0.3,3.7,1.1,0.9,0,1.3,31.5,1.4,0.6,0.1,1.5,3,76.7,0.6,8.8,2.8,5.3,3.1,18.8,2.8,2,10.4,0.5,4.4,5.8,8,0.4,1.8,3.1,0.8,0.2,0,0,0,0,0,0,0,0,0,16.5,0,0,-236.8
"TXS_INT_FNL",2.4,2.3,0.4,1.4,0.7,9,1.1,0.1,1,0,0.2,7.8,4.2,4.4,0,0.7,19.4,1.5,1,0.2,9.2,10.9,22.3,8.4,15.4,2.4,3.4,4.3,20.6,5.7,7,23.4,3,8.6,14.3,62.7,13.3,1.6,7.4,42.9,10.2,30.4,23.5,3.4,0,501.3,1.2,84.9,103.2,0,0,95,0,0
"TTL_INT_FNL",105.9,133.4,35.1,45.6,35.3,415,45.4,2.4,171.7,0.7,26.7,269.7,89.1,89,0.7,86.1,967.6,54.3,40.9,4.1,141.2,278.7,814.1,114.3,762.8,599.1,137.3,128.1,447.7,158.3,133,730.5,73.9,228.4,517,7045,181.1,687.2,415.9,280.1,105.7,273.7,2357.1,92.2,0,5506,157.2,1978.4,1730.7,-3.4,279.6,1219.8,13642.1,-13978.3
"VALU",102.3,24.8,8.5,16.9,10,156.8,25.6,1.7,91.5,0.1,10.5,32,72.3,33.5,1,35.1,207.1,34.1,10.7,2.4,64.9,236.3,43,86.1,407.1,1046.8,103,44,85.9,303.7,45.9,479.9,48.6,164.7,298.1,741.5,538.9,582.8,430.6,565.4,569.8,606.2,832.9,97.3,28.4,0,0,0,0,0,0,0,0,0
"OUTPUT",208.2,158.3,43.6,62.5,45.3,571.8,70.9,4,263.2,0.8,37.3,301.6,161.4,122.4,1.7,121.2,1174.8,88.4,51.5,6.5,206.1,515,857.1,200.4,1169.9,1645.9,240.4,172.1,533.7,462,178.9,1210.4,122.5,393.1,815.2,7786.5,719.9,1270,846.6,845.5,675.5,883.3,3191.1,191,28.4,0,0,0,0,0,0,0,0,0
