"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",317.7,2,1.7,0.6,0.5,1861,18.3,460,209.8,2.7,8.5,0.5,3.1,4.8,4.5,4.6,3.8,2.3,6.2,1.1,4.8,15.3,12.8,1,73.4,201.1,3.6,3.1,1.5,5.4,0.3,45.9,20.9,11.3,12.2,6.9,12,36.5,23.8,33.3,6.8,24.3,6,4.5,0,1411.8,0,0.4,43.3,114.3,25.4,16.8,45.4,-732.4
"TTL_A03",2.7,119.2,0.8,0.1,0.1,1100.1,0.4,0.6,0.4,0,0.5,0.2,0.2,0.4,0.3,0.4,0.3,0.3,0.8,0.1,0.7,1,0.8,0.1,0.6,5.1,0.4,3.6,0.2,0.3,0.1,59.9,2,0.4,0.9,0.8,0.2,1.2,0.7,1.5,1.1,18.5,0.5,0.1,0,117.7,0,0.1,2.9,32.1,1.8,2,1280,-123.8
"TTL_B05_06",9.4,4.6,48.2,2.1,9,11.4,0.9,1.7,3.3,1703.2,19.1,0.6,0.7,34.8,66.3,3.2,1.4,2.9,12.7,1,54.2,4.8,58.6,1.9,14,20.3,25,35.6,9.9,7.1,2.1,3.1,1.7,4.5,1.6,3,5.6,6.4,3.3,9,1.5,3.9,2,1.1,0,85.8,0,0.3,1564.5,241.3,0.4,2.7,22130.2,-233
"TTL_B07_08",2.9,1.4,6.8,12.5,4.7,12.9,0.3,1.1,6.3,0.2,17.7,0.7,0.6,63.3,159.7,27.6,0.8,0.3,0.8,0.2,31.1,0.9,0.1,7.4,43.3,1.7,7.7,2.2,0.1,0.6,1.7,0.3,1.9,0.2,0.1,0.2,10.8,0.7,0.6,4.9,0.2,1.2,4.4,0.1,0,13.6,0,0.2,207.1,8.5,0.4,0,232.6,-320
"TTL_B09",0.3,27.3,1090.3,13.4,82.8,2,0,0.1,3.1,497.1,2.5,0,0.1,18.1,4,0.4,0,0.1,0.3,0,0.1,0.2,5.8,0.8,43.9,0.7,0.2,0.2,0.1,1.3,0,0.4,0.1,0.1,0.1,0.2,4,0.9,0.7,4,0.3,0.4,0.3,0.1,0,0.9,0,0.1,1.2,0,0.4,0,21.6,-52.8
"TTL_C10T12",530.7,437.8,1,0.4,1.9,3302.1,17.6,1.3,1.8,0.8,38.8,1.8,1.4,2.1,2.5,1.2,1.3,1.1,2,0.3,1.9,5.4,1.8,0.2,3.5,37.8,0.6,14.5,0.3,0.7,0.1,897.3,4.9,1.9,2.8,1.5,2,8.5,3.5,45.5,10,151.6,1.1,0.7,0,6609.4,0,0.4,7.9,284.1,96.3,69.2,1852.4,-1380
"TTL_C13T15",2.7,13.2,14.5,1.4,1.5,11.8,103.2,2.2,5.1,0.7,3.6,0.1,10.2,3.1,5.9,3.7,5.6,3.9,6,1.7,14.8,57.1,8.1,10,44.9,52.8,4.2,7.7,1,8,0.1,18.1,18.5,4,1.6,1.2,17.2,31.4,13.6,17.3,4.8,68.4,37.2,25.4,0,1249.5,0,0.3,54.3,39.8,56.8,8.6,59.6,-1252.8
"TTL_C16",2.3,4.1,2,0.6,3.4,15.9,1.2,421.3,20.8,1,7.2,0,1,5.1,3.3,7.8,1.3,1.4,8.7,2,35,171.9,3.5,3.4,1256.6,73.5,2.8,2.3,0.7,3.2,0.2,2.3,1.9,2,0.5,2.9,403.1,7.4,3.1,4.5,10.2,9.7,22.7,5,0,104.2,0,0.3,153.7,60.7,5.1,3,224.4,-687.6
"TTL_C17_18",12.7,60.2,5.5,3.5,6.7,178.9,6,18.8,955.6,55.4,10.9,4,15.6,38.1,20.8,8,4.5,7.4,7,1,10.6,15.9,6.2,6,45,330.9,20,4,2.4,15.2,23.7,39.1,778.1,3.3,3,12.8,32.1,193.2,31.5,126.6,31.8,53.6,52.1,49.8,0,323.6,0,0.6,14.5,124.3,11.9,8.2,1168.1,-864.5
"TTL_C19",44.8,47.3,14.5,8.3,24.1,25.3,2.1,5.7,15.7,438.7,86.1,1.7,3.7,28.1,55.4,5.8,0.6,20.6,4.6,1.6,10.4,12,13.8,12,66.8,122.4,220.1,412,123.6,61.6,4.5,21.3,4.6,22.4,2.3,14.5,22.8,30.4,11.1,30,11.7,33,2.9,5.5,0,869.1,0.1,0.4,3.7,73.3,29.7,22.3,1526.4,-805.5
"TTL_C20",133.6,1.4,8.1,19.9,28,115.1,40.8,59.1,183.5,25.7,668.7,0.2,245.3,45.9,83.9,63.4,8.6,79.7,37.8,18.2,62.7,72,3,6.6,231.3,22.7,19.4,19.2,2.1,4.3,0.2,43.8,34.6,3.1,0.9,4.2,72,90.3,45.9,5.9,32.7,102.1,11.2,68.2,0,632.8,0.1,1.8,67,115.6,9.6,4.7,1349.9,-1657
