"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",288,0.3,1.2,0.3,0,292.7,20.1,96.5,7.3,0,3.3,1.9,5,2.2,3.2,4.7,1.4,4.3,5.2,5.3,1.6,12.4,5.8,1.2,17.4,56.3,6.9,0.4,1.7,3.5,0.9,64.1,3.1,4.6,1.4,2.7,2.7,10.6,2.9,4.5,9.1,8.2,4,4.5,0,817.9,1,7.6,51.2,29.5,4.1,18.2,193.5,-328.6
"TTL_A03",0.1,0.2,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0.1,1.1,0,0,0,0,0,0.8,0.2,0,0,0,0,0.1,0,0.1,0.1,0.2,0.6,0.1,0,7.7,0.2,0,0.1,0.2,0.3,0.6,1.1,-5.5
"TTL_B05_06",0.6,0.1,0.6,0.4,0.2,3.2,1.8,0.6,18.1,0.6,27.5,1.2,1.6,15.4,18.8,7.3,0.4,2.1,1.9,0.5,0.4,0.8,185.2,3.4,7,13.6,1.9,0.1,0.2,1.1,0.2,2.2,0.1,0.2,0.4,1,1.6,2.3,0.7,0.6,2.4,2.8,0.9,1.2,0,20.8,0,0,8.4,4.9,0.1,0,2.1,-182.6
"TTL_B07_08",1.3,0,0.1,2.9,0.1,4,0.1,0.1,1.2,0,29.2,1.2,0.2,23.3,34.5,2.6,0.1,2.8,0.4,0.3,0,2.1,0.7,2.6,61.5,2.1,0.2,0,0,1,0.1,0.3,0.1,0.1,0,0.2,1.1,1.1,0.2,0.2,0.2,0.4,0.3,0.1,0,4.2,0,0,4.2,2,0,0,10.7,-95.2
"TTL_B09",0.1,0,0.8,0.4,0.2,0.1,0,0,0.2,0,0.4,0,0.1,0.6,0.3,0.3,0,0,0,0,0,0,1.6,0.1,4.7,0.1,0.2,0,0,0.1,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,-3.2
"TTL_C10T12",72.6,1.1,0.1,0.3,0,366.8,3.1,1.5,1.8,0,9.2,3,2.3,1.7,1.2,5.4,1.5,2.7,3.2,0.7,0.2,6.1,1.9,1.1,13.8,78.7,2.4,0.2,3,1.8,0,164,2.6,1.5,0.9,2.3,23.5,13.4,7.4,7.6,40.2,30.9,8.9,2.7,0,1508.4,0.1,0.3,1.6,38.6,16.1,47.6,238.7,-648.1
"TTL_C13T15",1.9,0.1,0.6,0.3,0,2.4,540.5,2.6,4.8,0,2.4,1.4,63.8,2,2.2,4.2,0.7,2.8,5.5,57.7,2.1,33.3,1.4,1.4,11.5,21.3,3.9,0.3,0.3,1.9,0.6,4.1,0.7,0.7,0.6,3.3,3.5,5.3,1.8,7.6,3.9,12.9,2.9,3.1,0,597,0,7.2,30.7,29.7,9.4,31.6,698.2,-713.8
"TTL_C16",8.8,0,2.8,0.4,0,3.5,2.6,122.1,23.6,0,4.7,2.4,43.6,5.9,2.9,12,1,8.7,9.4,22.6,0.8,120.6,1.1,0.8,86.2,17.6,1.3,0,1.5,0.9,0,1.1,0.6,0.4,0.2,2.4,3.6,11.1,2.2,1.4,1.7,1.1,1.1,0.5,0,31,0.1,1.3,18.7,11.4,0.9,3.2,353.9,-214.4
"TTL_C17_18",8.2,0,0.3,0.8,0,43.2,9.5,8.8,396.9,0.1,21.3,29.4,12.6,16,3.1,10.3,6.1,16.3,12.8,11.3,1,18.5,3.2,2.3,13,87.7,6.9,0.3,0.3,12,0.9,9.9,45.7,2.7,4.2,20.7,10.5,36.7,8.1,53.3,19.8,15.8,8.4,23.7,0,118.8,0,0.6,3.1,25.7,1.9,7.1,509.6,-394.6
"TTL_C19",32.3,0.1,0.4,1.2,0.3,12.1,2.9,3.1,6.7,0.6,18.9,4.9,11.2,10.4,16.7,10.4,1.6,4.9,7.1,5.2,0.4,4.3,13.9,6.7,71.3,26.3,131.1,7.6,13.2,19.2,0.9,7,1.1,2.2,1,2.8,5.4,10.3,2.2,6.3,8,9.3,2.1,2.8,0,371.3,0,1,3.9,12.5,9.6,0,2.4,-899.4
"TTL_C20",48.4,0,0.3,2.2,0.2,15.3,19.4,26.2,69.2,0.7,368.1,126.6,237.3,40.5,7.5,32.3,9.5,35.9,67.2,15.2,2.1,29.6,4.1,2.9,53.5,38,3.6,0.7,0.7,1.9,0.1,7.5,1.8,0.9,0.9,1.5,12.7,15.4,3.4,14,10.2,91.5,2.3,6.6,0,312.2,0,2.6,7.8,43.1,1.9,4,807.1,-1209.4
"TTL_C21",4.3,0,0.2,0.7,0,4.8,6.3,1.1,2.1,0,8.5,97.8,5.9,1.4,2.4,2,1,2.2,2.7,1.5,0.8,1.4,0.9,0.7,4.9,8.8,1.4,0.1,0.4,0.5,0,2.7,0.5,0.8,0.9,0.9,0.8,8,0.8,2.9,3.9,116,0.7,1.1,0,227.7,0,251.9,12.9,20.3,1.6,6.6,832.2,-324.5
"TTL_C22",4.5,0,0.5,0.9,0.1,35,12.2,20.9,14.2,0.2,39.6,6.7,200.7,9.1,1.9,20.9,13,87.8,81.1,346.2,1.5,28.3,1.8,4.1,98,52,12.3,0.1,1.3,2.8,0.3,3.2,0.8,0.8,0.7,1.7,3.9,21.7,4.6,3.6,2.4,5.5,1,1.4,0,82.2,0,3.8,37.3,24.8,0.3,6.2,872.2,-592.5
"TTL_C23",4.7,0,1.8,3.2,0.1,11.9,2.1,4.5,2.1,0,13.3,3.3,18.6,74.1,10.1,16.3,3.4,11.7,34,25.3,0.7,7.5,8.7,4.8,493.8,22.4,2.1,0.1,0.2,0.9,0.1,2.8,0.5,0.7,0.3,0.7,20.6,13.1,2.4,1.7,1.1,2.6,0.6,0.9,0,42.6,0,1,44.8,14.6,0.1,1.1,265.4,-306.7
"TTL_C24",1.2,0,0.8,0.2,0.2,15.6,0.4,3.4,0.8,0,22.7,7.6,15,15,474.7,538,31.7,203.8,190.2,248.5,2.8,56.2,1.3,45,140.4,26.6,1,0,0,0.8,0,0.1,0.6,0,0.3,0.1,8.7,24.9,2.9,0.2,1.2,2.7,0.1,0.2,0,3.3,0,0,0.8,35.6,0,0,976.4,-1614.3
"TTL_C25",6,0.2,7.8,1.4,0.3,14.5,8.9,17.2,9,0.1,8.2,8.7,51.4,10.4,29.8,357,10.6,157.8,285.7,115.5,5.7,67.8,13.6,10.2,295.1,47.6,5,0.3,1.6,8.7,0.1,3.7,1.8,1.6,1.4,2,15,51.2,8.3,8,2.8,4.3,1.6,2,0,124.5,0.2,3.1,239.9,33.1,0.4,4.3,1219.6,-663.4
"TTL_C26",2.2,0,0.6,0.3,0,4.7,2.4,0.9,2,0,3.5,1.9,3.3,1.7,2.7,5.8,121.2,60.7,45.6,7.9,0.8,18.7,5.6,1.6,31.3,17.8,2.5,0.3,0.6,1.6,0.2,2.4,1.4,9.9,20.2,4.4,3.5,39.8,4.8,11.4,4.2,34.8,1.1,6,0,167,0,24.8,462.8,17.6,1.8,4.1,425.4,-803.2
"TTL_C27",2.5,0,4,0.9,0.1,6.7,2.7,2.9,6.1,0,6.9,2.6,11.1,5.7,20.1,29.1,38.6,389.7,142.7,120.2,9.6,20.4,53.3,2.2,435.1,28.6,5.9,0.1,0.8,6,0.1,3,1.4,3.6,4.6,1.7,13.3,50.1,6.3,3.2,1.4,3.3,1.2,8.4,0,42.6,0,1.5,250.9,46.2,1.3,5.4,983,-625
"TTL_C28",14.3,0,5.2,2.9,0.3,9.1,4.3,4.7,9.2,0,4.9,3.7,11,8.6,12.2,35.5,16.5,37,160.3,26.6,4.1,20,9.7,2.9,47.4,52.7,4.3,0.1,8.3,3.7,0.2,3,1.9,2,0.9,1.1,12.5,13.6,2.4,38.9,1.8,3.2,1.3,1.7,0,197.7,0,1.2,916.3,35.5,0.3,1,1650.1,-1337.6
"TTL_C29",2.6,0,0.4,0.2,0,3.8,2,1,1.6,0,2.1,1.6,8.7,1.5,2.8,10.8,1.9,9.9,15.8,705.9,0.5,16.4,5.4,3.6,36.4,68.3,47,0.2,0.4,9.9,0.6,1.1,0.7,1.2,0.8,1,1.3,7.1,1.6,11.1,0.7,1.6,0.6,1.1,0,911.9,0,1,680,63.8,1.1,3.2,1652.3,-1621.5
"TTL_C30",0.1,0,0,0,0,0.3,0,0.1,0.1,0,0,0,0.1,0.1,0.3,0.1,0.2,0.1,0.2,0.3,31.5,6.3,0.1,0,0.7,0.8,10.8,0,2.2,0,0,0,0.2,0,0,0,0,0.1,0.1,1.2,0,0,0.1,0.1,0,26,0,0.1,45.7,0.9,0,0,66.9,-40.8
"TTL_C31T33",3.6,0,5.7,3.4,0.3,12,10,15,12.2,0,9.5,4.5,17.4,10.7,23.3,51.7,6.8,17.2,70.2,21.1,1.3,49.5,25.6,4.9,34.6,45.1,3.9,0.2,6.5,4.2,0.4,7.4,2,3.5,2.3,7.8,26.5,19.2,4.5,12.9,12.2,9.9,5.4,5.2,0,258.2,0,20.5,137.9,4.7,7.9,20.8,658.3,-307.9
"TTL_D",10.8,0.1,3.6,3.6,0.3,28.1,8.2,16.7,33.3,0.1,34.3,11.4,21.7,31.8,121.4,37.6,6.8,24.8,24.6,12.4,3.3,18.4,250.8,21.6,38.9,103.8,20.9,1.2,1,7.4,1,31.7,8.5,8.8,3.6,13.4,13.4,26.8,8.9,38.6,23.1,21.5,13,9.4,0,490.7,0,1.7,16.9,0.6,0.2,1.9,263.4,-274.7
"TTL_E",5.1,0.2,1,0.4,0.1,10.2,3.7,1.5,4,0,5.9,2.6,3.8,6.7,65.9,58.9,1.3,4.2,5.9,3.3,1.1,4.7,10.7,82.5,26.4,24.5,4.3,0.4,0.2,2.2,0.3,10.5,1.9,5.9,0.7,3.6,7.4,8.2,8,8,9.8,12.9,3.8,4.7,0,219.3,0.1,1.4,54,0.7,0.6,2.4,18.8,-20.2
"TTL_F",14.5,0.1,2.7,8.2,0.3,9.5,3.5,4.7,3.5,0,7.9,4.1,14.3,44.4,7.7,15.5,2.5,11.8,14.6,6.4,0.8,8.8,13.6,38.2,1503.1,69.8,11.7,1.1,1.1,17.5,0.7,7.8,2.6,25,1.5,8.6,122.2,280.2,37.7,90.5,13.7,13.6,5.9,3.1,0,53.5,0,2.7,4414.8,3.9,1.5,4.2,105.6,-41.8
"TTL_G",164.7,1.1,6.7,5.7,0.9,313.6,250.6,48.2,107.6,1.3,167.5,101.1,155,73.9,101.4,155.3,75.2,163.4,178.6,280.6,13.4,102.7,81.5,33.6,454.7,427.2,213.5,7.6,18.5,46.5,8.3,116.8,38.4,36.5,27.9,41.6,47,141.9,41.3,87.3,56.5,108.4,35,33.7,0,2227.6,0.9,94.3,627.7,111.8,23.6,70.4,2147.6,-2885.7
"TTL_H49",21,0.1,0.9,4.3,0.4,58.4,21.5,15,29.6,0.2,44,10.3,31.9,37.5,36.2,60.8,9.7,33.7,45.6,43.6,1.1,24.4,14.9,15,147.1,150.9,259.3,1.9,2.3,103.8,3,10.6,10.1,2.1,2,5.5,5.9,22.8,33.5,7.7,13.8,10.3,4.3,3.7,0,327.3,0.1,21.7,71.1,79.6,45.6,126.6,745.8,-566
"TTL_H50",0.9,0.1,0,0.3,0,1.6,1.5,0.6,1.8,0,2.3,0.7,1.3,0.7,1.7,1.8,0.7,2.5,2.9,2.7,0.1,3.6,0.8,0.2,3.7,1.9,6.7,51.6,0.2,5.1,0,0.5,0.2,0.1,0.1,0.1,0.3,0.7,2.5,0.3,0.3,0.7,0.1,0.1,0,14.9,0,0.4,4.1,28.4,13.6,38.5,69.5,-92.5
"TTL_H51",0.4,0,0,0,0,0.7,0.7,0.2,0.5,0,0.9,0.3,0.7,0.4,0.9,1.1,0.3,0.8,1.1,1.3,0.1,0.5,0.7,0.1,1.8,1.1,0.6,0,0.2,0.2,0,0.3,0.1,0.1,0.1,0.2,0.3,0.7,0.3,0.3,0.2,0.4,0.1,0.1,0,65.1,0,0.5,2.3,29,29.3,100.4,83.1,-106.7
