"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",348.9,0.1,0.6,0.5,0,403.2,6.6,351,30.6,0.1,1.2,0,0.6,0.6,0,1.2,1.1,0.5,0.4,0.4,0.1,16.6,3.2,1.9,7.8,15.4,2.6,3.4,0.7,4.8,0.2,21.8,0.3,0.3,0.6,1.1,3.8,7.1,4.6,3.5,3.3,1.6,2.3,0.8,0,304.5,1.5,8.4,20.4,22.6,5.2,13.8,459.9,-235
"TTL_A03",0.2,0.2,0,0,0,32.9,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0.1,0,0.2,1.1,0.2,0.2,0,0.2,0,8.6,0,0,0,0,0.1,0.3,0.2,0.2,0.4,0.2,0.1,0,0,6.8,0,0,0.1,1.6,0.4,0.4,69.5,-32.4
"TTL_B05_06",7.2,0.2,2.1,0.7,0,0.4,0.1,0.5,0.1,60.9,7.5,2.1,0.1,0.9,0,0.2,0.2,0.1,0.2,0,0,0.4,280.6,0.3,2.3,1.4,6.5,6.7,0.7,0.6,0,0.1,0,0.1,0.1,0.1,1.9,0.4,0.9,0.5,0.3,0.2,0.2,0.1,0,7,0,0,1.1,4.9,0.6,0,71.4,-145.4
"TTL_B07_08",2.2,0.1,3.6,6.2,0.1,0.5,0.1,0.4,0.5,0.1,16.4,0.6,0.2,21.9,0,0.9,0.2,0.2,0.3,0.1,0,0.3,18.8,0.6,102.6,1.2,1.6,2.7,0,1.2,0,0.1,0,0,0.1,0,4.3,0.5,1.2,1.3,0.3,0.2,0.2,0.4,0,2.1,0,0.2,5.9,2.3,0.1,0.6,17.3,-32
"TTL_B09",0.1,0,2.2,0.8,0,0.1,0,0.1,0.1,1.2,0.2,0,0,0.3,0,0.1,0.1,0,0,0,0,0.1,1.6,0,1.6,0.1,0.1,0.1,0,0.2,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0,0,0.2,0,0,0.2,0,0.1,0,3,-10.3
"TTL_C10T12",69.3,1.1,0.2,0.1,0,234.9,3,0.6,0.5,0.1,15,0.6,0.4,0.2,0,0.6,1.7,0.3,0.3,0.1,0,5.7,0.7,0.1,1.6,7.5,0.9,0.4,0.3,0.6,0,131.2,0.8,0.1,0.2,0.4,1,5.5,3.3,6,20,10.7,3.1,0.8,0,1440.4,0,1.3,1.3,30.7,17.1,22.8,480.3,-686
"TTL_C13T15",2.4,1.8,0.7,0.5,0,2.8,126.1,1.8,1.8,0.4,0.6,0.1,4.6,1.3,0,1.8,2.1,3.8,1,8.6,0.3,32.5,0.7,0.3,7,9.8,1.4,0.4,0.2,1.9,0.1,4.1,0.8,0.2,0.3,0.4,1.7,7.6,13.5,3.8,1.2,5,4.5,3.1,0,347,0,0.1,2.8,11.7,6.4,11.4,285.9,-316.3
"TTL_C16",11.6,0.1,1.3,1.1,0,4.3,2.4,360.6,3,0.3,1.6,0.1,4.1,7.7,0,2.7,2.9,2.3,1.4,2.4,0.6,85,59.4,0.7,179.5,16,4.2,0.5,0.2,10.9,0.1,1,0.3,0.5,0.6,0.9,16.1,5.5,2,1.1,0.5,1,0.7,0.8,0,23.3,0,0.8,9.9,18.1,0.9,3.3,1182,-280.5
"TTL_C17_18",5.7,0.2,1.1,0.7,0,40.7,8.6,17.2,111,0.2,4.2,1.2,4.1,3.2,0.1,2,6.7,3,2.1,0.9,0.2,8.6,2.3,1.7,4.1,54.5,1.2,0.8,0.4,3.8,2.1,5.3,49.6,8.8,13.3,10.5,2.2,43.1,17,4.4,11,5.3,3.8,14.6,0,46.8,0,0.7,1.8,10.3,2.6,4.3,217.8,-225.9
"TTL_C19",73,6.8,16.5,10.8,0.2,11,3.8,14,2.8,5.7,18.4,0.4,4.9,6.2,0.2,5.5,3.9,1.6,1.8,0.9,0.3,12.1,38.6,4.7,87.5,38.4,295.2,68,31.8,12.6,1.5,2,0.8,1,1.8,1.8,5.6,8.4,11.8,22.3,7.7,5.4,4.6,3.4,0,208.6,0,1.3,7.1,9.7,7.6,3.8,74.8,-759.8
"TTL_C20",60.8,0.5,13.2,7.6,0.2,28.8,38,33.8,21.1,7,234.3,3.6,62.9,12.2,0.3,12.6,10.5,6.6,4.5,5.8,0.8,19.6,3.9,5.5,37.4,13,4.6,4.1,0.7,6.8,0.1,4.7,0.9,0.6,0.7,1.3,19.9,9.4,11.8,3.8,5.9,6.7,3.7,8.4,0,148.3,0,5.5,10.5,14.7,2.2,2.1,406.1,-621.6
"TTL_C21",2.7,0,1.6,0.4,0,1.7,2.5,0.7,0.3,0.1,2.4,8.8,0.6,0.2,0.1,0.7,1.2,0.3,0.2,0.1,0.1,0.8,0.6,0.4,2.1,4,1.1,3,0.6,1.1,0.3,0.5,0.1,0.1,0.3,0.4,0.4,4.2,1.6,1.1,0.5,70.5,0.3,0.2,0,84.8,0,49.5,2.6,2.9,1.4,0.6,17.2,-212.7
"TTL_C22",8.1,0.9,3.2,3,0.1,37.4,11,13.2,6,0.4,8.2,1,59.5,13.1,0.1,5.5,15.2,12.8,5.4,8.5,1.6,19.4,1.6,5.7,115.4,52.1,13.7,0.4,0.2,4,0.2,2.4,0.3,0.2,1.3,1.3,13.9,6.2,2.3,3,1.6,3.3,1.7,2.1,0,49.5,0.1,0.6,11,8.3,0.3,0.5,269,-381.4
"TTL_C23",3.5,0.1,0.5,0.6,0,5.2,1,13.8,0.6,0.6,2.6,0.6,10.2,44.6,0.1,5.2,2.2,5.2,0.6,0.7,1.1,3.9,1.7,0.7,264.7,15.9,3.7,0.7,0.2,4.9,0.1,1.4,0.3,0.2,0.5,0.3,14.3,2.3,2.2,1.3,0.7,0.9,0.6,0.4,0,33.8,0,0.4,8.9,6.1,0.3,1,183.9,-190.6
"TTL_C24",2.5,7.9,0.8,0.3,0,1.1,1.2,3.4,5.3,1,23.3,0.3,3.9,7.1,15.9,440.2,18.9,88.2,93.1,26.1,0.7,67.3,1,8.7,59.1,0.9,2.2,0.3,0.5,3.3,0,0.1,0.4,0.1,0,2.3,8.5,5.7,1.9,0.8,0.1,0.1,0.7,0.9,0,0.9,0,0,2.9,12.5,0.1,0,22.8,-890.9
"TTL_C25",20.6,1,6.5,4.1,0.1,26,8.5,27.4,5.8,6.2,14.6,1.5,9,17,0.4,154,23.3,51.3,56.6,14.7,5.9,44.1,18.5,5.9,226.1,32.7,7.6,1.4,0.9,26.1,0.2,1.6,0.3,0.4,1.1,1.4,21,7.6,14.5,24.1,1.1,2.4,2.2,1.5,0,37,0.1,2,152.6,15.6,0.3,0.9,770.5,-572.5
"TTL_C26",3.8,0.5,0.7,0.4,0,2.7,2.2,2.2,3.9,0.8,1.9,0.1,1.6,1.4,0.1,4.7,1186.9,31.1,4.8,10.5,0.8,10.3,4.7,1.4,28.4,26.2,4.1,7.2,1.8,7.5,0.6,2.1,1.9,23.5,8.7,5.6,4.5,13.9,13.8,28.4,6.4,7.4,3.6,7.6,0,164.9,0.1,6.1,344.1,38.7,2.1,4.4,1589.9,-1409.3
"TTL_C27",3.5,0.2,1,0.6,0,2,1,2.1,0.6,0.4,1.1,0.1,2.2,0.8,0.1,5,153.8,149.5,3.1,20.7,0.5,8,19,0.5,36.4,21.4,3,0.8,0.3,5.4,0.3,1.1,0.3,0.9,1.7,0.8,6.4,6.1,6.8,1.8,1.8,1.3,0.7,3,0,80.4,0,1.3,91.1,13.3,1,0.9,608.6,-523.6
"TTL_C28",28.1,0.3,9.7,5.7,0.1,10.1,2.9,16.4,3.7,3.3,7.7,0.5,3.5,7.3,0.3,14,33.7,25.6,34.9,6.8,3.2,20.5,15.2,3,29.7,35.9,6.8,1.3,0.5,12.2,0.7,1,0.2,0.9,1.5,2,5.5,6.8,7.5,2.2,1.5,0.9,1.1,1.7,0,23.3,0,0.7,324.4,15.2,0.6,0.3,319.7,-606
"TTL_C29",5.7,0.1,2.5,1.9,0,1.8,0.6,2.1,0.5,0.4,0.8,0.1,2.1,3.4,0.1,4,14.7,2.8,6.7,59.9,1,2.4,1.1,0.7,10.3,43.4,50.9,0.9,0.2,2.5,0.2,0.3,0.3,0.4,0.3,0.7,1.1,1.5,6.7,3.4,0.6,0.9,0.5,0.3,0,169.1,0,1.5,342.5,13.2,1.2,0.8,191.5,-575.5
"TTL_C30",0.1,0,0.1,0,0,0.1,0.1,0.2,0,0,0.1,0,0,0,0,0.1,0.2,0.1,0.2,0.1,8.2,8.3,1.9,0.1,1.1,4.5,2.8,18.2,1.5,0.9,0,0,0,0.1,0.2,0,0.1,0.2,1.4,1.1,0.1,0.4,0.5,0.1,0,21.5,0,2,348.3,5.8,0,0,27.1,-379.5
