"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1492.4,3.1,0,2.8,0,2801,36.2,40.8,13.3,0.2,46.1,8.2,5.6,1.6,0.1,1.5,0,0,0,0.2,0.4,19.8,0,0,1.6,1.1,1,0.4,0.6,0.5,0,45.9,0.8,0,0.2,0,0.2,1.2,3.9,10.2,2.1,2.3,1.6,7.8,0,3839.5,0,23.2,197.9,313.6,2.4,11.6,489.5,-659.8
"TTL_A03",0,8.2,0,0,0,170.6,0.4,0,0,0,1.6,0.8,0,0,0,0,0,0.2,0,0,0,0,0,0,0,2.5,0,0,0,0,0,24.8,0,0,0,0,0,0,0,1.2,0.2,0.3,0,0,0,285.8,0,0,0,27.6,0.2,0.9,207,-3.4
"TTL_B05_06",0.1,0,0,0.2,0,0.1,0.2,0,0,518.5,0.9,0,0,0.3,0.1,0.1,0,0,0,0,0,0,11.2,0.4,0.7,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0,0,0,1.2,0,0,0.4,6,0,0,0.2,-529.3
"TTL_B07_08",0.1,0.1,0.1,20.7,0,3.2,0.3,2.1,0.2,30.5,313.5,8.1,0.3,63.9,86.4,17.3,0.1,13.9,1.2,0.1,0,0.5,0,0,181.2,5.7,1.3,0.2,0.3,0.6,0,0.1,0.1,0,0,0,0,0,0,4,0,0,0,0.1,0,9.6,0,0,2,44.5,0,0,554.1,-81.1
"TTL_B09",0,0.2,0,0.6,0,0.1,0,0,0,24.2,0.1,0,0,0.7,0,0,0,0,0,0,0,0,0.2,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,2.3,-6.5
"TTL_C10T12",189.3,2,0,0,0,924.9,13.5,0.1,0.3,0.2,1.6,0.2,0.2,0.3,0.1,0.1,0.2,0,0,0.1,0,1,0,0,0.4,33,0.3,0.1,0.5,0.2,0,356.2,0.6,0,0,0,0.1,0.1,0.4,11.3,2.6,2.7,0.6,2.2,0,4898.9,0,0,0.5,225.4,10.3,59.7,737.8,-445.2
"TTL_C13T15",10.1,2.5,0,0.8,0,5.7,873.2,0.3,0.9,1.8,7.6,0.9,5.1,0.4,0.2,0.4,0.7,0.6,0.3,0.8,0,10.6,0.1,0,1.9,7.4,0.2,0,0.1,0,0,0.5,0.4,0.1,0,0,0,0.1,0.3,14.9,0.9,1,0.1,0.6,0,648.3,0,0,11.1,83.4,6.8,30.2,2521.5,-1005
"TTL_C16",2.7,0,0,0.2,0,2.8,1.3,51.4,8.7,2.3,0.1,0,0.3,8.8,0.2,0.3,0.1,2.5,0.2,0.7,0.4,45.3,0,0,159.5,1.9,0.6,0.1,0.2,0.3,0,0,0.5,0.2,0.2,0,0.3,0.5,1.5,0.3,0,0,0.3,2.4,0,13,0,0,18,9.6,0.4,1.5,31.1,-134.3
"TTL_C17_18",7.5,2.6,0,2.2,0,59.5,14.7,0.5,129.2,9.6,26.6,4.9,1.4,35.8,0.7,3.8,1,3.3,1,1.8,0.1,3.6,4.1,0.3,2.7,26.2,2,0.4,1.4,1.3,0.4,2.8,35.6,3,2.4,1.4,1.5,10.2,16.1,11.9,14.5,8.5,0.4,2,0,94.4,0,0,2.4,16.7,1.1,4.2,39.8,-159
"TTL_C19",69.1,33.8,0.4,51,0.1,57.5,16.5,1.5,5.5,7.8,23.4,1,4.6,175.3,7.7,6.2,1.5,2.9,0.6,4.1,0.3,12.6,209.8,8.3,111.6,96.4,101.5,19.9,64.1,10.3,1,4.6,1.2,4.2,0.6,0,0.8,1.8,6.9,91.6,4.8,4.5,0.6,3.7,0,402.4,0,0,3.7,48.7,3,11.7,100.9,-98.2
"TTL_C20",227.9,1.2,0.1,15.9,0,50.8,83.7,3.1,16.2,78.4,385.4,22.2,142.9,38.5,5.8,13.2,3.7,16.9,1.8,6.6,0.5,13.3,31.6,4.2,159.1,46.6,1.4,0.3,0.6,0.7,0,5,7.8,0.2,0.4,0,1.3,4,12.7,18.1,4.2,8.3,2.8,18.3,0,390.9,0,1.3,0.5,100,0.9,3,754.1,-588.9
"TTL_C21",33.4,0.5,0,1.1,0,8.5,5.2,0.3,1.1,7.5,28.6,52.3,10.1,3.2,0.2,1.3,0.4,1,0.2,0.8,0,1.5,5.1,0.5,15.2,8.9,0.2,0.1,0.2,0.1,0,1,0.7,0,0.1,0,0.2,1.1,1,11.1,3,11.2,0.8,4,0,262.2,0,4.8,0.2,10.4,0.9,4.2,19.4,-94.2
"TTL_C22",24.3,4.3,0.1,17.9,0,113.5,34.9,0.4,3.2,11.6,32.2,4.2,26.6,5.4,1.9,19.8,0.7,33.8,1.1,5.5,2.3,5.1,1.9,0.2,48.5,194.2,7.3,0.3,1.4,1.2,0,1.1,0.4,0,0.2,0,0.2,0.7,1.9,14.4,0.1,0.1,0,0.2,0,35.9,0,0,4.5,26,0.1,0.1,31.8,-193.3
"TTL_C23",0.4,0,0,4.1,0,6.4,3.8,1.3,0.6,0.7,10.3,1.3,3.1,93.3,2.9,6.6,1,0.8,0.6,3.5,0.1,0.7,0.2,0,1135.8,7.8,0.1,0,0.1,0.1,0.1,1.3,0.3,0.5,0,0,0.1,0.2,0.2,5.8,0.1,0.1,0.1,0.4,0,85.9,0,0,8.1,47.8,0,0,51.1,-79.3
"TTL_C24",0,2.8,0,1.7,0,4.9,1.9,0.7,2.8,4.6,6.1,0.4,1.8,8.7,88.1,193.6,1.4,64.7,12.7,41.9,4.1,19.5,1.3,0.2,369.7,48.8,0,0,0,0,0,0,0.3,0,0,0,0,0.1,0.1,0.1,0.2,0.2,0.1,0.6,0,0.2,0,0,1.2,26,0,0,148.4,-349.5
"TTL_C25",1.5,2.5,0.5,52,0,105.1,5.8,3.1,0.7,23.1,20.6,1.8,1.8,7.7,54,14.9,0.9,10.2,3.8,91,1.7,10.5,9,0.6,244.5,9.7,1.2,0.3,0.6,0.5,0.3,0.7,0.6,2.8,0.2,0,0.2,0.6,1.3,3.1,0.1,0.1,0.3,2.4,0,82.5,0,0,234.7,31.6,0.1,0.5,16.3,-298.3
"TTL_C26",1.1,0.1,0,0.1,0,1,1.6,0,0.8,0.6,0.5,0.1,0.8,1.2,0.6,0.3,237.3,1.1,0.4,0.7,0.2,1.5,5.5,0.4,22.4,6.5,2.4,0.4,1.7,1.2,0,0.1,0.6,2.5,0.5,0,0.1,0.8,1.1,36.6,7.7,9.4,0,0.3,0,134.8,0,0,207,39.6,1.2,2.3,292.9,-566.7
"TTL_C27",0.5,0.5,0,1,0,10.7,1.6,0.1,0.3,9,28.7,3.4,2.7,11.8,3.5,9.7,16.1,86.8,0.7,11.6,1,2.7,16.8,0.7,101.5,6.7,5.9,1.1,2.5,2.2,0.1,1.8,0.6,8.4,0.8,0,0.5,1.8,3.5,2.5,5,4.5,0.2,1.5,0,67.6,0,0,148.2,22.9,0.6,1.8,119.9,-218.8
"TTL_C28",35.8,2,0.1,7.3,0.1,11.4,13.4,0.6,0.8,35.6,1.2,0.1,0.6,13.2,69.4,9.5,1.2,4.4,18.4,2.9,0.6,9.6,5.5,0.4,70.2,4.4,0.4,0.1,0.2,0.1,0.1,0.4,0.1,0.4,0.1,0,0.1,0.5,1,50.4,0.4,0.4,0,0.2,0,21.4,0,0,447.6,39.6,0.1,0.5,5.4,-702.8
"TTL_C29",0.7,0.6,0,1.9,0,3.5,6.5,0.1,0.1,1.2,3.1,0.4,0.5,6.7,1.3,15.9,1.5,5.4,0.4,1038.1,1.4,6.9,2.3,0.2,7.7,174.1,45.9,0.9,6.3,6.3,4.7,0.4,0.1,19.4,0.2,0,0.2,0.6,2,24.1,2.5,3,0,0.1,0,474.2,0,0,307.2,110.8,0.8,4.7,34,-352.1
"TTL_C30",0,5.8,0,0,0,1.2,0,0.1,0,0,0,0,0,0.1,0,0,0.1,0,0,0,44.4,1.3,0,0,0.4,0.5,11.6,8.6,35.5,3,0,0,0,0,0,0,0,0,0,79.8,0.3,0.3,0,0,0,73.8,0,0,141.1,16.6,0,0,28.2,-300.9
"TTL_C31T33",69,8.5,0.2,14.8,0.1,23.1,33.8,1.9,3.3,37.1,8,1.3,2.3,17.4,2.7,3.3,1.8,3.2,1.3,4.4,1.2,19.4,23.1,1.3,28.5,19.6,14.5,3.5,14.3,2.4,2.7,3.4,0.9,19.9,1.9,0.4,0.8,23.4,27.1,22.2,5.8,4.4,0.6,2.5,0,211.1,0,0,74.1,12.3,5.6,27,20.1,-99.8
"TTL_D",78.9,2.6,0.2,24.5,0.1,43.7,48.2,1.9,8.8,129.3,24.3,1.9,18.3,80.9,5.9,7,6.5,7.1,0.9,5.6,0.5,5.6,5.6,0.2,15.4,40,9.7,0.7,2.3,4.6,0.6,28.4,3.4,11,0.9,1.6,1.2,2.5,4.9,83.9,25.8,23,2.6,10.4,0,392.4,0,0,0.4,0.1,0.1,0,7.6,-34.6
