"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",347.5,1.6,9.7,0,0.9,811.6,16.6,0.4,2.3,0,5.2,0.4,3.8,0.1,0.1,0.1,0,0,0,0,0,0.6,0,0.1,2.1,184.7,0,0.1,0.1,0.1,0.1,49.9,2.7,1.2,0,0.1,0.1,0.1,0.1,30.3,9.3,7.7,7.2,0.5,0,6900.4,0,223.9,184.9,18.9,26.3,19.4,2.6,-1254.8
"TTL_A03",9.1,0,0,0,0,12.6,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,0,22.7,0,0,0,0,0,0,0,1.4,2.2,3.1,0,0,0,397.1,0,0,0.2,0.9,1.7,2.3,0.6,-5.5
"TTL_B05_06",0.1,0,32.5,27,0.9,2965.3,643.1,85.3,450.5,2945.3,264.9,1.4,550.1,746.2,720.9,445.8,30.6,361.6,194.8,99,31.1,344.2,1118.6,14.2,1916.3,0.5,70.1,5,278.5,203.9,15.8,158.5,179,1056.5,86.2,0.2,4.9,16,111.1,3.5,152.8,251.3,43.6,10.7,0,1573.6,0,0.1,3.3,3276.4,1.1,0,31643,-12.1
"TTL_B07_08",0.6,2.9,0.8,2.1,0,3.3,0.1,0,2.5,0,148.2,1.7,0.2,212.5,114.7,1.2,0,0.9,0.1,0,0,0.6,33.8,18.6,182.9,5.6,0,0,0,1.1,0.2,0.4,0.2,4.4,0.2,0,0,0.3,0.1,0.6,0.2,0.4,1.1,0.1,0,4.2,0,0.3,2.7,4.5,0.4,0,19.6,-136
"TTL_B09",0.1,0,0.1,0,0,0.5,0.1,0,0.1,0.8,0.6,0,0.1,0.1,0.1,0.1,0,0.1,0,0,0,0,0.1,0,0.1,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0.2,0,0.1,0,0,0,0.7,0,0.1,0.4,0,0.3,0,156.9,-3.9
"TTL_C10T12",49.2,0.9,5,0,0.5,41.1,2.6,0.1,0.4,0,3.2,0.1,0.2,0.2,0.2,0.1,0,0.1,0.1,0,0,0.2,0.7,2.6,4.3,3.4,0,0.1,0.2,0.1,0,38.7,3.5,0.1,1.3,0.5,2.5,3.5,9.5,5.5,2.8,4.9,0.3,4.3,0,9372.5,0,1.7,6.3,2.7,113.4,101.2,239.6,-2747.7
"TTL_C13T15",2.6,3.5,1.7,0,0.1,3.3,92.1,0.2,3.9,0,8.9,0.4,3.5,0.9,0.8,0.2,0.1,0.4,0.3,0.4,0.1,5.2,0,2.1,8.4,15.4,0.1,0.1,4.2,0.6,0.7,17.6,1.3,9.5,0.1,0.1,0,2.1,2.1,24.3,4,18.1,2.3,7.1,0,2694.9,0,1,33.4,-10.7,63.2,27.3,66.4,-1336.1
"TTL_C16",20.6,3.6,1.8,1,0.2,29.9,10.4,60.4,34.2,0,7.8,0.3,2,9.4,2.3,2.6,0.2,2.4,0.8,0.2,0.2,55.4,0,0.9,213,19,0.1,0,0.2,13.4,0.1,23,1.8,1.2,0,0,0,1.3,1,4,0.3,0.8,2.4,20.5,0,3.8,0,0.3,19.8,1.4,4.5,1.4,10.6,-265
"TTL_C17_18",1.5,0.1,0.7,0,0,8.7,1.2,0.3,21.9,0.1,9.4,0.7,0.9,1.3,0.3,0.2,0.1,0.4,0.2,0.1,0,1.3,0.4,2.1,1,11.9,0.1,0,0.3,2.2,0.2,3.1,22.8,3.4,1,2.8,0.8,30.1,11.8,25.5,5.6,9.3,5.3,5.5,0,1544.4,0,7.9,5.6,-4,10.1,6.3,105.5,-471.9
"TTL_C19",258.2,36.2,99,9,5.9,26.9,8,4,10.2,213.5,864.3,12.1,11.3,43.7,18.6,2.4,0.2,2,3,0.2,0.2,10.9,87.9,25.4,63.9,177.3,107.3,12.7,487.4,51.6,3.2,83.6,4.6,36.5,0.4,2.7,1.4,7.8,8.6,327.1,192.2,127.4,5.1,20.8,0,2661.3,0,2.7,3.2,38.7,34.8,64.8,2521.3,-106.9
"TTL_C20",476.8,6.8,30.8,8.1,1.9,65.1,52.2,6.4,76.2,1,1513.5,31.8,109.6,59.1,54,10.9,1.3,15,5,1.4,0.9,31.2,7.3,33.7,96.8,74.7,8.6,1.2,38,24.8,0.4,90.8,18.4,7.5,2.9,1.3,1.3,20.3,21.3,177.6,26.8,397.9,8.5,26.5,0,2853.1,0,635.5,11.9,-26,10.6,9.8,1857.5,-1380.7
"TTL_C21",4.4,0.2,0.3,0.1,0,1,0.4,0.1,0.6,0,35.2,27.2,0.8,0.5,0.3,0.2,0,0.1,0.1,0,0,0.3,0.1,0.2,1,1.7,0.1,0,0.7,0.3,0,1.4,0.2,0.3,0.1,0,0,0.6,0.2,8.1,0.7,69.3,0.1,0.5,0,398.2,0,472.4,3.8,-1,10.3,3.2,5.8,-695.1
"TTL_C22",102.6,12.8,23.6,1.6,1.6,189.2,139.9,2.6,19.4,0.2,236.8,11.7,238.1,19.3,7.1,8.1,4.6,42.4,14.5,11.6,4.7,39.7,0.2,15.3,215.5,85,6.5,0,2.4,40.6,1.4,16.9,15.4,20.7,0.3,0.6,2.8,6.1,5.3,40,12,25.8,7.8,24.1,0,548.1,0,1.4,43.5,2,0.8,0,90,-672.4
"TTL_C23",4.3,0.1,0.9,0.2,0.1,19,0.3,0.1,0.2,0,10.6,0.8,0.6,51.3,1.8,1,0.5,1,0.9,0.3,0.1,1.6,0.5,0.2,402,7.1,0,0,0.3,1.2,1.2,7.5,0.2,27.9,0,0,0,0.5,0.4,3.9,1.5,7.8,0.3,2.1,0,1265.3,0,0.6,1162.7,6.8,0.4,0,88.7,-502.6
"TTL_C24",0.4,0,141.1,3.3,9,4.4,7.1,1.4,33,0.5,42.2,0.8,47.8,109.2,487.1,612.8,14.2,366.4,204.7,55.4,15.5,94.1,1,22.2,640.6,3.7,0.1,0,2.5,4.2,0.3,10.3,128.4,8.9,0,0,0,4.3,6.6,6.2,6.2,274.8,8.7,62.1,0,2.8,0,0.3,10,17.6,0.3,0,263.4,-1733.9
"TTL_C25",22.6,0.8,12.6,0.5,0.7,8.7,2,0.4,1.2,0.1,3.1,0.1,1.6,3.8,7.8,5.2,0.3,3.4,5.6,0.7,0.3,5,1.1,4.3,69.6,6.3,0.2,0,0.8,1.9,0,2,0.8,0.4,0.1,0.2,0.1,0.8,0.8,7.5,1.7,4.8,0.6,2.5,0,19.2,0,1,2143.2,3.8,0.9,0,124.6,-591.5
