"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",5164.7,0.6,1.2,4.5,0.2,4146.4,67.9,5154.6,3795.1,2.1,96.2,23.2,21.7,7.3,33.2,14.4,5.9,7.9,15.4,18.5,2,29.4,137.5,15.4,183.7,62.8,16,13.2,3.8,66.3,1.7,315.8,233.5,9.2,17.3,13.9,239.9,73.4,40.9,91.9,62,224.4,209.3,26.1,0,5448,5.4,7.5,652.7,86.3,97.1,70.5,800.1,-2570.6
"TTL_A03",2,9.8,0,0,0,56.1,0,0,0.1,0.1,15.3,4.8,0,0,0.1,0,0,0,0.2,0.1,0,0.1,0.1,0,0.4,9.5,0.1,3.3,0,0.5,0,113.7,0.2,0,0.1,0,0,0.2,0.3,1.2,1.2,4.4,4.2,0,0,182.9,0,0.6,3.3,3.6,5.2,0.4,218.8,-261.8
"TTL_B05_06",235.6,0.4,22.5,9.2,0.4,2,0.2,1.8,20.7,10118.9,16.2,1.3,1.6,101.7,160.1,2.2,0.9,1.2,8.8,7.3,0.5,5.5,46.4,9.1,94.8,15.4,33.9,5,10.3,22.7,1.8,0.8,2.1,1.5,2.1,0.9,10.6,5.1,4.8,2.8,0.9,1.8,1.6,1.1,0,70.2,0,2.1,58.1,23.9,6.5,0,18,-10819.2
"TTL_B07_08",4,0.4,6,438.2,7.6,2.8,0.2,1.8,19.7,3.9,124.8,1.3,3.3,46.2,2659.1,6.8,2,2,3.2,1.5,0.5,1.1,137.3,75.4,417.6,1.3,65.7,0.1,0.1,434.8,1.7,0.3,0.3,0.2,0.5,0.1,93.9,11.2,17.3,1.3,0.2,0.8,10,1.6,0,77.1,0,0.7,11.3,24.8,1.9,0,1933.5,-940.7
"TTL_B09",1.6,0.3,0.4,14.4,0.8,0.2,0,1.2,14.2,8.4,4.6,0.2,1.7,16.1,92.4,1.6,0.1,0.2,1,0.4,0,0.1,90.9,3.5,130.4,0.7,2.6,0.1,0,26.8,0,0.1,0.1,0.1,0.4,0.1,3.5,3.8,1.3,1.1,0.2,0.4,0.4,0.5,0,1.1,0,0.4,8.9,0,0.8,0,186.5,-430.5
"TTL_C10T12",882.7,15.9,0.1,0.8,0,2805.7,19.1,0.9,68.9,15.9,403.6,42.8,8.2,4.2,3.3,3.5,1.6,4.2,4.9,6,0.7,2.9,14.6,3.1,9.6,261,15.3,47.6,7.2,5.5,0.5,3052.1,11.1,1.4,7.9,21,5,158.3,36.6,182.1,237.2,968.9,188.2,5.2,0,18738.1,0,34.9,21.9,105.1,338.8,197.9,2804.5,-7675.5
"TTL_C13T15",14.8,6.9,1.1,2.5,0.1,11.3,114,1,76.8,3.5,3.7,2.1,3.8,14.3,4.5,14.1,2,3.6,30.4,87.3,3.5,47.2,3.7,3.2,47,33.7,15.1,2.7,1.1,17.5,2.5,21.7,15.2,9.5,17.8,2.1,1.9,22.3,6.6,38.5,6.9,93.3,17,6.5,0,3156.2,0,2.8,22.7,13.6,158.6,11.2,210,-2746.1
"TTL_C16",206,21.8,2.5,3.7,0.1,26.9,2.4,739.7,614.8,5.6,14.9,3.8,30.9,36,54.3,83.5,4.7,45.3,88.9,23.8,43.9,475.7,696.7,13.4,3721.9,156.1,18.5,7.5,2.9,43.3,3.2,7.3,27.7,3.8,17.9,5.5,514.5,66.2,32.5,25.9,22.4,17.1,47.6,69.8,0,581.5,0.1,7.1,152.1,18.3,16.4,16.5,4021.5,-1225.3
"TTL_C17_18",79.3,4.7,1.3,13.4,0.4,472,11.6,99.6,2473.6,12.2,72.9,230.5,108.4,48.8,58.6,52.7,54.4,80.9,111.8,73.8,12,100.3,73.4,73.5,131.6,438.4,59.6,10.5,11.7,109.5,85.9,35.2,1542.3,109.3,454.4,108.7,176.7,782.1,202.8,181.3,255.4,287,124.8,99,0,1307.6,0.6,211.2,213.3,55.7,49.5,48.9,12179.3,-1699.5
"TTL_C19",1160.4,26.2,9.8,95.5,2.8,101.3,14.3,59.9,201,661.1,679.8,47.1,57.2,309.4,264.5,75.6,10.1,29.3,67.3,101.2,9.3,53.4,323.1,260.8,1474.8,763.5,2273.1,370.1,775.3,250.5,52.5,25.2,37.3,57.1,45.2,29.9,196.4,131.4,124.6,118.2,30,87.7,42.5,49.3,0,3920,0.1,17.3,57.6,50.7,137.2,96.9,6161.1,-5069.5
"TTL_C20",514.7,3.8,8.8,104.7,3.1,111.8,100.1,60.2,703.3,160.5,1929.7,926.3,829.9,175.4,199.4,241.3,43.5,159.9,82.9,172.4,16.5,184.5,439.3,125,372.5,156,123.9,11.7,7.7,69.7,3.9,42.8,61.2,21.1,36.2,12,115.8,164.8,123.2,60.3,51.8,277.9,61.3,112,0,2306.6,0.8,174.9,334.1,38.6,44.4,22.6,5828.9,-6802
