"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",793.8,14.3,0.2,0.2,0.1,3229.2,161.5,44.7,9.9,4.4,23.5,3.6,14.3,1.4,3.7,2,9.5,1.9,2.7,1.3,0.9,4.5,1,0.3,21.5,8.2,0.6,2.2,2,1,0.1,27.6,0.7,1.1,0.4,1.8,0.4,1,0.8,5.9,2.4,1.4,1,1.4,0,4830.7,1.8,1.8,241,43.7,37.3,13.9,179,-1701.5
"TTL_A03",1.8,37.6,0,0,0,121.1,0.4,0.1,0.2,0.8,0.9,0.1,0.2,0.3,0.9,0.4,1.9,0.3,0.5,0.2,0.1,2.2,0.2,0.1,1.2,0.6,0.1,0.2,0.2,0.1,0,1.1,0.1,0.1,0.1,0.2,0,0.1,0.1,0.6,0.1,0.3,0,0.1,0,1653.5,0.3,0.5,2.3,7.7,2.8,1.3,184.1,-115.7
"TTL_B05_06",0.3,0.6,7.5,29.5,15.6,5.9,1.5,0.1,2.6,7845.1,60.5,0.5,3.6,105.3,117.7,1.8,6.9,1.6,1.7,0.8,0.8,0.9,279.7,0.3,63,2.2,2,1.3,2.6,0.4,0.1,6.4,0.1,0.1,0.1,0.3,0.2,0.2,0.2,1.1,0.1,0.3,0.1,0.3,0,21,0,0.2,13.1,21.3,0.9,0,16,-8266.6
"TTL_B07_08",0.3,0.2,3,44.9,18.6,11.6,3.5,0.1,6.3,423.7,249.2,0.5,6.3,480,600.7,15.3,24.5,7.1,5.8,3.8,5.6,2.9,350.1,0.8,528,0.5,0.3,0.3,0.2,0.1,0,5.7,0.1,0.1,0,0.1,0,0.2,0.1,1.4,0.1,0.4,0,0.3,0,11.7,0,0.2,4.4,18.7,0.5,0,6.7,-1871.8
"TTL_B09",0,0.1,9.7,3.6,6.2,4,0.1,0,3.4,308.3,14.4,0.1,2.5,95.7,8.4,2.4,1.5,0.3,1.8,0.5,0.1,0.7,55.3,0.1,101.3,0.2,0,0.1,0.1,0,0,1,0,0,0,0.1,0.1,0.1,0,1,0,0,0,0,0,0.7,0,0.1,1.6,0,0.3,0,8.6,-142.3
"TTL_C10T12",633.2,61.7,0.3,0.5,0.3,926.7,131.3,1.2,5.4,6.7,76.5,7.2,8.2,2.1,9.2,4.7,27.1,3.9,5.4,2.1,1.8,8.1,2.2,1.2,9.9,10.1,0.9,2,2.6,0.9,0.1,155.3,1.8,1.3,0.7,2.9,1,1.9,1.1,35.8,3.3,11.5,3.6,7.1,0,11651.7,4.2,6.2,33.4,46.1,165.2,56.6,1785.2,-3073.6
"TTL_C13T15",5.8,29.3,0.5,1.1,0.6,12.9,3201.7,3.3,22.2,17.3,68.1,37,145,11.1,15.1,31.8,52.5,13.3,17.7,16.6,9.5,52.5,2,2.8,13.8,56.6,0.8,2.4,1.1,1.4,0.3,45.2,7.1,0.6,0.4,2,0.3,2.4,0.7,31.2,2.4,6.6,2.2,19.2,0,2448.3,1.6,4.5,45.7,60.4,108.5,39.6,10138.3,-1927.7
"TTL_C16",6.8,3,1.2,5.5,2.9,3.5,3.2,178.7,20.2,2.2,24.6,0.2,3.3,7.4,5.1,34.1,27.8,18.1,24.4,11.1,26.2,44.9,0.4,0.2,419.1,21,0.2,0.3,0.2,3,0,5.8,1.7,0.1,0.2,0.2,0.1,4.4,2.8,2.7,3.3,0.4,0.7,2.3,0,40.3,0.3,1,8.2,2.8,6.5,1.5,386.8,-480
"TTL_C17_18",7.7,8.8,0.9,0.4,0.2,172,67.7,8.7,1756.8,17.5,263,37.3,64.8,72.2,47.8,90.2,260.6,70.6,47.8,24.7,15,28.4,10.5,21.8,57.7,395.2,1.6,8.9,9.3,29.2,31.5,141.9,631.1,30.5,28.1,266.3,5.2,269.9,163.3,266.1,72.5,86.9,22.9,93.4,0,844.7,0.9,3.3,17,33.1,15.8,6.9,1005,-1021.3
"TTL_C19",153.2,361.2,21.2,223.4,82.4,178.7,196.6,16.9,193.3,5090.6,3363.6,27.8,148,447,1573.8,206.5,154.1,87.6,136.9,62.5,51.5,37.9,2565.7,41.2,567.2,887,1349.9,413.9,1709,162.6,30.2,138.6,17.2,12.7,4.4,21.1,45.6,40,64.3,261.1,37,109.4,16.3,69.2,0,4386.6,0.1,1.8,14.1,251.2,58.8,38,2126.8,-2910
