"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",247.7,0.2,0.6,0.6,0,285.1,4.5,64.7,13,0,4.9,5,23.1,3.6,6.8,7.6,1.7,6,4.1,9.6,0.8,7.5,13.3,5.5,29.2,68.4,9.1,0.2,1.9,2.5,1.4,27.8,2.8,4.1,1.9,5,4,18,6.9,6.4,11.6,9.5,6.5,4.5,0,842.7,6.2,8.5,84.3,9.6,6.3,20.4,428.1,-416.1
"TTL_A03",0.1,1,0,0,0,0.8,0,0.1,0.1,0,0.1,0.1,0.2,0,0.1,0.4,0,0.2,0,0.2,0,0.1,0.1,0,0.2,0.7,0.1,0,0,0.4,0,2.6,0.4,0,0,0.1,0.1,0.2,0.1,0,0.3,0.1,0.9,0.1,0,10.4,0.9,0.1,0.2,0.1,0.5,0.6,2.2,-10.2
"TTL_B05_06",0.5,0,0.4,4.4,0.1,4,1,1.6,18.6,0.6,11.5,4,4.1,13.6,38.5,7,0.4,1,2.6,8.2,0,0.3,144.8,3.7,2.9,15.9,5.3,0,0.2,1.9,0.1,2.2,0.1,0.2,0.4,0.7,1.2,3.7,0.9,2.1,5,4.5,0.9,1.6,0,5.6,0,0.1,2.5,1.5,0.2,0,3.7,-213.7
"TTL_B07_08",0.8,0,0.1,4.4,0.1,4.2,0.2,0.2,2.1,0,11.9,4.1,0.3,41.1,40.7,3.9,0.1,2.2,0.2,0.6,0,0.8,1.5,3.3,41.4,4.8,1.9,0,0,1.9,0.1,2.2,0.1,0.2,0,0.5,1.3,4.2,1,1.5,0.5,4.7,0.9,0.1,0,1.5,0,0,5.5,1,0,0,97.6,-104.3
"TTL_B09",0.1,0,0.2,0.6,0.1,0,0,0,0.1,0,0.2,0.1,0.1,0.5,1.6,0.2,0,0,0.1,0.1,0,0,1.1,0.1,2,0.2,0.1,0,0,0.1,0,0,0,0,0,0,0,0.2,0.1,0.1,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0.6,-3.9
"TTL_C10T12",120,1.5,0.2,1.3,0,308.3,0.7,1.3,2.3,0,17.7,6.7,2.1,1.2,0.9,4.3,0.6,2.9,1.4,1.8,0.1,3.3,3.5,1,7.1,61.6,3.3,0.2,2.6,1.9,0.1,205.6,1.3,0.3,1.9,12.2,5.6,8,6.6,3.7,55.3,33.9,14.4,1.6,0,1741.8,0.1,0.5,1.1,14.3,21.5,36,352.1,-975.3
"TTL_C13T15",1.3,0.1,0.3,0.5,0,2.5,263.5,2.9,3.6,0,9.1,7.3,61,2.9,1.6,3.4,0.4,4.8,1.7,53.3,0.2,7.4,1.8,4.3,5.5,18.9,1.8,0,0.3,2.9,1.1,5.8,1.3,0.6,0.4,1.1,3.2,17.5,3.8,3.4,3.9,18.3,7,1.1,0,585.2,0,6.3,15.5,8.4,11.5,18.1,304,-643.7
"TTL_C16",4.5,0,0.7,0.3,0,3,0.7,91.2,7.5,0,6.1,5.3,6.3,3.8,7.5,26.1,0.6,8.1,4.3,14.1,0.3,88.6,7.7,2.6,64.8,24.7,6.4,0.1,1.2,0.7,0.1,1.8,0.6,0.3,0.4,0.8,1.6,31.9,1.3,2.5,2.1,2.2,0.8,0.6,0,55.2,0.1,1.2,23.6,2.7,1.2,1.8,595.4,-302.5
"TTL_C17_18",4.4,0.1,0.1,1,0,51.5,2.5,4.6,388.1,0.1,7.9,132.7,13.7,16.7,2.8,6.7,2.9,30.3,4.3,21.4,0.4,11.8,3.8,9.2,4.8,91,3.6,0.1,0.7,5.8,1.1,16.9,26.8,4.4,5.8,23.2,2.1,59.4,10.4,8.9,12.6,8.5,9.2,3.7,0,150.7,0.1,1.3,5.1,7.7,2.9,8,590.1,-490.4
"TTL_C19",54.1,0.1,0.2,1.7,0.3,7.2,2,9.4,5.6,0.1,21.2,2.5,7.4,18.3,10.7,7.5,1,6.7,3.7,3.9,0.3,8.1,9.9,15,33.2,47.2,245.5,0.8,24.3,11.5,1.6,9.1,1.1,1,1.4,2.6,3.2,11.1,6,5.1,5.2,6.3,2.3,1.2,0,598.2,0,0.3,1.5,6.1,13.4,0,0.3,-1231.3
