"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",3.5,0.5,0,0,0,70.2,1.8,0,0.2,0,0.1,0.2,0.1,0.1,0,0,0.3,0,0,0,0.1,0.5,0.6,0.1,0.6,1,0.1,0,0.2,0.8,0.1,10.8,0,0.1,0.1,0.9,0.1,0.2,0.5,0.2,0.3,0.2,0.5,0.3,0,94.5,0,13.5,6.4,8.5,0.8,2.2,8.4,-51.5
"TTL_A03",0.2,17.5,0,0,0,1.1,0.5,0,0.1,0,0.2,0.8,0.1,0.1,0,0,0.2,0,0,0,0,0.3,0.5,0,0.4,0.2,0,0,0,0,0,4.7,0,0,0,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,20.8,0,1.7,1,5.1,0.1,0.5,36.6,-10.7
"TTL_B05_06",0.5,0,0.2,0.1,0.2,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.1,4.8,0.1,0.3,0.2,0,0,0.2,0.1,0,0.1,0,0.1,0.1,0.4,0,0.1,0.1,0.1,0.1,0,0.3,0,0,0.8,0,0.1,0.4,0.1,0,0,5.3,-6
"TTL_B07_08",0,0,0,0.6,0.6,0.5,0.1,0,0.1,0,0.1,0,0,9,1,0,0.4,0,0,0,0.1,0.1,0,0.1,23.2,0.2,0.7,0,0,0.1,0.1,0.2,0.1,0.1,0,0.3,0.4,0.5,0.1,0.1,0.1,0.1,0.2,0,0,0.9,0,0.2,4.6,1.7,0,0,3.1,-6.4
"TTL_B09",0.3,0.5,1.8,5.9,8.8,0.5,0,0,0.4,0.1,0.4,0.1,0.2,2.4,0,0.3,0,0,0,0,0,0,16.5,0.6,16,0.2,0.4,0,0,0.8,0,0.1,0,0,0,0.1,0.4,0.1,0.1,0.2,0,0.1,0.4,0,0,0,0,0,0,0,0,0,5.7,-13.5
"TTL_C10T12",22.7,4.8,0.5,0.1,0,94.1,0.4,0,0.1,0,0.3,1.2,0.2,0.7,0,0.1,0.1,0,0,0,0,0.2,0,0,0.5,1,0.1,2.3,0.9,0.2,0,86.7,0.5,0.1,0.1,1.2,0,0.3,0.2,0.1,0.1,1.3,1.1,0.4,0,397.6,0,0.1,0.5,31.3,3.3,9.7,90.3,-204.9
"TTL_C13T15",0.8,0.2,0,0,0,0.5,48.8,0,0.9,0,0.1,0.2,0.3,0,0,0.1,0.4,0.1,0.1,0,0.1,2.4,0.2,0.1,0.6,1.3,0,0,0,0.1,0,0.7,0,0.1,0,0.2,0.1,0.1,0.2,0.7,0.1,0.2,0.4,0.4,0,127.7,0,0,0.8,10.9,1.8,5.8,65,-76.1
"TTL_C16",0.1,0,0,0.1,0,1,0.2,3.5,0.5,0.1,0,0.2,0.2,0.1,0,0.1,0.2,0,0.1,0,0.3,12.6,0.1,0.2,2.1,0.8,0.2,0.1,0.1,0.5,0.1,0.4,0.1,0.2,0.1,0.6,0.2,0.2,0.4,0.3,0.1,0.1,0.4,0.1,0,5.4,0,0.1,5.1,1.2,0.2,0.2,0.8,-22.8
"TTL_C17_18",0.1,0,0,0,0,5.7,0.7,0.1,27.9,0,0.1,1,0.2,0.1,0,0.1,0.6,0.1,0.1,0,0.5,2.4,0.1,0.2,0.5,9.7,0.1,0,0.1,0.2,1.2,3.1,5,1.2,0.6,5.3,0.1,3.6,0.7,1.9,1.7,0.3,2.4,1.4,0,26.8,0,0.4,1,4.9,0.4,1.5,92.1,-47.6
"TTL_C19",4.3,2.4,0.1,4.2,0.8,3.9,0.3,0.1,0.4,0,0.8,0.8,0.6,2.2,0,0.5,2.7,0.1,0.1,0,0.2,2.3,115.8,2.3,17.4,13.1,11.3,3.1,9.5,4.2,1.7,4.1,0.2,0.1,0.6,1.9,0.2,1.9,3.9,2,0.2,2.3,0.9,0.6,0,74.7,0,0,0.5,16.6,1.5,0,0,-316.4
"TTL_C20",1.1,0.2,0,0.3,0.2,6.8,5.7,0.2,5.4,0.3,8.1,22.4,15.5,0.8,0,0.7,6.6,0.7,0.4,0,0.6,3.1,0.3,0.9,3.5,2.3,0.1,0,0.1,0.1,0.1,3,0.4,0.1,0.1,1.3,0.4,1.2,0.3,1.5,1.2,3.8,1.5,7,0,51.7,0,0.2,2.5,5.2,0.4,0.3,9.1,-135
"TTL_C21",0.1,0.2,0,0.3,0.1,7.6,3.8,0,0.2,0,0.2,20.1,0.3,0,0,0.1,0.2,0.2,0,0,0.6,0.2,0.1,0.1,0.3,0.5,0,0,0.1,0,0.1,3.8,0,0.1,0.1,1.4,0.1,3.2,0.7,5.5,0.5,30.7,0.6,0.2,0,62.1,0,30.4,2.1,17.4,0.3,1.8,52,-43.5
"TTL_C22",0.9,0.2,0.1,0.4,0.2,11.3,2.3,1.1,1.2,0,1.3,2.9,9.4,0.5,0,0.4,3.9,1.5,0.7,0,0.7,19.6,0.1,0.6,14.8,7.3,0.7,0.1,0.4,1.5,0.2,1.2,0.1,0.9,0.2,1.9,0.2,0.5,0.9,1,0.5,0.3,1.5,0.4,0,14.7,0,0.1,3.9,5.9,0,0,63,-61.5
"TTL_C23",0.2,0.2,0.2,2.3,0.2,8.6,0.7,0.1,0.8,0,0.2,0.8,1.3,21.7,0,0.9,16.8,0.1,0.2,0,3,2.3,0.6,3.3,64.6,2.8,1.5,0.3,0.8,2.1,1.7,2.1,0.1,0.6,0.3,2.9,1.8,2.4,2.6,1.6,0.5,0.5,2,0.8,0,12.2,0,0.4,19.2,7.1,0,0.2,6.1,-94.7
"TTL_C24",0,0,0,0.2,0.4,5.9,0.2,0,0.3,0,0,0.7,0.4,1,0.3,32.4,29.8,2.5,2.6,0.4,3.2,11.1,0.7,2.3,2.5,0.8,0.2,0,0.1,0.6,0,0.3,0,0.3,0.1,0.7,0.1,0.3,0.3,0.3,0.1,0.1,0.4,0.1,0,1,0,0,4.8,4.6,0,0,0.8,-108.7
"TTL_C25",2,0.1,0.1,0.4,0.4,7,1,0.1,0.4,0,0.4,0.6,1.3,4.2,0.1,2.5,20.4,1.7,1.5,0.4,3.7,9,0.3,0.7,47.8,1.4,0.2,0,0.9,1.8,0.6,0.6,0.1,1.7,0.2,1.5,0.2,0.7,0.4,1,0.1,0.2,0.4,0.1,0,23.9,0,0.2,23.7,6.8,0.1,0.1,18.5,-100.5
"TTL_C26",0.3,0.1,0,0.1,0.1,0.5,0.2,0,0.1,0,0.1,0.5,0.2,0.3,0,0.1,225.1,0.6,0.6,0,0.1,0.6,0.4,0.3,2.6,0.9,0.2,0.1,0.7,0.5,0.1,0.6,0.1,5.1,9,2.1,0.1,1,0.3,0.5,0.2,0.2,0.9,0.2,0,62,0,0.1,80.7,35.1,0.4,1,300.8,-163.2
"TTL_C27",0.2,0,0,0.1,0.1,0.4,0.2,0,0.1,0,0,0.2,0.2,0.2,0,0.3,4,6.6,3.7,0,0.4,1.1,3.6,0.2,14.4,2,0.1,0,0.2,0.1,0.1,0.3,0,2.9,0.8,0.9,0.1,0.6,0.5,0.1,0.1,0.1,0.2,0.5,0,17.3,0,0.1,11.6,4.3,0.2,0.1,28.7,-64.7
"TTL_C28",2.2,0.1,0.4,0.7,0.4,2.2,0.4,0,1.4,0,0.1,0.3,0.2,0.2,0,0.2,1.3,0.2,4.2,0,2.6,4.5,0.2,1.3,13.2,0.9,0.2,0.1,0.5,0.4,0.2,0.5,0.1,0.3,0.2,1.2,0.1,0.6,0.4,0.5,0.2,0.5,0.4,0.1,0,32.9,0,0.1,85.2,4.6,0,0,14.6,-147.8
"TTL_C29",0.2,0,0,0,0.1,0.2,0.1,0,0,0,0,0.5,0.1,0,0,0.1,0.3,0.1,0.2,0,0.1,0.5,0.1,0,0.7,4.2,0.2,0,0.4,0.2,0.3,0.2,0,0.1,0.2,1.1,0,0.2,0.1,0.2,0.2,0.1,0.3,0,0,54.1,0,0.1,25.3,2.8,0.2,0,0,-91
"TTL_C30",0,0.3,0,0.1,0,0.1,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,5.9,6.9,0,0.1,0.2,0.4,0.1,0.3,19.3,2.1,0,4.2,0,0.1,0.1,0.3,0,0.1,0.4,0.6,0.1,0,0.3,0,0,6.5,0,4,15.3,7.5,0,0,35.6,-19
"TTL_C31T33",5.1,0.6,0.4,1.2,0.4,2,4.7,0.4,0.8,0,0.1,1.2,0.7,1.2,0,0.2,1.6,0.2,0.3,0,1.4,9.4,1.2,3.4,17.4,3.7,1.3,0.4,0.6,0.8,1.5,2.8,0.5,1.3,0.7,1.9,5.3,1.9,0.8,1.1,0.3,1.2,1.2,0.5,0,100.2,0,7,46.9,7,1.5,8.5,244.8,-62.3
