"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",1252.5,0.9,0.9,0.3,0.3,2076.6,57,56.7,13.6,2.3,18.7,4.5,11.9,1.9,1.4,0.9,0.9,1,1.9,1.2,0.3,7,3.8,0.8,13.5,26.8,2.3,3,1.4,1,0.1,53.7,1.2,1.6,0.4,1.6,1.6,2.5,2.3,11.4,4.1,12.5,3.2,5.4,0,1873.1,5,125.3,174.4,0.2,2.9,2.2,195.6,-302.3
"TTL_A03",1.5,1.1,0,0,0,16.8,0.1,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0.3,0,0.1,0,0,0,2.3,0,0,0,0,0,0,0,0.1,0.1,0.2,0,0.1,0,52.6,0.2,1.1,0.5,0,0.2,0.1,1,-8.6
"TTL_B05_06",4.5,0,23.8,1.4,2,9,2.3,0.8,3.9,1804.5,59.9,0.9,2.3,14.9,19.8,1.4,0.4,1,1.8,0.6,0.2,1.2,299.9,0.7,5.7,3.5,3.4,1.5,0.9,0.7,0.2,0.8,0.1,0.2,0,0.2,0.5,0.6,0.3,1.5,0.9,1.8,0.4,1,0,2.2,0,0.4,18.9,-0.4,0.2,0,222.1,-2136.2
"TTL_B07_08",3.4,0,0.4,4.4,0.4,2.3,0.3,0.1,1.1,2.1,23.7,0.4,0.4,55.7,15.4,1,0.2,0.6,1.3,0.4,0.1,1.6,1.3,0.4,39,0.4,0.3,0.1,0,0.2,0,0.1,0,0,0,0,0.2,0.1,0.1,0.6,0.1,0.1,0.1,0.2,0,1.5,0,0.3,4.4,0.1,0.1,0,58.6,-66.4
"TTL_B09",1.3,0.1,12,1.8,2.2,0.6,0.2,0.1,0.6,19.6,2.6,0.1,0.3,2.7,1.2,0.3,0.2,0.3,0.8,0.2,0,0.2,8.3,0.1,8.9,0.2,0.5,0.1,0,0.2,0,0.1,0,0.1,0,0,0.2,0.1,0.1,0.2,0,0.1,0,0.1,0,0.9,0,0.2,37.1,0,0,0,2.9,-22.3
"TTL_C10T12",778,4.6,0.5,0.3,0.1,1392.8,26.6,1.3,6.5,6.6,48.3,12.7,4.2,2.3,2.3,1.3,1.6,1.6,3,1.2,0.3,3.7,3,1.1,6.4,35,2.8,11,5.4,2.1,0.2,363,2.5,2.5,0.8,2.4,1.1,5.6,4,23.2,18.4,53,9.4,13.2,0,3388.5,11.6,69.5,21.7,0.5,10.2,5.9,1197.5,-1066
"TTL_C13T15",9.7,0.7,0.9,0.4,0.2,9.9,712.4,2.5,6.9,1.8,6.9,1.6,12.4,3.5,2.1,1.8,2.4,2.7,4.7,9.1,1.1,35.1,2.1,1.5,13.7,15.3,3.3,2.9,1.9,1.1,0.5,5.2,1.8,1.8,0.3,1.1,0.7,2.8,2.7,14.4,2.9,15.1,4.5,15.4,0,842.8,4.3,19.1,16.9,0.3,5.9,4.3,742.4,-332.3
"TTL_C16",6,0.1,0.2,0.2,0.1,5.2,1.7,99.8,8.9,0.5,2.9,0.4,2,3.7,1.3,1.7,0.8,1.7,2.6,2.5,1,56.3,1.3,0.3,70.4,3.5,0.7,0.3,0.2,0.6,0,0.6,0.5,0.3,0.1,0.2,1.3,0.8,0.6,0.9,0.6,0.6,0.5,2.9,0,24.1,0.4,1.6,14.7,0,0.7,0.3,304.5,-86
"TTL_C17_18",16.5,0.2,0.5,0.7,0.2,111.2,20.7,11.9,357.6,3.2,34.8,12.5,16.4,18.7,4.5,4.4,7.6,10.2,10.4,4.8,0.8,18.5,4.2,2,13.3,42.5,4.4,2.9,2.3,3.3,1.9,6.7,72.1,8.7,4.4,17.5,2.6,22.4,9.7,23.1,16.4,14.6,7.3,16.6,0,153.3,1.6,21,19.9,0,1.2,0.7,144.8,-209
"TTL_C19",91.8,2.5,8.5,5.4,2.6,31.2,17.4,7.2,10.1,440.8,108.5,5.3,18.6,27.9,32.9,4.9,5.3,7.8,9.4,5.8,1.4,13.4,65.8,6.1,49.3,30.3,126.5,111.4,90.2,7.9,1.5,6.3,2.3,4.6,1.2,4.4,2.2,6.3,5.3,16.3,5.1,10.9,2.7,10.6,0,155.7,0.7,12.2,28.3,11.1,4.5,1.3,4864.9,-472.7
"TTL_C20",170.9,0.3,2,2.1,0.8,35.6,56.7,17,40.1,32.7,437.1,34.7,180.9,28,16.9,10.2,11.9,20.7,17.9,11.6,2.4,25.7,5.9,4.6,35.1,12.4,3,2.4,1.4,1.1,0.2,3.4,4.3,1.1,0.6,1.3,1.7,5.5,4.1,7.2,3.6,34.5,2.2,13.7,0,145.5,1.5,24.7,18.8,0.2,1.2,0.4,1581,-949.7
"TTL_C21",9,0,0.1,0.1,0,4.5,2.5,0.3,0.7,0.8,12,42.2,2.1,0.5,0.9,0.2,0.4,0.4,0.7,0.3,0.1,0.7,0.2,0.2,1,1.1,0.2,0.2,0.2,0.1,0,0.4,0.2,0.2,0.1,0.2,0.1,1.1,0.2,1.7,0.5,42.1,0.3,0.7,0,105.8,1,254.2,9.8,-0.1,0.7,0.5,55.3,-154.1
"TTL_C22",25.6,0.5,1.4,1.1,0.6,80.8,28.2,9.1,18.2,4.6,46,8.9,130,12.7,5.8,10.2,18.8,31.4,38.2,50.8,4.5,38.4,2.8,3.1,85.6,33.2,18.1,1.9,2.4,2.2,0.5,3.1,2.3,2.5,0.6,1.3,1.7,4.5,3.1,5.1,1.5,8,1.5,10.9,0,93.4,0.1,7,31.6,-0.1,0.1,0.1,337.2,-341.1
"TTL_C23",12.9,0.1,0.8,1.7,0.7,27.2,4,6.4,1.6,2.2,13.5,4,7.9,153.3,12.5,5.9,7.6,8.8,9.7,11.7,1.4,9.5,3.3,1.6,417.9,6.4,1.7,1,0.6,0.7,0.1,2.6,0.4,1,0.2,0.6,4.3,1.8,0.8,3.6,1.3,3.7,0.9,3.5,0,73.2,0.2,5,38,-0.1,0.1,0.1,319.7,-174.2
