"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",2274.4,7.2,0.6,2,0,16468.8,394.2,860.2,524.8,7.4,29.7,30.4,308.3,15.7,9.7,14.6,6.6,6.2,7.6,19.6,6.8,27,23,11.4,452.9,754.8,7.3,0.5,2.2,8.8,0.9,826.3,20.1,16.4,5.1,24.4,37,35.2,11.9,48,27.5,56.4,154.6,7.6,0,10543.4,4.7,144.1,571,348.9,38.7,322.7,6003.1,-4482.1
"TTL_A03",2,42.5,0,0.2,0,433.3,0.9,0.2,7.8,1.3,2.7,3,0.7,1.3,0.7,0.9,2.2,1.1,1,3.5,2.2,1,2,1.9,45.8,11.8,1.3,0.1,0.2,1.9,0.4,311.5,11,5.1,2.9,6.5,20.3,23.4,5.7,7.7,7,21.6,2.9,2.7,0,1500.7,0.3,52.9,455.8,18.3,2.4,8.3,129.3,-265.1
"TTL_B05_06",2.1,0.6,2.2,7.1,1,4.2,1.9,0.6,1.7,7011.9,29.4,0.8,1.3,17.1,218.3,3,0.8,0.9,1.6,3,0.7,1,2714,1.3,21.8,9.8,4,0.2,0.8,2,0.1,2,2,0.5,0.3,5.8,4.7,3.3,3.7,18.6,1.3,2.1,2.1,0.3,0,67.9,0,1.4,70.7,75.8,1.1,0.6,4.5,-9063.3
"TTL_B07_08",2,3.5,4,26.1,0.4,33.9,10.9,0.7,13.2,1.2,190.8,15.5,2.4,1377.5,1297.1,40.3,1.3,16.8,8.7,7.8,0.7,22.2,0.9,35.2,731.9,26.4,0.5,0,0.1,3,0.1,2.2,1.9,7.2,1.9,0.7,2.2,9.3,2.3,5.4,0.4,1.5,1.1,0.5,0,21.9,0,2.4,31.7,31.5,0.5,0.4,393.1,-1715.4
"TTL_B09",1.5,2.5,5.6,10.3,0.8,2,0.2,0.1,1.6,70.3,2.9,0.1,0.3,20.3,1.1,0.6,0.1,0.2,0.2,0.5,0,0.1,7.4,0.8,36.7,1.2,1,0,0.1,0.8,0,0.7,0.1,0.1,0.1,0.2,1.2,0.5,0.3,1.5,0.1,0.4,0.2,0.1,0,1.8,0,0.1,0.8,0,0.4,0,66.1,-161.5
"TTL_C10T12",3276.6,55.4,0.9,3.2,0.1,10218.7,370.4,8.8,36.4,26,128.4,47.3,31,36.6,21.8,24.1,12.6,13.1,14.4,33.9,5.8,16.4,50.5,12.2,117.2,138.5,11.8,21.7,5.7,27.8,1.2,14363,9.5,16.4,12.7,35.9,6,78.5,20,87.4,112.2,298.9,31.7,25.5,0,35509.9,4,13.7,72.8,591.4,154,1361.7,7584.5,-7686.5
"TTL_C13T15",34.7,31.5,2.1,1.3,0.1,152,6704.9,14.4,46.9,3.5,186.4,52.9,120,39.8,27.4,88,17.6,25.5,30.2,424.6,44.9,213.6,8.4,41.8,73.1,358.2,12.9,6.8,19.8,12.5,40.6,151.2,24.8,23.6,5.2,5.2,1.3,62.9,39.1,80.3,15.3,252.6,29.3,70.2,0,15009.7,0.1,21.8,190.1,242.5,84.1,694.5,4512.9,-4862.3
"TTL_C16",153.1,8.6,38.6,10.1,0.2,551.3,52.4,2138,76.7,1.1,24.9,5.3,27,211.2,18.6,181.1,12.6,28.6,62,56.8,39.4,1729.5,2.9,13.5,2192.5,121.6,6.2,0.6,1.4,188.1,11.7,45.9,27.1,10.8,2.2,2.5,1.2,33.3,14.7,5.1,2.9,10.2,9.8,77.4,0,484.7,2,3.7,73.6,73.2,7.5,54.2,701.9,-1355.4
"TTL_C17_18",43.2,1.5,0.9,4.9,0.2,1066.9,209.3,105.3,4056.9,36.5,573.5,263.7,173.6,254.4,27.6,115.3,93.8,116,76.4,126.2,27.2,170.4,65.6,60.4,115.4,1012.1,63.7,1.5,2.9,196.1,47.1,157.2,2540.5,110.5,172.1,326.7,63.6,1915.8,575.7,236.1,145.5,255.6,220.2,320.8,0,1312.9,3.3,17,57.7,181.1,17.8,122,1741.6,-3083.2
"TTL_C19",202.7,37,18.9,87.6,2.1,195.4,86.1,22.3,54.6,553.4,811.1,11.5,62.5,315.6,88.2,71.1,17.6,25.6,36.8,60.8,24.4,23.1,661.8,123.5,263.1,501.4,1708.5,45.4,267,227.5,14.3,164.9,77.6,34.9,10.1,95.8,13.2,58.2,99.5,102.1,98.9,221.4,19,17.9,0,5092.1,0,9.7,54.1,99.1,45.2,367.8,1441.7,-1524.3
