"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",3156.7,2.6,4.4,3.7,0,4778.9,59.3,373.5,123.3,1.3,17.4,5.4,32.3,8.6,3.9,3.9,1.4,2.2,2.9,4.1,0.6,50.4,3.1,5.3,32.2,587.9,16.1,0.2,0.2,7.8,0.2,42.9,1.3,1,0.5,2.4,12.5,12.1,8.5,20.7,3,27.9,1.3,23.1,0,6674.3,1,87.8,87.5,114.6,6.1,16.4,667.3,-1208.9
"TTL_A03",1.5,4.2,0.1,0.1,0,60.5,0.4,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.2,0.2,0.1,0.4,20.2,0.2,0.1,0.1,0.4,0,6,0.1,0.1,0,0.2,0.2,1,0.3,0.2,0.1,2,0.1,0.4,0,34.8,0.1,1.7,0.4,1.1,0.4,0.7,6.1,-31.8
"TTL_B05_06",86.8,0.1,27.7,12.3,4.7,106.8,12.2,11.4,37.9,1486.9,148.1,0.9,15.4,127.9,139.6,11.4,2.6,6.5,11.7,6.5,2.6,9.7,2561.4,15.3,56.9,49,20.5,0.3,0.4,5.9,0.5,6.3,2.4,4.6,0.9,6.2,102.2,12.7,5.2,8.5,4.9,8.2,2,7.5,0,713.3,1.3,23.9,37.7,46.1,0.3,0.9,764.2,-1928.6
"TTL_B07_08",3.7,0,9.9,24.5,0,11.1,0.5,0.8,3.3,599,178,0.4,6,198.7,434.8,12.3,0.5,13.1,8.1,5.3,0.4,3.2,213.9,8.3,210.1,23.5,12.5,0,0,6.5,0.1,1.2,0.5,0.1,0,3.2,2.7,18.8,8.9,9.5,0.5,0.3,1.1,12,0,20.2,0,0.1,1,33.1,0.1,0,123.7,-419.3
"TTL_B09",0,0,21.1,3.9,5.6,0,0,0,0,3.7,0.3,0,0,0.3,0.1,0,0,0,0,0,0,0,1.4,0,70.4,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.3,0,0,0.4,0.1,0,0,14.5,-13.6
"TTL_C10T12",1048.8,2.4,4.3,2.8,0.1,4502.6,63.9,7.5,14,11,81.6,7.1,20.6,12.1,7.9,13.1,6.2,6.7,6.5,7.3,1.9,48.1,15.2,3.8,44.2,1750.2,17,1.7,2,45.9,1,994.1,5.4,7.6,2.7,42.4,20.5,36.5,33.6,55.5,43.7,197.9,19.7,60.5,0,15228.8,3.2,16.6,28.8,226.6,23.6,54.2,1956.7,-1872.9
"TTL_C13T15",14.7,0.6,8.5,3,0.1,46.1,858.8,7.2,38.5,3.1,14.4,2.8,83.9,16.2,10.5,9.7,4,7.7,7.9,163.4,2.5,248.5,10.1,3.8,36.5,201.7,12,0.5,0.6,4.9,2,11.8,8.8,2.5,0.8,8.7,13.7,26.4,12.9,63.7,5.4,6.8,9.5,52.1,0,2424.6,2.6,25.8,49.8,52.9,11.7,24.6,1946.6,-1738.8
"TTL_C16",51.1,0,13.3,2,0,26.4,7.8,508.2,34.9,1.8,12.7,1.8,18.3,35.5,12.1,29.2,9.7,23.4,10.5,18.2,4.4,559.5,5.8,3.2,481.2,140.4,18.8,0.2,0.2,9.5,0.8,5.9,8.2,2.4,1.5,5.4,48.5,14.8,7.6,12.5,10,3.9,14.9,22.1,0,328,0.3,2.7,64.5,26.1,1.2,5.7,1369.9,-395.3
"TTL_C17_18",31.8,0.3,5.3,5.7,0,482.3,56.9,99.3,1378.6,5.9,60.7,35.3,63.5,117.3,21.3,31.1,17.5,28.4,17.3,24.5,2.3,108.1,15.2,6.6,77.3,798.6,38.4,0.8,1,39.3,12,32.8,451,28.6,8.6,259,56,316.5,87.8,115.3,201.8,36,29,75.6,0,763.8,1,4,20.4,60.8,3.1,7.3,1036.4,-1554.1
"TTL_C19",487.6,4.7,22.3,26,1.7,158.3,28.7,32.7,24.6,240.6,147.2,20.2,82.5,95.8,122.2,26.2,10.4,25.5,23.2,20.6,4.5,39.7,73.1,53.1,237.9,630.3,1028.2,14.2,25,114.7,7.7,31,10.9,8.6,4.4,199.4,93.6,52.6,42.6,99,35.2,39.9,7.4,24.7,0,1330.5,1.4,4.6,19.5,41.5,7.6,22.9,506.7,-935.1
