"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",2823.1,97.7,1.7,1.2,0,22287.7,482.9,986.2,5.6,5.9,78.6,340.7,1005.3,3.4,11.2,5.3,16.3,4.3,8.5,13.4,4.6,9.5,5.2,2.7,590.8,53.2,5.2,2.3,2.7,10.7,0.8,3801.3,6.6,7.1,14.4,35,4.4,55.3,12.6,46.9,363.6,628.1,47.6,29,0,12225.7,44.3,1.3,501.3,692.1,139.3,66.6,369,-6661
"TTL_A03",2.1,176.3,0,0,0,2094.5,0.8,0,0.2,0.9,2,0.2,0.3,0.2,1.8,0.3,0.9,0.3,0.4,0.4,6.4,3.7,0.6,0.3,2.3,3,0.2,0.9,0.4,0.1,0.1,1692.5,0.7,0.9,0.2,1.9,0.4,5.6,0.7,29.2,115.8,109.9,14.5,3.4,0,2158.3,8,0.4,3.6,88.8,9.5,5.7,184.7,-389.8
"TTL_B05_06",27.3,20,2.2,8.8,0.4,20.9,28.4,1.7,18.2,54202.8,4933.2,10.8,40.1,637.5,5024.7,34.4,32.5,19.4,70.7,33.1,41.5,6.1,26780.4,350.4,81.1,74.4,260.2,143.1,121.2,14.3,7.5,68.3,4.6,3.5,4.8,9.2,11.3,64.3,10.5,19.8,41,28.9,9.9,20.1,0,238.9,0.3,0.9,155.4,1591.8,7.5,0.1,0.6,-94859.4
"TTL_B07_08",3,0.4,0,0.5,0.2,20.9,8.6,0.5,28.9,36.2,568.8,3.1,19.4,1531.2,14777.4,67.6,85.1,102.8,34.8,31.2,13.9,7.7,30.4,5.8,881,2.4,1.8,1.5,1.1,0.8,0.1,9.6,0.6,0.4,0.6,1.1,0.5,4.2,1.7,2.8,1.8,7.8,0.8,2.8,0,27.2,0.1,0.5,16.1,282.2,6.3,0.2,115.2,-15950
"TTL_B09",0.9,0.2,0.4,3.8,0.1,0.8,0.4,0.1,1.4,96.4,8.9,0.1,0.9,7,34.2,3,1.9,0.5,1.8,0.8,0.7,0.2,28.2,0.6,32.5,0.8,1.3,0.3,0.3,0.8,0.1,0.7,0.1,0.2,0.3,0.4,0.5,0.8,0.4,1.1,0.3,0.3,0.1,0.2,0,1.3,0,0.2,4.6,1,1.2,0,12.2,-235.4
"TTL_C10T12",6157.9,201.9,0.3,3.8,0,11393.3,597.3,5.8,61.8,39.1,717.7,168.9,83.4,30.4,75.7,53.5,166.6,44.7,76.7,89.7,36.2,16,26.5,12.9,80.9,339.1,31.5,8.4,8.8,70.2,4,19400.7,37,29.8,81.1,137.4,27.1,337.6,111.5,107.3,1152.8,832.7,698.7,123.5,0,35686.1,106.8,866.4,99.9,1181.6,560.8,256.5,3479,-10392.9
"TTL_C13T15",176.5,143.3,1,5.1,0,226.5,19439.4,16.1,296.3,66.8,506.1,50.4,973.6,117.1,271.2,284.4,690,166,241.9,639.9,213.7,822.5,91.9,164.7,468.9,991.9,278.5,35.9,11.6,483.3,54.4,468.7,78.6,63.2,47.1,347.5,61.4,284.9,251.6,357,129.6,501.7,164.6,609.4,0,25550.6,59,5.8,553.9,1166.5,245.9,212.1,10979,-8869.4
"TTL_C16",50.9,147.8,1.5,4,0,64.8,24.7,1192.1,113,7.8,57.4,2.6,34.2,117.4,188.6,184.7,76.1,83.4,115.3,200.7,180.9,820.6,45.8,10,1766.7,75.9,11.5,1.4,0.7,206.1,0.4,155.6,4.7,1.3,1.8,4.5,2.7,168.1,14.4,8,33.1,32.9,53.4,11.5,0,147.3,8.3,1.4,28.1,101,23.3,10,93.8,-1340.2
"TTL_C17_18",231.8,8.9,0.3,3.2,0,1549.1,852,46,8971.2,69.5,565.4,390.2,432.9,270.8,184.7,309.2,872.4,542.8,246.2,240.3,105.8,185.6,36,92.8,404.1,1651.4,125.1,12.1,4.4,211.4,386.1,492.1,1635.2,92,261.1,970.8,49.3,1923,184.7,688.8,872.9,470.5,221.3,279.8,0,815.1,17.6,2.5,69.5,387.6,67.9,34,2706.7,-3354.6
"TTL_C19",1130.9,566.8,1.5,187.1,0.6,547,1405.4,86.2,590.6,9723.9,19709.7,529.3,3190.3,1664.2,1310,1089.1,1928.3,690.3,681.2,714.1,533.5,177.4,1897.9,223.2,2050.1,1891.8,7546.7,3375.4,3479.2,386.9,215.1,1905.4,169.8,79.8,106.3,183.8,258,1733,372,517.8,1156.3,926,314.4,733.7,0,7392.7,4.4,2.8,59.8,1389.8,213.9,86.5,34548.2,-27479.4
