"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",4206.8,450.1,9.1,26.8,0.9,12202.2,96.7,179.8,52.7,45.9,223.1,69.8,58.4,69.2,123.2,56.2,195.3,34.1,8.9,135.2,23.6,88.7,53.7,19,489.8,1149.3,74.8,29.8,22.5,32.8,2.9,1004.2,6.7,41.5,18.5,212.4,322.6,52.6,111.5,98.7,105.5,53,54.1,32.9,0,7934.5,6.1,307.9,2035.8,8,51.4,35.2,2485.2,-889.1
"TTL_A03",99.9,243.7,1.5,5.7,0.2,560.5,45.6,23.3,21.7,7,155.1,2.8,59.8,36,9.2,6,50.8,5.7,2.2,10.5,1.5,56,3,4.4,36.6,275.8,3.9,2.9,1.5,3.9,0.9,76.3,1.2,4.6,2.6,30.1,8.1,24.3,20.8,5.5,5.7,6.4,17.7,15.5,0,3508.2,2.7,15.3,32.6,7.5,3.4,3.1,220.2,-27.5
"TTL_B05_06",1.8,0.3,1.9,6.5,3.1,12.5,1.8,0.2,0.8,4805.2,9,0.3,0.4,128.7,317.4,0.2,1.7,0.4,0.2,0.3,0.1,0.9,363.4,0.4,349.6,318.3,5.9,1.5,1.8,0.6,0.1,2.1,0.2,0.8,0.3,2.3,4.6,0.7,3,0.5,1.7,0.9,4.1,2.9,0,15.4,0,0.3,10.3,7.6,2.2,0.1,368.8,-5769.2
"TTL_B07_08",2.3,0.3,0.8,3.1,4.2,66.8,2.9,0.5,1,2,5.8,0.4,2.9,69,1715.3,17.8,41.7,7.4,0.6,3.6,1.1,59.8,13.2,2.4,488.6,319.7,4.8,0.3,0.3,1.1,0.1,5.7,0.4,3,1,4.1,44.4,1.7,5.3,1.8,7.5,3.6,1.7,2.1,0,46.6,0.3,0.9,16.8,6,1.5,0.2,736.9,-1549.3
"TTL_B09",2,0.6,10,11.7,2,0.9,0,0,0.3,32.5,1.1,0,0.1,2.6,3,0.2,0.2,0.1,0,0,0,0,12.5,0.3,13.9,0.9,0.7,0.1,0,0.3,0,0.2,0,0,0,0.1,0.4,0.1,0.3,0.5,0.1,0,0.1,0.1,0,0.8,0,0.1,1,0,0.3,0,128,-13.2
"TTL_C10T12",1712.6,203.3,3.4,19.2,0.6,8453.2,306.8,151.5,95.6,189.9,642.9,115.5,224.6,154.8,74.6,109.1,1342.8,511.8,137.7,818,95.5,231,17.6,12.2,396.4,3686.6,151.9,37.4,57.2,90.7,19,2918.4,6.5,27.3,135.9,345.4,242.8,160.1,427.3,247.6,80.8,156.9,372.4,61.6,0,28605.3,8.2,613.8,739.5,58.8,212,113.2,3919.5,-4308.2
"TTL_C13T15",36.4,30.3,0.5,1.2,0.3,167.3,1388.4,18.1,49.3,10.1,39.3,5.3,33.3,18.5,5,7.6,93.9,22.9,6.2,20.2,9.5,94.4,4,1.2,51.6,194.5,15.9,2.3,6.6,25.9,1,41.2,36.4,17.3,4.4,21.4,11.3,6.9,37.2,8.5,16,15,63.7,34.5,0,3688.4,3,27,94.6,9.6,106.3,69,1114,-811.4
"TTL_C16",8.4,4.2,2.5,2.4,0.2,23.9,6,56.8,12,6.1,3.5,4.8,2.1,24.8,2.3,3.9,14.4,3.6,1.5,1.6,2.4,117.3,0.7,0.3,279.3,15.4,9.2,0.7,0.3,1.1,0.1,2.3,0.9,1.3,0.3,2,94.7,0.8,3.4,5.5,0.9,0.5,1,10.4,0,135.3,0.5,1,19.2,-11.8,8.6,4.5,696.5,-141.9
"TTL_C17_18",7.5,2.3,3.4,1.9,0.2,122.8,18.3,5.8,486.9,5.8,38.9,4.3,6.9,10.7,2.9,15,53.1,16.5,5.8,3.8,3.6,11.8,11,3.5,25.7,116.4,8.1,1.2,3.3,6.9,1.4,13.5,323.3,92.4,47.8,72,12.2,12.5,37.7,18.4,43.7,6.1,31,15.1,0,254.5,0.8,174.6,143.9,0.8,24.6,10.1,457.3,-580.6
"TTL_C19",185.3,51.5,36,112.6,3.7,335.4,103.1,23.6,37.5,944.4,179.5,66.9,86.6,203.9,229.6,52.3,107.2,29.5,31.8,22.9,10.5,31.1,640.2,35.2,507.9,798.9,1689,500.2,584.8,124.6,9.9,80.4,9.2,43.5,20.5,335.3,109.2,45.5,67.9,75.8,95.7,56.9,17.3,104.5,0,2842.5,0.6,9.3,59.1,8.8,80.1,39.3,1137.6,-2977.8
"TTL_C20",849.1,45.8,23.1,42.9,4,713.8,344.9,92,102.2,63,1174.8,25.2,312.4,98.7,65.2,59.6,303.2,35.4,19.7,38.6,53.4,106,133,42.6,205.9,1065.1,91.8,17.4,12.3,42.5,6,126.1,24.6,64,24.5,228,68.7,33.8,145,29.2,109.4,68.4,67.5,175.1,0,2033.1,2.5,82.9,322.3,12,31.4,12.9,825.8,-3698.2
"TTL_C21",125,2.2,0.3,1.6,0.1,34,18.7,3.4,4.5,2.7,50.7,44.7,18.7,5.1,3.8,2.4,21.9,1.5,0.7,3,1.2,6.2,1.9,1.7,42.5,142.4,1.6,0.8,1,1.2,1.8,5.5,37.4,4.2,3,10.5,4.8,2.2,7.9,3.4,3.5,179.2,4.5,6.8,0,614.7,1.4,10.1,19,1.6,20.5,7.9,65.3,-548.7
"TTL_C22",15.3,1.4,2.6,7.2,0.7,74.7,91.3,12.5,21.4,9,113.1,4.4,87.3,17.2,9.8,16.9,135.7,42.3,15.6,33.1,23.8,18,2.8,2.8,148.8,152.1,70.5,1.8,8.9,4.9,0.5,11.1,6.9,10.1,3.6,28.1,16,4.5,16.1,35.7,3.3,3.2,4.9,9.2,0,623.6,0.2,54.7,224.7,-0.9,1.9,0.7,596.4,-690.4
"TTL_C23",99.7,1,3.9,9.2,1,252,18.8,23.2,31.9,47.5,36.9,7.7,10.5,177.2,31.9,30.3,188.1,50.4,18.2,8.5,39.5,19.6,5.1,7.2,1251.9,211.6,24.1,2.2,3.1,4.7,0.6,20.6,0.7,8.4,1,31.4,131.5,15.6,36,20.5,7.8,4.4,6.8,8.5,0,139.8,0.4,86.5,213.2,0.1,1.1,0.7,402.1,-324.9
"TTL_C24",9.6,2,1.1,20.4,2.2,88.2,19.2,25,35.4,16.6,13.8,2.2,18.4,20.5,643.1,426.2,303,155,148.6,70.8,201.1,87.2,28.1,11.5,1530.8,212.5,100.3,6.3,3.8,33.8,0.7,35.6,0.4,20.3,1.9,30.7,157.1,11,46.8,93.1,25.1,9.6,10.6,19.8,0,78.1,0.1,1.2,319.9,1.1,1,0.3,2006.2,-2079.5
"TTL_C25",33.1,8.1,0.7,24.2,2.1,101.7,13,23.6,12.7,23.9,12.6,2,7.4,19.5,59.6,39.9,236.9,105.3,45.9,43.7,40,22,12.6,8.1,509.5,134.6,60.5,3,3.5,7.3,1,8.1,2.6,17.9,2.2,31.5,30.2,8.8,18.1,9.4,3.6,4.2,3.6,10.2,0,54.5,0.6,25.9,213,-0.3,2.7,0.5,391.1,-567.5
"TTL_C26",49.4,19,3.6,15.2,4.1,269.7,58,10.5,25.5,16.2,148.9,7.2,30.1,14,26.8,46.7,8049.2,606.4,45.5,200.9,509.2,116.5,49.2,24,646.8,1993.6,121.3,34.8,15.4,38,36.1,118,45.8,517.5,87.9,472.9,98.9,81.6,723.1,17.5,90.3,54.6,69.4,908.3,0,1408.6,3.3,41.7,4755.9,26,31.5,17.4,13745.2,-13442.5
"TTL_C27",59.4,13,0.6,23.5,1.2,50.4,20.2,4.4,3.6,6.6,20.5,1.4,8.2,16.2,8.7,11.8,228.2,344.1,26.8,292.6,152.3,15.6,142.1,12.5,129.7,374.5,269.9,16.7,2.4,50,1.8,34.9,10.1,31.7,2.9,36.8,22.5,10,57.6,5.1,24,11.9,26.9,75.7,0,462.7,0.8,15.2,1596.1,5,11.5,7.5,1384.1,-1298.4
