"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",2811.3,1.9,0.4,0.2,2.4,4249.1,22.9,31.4,112.2,0.7,2.7,2.1,15.7,0.6,2.8,1.4,0.5,0.4,0.5,1.2,0.8,244.1,2.1,0.5,4,286.9,3.3,1.2,0.5,9.4,0.4,58.4,0.9,0.7,0.2,33.8,4.2,6.3,1.1,142.6,20.2,47.4,0.9,4.8,0,21273.9,0.9,409.2,90.5,358.2,75.1,72.9,538.8,-2443
"TTL_A03",364.4,114.1,0,0,0.2,63.7,0,0.1,0.1,0.1,0.1,0,0,0.1,0.2,0.5,0.1,0,0,0.1,0,0.3,0.2,0,0.4,2.2,0.3,0.1,0.1,0.2,0,36.4,0.1,0,0,0.6,0.2,0.2,0.7,4.7,0.2,0.8,0,0,0,1519,0,103.4,0.5,44.7,5.2,6.6,65,-41.7
"TTL_B05_06",217.1,1.8,1667.5,2.7,230.7,434.5,15,32.8,37.5,14088,166.8,0.2,0.8,132.6,1777.3,4.7,1.4,4,71.4,3.1,8.9,38.2,7922,290.6,249.7,888.4,324,3.7,7.4,21.4,7.2,1.9,0.6,1.8,0.2,172.4,9,29.2,3.2,58.9,16.3,117.7,155.9,1,0,256.4,0.1,1.3,29.7,1243.4,1.9,1.2,7496.7,-167.8
"TTL_B07_08",11.2,0.3,17.7,10.1,97.2,22.6,0.4,0.8,1.4,0.6,161.1,1.2,1.4,193.1,1617.9,5.7,0.5,0.6,1.5,0.6,16.3,142,2,7,199.9,11.5,7.4,0.2,0.1,28.1,0,1.6,0.1,0.1,0,0.3,2.3,2.5,0.9,1.4,0.4,0.6,0.3,6.9,0,19.6,0,0.7,6.5,51.8,1.4,0.4,1584.3,-406.7
"TTL_B09",1.1,0.1,1120.4,0.9,12506.4,9.3,0.2,0.2,0.3,1931.4,0.9,0.1,0.2,0.8,1.4,0.6,0.6,0.3,2.1,0.4,0.3,4.5,5.1,0.5,141.6,20.4,4.3,0.1,0.3,0.7,0.1,0.3,0.1,0.3,0.1,0.5,15.7,223.9,7.9,3.6,1.1,6.2,2.3,0.2,0,6.9,0,0.6,10702,0.9,0.4,0.3,319.5,-93.9
"TTL_C10T12",495.8,10.6,1.9,0.2,3.2,5215.6,4.6,1.6,2.4,3.4,36.8,4.8,2.6,1.6,8.6,2.8,1.3,1,1.7,1.4,1.1,35.5,6.8,2.7,7.3,425.4,21.8,1.1,1.3,10.8,0.2,337.4,2.3,0.6,0.3,177.8,3.2,13.3,5.2,246.8,72.6,314.9,1.2,3.7,0,33231.5,21.2,3.5,10.7,1254.6,299.4,226,1462,-10208.5
"TTL_C13T15",9.5,2.9,3.9,0.4,8.8,24,271.9,9.7,2.1,1.4,15.9,0.6,10.8,5.5,10.5,3.4,2.2,1.7,3.9,6.5,2.7,17.9,3.5,1.6,11.2,48.2,32.7,0.5,0.5,3.2,2.2,4.6,0.9,1,0.1,24.2,2.1,8.9,1.8,74.6,5.1,21.4,3.9,8.6,0,6214.6,1.7,2.7,9.7,107.5,222.7,77.3,270.7,-4185.4
"TTL_C16",9.7,0.3,17.3,0.1,0.8,73.7,1.7,168.6,6.7,1,24.6,0.4,0.8,16.2,15.5,4,0.6,1.5,6.8,1.5,1.1,29.5,3.9,0.4,119.5,162.5,31.2,0.2,0.1,4.3,0.1,0.4,0.6,0.3,0.1,24.6,35.1,171.1,36.7,3.4,1.6,10.6,0.9,4.1,0,584.1,0,0.6,73.6,12.1,13.4,9.7,1902.3,-352.3
"TTL_C17_18",57.6,6.4,1.2,0.3,3.2,517.6,11.5,45,508.5,1.1,23.9,14.3,17.6,38.1,7.1,10.7,5.5,6.6,5.2,5,2.1,24.4,5.3,5.2,28.1,638.6,9.6,0.7,1,11.2,23.6,39.1,296,8.5,7.4,68,54.8,57.9,25.1,285,40,27.4,12.2,46.9,0,395.5,0.7,2.3,7.5,81.2,35.7,26.9,2098.6,-968.9
"TTL_C19",684.5,347.2,84,73.9,679.5,759,30.2,154,67.7,3478.1,559.2,11.7,55.5,286.5,646.4,66.1,18.4,29.9,73.2,45.3,41.9,91.5,3823.9,394.1,891.2,1165.9,2351.2,292.3,1399.9,984.2,35,17.4,92.7,12.9,1.9,205.6,70.8,237.6,110.8,733.9,45.9,61.1,34.1,76.3,0,1012.5,0.1,2.2,9.1,656.6,99.4,93.5,16160.4,-627.9
