"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",3304.7,8.3,18.5,0.8,0.1,6173.8,397.4,68.2,59.2,7.4,9.3,4.8,43.8,2.1,1.2,0.6,0.1,0.2,0.5,1.5,0.1,1.6,7.9,1.3,54.4,5.5,22.2,0,0.3,3.1,0,75.5,0.4,6.4,0.5,1.7,85.6,3,1.9,19.8,6.8,7,4.2,4.3,0,1711.3,0,0.7,803.3,-3.3,12.6,8.4,3553.3,-164.1
"TTL_A03",9.9,19.1,0.4,0,0.2,211.4,0.2,0,0.3,0.5,1.3,0.7,0,0,0.1,0,0,0,0.1,0.1,0,0.1,0.2,0,0.1,0.3,4.1,0,0.8,0.9,0,34,0.2,0.1,0.1,0.2,0.1,0.1,0.2,1.6,1,1.5,0.4,0.2,0,268.4,0,0.8,0.4,-0.1,0.8,1.3,185.8,-2.6
"TTL_B05_06",8.5,0.1,402.6,1.1,24.2,7.9,1.4,0.2,1.1,4004.8,27.2,35.6,1,4.2,67.9,1.4,0.1,0.2,0.5,2.2,0.1,2.9,849.3,1.8,58.6,5.8,27.2,0.1,1,3.9,0,8.6,1.9,7.6,1.5,52.4,91.7,1.5,1,10.3,3.5,4,1.4,2,0,220.8,0,1.6,641.1,0.5,0.8,0,1913.3,-166.9
"TTL_B07_08",0.7,0.5,92.3,177.7,0.1,10.1,2.9,0,3.1,45.1,20.9,7.2,0.8,91.4,225.8,7.5,0.1,0.3,0.1,5,0.1,0.6,0.1,7.5,143.1,0.1,0.1,0,0,0.1,0,1.3,0.3,5,0.2,0.1,22.6,0.1,13.9,2.8,0.3,0.1,0.1,0.5,0,25.9,0,0.9,0.5,0,0.1,0,439.6,-40.9
"TTL_B09",0,0,1621.3,10.5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,17.4,11.7,0,0,0,0,0,0,0,0,0,123.3,0,0.1,0,4,-0.7
"TTL_C10T12",426.1,5.9,13.4,1.4,5.4,1817.1,24.5,1.7,27.2,13.2,48.9,31.5,8.2,9.7,14.3,4.5,1,1.4,3.5,12.6,0.3,7.2,4.3,6.8,25.5,22.2,13.9,0.1,16.7,6.2,0.1,771.3,6.9,6.8,4.4,9.2,9.9,6.4,12.9,73.3,32.2,49,78.5,17.4,0,10229.7,0,65.9,23.2,-3.1,56.7,37.1,5896.3,-240.2
"TTL_C13T15",55.4,3.8,17.6,0.4,23.6,85.4,667.5,1.2,33.9,5.7,8.9,14.8,34.8,3.7,5.3,4.8,0.9,1.2,3.9,33.4,0.4,23.2,5.4,6,18.8,16.3,20.9,0,5.2,11.6,0.3,12.9,4.8,4.6,2.3,5.3,13,3.8,4.3,25.6,4.4,15.8,18.1,16.2,0,2036.5,0,5.8,10.7,-0.3,26.7,20.9,1310.7,-571.1
"TTL_C16",69.4,0.3,0.6,0.1,0.2,33.3,3.3,25.4,2.8,1.1,3,1.1,2.9,2.6,1.2,2.9,0.3,0.7,1,2.7,0.2,63,0.1,5.1,134.1,35.8,0.6,0,0.1,4,0,0.3,2,0.3,0.2,0.4,20.8,0.9,8,1.6,0.4,0.4,3.3,1.2,0,29.4,0,0.9,27.1,-7.7,2.6,1.2,108.2,-41.5
"TTL_C17_18",15.3,8.9,10.8,5.2,5.3,350.3,23.2,1.5,669.3,6.2,36,42.8,24.3,21.8,4.6,6.3,2.7,3.2,3.8,7.9,0.3,13,4.4,4.8,12.1,64,22.3,0.1,6,7.2,1.6,29.4,156.8,9.1,14.5,42.7,3,33.4,9.7,47.3,19.4,18.9,25.4,20.2,0,479.7,0,3.2,4.2,-1.1,6.7,3.5,276.6,-225.8
"TTL_C19",646.8,36.5,27.6,27.4,45.3,106.8,27.9,4.7,28.8,357,168.3,31.4,72,25.8,34,9.7,1.4,3.3,5,15,0.7,9.8,53.5,32.8,56.3,63.2,807.5,1.7,144,71.5,0.7,8.8,5.5,4.7,2.9,12.3,19.9,8.8,14.2,68.9,5.7,19.5,11.5,9.1,0,1459.8,0,4.6,6.9,2.3,21,17.2,2017.4,-191.4
