"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",10685,6,0.6,2.2,0.4,42703.1,120.6,11.6,4387.5,8.4,160.8,76.8,6824.6,18.1,13.6,10.6,30.9,12.9,17.9,28.3,4.5,89,14.4,5.3,413.7,6607.9,16.2,4.4,2.3,26.1,7.6,9239,15.6,25.9,20.3,62.3,12.1,271.4,30.1,50.4,454.6,1055.7,242.4,285.3,0,41263.6,0.7,5.2,1853,883.3,173.3,7,196.7,-16295.3
"TTL_A03",2.7,523.2,0.1,0.5,0,8496.5,0.8,0.4,3.2,1.3,6.2,4.3,2,1.4,2.5,1.9,9.1,3.6,4.8,6.5,3.6,88.3,4.2,1.8,12.6,95.6,5.8,3.3,0.7,4.4,2.6,2932.1,6.2,8.3,9.6,20.2,3.5,12.9,3.6,11,25,312.3,5.3,22,0,5169.4,0.1,0.5,4.5,141.3,11.1,3.2,234.3,-1685.9
"TTL_B05_06",23.4,10.2,3,8.7,46.7,83.4,44.4,169.9,11.7,105974.2,1109.4,51.8,24.8,781.9,1195,14.5,38.3,24.7,40.5,89.9,10,32.4,46637.6,9.8,108.2,188,104.4,96.1,30.4,5.7,1.1,27.4,5.3,5.9,8.7,10,9.1,421.2,12.3,52.1,20.1,32.3,14,13.2,0,594.5,0.5,4.7,52.1,906.2,9.4,0,4,-157694.1
"TTL_B07_08",7.3,0.1,0.1,4.6,21,6.5,8.1,8.3,9.8,73.3,693.6,149.9,41,1218.8,29153.3,63.8,378.1,310.8,66.6,89.1,24.3,65.8,8.8,0.4,4535.6,9.9,2.5,1.6,0.2,0.4,0.1,2,1,0.9,0.9,1.1,0.5,328.7,0.8,10.1,0.4,6.6,1.8,2.1,0,19,0.1,0.8,14.1,303.8,3.8,0,386,-32666.4
"TTL_B09",9.6,2.8,15.7,29.3,46.1,8.5,0.2,0.8,17.4,700.6,58.6,1.3,6.4,65.1,372.5,13.6,1.4,1.6,13.5,1.8,0.5,0.8,292.8,15.5,413.2,12.7,17.5,1.2,0.2,14.4,0.2,7.2,0.6,0.3,0.9,1,17,8.5,8.3,20.8,1.7,5,1.5,1.9,0,3.5,0,0.5,7.6,0.6,1,0,237.8,-535.3
"TTL_C10T12",5744.3,780.8,1.5,10.9,1,35140,91.3,35,124,51.1,656.5,239.2,81.3,59.3,76.9,53.1,160.3,86.5,131.7,123,27.6,81.4,97.9,49.4,283,2805.2,124.9,42,14.8,146.9,73.3,50929.2,148.8,174.1,192.7,438.4,115,336.6,182.2,315,1297.7,3186.2,152.3,339.7,0,285752.8,0.8,6.4,81.3,2543.7,720.9,464.3,2418.3,-34993.9
"TTL_C13T15",232.7,399.3,2.4,14,1.9,972,9479.8,155.1,166.7,24.5,135.5,42.3,2120.2,405.4,107.8,69.4,536.1,274.2,294.8,486.4,134.9,618.2,68.9,44.3,776.6,2774.5,216.6,345.5,31.5,179.7,77.1,495.7,115.2,287.4,296.5,429.8,46.3,520.2,688.8,703.2,153,900.6,643.6,683.6,0,37613.9,0.1,1,1821.5,578.6,370,184.3,3564,-28788
"TTL_C16",970,17.7,0.3,1.9,1.1,2411.1,67.5,2097.6,3882.4,8.7,870.5,164.6,146.8,401.1,51.6,85.3,442.1,333.3,162.9,132,16.6,354.1,15.1,20.8,545.4,3327.4,121.6,47.8,14.1,632.2,47.1,534,2104.1,128.1,699.2,553.8,94.5,535.7,325.2,225.5,209,806.5,61.2,174.1,0,1190.6,0,0.7,72.8,75.9,29.3,67.6,211.2,-6874.7
"TTL_C17_18",515.1,133.1,3.9,10.6,4.7,4992.6,109.4,1932.7,33114.8,19.4,674.5,426.9,1638.2,940.1,410.3,484.2,1659.8,777.8,832.6,895.5,418.6,3820,1164.4,162.2,37750.9,9864.9,425.4,125.6,25.6,2514.8,475.9,1197.7,9528.4,1778.8,1930.5,7734.4,83.3,3262.5,1039,5034.2,2442.2,1718.5,1469.3,727.3,0,2634.6,0.8,104.3,347.6,2141.9,85.9,1.7,548.7,-4617.3
"TTL_C19",2831.8,1479.2,16.1,878.2,72.1,2637.4,329.7,136.2,605.9,8847.5,16640.2,1559.9,266.8,1802.7,5361,404.2,221.4,233,153.2,781,312.4,477.7,10553.3,537.1,9563,17470.9,14138.7,7764.7,4601.9,519.3,106,2975.7,527.7,281.2,803,968.6,1048.5,1978.9,1369.4,6269.8,1628.3,2426.1,1865.9,1539.1,0,88905.7,0.1,2.2,59.3,1628.8,281.8,57.4,8024.1,-21502.9
"TTL_C20",8154,187.5,4,71.3,51.9,4797.7,1614.7,734.8,4994.8,1350.9,62851.2,8607.7,23676.1,2218.9,1451,778.5,3682.7,2322.2,1585.1,3664.2,625.7,10252.4,281.8,710.9,2468.7,10871.9,235.2,76.4,40.1,196.1,68.7,1407.8,962.4,79.5,333.8,246.5,104.4,4484.9,1091.1,430.6,177.7,17133.1,508.5,2133.1,0,20506.7,0.3,16.9,227.3,2071.9,111.8,26.7,40159.2,-28533.5
"TTL_C21",396.1,38.9,0.2,4.2,0.9,551.9,44.5,38.8,195.7,74.1,2185.1,11631.9,641.4,79.9,28.3,40.1,206.1,80.4,95.3,149.9,6.2,634.6,14.8,41.5,92.8,999.3,14.3,5.4,3.6,13.4,11.7,131.3,44,13.9,38.5,38.4,7.9,621.4,86.7,133.2,27.6,39310.6,44.5,173.7,0,26857,0.8,10857.7,501.9,806.5,67.4,244.8,4822.8,-9907.1
"TTL_C22",607.9,101,30.8,127.8,49.1,484.6,502.8,61.2,289.6,33.8,634,220,17388.8,337.7,587.3,487.3,3185,3179,11602.7,17716.4,2021,2162.7,22.6,608.2,2541.8,25800.7,1123.8,727.7,10,130.5,76.2,445.2,51.2,165.7,62.9,109.9,28.7,1525.3,249.6,2469.4,313.5,2465.7,1924.9,5140,0,27277.3,0.1,499.5,95.5,4898.9,6.5,0,19184.2,-8213.8
"TTL_C23",384.1,3.7,2.9,0.8,18.1,1468.3,33.8,26.7,39.2,82.8,996.5,531.6,126.1,6472.9,1342.9,353.6,7770.7,1495.8,2362.2,2858.7,417.3,845.8,24.1,147,28030.7,1343.8,37.5,19.2,2.8,9.8,6.9,1113,22.7,14.1,22.2,50.7,82.3,846.7,19.1,135,257,717.4,196.2,328.6,0,3490.3,0.1,1.7,45.9,615.7,4.1,0,8224.8,-4037.3
"TTL_C24",12,9,19.6,9.6,48.7,924.2,28.3,7.5,366.5,27.4,1501.1,190.2,1104.9,1453.6,206764.6,35109.6,14660.6,19953.2,42197.1,32768.3,11341.9,2663,131.9,33.3,20608.9,665.3,40.6,12.5,0.5,237.8,0.7,269.5,46.5,2.2,3.9,5.8,1.8,4723.2,10,143.8,8.2,809.6,2.3,189.3,0,3454.1,0,0.3,4308.4,3763.8,3.6,0,57771.5,-38391.4
"TTL_C25",171.1,47.7,39.5,101.9,33,6850.5,101.3,39.1,719.2,111.5,1874.7,423.6,3505.9,844.3,274.8,6038.9,5174.1,4043,10090,3284.6,1557.6,1258.6,153.3,55.1,41588.5,6256.1,307.5,215.3,5.7,491.1,11.3,1385.2,59.2,160.7,81.4,88.3,330,1113.5,166.1,2633.7,94,250.7,36.3,731.7,0,4375.3,0.3,18.8,2863.7,839.4,9.3,0,6266.2,-6526.2
"TTL_C26",26.1,27.8,2.7,11.3,4.6,308.1,32.3,22.3,151.9,34.1,278.3,102.3,113.9,77.2,151.1,274.2,55104.4,17108.5,8199.5,4499.8,287.2,1345,100.4,49.6,1085.3,9059,238.5,60.2,18.3,117.9,7,407.8,521.4,248.2,561.4,547.9,194.6,4028.5,266.2,2175.7,104.5,294.2,124.4,3907.6,0,77424.9,0.6,6.8,64028.3,2021.2,103.7,514.4,98646.8,-72787.8
"TTL_C27",9.3,31.1,0.4,3.9,5.8,82.4,4.9,3.5,18,7.4,54.6,18.9,22.4,19.2,134.5,66.1,4270.7,12691.4,5499.8,9370.4,676.4,514.8,8.6,11.1,3044.3,5377.4,56,21.8,3.9,45.7,14.8,91.5,134.5,40.7,46.4,104.5,40,1206.2,62,579.9,109.5,88.5,102.3,1377.3,0,54681.3,0.3,2.5,54713.6,1293.4,42.4,7.4,36211.2,-18575
"TTL_C28",16.9,3.4,3.6,18.6,58.4,173.1,12.4,4.2,23.5,9.2,181.9,58.8,52,221.8,96.6,20.5,1467.7,2184,35774.4,2968,1233.7,1911.8,18.2,108.1,2453.4,16396.3,33.5,23.8,21.7,66.8,24.4,66.2,136.2,55,183.6,164.7,33.8,1233.8,421.5,552.5,33.9,4235.6,555.1,2604.2,0,7603.8,0.3,8.1,158992.2,2327.8,7.4,0,100125.1,-20693
