"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",2417.7,44.2,9.6,4.4,18,15787.3,887.3,1260.2,822,1.3,17.7,4.8,1939.5,10.3,6.6,16.3,169,18.9,37.5,24.1,662.1,104.8,0.2,3.2,3.3,1831.8,0.5,0.4,2.6,1,2.7,1096.2,10,66.3,2,104.4,27.6,20.9,15.6,134.5,70.9,13.9,8.8,0.1,0,8430,0.5,10.7,1882.9,145.1,80.4,145.4,712.6,-4641.5
"TTL_A03",5.1,35,0.3,0.2,0.5,804.7,0.3,0,0.1,0.1,0.9,0.1,0.6,0.2,0.1,0.1,3.3,0.5,0.2,0.4,0.1,0.1,0,0.1,0.1,214.7,0,0,0,0,0.1,922.9,0.3,2.1,0.1,3.3,0.4,0.6,0.4,3.9,1.1,0.5,0.3,0,0,2250.2,0.1,0.1,1.6,17.4,6.7,14.9,91.2,-215
"TTL_B05_06",94.1,2.9,3642.1,24.1,73.1,412.3,3.5,4.3,5.6,20489.2,1679.8,2.6,9.8,99,19.5,10.7,49.8,10.8,23.4,24.9,2.4,43.7,3274.5,0.9,378.6,175.9,15.2,5.1,12.3,18.7,2.1,4.8,2.3,8.6,1.1,10.2,8.9,6,6.5,11.1,3.7,2.5,3.6,0.2,0,85.2,0,6.9,94.1,18.3,3.4,2.7,11710.7,-9102.5
"TTL_B07_08",4.4,0.2,1,0.7,54.3,3,0.4,0.4,14.3,2.8,15.1,0.6,14.3,661.6,1037.9,59.2,35,37.5,91.6,54.9,16.2,169.9,13.6,0.5,1094.2,6.8,0.1,0.1,0.2,0.5,0.1,0.4,0.3,1.7,0.3,2.6,1.4,0.6,0.5,2.9,0.8,0.3,0.3,0,0,7.1,0,0.5,23.4,15.2,4.4,0.7,416.7,-1142.2
"TTL_B09",12.1,13,1944.5,120.2,516.8,10.3,0.2,0.6,9.6,1049.9,59.2,0.1,4.8,103.7,145.5,11.6,2.9,0.6,2.4,0.3,0.4,0.7,88.8,4.3,235.2,7.9,6.2,0.8,1.1,4.1,0,0.6,0,0.1,0.1,0.6,4.9,3.4,1.1,4.3,0.3,0.6,0.6,0,0,0.3,0,0,0.5,0.1,1.2,0,54.5,-57
"TTL_C10T12",2814.2,510.8,5.8,13.8,5,19125.8,54,9.3,19.6,45,350,10.6,98.5,17.8,21.9,30.8,34.1,9.5,7,4.2,1.8,8.8,9.2,2.2,25,3611.9,11.2,1.3,5.6,10.7,1.4,5755.9,2.2,4.5,1.7,10.5,11.3,4.1,3.9,332.9,89.3,207,130.5,0.7,0,18259.3,0.9,1.9,18.8,64.5,308.4,706.3,13665.2,-6720.3
"TTL_C13T15",11,0.3,1.1,0.7,4,134.5,1103,11.2,120.9,3.5,32.4,26.9,64.7,20.2,10.2,12.1,32.4,14,15.7,95.2,5.9,88.3,0.8,2.2,15.2,1023.1,6.1,1.5,1,8,10.1,59.6,3.8,4.2,13.4,156.7,1.4,6.1,14.6,132.1,8.8,11.4,3.7,1.1,0,3581.4,0.3,1.4,5.3,-332.5,190.3,287.8,1599.6,-3622.4
"TTL_C16",28.9,2.6,1,1,2.5,26.9,16.7,1441.9,96.2,2.1,66.2,0.3,24.6,46.7,51.9,82.1,201.1,16,22.9,11.2,31.3,680.4,0.1,0.1,1725.7,7.8,0.2,0.4,0.4,0.5,0.1,0.5,0.1,0.8,0.3,1.6,0.8,0.4,0.6,7.6,1.7,0.8,1.6,0,0,130.2,0.1,0,4.2,-1.5,13,29.6,2473.1,-452.1
"TTL_C17_18",3,0.5,40.9,4.7,3.3,126.5,20.3,46.3,1267,2.1,60.1,4.3,57.3,43.5,36.4,40.2,182.1,13.6,13.7,19.7,5.7,38.1,0.7,0.5,5.2,693.1,51.3,49.7,3.4,68.7,22.8,121.1,70.1,91.1,145.8,382.2,25.2,161.4,112.7,111,255.1,44.1,26.9,6.7,0,2667.5,0.1,0.3,1651.4,-11.4,39.9,77,1427.8,-1761.3
"TTL_C19",686.2,350.6,182,221.9,103.7,791.8,117.9,215.6,247.3,866.9,4730.6,18.5,432.5,663,812,537.7,482.6,88.2,112.9,74.4,55,226.5,1604.9,98,2238.6,1805.5,2052.4,100.5,877.5,1433.9,155.5,332.1,159.8,102.1,88.3,93.4,1260.1,212.9,210.2,229.8,70.8,77.7,217.3,24.7,0,5187.2,0,0.1,67.7,-138.3,129.3,334.3,11317,-5109.8
