"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",790.5,6.1,0.6,0,0,2009.9,100.7,145.6,63.4,6.7,24.4,6.3,15.4,3.8,2.1,1.7,1.6,1.3,1.5,1.6,0.5,17.5,3.1,0.8,61.8,26.3,3.8,1.3,1.4,1.3,0.3,83.6,2,2.2,0.3,1.5,2.4,2.3,2.2,13.3,6,12.4,3.2,5.9,0,5155.2,0.8,8.8,184.3,208.1,1.4,0.8,117.7,-519.1
"TTL_A03",8.5,93.8,0.1,0,0,220.4,2.3,0.3,0.6,1.6,1.7,0.4,0.4,0.6,0.4,0.2,0.4,0.3,0.3,0.3,0.1,1,0.3,0.1,4,3.3,0.7,0.6,0.4,0.2,0,35.2,0.5,0.5,0.1,0.2,0.2,0.4,0.3,1.2,0.8,1.9,0.4,1.3,0,1634.1,0.5,0.4,13.1,102,0.1,0.1,12.7,-3.6
"TTL_B05_06",0.6,0.1,0.8,0,0,1.2,0.7,0.1,0.6,550.3,4,0.1,0.3,3.2,2.8,0.2,0.1,0.1,0.2,0.2,0.1,0.2,16.2,0.1,2.9,0.5,0.7,0.1,0.1,0.1,0,0.2,0,0.1,0,0.1,0.1,0.1,0.1,0.3,0.2,0.3,0,0.1,0,5.4,0,0,13.8,4.4,0,0,1.8,-181
"TTL_B07_08",0.4,0,0,0.1,0,0.4,0.1,0,0.4,0.7,3.5,0.1,0.1,18,3.2,0.1,0.1,0.1,0.1,0,0,0.2,0.2,0.1,23.5,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,0,0,0.9,0.3,0,0,0.1,-31
"TTL_B09",0,0.1,0.6,0,0,0,0,0,0,7.9,0.1,0,0,0.6,0,0,0,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,7,0,0,0,0.7,-1
"TTL_C10T12",219.3,15.7,0.2,0,0,536.5,32.1,0.5,3.6,3.4,30,5.7,3.4,2,1.5,0.7,1.2,0.8,0.9,0.9,0.3,1.8,0.7,0.4,8.3,12.7,1.7,1.2,1.1,0.9,0.1,227.9,1.4,0.7,0.2,0.7,0.7,1.2,1,9,7.3,24.2,2.7,5,0,3967.6,0.5,0.7,11.8,58.6,5.6,2.5,342.6,-507.1
"TTL_C13T15",7.3,7.2,0.5,0,0,11.3,1492,1.4,7.9,3.2,8.5,2.4,15.9,5.6,2.5,2.9,2.8,2.7,2.7,9.5,1.8,26.2,0.9,0.8,45.7,11.2,3.4,1,1.1,0.8,0.6,5.5,1.8,1.5,0.2,0.7,0.7,1.5,1.6,8.5,2.7,14.9,1.7,11.9,0,1220,0.2,0.4,22.9,85.3,4.1,1.5,2651.4,-1422.2
"TTL_C16",3.8,0.6,0.1,0,0,3.9,2.3,44.9,8.7,0.5,2.3,0.3,1.7,5.2,1.6,2.3,0.9,1.3,1.2,3,1.4,50.1,0.8,0.2,202.8,2.8,0.7,0.1,0.1,0.5,0,0.6,0.5,0.2,0,0.1,1.1,0.6,0.4,0.8,0.7,0.5,0.3,2.4,0,53.2,0,0,11.5,5.1,0.2,0.1,22.9,-25.1
"TTL_C17_18",5.5,1.5,0.2,0,0,76.9,30.1,3.4,262.4,6.3,30,8.1,12.3,22.2,3.6,4.1,8.5,6.7,4.3,3.1,0.8,11.7,1.7,1.2,22.5,29,3.7,0.7,1.1,2,1.8,6.2,63,8.9,2.2,8.3,2,12.6,6.9,14.8,13.4,7.7,2.9,10.4,0,262.8,0.1,0.3,12.6,15.8,0.6,0.2,3.8,-107.7
"TTL_C19",45.2,16.9,2.9,0.3,0.1,17,14.8,2.2,7.8,300.8,71.3,2.3,10,27.2,20.6,4.2,3.1,4.2,3.4,3.5,1.6,8.8,30.4,4.6,123.2,25.1,122.2,16.9,32.5,6.8,2.9,4.3,2,5.1,0.5,2.7,2.3,3.4,4.9,16.3,5.1,8.1,1.3,8.4,0,919,0,0.3,14.4,32.2,1.9,0.9,16.6,-204.5
