"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",44.8,0.3,0,0,0,328.6,1.3,3.1,0,0,0,0,0.4,0,0.8,0,0,0,0,0,0,0.3,0.1,0,1.2,0.1,0,0,0.2,0,0,18.4,0,0,0,0,0.1,0.1,0.1,1.2,1.4,0.1,0,0,0,129.3,1.9,29.1,1,3.8,10.9,34.3,22,-94.8
"TTL_A03",0,32.3,0,0,0,736.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0,0,7.4,0.5,15.6,726.4,-108.3
"TTL_B05_06",1,9.1,0,0.4,0,0.4,0,0,0,0.2,0.1,0,0,1.1,11.1,0.2,0,0.1,0.7,0,0,0.4,5.6,1.6,3.5,2.1,5.3,9.6,27.7,1.7,0.3,0.6,0.2,0.7,0.1,0.2,0.2,0.3,2.6,0.7,0.1,0.5,0,0.3,0,11.8,0,0,1.5,0.6,0.6,0,0,-98.6
"TTL_B07_08",0,0,0,8.2,0,4.5,0,0,0,0,0.2,0.1,0,7.8,17.8,0,0,0,0,0,0,0.1,0,2.2,42.7,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0.5,0.2,0,6.7,-29
"TTL_B09",0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0,0,0,0,0,0,0,0.2,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,-2.2
"TTL_C10T12",69.6,17.9,0,0.2,0,377.7,0.7,0.2,0.6,0,0.8,0.3,0.5,1.6,8.6,1.2,0.1,0.7,1.6,0,0,1.9,4.1,0.9,20.5,12.6,2,3.3,13.6,2.3,0.4,227.1,2.1,2.7,3.7,6.7,11,8.9,7.3,9.6,7.5,23.2,2.4,3.1,0,939,3.9,0.1,0.9,22.3,37.2,111.5,1867.8,-310.2
"TTL_C13T15",1.2,52.2,0,0,0,3,17.2,0,0,0,0,0,0.1,0.3,2.6,0.2,0,0,0.1,0.1,0,6.8,0.2,0.1,3,0.5,0.1,0.1,0.6,0.1,0,11.5,0.1,0.1,0,1.4,0,0.2,1,1.6,0.1,4.3,3.6,0.2,0,122.9,0.9,0,0.5,1.7,13.1,1.2,18.4,-192.2
"TTL_C16",0,0.1,0,0,0,0.2,0,4.1,0,0,0,0,0,0,0.4,0,0.2,0,0,0.1,0,20.1,0.1,0.2,73.6,0.2,0,0.1,0.2,0,0,0.1,0,0,0,0,0,0,0.1,0.1,0.4,0.1,0.1,0.2,0,14.7,0.1,0,31.4,0.5,2,0,0.2,-112.4
"TTL_C17_18",0.4,0.4,0,0,0,10.9,0.1,0,18.3,0,0.3,0.1,0.1,0.1,0.5,0.2,0,0.1,0.2,0,0,1,0.9,0.4,2.7,8.3,0.6,0.5,2.6,0.5,1.9,2.9,19.6,1.5,3.8,7.7,12.4,5.3,4.1,16.5,73,1.2,6.9,1.1,0,53.6,0.4,0,0.6,1.2,5.4,0,0.7,-147.8
"TTL_C19",3.9,35.1,0.1,1.6,0,0.5,0,0,0.1,0.2,0.4,0.1,0.1,1.1,11.2,0.6,0,0.3,1,0,0,1.2,4.6,6.3,7,8.1,20.7,37.5,108.2,6.4,1.1,2.2,0.7,2.9,0.5,0.8,0.7,1.3,9.4,2.9,0.4,2.2,0.1,1.1,0,47,0,0,1.5,2.1,14.4,0,0,-342.1
"TTL_C20",14.2,4.8,0.1,0.2,0,10,2.3,0.4,6.2,0.1,23,7.2,11.8,2.8,10.8,2.3,0.1,0.6,2.9,0.1,0.1,8.6,3.4,8.4,81.6,5.6,0.8,1.4,5.4,0.8,0.1,4.4,4.5,0.6,13.4,1.8,2.6,13.3,18.4,2.1,1.8,14.7,0.9,12.6,0,88.1,0.9,0.9,1.6,2.7,4.8,0.4,15.2,-316.1
"TTL_C21",0.3,0.3,0,0,0,1.3,0,0,0.1,0,0.1,0.9,0.1,0.1,0.8,0.1,0,0.1,0.1,0,0,0.3,0.3,0.1,2,0.9,0.1,0.2,0.7,0.1,0,0.4,0.2,0.1,0.3,0.3,0.5,2.4,0.7,0.6,1.2,101.8,0.5,0.2,0,29.1,0.5,15.9,2.1,0.4,3.7,0,0.1,-153.2
"TTL_C22",4.2,8.3,0,0.1,0,26.7,0.3,0.1,0.3,0,0.5,0.2,5.4,1.4,2.1,1,1,1.2,1.3,0.1,0.1,6.2,5.2,2.3,70.7,27.4,7.9,1.1,2.6,1.2,0.2,5,1.4,1,1.7,1.5,1.8,2.4,3,1.6,1.8,2.9,1.8,1.1,0,34.3,0,0,2.1,1.1,0.6,0,12.4,-179
"TTL_C23",0.2,0.4,0,0,0,5.5,0,0,0,0,0.1,0,0.1,50.1,14.2,0.1,0.1,0.8,0.1,0,0,2.7,1,0.3,274.9,0.4,0.2,0.3,0.8,0.1,0,0.2,0,0.1,0.1,0.1,0.2,1.4,0.3,0.1,0.1,1.3,0.1,0.1,0,33.7,0.1,0,3,1.9,0.4,0,3.2,-90.2
"TTL_C24",0,0.1,0.1,0,0,0.2,0,0,0,0,0,0,0,0,615.1,48,1.1,1.5,15.6,0.6,0.3,24,18.6,4.3,135.6,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.4,0,0,0.5,7.7,0.1,0,1644.6,-325.2
"TTL_C25",3.3,6.8,0.1,0.1,0,9.1,0.1,0.1,0.1,0,0.4,0,0.1,3.1,9.8,32.5,0.7,2.7,17.7,0.4,0.9,9.7,37.7,4.1,264,0.7,0.3,0.3,1.3,0.2,0,0.5,0.1,0.2,0.1,0.1,0.2,0.3,1,0.2,1,0.5,0.2,0.1,0,32.4,0.3,0,139.2,2.7,0.7,0,6.1,-233.9
"TTL_C26",0.3,7.2,0,0.1,0,2.2,0.1,0,0.2,0,0.1,0,0.1,0.3,8.1,0.3,2.5,0.7,0.6,0,0.1,2.7,4.3,0.4,4.4,5,2,5.1,10.9,0.9,0.3,3.5,2.2,31.7,14.8,4.8,7.8,8.9,5.7,3.9,8.9,20,1.1,1.2,0,40.9,0.5,0.2,231.6,1.9,3.8,0.1,0.5,-425.7
"TTL_C27",0.2,0.7,0,0,0,1.8,0,0,0,0,0,0,0.1,0.5,169.4,0.5,0.1,16.9,1.8,0.1,0.1,2.8,36.7,0.3,16.3,1,0.2,0.2,1.1,0.1,0,0.3,0.1,1.7,0.5,0.2,0.9,0.4,3.4,0.3,0.1,0.4,0.1,0.1,0,28.7,0.1,0.1,50.6,1.2,1.9,0.4,10.2,-250.6
"TTL_C28",14.4,27.5,0.1,1.3,0,51.1,0.4,1,1,0,0.9,0.2,0.9,11.8,46.2,6.3,0.3,6.4,66,0.3,0.5,16.8,30.1,6,239.7,3.5,1.1,2.5,6.2,3.6,0,5.4,0.9,0.5,0.4,0.2,0.3,0.5,25.3,0.5,0.3,2.1,0.3,1.3,0,8.7,0.3,0.1,198.1,4.4,0.8,0,83.5,-456.9
"TTL_C29",3,2.6,0,2.6,0,13.1,0.3,0.1,0.4,0,0.3,0.1,0.3,1.2,8.4,1.1,0.1,0.9,2.2,1.3,0,4.7,3.1,9.4,16.4,25.2,36.7,2.4,4.2,5.1,1.8,8.5,1.1,4,2.9,6,8.1,4.3,28.1,6.6,1.6,2.9,1.6,1.7,0,230.2,0.2,0.2,44.3,4.1,2.6,0,0.1,-493.9
"TTL_C30",0,30.5,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,1,3.7,0.1,0,0.3,0.4,0,67.5,204.4,0.5,0,0,0,0,0,0,0,0,4.2,1.2,0,0,0,0,0,12.1,0,0,112.3,1,0.1,0,0.8,-429.5
"TTL_C31T33",4.5,17.4,0.1,0.6,0,20.7,0.4,0.3,1.1,0,0.6,0.2,0.4,3.2,27.5,2.7,0.2,1.7,5.1,0.1,0.2,55.3,16.7,3.6,33.6,35.7,4.5,9.3,69,3.9,0.5,36.8,2.1,5,5.5,5,5.6,9.3,15.8,14.9,13.9,22.5,36.9,5.3,0,244.1,0.6,0.1,93.3,0.4,13.7,14.8,35.5,-243
"TTL_D",18.7,4.8,0.2,0.4,0,70.6,1.4,1,4.5,0.1,3.2,1.3,2.7,11.1,253.9,13.8,0.6,3.1,11,0.2,0.1,13.6,150,10,34.2,76,3.8,9.8,38.6,15.7,4.8,70.7,11.6,29.5,26.2,40.3,62.9,33.1,36.8,64.1,44.2,28.3,9.9,16.3,0,181.2,1.2,0,0.5,0,0.7,0,0,-7
"TTL_E",4.8,1.8,0,0.1,0,28.4,0.2,0.5,0.5,0,1.1,0.1,0.8,2.6,81.3,0.5,0,0.3,0.6,0,0,1.3,11.3,36.8,8.1,9.9,1.6,2.7,4.6,2.1,0.4,15.9,0.9,2.3,1.7,2.5,5.2,6.3,4.5,2,3,9,1,2.5,0,23.2,10.1,95.6,0.3,0,0.3,0,0,-2.9
"TTL_F",1,2.6,0.1,0.9,0,7.4,0.1,0.1,0.3,0,0.2,0.1,0.1,0.8,5.6,0.7,0.1,0.4,1.1,0,0,3.6,4.3,1,193.3,3.9,1.3,1.5,10.8,0.9,0.1,1.8,0.6,1,1.3,1.7,312.9,3.2,2.1,1.5,0.7,3.1,1.3,0.9,0,75.3,2,171,3767.7,0.1,4.4,0,0,-47.6
"TTL_G",41.7,108.2,0.3,5.9,0,302.7,13,3.7,11.7,0.4,14,4.9,9.1,26.5,190.5,17.6,3.3,14.8,31,2.1,1,68.2,64,27.4,373.2,153.7,64.1,72.1,205.3,18.1,4.7,121.2,18.7,39.9,30.1,22.7,31.2,32.5,93.7,34.7,44.3,115.3,32.4,16,0,1347.7,5.8,17.2,439.6,26.4,77.2,53.6,487.5,-1381.7
"TTL_H49",3.6,8.4,0.3,0.5,0,34.7,0.8,0.3,1,0.1,1.1,0.4,0.8,2.9,28.8,2.6,0.2,1.4,3.4,0.1,0.1,7.4,7,2,35.5,10.6,19.6,6.3,18.1,38.1,0.4,9.2,1.5,2,2.9,3.4,5.4,4.5,5.6,4.3,5.4,11.6,1.5,1.2,0,248.5,2.3,1.2,15.1,0.7,101.1,130.6,81.7,-237.4
"TTL_H50",1.3,17.9,0.1,2.2,0,20.8,0.9,0.6,1.9,0,0.6,0.2,1.5,6.3,80.6,3.4,0.4,2,9.2,0.1,0.2,8.6,1.5,1.2,9,293.1,17.3,54.1,6.6,20.4,0.1,15.4,1.8,0.7,0.6,0.4,0.5,1.3,84.8,6.6,0.7,2.4,0.4,0.3,0,20.8,0.1,40.8,10,11.8,24.9,16.7,275.4,-385.7
"TTL_H51",5.5,11,0,0.5,0,25.8,1,0.3,1,0,1.3,0.5,1,4.3,17.7,3.9,0.5,2.5,5.3,0.2,0.1,7,11.3,2.4,48.8,144.6,5.8,8.6,241.2,8.6,1.7,16.7,5.4,7.5,11.1,30.9,12.8,18.2,113.8,33.1,10,7.9,7.3,6.9,0,152.5,0.5,1,22.7,24.1,66,34.2,2079,-686.3
"TTL_H52",1.3,23.8,0,0.2,0,11,0.2,0.2,0.4,0,0.4,0.1,0.3,2,9.3,1.1,0.1,0.7,1.5,0,0,2.4,2.7,0.9,11.4,41.6,19.3,37.7,204.6,76.9,0.5,7.3,1,2.8,2,1.5,4.1,2.3,12.8,2.2,2.8,4.4,1.1,1,0,14.2,0.5,12.8,5.1,1.2,4.8,0.5,315.4,-80.7
"TTL_H53",1.1,1.7,0,0.1,0,5,0.1,0.1,0.3,0,0.2,0.1,0.1,0.7,1,0.5,0.1,0.3,0.8,0,0,1,2.1,1,7.3,17.5,0.6,1.4,3.8,1.4,16.3,2.2,1.4,1.7,2.8,5.2,12,6,4.8,4.1,4.1,2.8,2,2.6,0,6.6,0.1,0.7,0.1,0,2.1,0.8,9.6,-8.9
"TTL_I",0.5,0.5,0,0,0,4.7,0.1,0,0.1,0,0.1,0,0.1,0.4,4.2,0.4,0,0.3,0.4,0,0,1.8,2,0.4,6.6,9.2,1,2.1,9.6,1.2,0.2,147.1,1.5,1.3,2.3,5.2,9,4,3.8,23.8,4,1.7,2.2,2.1,0,498.8,6.8,0,0.1,0,483.6,1191.4,0,-484.8
"TTL_J58T60",0.1,0.2,0,0,0,3.1,0.1,0,1.7,0,0.1,0,0,0.2,0.6,0.3,0,0.2,0.4,0,0,0.6,0.8,0.3,2.1,14.3,0.8,0.6,7.4,1,0.3,5.1,56.1,0.9,3.2,5.6,6,4,5.1,7.7,17.4,2.1,6.4,2.1,0,115.9,5.6,50.7,1.4,0.2,6.2,10.1,75.4,-88
"TTL_J61",5.8,7.8,0,0.3,0,21.9,0.7,0.4,0.8,0,0.5,0.2,0.6,2.1,5.2,2.8,0.3,1.6,3.6,0.1,0.1,5.4,6.5,5.4,46.3,69.8,3.4,9.1,32,8.2,2.8,25.4,7.9,112.4,20.2,28.6,92.5,47.1,36.3,39.3,29.5,12.2,12.1,16.4,0,205.9,1.3,5.3,1,0.1,28.8,5.3,39.9,-350.9
"TTL_J62_63",0.4,2.9,0.1,0.2,0,11.1,0.2,0.2,1,0,0.4,0.2,0.3,1.9,15.5,1.3,0.1,0.8,3.5,0,0,3.1,4,2.5,13,24.8,2,4.3,7.6,5.2,2.5,12.3,8.9,17.3,267.3,48.7,76.4,60.9,22.5,100.9,76.2,9.1,4.8,16.5,0,27.3,1.8,0.3,248.5,0.4,1.9,0,237.4,-153.6
"TTL_K",20.6,38.4,0.2,1.4,0,159.6,3.1,1.6,5.5,0,4.3,1.7,3.5,14.3,86.2,13.5,1.3,7.8,16.8,0.5,0.4,20.2,32.7,8.4,180.9,141.1,19.2,39,169.4,24.4,4.4,74.5,23.3,31,42.5,433.4,153.3,68.9,67.4,25,43.6,26.7,26.2,31,0,251,13.9,0.2,4.5,0.4,26,8.3,178.6,-308.3
"TTL_L",2.4,0.6,0,0.1,0,6.9,0.2,0.1,0.4,0,0.3,0.1,0.2,0.8,4.8,0.6,0.2,0.4,0.9,0,0,2.1,0,0.1,2.8,47.9,3.1,2.2,4.5,10.1,0.6,32.4,8.4,5.3,15.4,29.2,118.4,37.7,30.9,11.8,4.8,0,9.3,22,0,3423.8,5,17.9,28.9,0,88,0,1.7,-120
"TTL_M",18.5,20.1,0.2,0.6,0,84.5,1.7,0.9,3.2,0,2.5,1.1,1.6,9.2,60,8.1,0.8,4.8,12.1,0.3,0.2,15.1,27.7,6.5,145.8,93.9,16.1,18.6,74.8,14.3,2.6,40.5,12.5,15.6,38.5,89.5,122.7,252.9,40.2,79.6,39.4,41.7,19.3,28.1,0,32.9,8.9,26.1,144.7,0.4,9,0.2,246.2,-189.3
"TTL_N",7.1,9.4,1,2.1,0.1,48.5,0.8,0.4,2.1,0.1,1,0.4,0.9,3.3,22.1,3.5,0.6,2.7,4.6,0.1,0.2,31.4,14,4.8,168.4,75.6,14.5,25.4,61.5,13.5,1.5,64.3,11.9,8.3,18.5,41.1,55.1,66.1,409.3,47.4,28.7,36.4,16.2,17.2,0,405.9,24.1,73.1,0.9,0.6,23.5,340,247.5,-242.4
