"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO"
"TTL_A01_02",3360.6,13.2,0.1,0.2,0,14228.1,985.5,1373.5,3.5,0,112.6,0.5,75.5,76,0.7,0.2,2.4,0.4,0.3,1.2,0.1,16.2,0.1,0,155.7,651.4,0.3,0,0.1,0,0,5.3,0,0,0,0.1,0.3,0.2,0.4,1.2,13.6,1.9,0.2,0.6,0,9798.7,34.2,0,900.6,1162.3,36.5,62.9,2705.8,-3755.7
"TTL_A03",0.3,0,0,0,0,268.7,1.1,0.1,0.2,0,0.1,0.6,0.1,0,0.1,0.1,0.6,0.1,0.1,0.3,0,0.9,0,0,0.3,8.9,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.7,0.2,0,0,867.3,9.4,0.1,3.2,56.4,1.2,6,103.6,-15.8
"TTL_B05_06",1,0.3,1279.8,0.7,66,1.7,0.6,0.1,0.4,9382.6,11622,2885.6,0.3,3,324.2,0.4,2,3.4,0.5,0.9,0.1,100,1052.9,0.1,4.2,0.5,15.7,0.1,1.4,0.1,0.1,0.9,0.1,0.5,0,0.1,0.3,0.3,0.3,1.3,0.1,0.2,0.1,0.1,0,26.3,0,0.1,5.8,1646.1,2.7,0,8766,-656.4
"TTL_B07_08",6.2,12.7,1.5,136.3,366.5,96.3,8.1,0.4,6.5,6.6,68.6,0.1,6.1,1345.5,1014.6,6.1,9.3,16.1,13.7,6.9,0.2,48.4,181.2,0.2,1993.5,9.3,0.6,0,0.1,1.7,0,46.6,0.2,0,0.1,0.1,1.5,0.7,0.9,2.4,0.1,0.2,0.2,0.5,0,21.2,0,0.1,15.3,248.4,0.2,0,342.3,-960.3
"TTL_B09",0,0,344.3,15.8,4.1,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0.2,0.1,0.1,0.2,0,0,0,0,41.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.1,2223.1,0.1,0.1,0,7.4,-7.5
"TTL_C10T12",1534,26.7,3.8,7.3,1.3,6596.8,313.6,1.3,34.1,2.4,64.5,2.3,15.9,12,11.4,13.4,54.1,11.1,8.8,21.9,1.6,10.5,3.4,1.1,21.3,172.4,41.5,0.4,4.2,4.7,0.1,587,8.7,2,5.7,8.6,5.2,18.4,25.7,14.2,22.1,47.8,37.5,11.3,0,57332.9,66,0.8,95.8,1737.6,172.5,309.9,2836.6,-5172.1
"TTL_C13T15",79.8,16.1,4,2.9,1,189.1,7042.4,4.8,365,5.5,55,0.4,167.6,78,62.2,89.5,293.4,79.3,45.5,2106.1,34.5,646.7,7.6,5.3,56.8,655.1,194.4,26.7,16.6,17.3,2.5,132.6,43.1,1.9,2.9,5,21.8,28.9,83,225.4,17.3,56,35.2,28.1,0,9774.5,31.8,0.2,44.8,940.8,65.6,203.5,6788.9,-4719.9
"TTL_C16",24.8,0.2,4.5,38,28.3,23.7,25.5,458.4,20.8,0.9,14.4,0.1,11.4,72.8,22,42.6,313.5,42.8,19.8,68.4,55.8,793.7,0.2,0.4,773.3,1287.5,2.1,0.1,3.3,2.5,0.8,1.2,0.6,0.6,0.2,1,4.5,1.3,1.7,0.8,0.4,4.9,0.3,1.6,0,411.5,6.3,0.1,12.9,168.1,7.1,11.1,172.7,-712.3
"TTL_C17_18",53.5,0.7,1,0.7,0.4,838.2,240,9.4,2827.8,6.1,196.2,0.8,167.6,350.6,42.1,145,493.9,203.8,82,292.9,23.5,267.2,4.6,3.5,67.3,436.8,232.3,26,13.5,156.3,41.4,197.3,149.4,11.4,10,147.7,490.6,460.2,568.9,376.9,118.5,86.6,58.5,64.7,0,2765.6,11.4,167.4,28.3,413.5,18.8,23.6,850.9,-3279.5
"TTL_C19",248.7,73.3,68.6,145.2,26.1,369.3,77.7,19,95.8,48.1,249.9,0.6,73.9,344.1,287.2,58.6,34.8,42.9,25.2,71.1,8.9,72.4,212.4,25.2,431.9,57.4,3992,14.4,344.5,32.3,13.9,206.9,12.3,124.8,1.7,9,66.5,63,55.7,314.5,15.6,44.3,14.9,32.9,0,6328.7,0.4,0.3,13.8,341.9,53.3,102.7,875.2,-1598.4
"TTL_C20",1117.4,85.3,990.5,106.6,161.7,1347,749.2,39.6,788.6,370.8,3122.5,11.7,2964.2,900.4,264.4,350,865.3,462.4,370.9,582.2,23.5,542.3,844.7,104.7,1169.5,613.7,232.3,0.3,72.5,98,4.4,556.2,107.3,1.9,32.1,14.3,594.1,369.3,420.9,34.6,52.3,131.5,111.6,346.9,0,13564.9,17.4,2.8,58,1214,20.8,23.4,1988.4,-9722.2
"TTL_C21",62,0.4,3.6,0.7,0.8,100.4,6,0.3,6.5,1.6,271.9,1889.8,11.7,4.1,1.9,4.2,93.4,8.1,6.2,23.5,0.6,7.2,3.1,0.5,10.5,37.6,3,0.2,0.9,6.3,0.3,3.3,1.4,2.6,0.3,2.1,41.3,24.2,18.8,168.7,1.9,441.4,8.1,4.7,0,4765.5,10.3,265.5,44.3,154.5,14.9,28.2,1373.9,-1399.8
"TTL_C22",188.9,0.4,8.2,29,0.6,1215.3,263.1,6.8,306.1,14.6,140,0.6,443.1,85.3,21.9,207.2,1301.7,688.5,168,3076.5,35,538.8,4,12,1553.4,533,375.2,4.6,214.4,23.6,1.5,212.5,18.6,1.7,12.8,3.8,29.1,142.6,170.2,12.2,13.7,62.3,14,78.6,0,2789.2,0.6,0.6,89,466.5,1.1,1.3,2276.6,-6675.3
"TTL_C23",11.8,1.3,5.4,33.9,57.3,493.7,18.5,6.1,24.2,2,36.9,0.6,21.8,1206.6,38.7,131.4,359.1,170.6,44.3,401.6,37.3,133.8,1.7,26.8,5508.8,197.5,134.3,0.1,20.5,8.7,9.8,65.5,19.5,0.9,0.2,1.3,30.4,4.9,23.4,64.1,18.3,26.9,5.8,28.2,0,3242.7,0.6,0.2,41,410,0.4,0.6,1347.3,-1153.7
"TTL_C24",12.1,0.4,13.7,11.4,111.5,29.5,15.4,2.8,28.5,0.7,46.4,0.2,155.9,145.3,5397.9,3138.1,1078.2,2131,952.9,1141.4,152.9,500.3,2.8,41.9,3616.3,71.8,14.3,0.1,5.3,1.4,0.4,5.4,110.6,0.9,7.1,1.9,74.8,4.4,11.9,13.2,0.7,0.6,0.6,2.1,0,160.3,0.8,0.1,186.2,580.8,0.1,0.3,2777,-5383
"TTL_C25",145.2,1.5,45.2,23.5,32,313.6,79.2,16.3,22.4,47.1,55,0.7,165.1,64.7,120.5,1323,661.2,662.7,480.1,1935.8,76.4,289.8,22.6,78.7,2562.9,607,224.5,0.3,12.7,28.4,67.8,64.1,31.3,31.7,2.4,178.7,73.8,304.7,214.7,66.4,23.3,13,17.3,87.8,0,3446.3,7.4,1,922.8,590.1,1.2,0.9,2913.4,-5510.6
"TTL_C26",16.2,3.7,23.6,4,1.5,47.5,63.2,1.2,28.4,8.1,46.6,4.8,77.5,55,22.1,465.6,23111.2,1588.8,1043.7,4446.1,85,1292,31.7,4.6,294.1,4983.3,175.8,0.6,15,95.6,48.4,49,201.5,1040.1,25.1,23.6,205.6,316.3,650.7,450.9,130.1,920.9,24.3,12.3,0,10074.5,30.5,9,10241.9,4250.4,26.7,102.6,31571,-22241.3
"TTL_C27",5.6,4.2,7.3,9.9,0.7,13.8,28.3,0.5,14.5,4.6,7.4,0.5,52.7,9.8,28.4,155.6,3059.2,2595.4,482.7,2961.4,108.7,122.1,7.3,3.1,1049.9,412.1,13.8,0.3,15.3,4.4,0.9,4.7,15.2,213.8,3.7,3.6,94.1,7.8,42.5,68,5.8,38.2,3.6,3.1,0,3099.7,4.8,0.8,2515.1,640.7,10.4,17.6,7516.4,-8215.7
"TTL_C28",16.4,7.1,11.5,79.4,4.1,63.9,54.8,9.5,29.9,36.9,23,1.1,65.6,38.8,71,242,584,352.1,886.2,799.1,90.5,257.1,19.6,21.9,517,236.1,79.7,0.5,20.1,23.8,4.2,8.8,11.6,4.6,1.2,6.9,25.9,11.7,68.3,39.1,7.2,8.2,17.4,22.4,0,934.6,8.3,1.8,10649.3,572.5,1.7,1.8,2642.6,-8923.9
"TTL_C29",72.2,0.4,2,177.6,0.6,257.2,148.9,6.9,68.8,2.8,57.1,1.8,72.4,156.8,212.1,164.8,387.8,193.3,114.4,11097.7,26.3,115.8,7.4,17.1,104.4,796.4,2019.8,19.8,138.1,68.7,5.9,105.7,44.4,13.4,9.5,75.5,39.5,98,209.3,83.7,55.3,40.2,51.8,103.6,0,18700.7,5.2,3.2,7521.5,1516.5,14.1,26.8,24121,-13370.6
"TTL_C30",0.6,0.9,0.1,0.9,0.1,1.5,1.1,0.1,1.3,0.2,1.1,0.1,1,3.1,8.4,7.5,29.6,15,5.6,800.9,627.9,4.3,0.1,0.2,12,5.7,1.5,0.1,91.9,0.2,0.3,24.5,0.3,0.6,0.1,0.5,0.7,0.9,1.2,6,0.2,0.6,0.3,0.7,0,462.8,0.2,0.3,1585.8,39.5,0,0.3,987.2,-1492.7
"TTL_C31T33",66.9,0.8,45.2,59.7,2.3,123.5,265.5,6.6,58.7,4.5,78.3,1.9,52.9,102,132,86.8,353.5,155,54.7,283.2,37.5,523.1,3.4,57.2,344.2,387,718.7,12.7,51.1,57.4,1.7,49.1,35,41.2,7.8,112.8,76.3,39.2,86.2,180.2,37.6,316,61.1,52,0,5703.9,10.8,1.4,992.8,179.5,68.9,173.2,3819.5,-1838.3
"TTL_D",241,2.7,13.7,220.4,1.7,519.4,234.1,25,203.7,1.3,148.8,0.2,173.8,359.5,457.4,151.7,134.7,120.1,62.1,268.7,29.6,94.5,418.5,251.7,90.9,796.2,173.5,1.3,6.4,36.4,4.3,694.4,44.3,44.7,8.4,56.1,390.8,61.3,91.6,570.5,84.4,153.2,51.3,81,0,5009,13.5,0.1,3.3,0.7,2.5,0,81,-37.9
"TTL_E",37.1,0.1,6,5,1.5,274.9,46.1,1,33.9,2,30.5,0.2,26.2,58.6,21.7,29.9,36.5,16.4,15.3,34.4,1.4,20.6,1.8,16.7,108,5,131.7,8.1,20.1,15.8,0.3,211.3,17.8,1,3.3,14.7,9.5,30.1,15.5,75.9,70.6,91.9,35.2,26.8,0,797.9,173.8,0,103,1.4,0.2,0.4,7.3,-21.2
"TTL_F",62.3,1.7,17.6,48.8,0.2,133.7,14.7,0.4,5.8,12.5,23.5,0.5,10.4,27.1,7.3,14.1,52.7,37.1,6.6,37.9,62.5,13.9,7.9,12.8,3801.2,31.4,64.3,17.2,2.5,1.5,0.3,74.7,4,0.7,2.8,33.5,399.9,14.9,22.8,143.8,62.5,27.7,3.6,3.4,0,7.2,34,2.8,71602.2,1.3,0.7,0,0,-42.9
